frame;input.bActivateBoost;input.bHoldingBoost;input.Steer;input.Throttle;car.Location.X;car.Location.Y;car.Location.Z;car.LinearVelocity.X;car.LinearVelocity.Y;car.LinearVelocity.Z;car.Quaternion.X;car.Quaternion.Y;car.Quaternion.Z;car.Quaternion.W;car.AngularVelocity.X;car.AngularVelocity.Y;car.AngularVelocity.Z;
299;True;True;-1.000000;1.000000;-1772.789917;-399.819977;17.000000;1333.020020;1874.289917;8.240000;-0.002064;0.004308;0.431788;0.901963;0.000000;0.000000;-2.014000
300;True;True;-1.000000;1.000000;-1761.640015;-384.149994;17.000000;1364.020020;1851.849976;8.240000;-0.002026;0.004324;0.424203;0.905555;0.000000;0.000000;-2.015300
301;True;True;-1.000000;1.000000;-1750.229980;-368.660004;17.000000;1394.689941;1828.859985;8.240000;-0.001988;0.004340;0.416585;0.909084;0.000000;0.000000;-2.016500
302;True;True;-1.000000;1.000000;-1738.559937;-353.369995;17.000000;1425.010010;1805.339966;8.240000;-0.001950;0.004356;0.408930;0.912553;0.000000;0.000000;-2.017600
303;True;True;-1.000000;1.000000;-1726.640015;-338.269989;17.000000;1454.969971;1781.279907;8.240000;-0.001912;0.004372;0.401242;0.915960;0.000000;0.000000;-2.018600
304;True;True;-1.000000;1.000000;-1714.469971;-323.380005;17.000000;1484.549927;1756.699951;8.240000;-0.001875;0.004389;0.393522;0.919303;-0.000100;0.000000;-2.019600
305;True;True;-1.000000;1.000000;-1702.049927;-308.690002;17.000000;1513.750000;1731.609985;8.240000;-0.001837;0.004405;0.385770;0.922583;-0.000100;0.000000;-2.020500
306;True;True;-1.000000;1.000000;-1689.390015;-294.209991;17.000000;1542.549927;1706.000000;8.240000;-0.001799;0.004421;0.377991;0.925797;-0.000100;0.000000;-2.021300
307;True;True;-1.000000;1.000000;-1676.489990;-279.949982;17.000000;1570.939941;1679.899902;8.240000;-0.001761;0.004437;0.370179;0.928948;-0.000100;0.000000;-2.022000
308;True;True;-1.000000;1.000000;-1663.349976;-265.899994;17.000000;1598.909912;1653.299927;8.240000;-0.001724;0.004453;0.362340;0.932034;-0.000100;0.000000;-2.022700
309;True;True;-1.000000;1.000000;-1649.969971;-252.080002;17.000000;1626.439941;1626.219971;8.240000;-0.001686;0.004470;0.354475;0.935053;-0.000100;0.000000;-2.023300
310;True;True;-1.000000;1.000000;-1636.359985;-238.479996;17.000000;1653.529907;1598.659912;8.240000;-0.001648;0.004486;0.346577;0.938009;-0.000100;0.000000;-2.023900
311;True;True;-1.000000;1.000000;-1622.529907;-225.110001;17.000000;1680.179932;1570.640015;8.240000;-0.001610;0.004502;0.338652;0.940900;-0.000100;0.000000;-2.024400
312;True;True;-1.000000;1.000000;-1608.479980;-211.979996;17.000000;1706.359985;1542.150024;8.240000;-0.001573;0.004518;0.330705;0.943722;-0.000100;0.000000;-2.024900
313;True;True;-1.000000;1.000000;-1594.209961;-199.089996;17.000000;1732.069946;1513.219971;8.240000;-0.001535;0.004529;0.322731;0.946478;-0.000100;0.000000;-2.025300
314;True;True;-1.000000;1.000000;-1579.719971;-186.440002;17.000000;1757.299927;1483.839966;8.240000;-0.001497;0.004540;0.314731;0.949169;-0.000100;0.000000;-2.025700
315;True;True;-1.000000;1.000000;-1565.020020;-174.029999;17.000000;1782.049927;1454.029907;8.240000;-0.001459;0.004551;0.306709;0.951791;-0.000100;0.000000;-2.026100
316;True;True;-1.000000;1.000000;-1550.109985;-161.869995;17.000000;1806.289917;1423.799927;8.240000;-0.001422;0.004561;0.298665;0.954346;-0.000100;0.000000;-2.026400
317;True;True;-1.000000;1.000000;-1535.000000;-149.970001;17.000000;1830.029907;1393.159912;8.240000;-0.001384;0.004572;0.290594;0.956834;-0.000100;0.000000;-2.026700
318;True;True;-1.000000;1.000000;-1519.689941;-138.319992;17.000000;1853.260010;1362.109985;8.240000;-0.001346;0.004583;0.282502;0.959255;-0.000100;0.000000;-2.027000
319;True;True;-1.000000;1.000000;-1504.189941;-126.930000;17.000000;1875.969971;1330.659912;8.240000;-0.001308;0.004594;0.274388;0.961607;-0.000100;0.000000;-2.027300
320;True;True;-1.000000;1.000000;-1488.500000;-115.799995;17.000000;1898.149902;1298.819946;8.240000;-0.001270;0.004604;0.266258;0.963890;-0.000100;0.000000;-2.027500
321;True;True;-1.000000;1.000000;-1472.619995;-104.939995;17.000000;1919.789917;1266.609985;8.240000;-0.001233;0.004615;0.258107;0.966105;-0.000100;0.000000;-2.027700
322;True;True;-1.000000;1.000000;-1456.559937;-94.349998;17.000000;1940.890015;1234.030029;8.240000;-0.001195;0.004626;0.249934;0.968251;0.000000;0.000000;-2.027900
323;True;True;-1.000000;1.000000;-1440.329956;-84.029999;17.000000;1961.449951;1201.089966;8.240000;-0.001157;0.004637;0.241744;0.970328;0.000000;0.000000;-2.028100
324;True;True;-1.000000;1.000000;-1423.919922;-73.989998;17.000000;1981.449951;1167.799927;8.240000;-0.001119;0.004648;0.233534;0.972337;0.000000;0.000000;-2.028300
325;True;True;-1.000000;1.000000;-1407.349976;-64.229996;17.000000;2000.890015;1134.169922;8.240000;-0.001082;0.004658;0.225306;0.974276;0.000000;0.000000;-2.028500
326;True;True;-1.000000;1.000000;-1390.609985;-54.750000;17.000000;2019.760010;1100.209961;8.240000;-0.001044;0.004669;0.217063;0.976146;0.000000;0.000000;-2.028600
327;True;True;-1.000000;1.000000;-1373.719971;-45.549999;17.000000;2038.059937;1065.939941;8.240000;-0.001006;0.004680;0.208804;0.977946;0.000000;0.000000;-2.028700
328;True;True;-1.000000;1.000000;-1356.669922;-36.639999;17.000000;2055.780029;1031.349976;8.240000;-0.000968;0.004691;0.200528;0.979676;0.000000;0.000000;-2.028800
329;True;True;-1.000000;1.000000;-1339.479980;-28.019999;17.000000;2072.909912;996.469971;8.240000;-0.000931;0.004696;0.192242;0.981336;0.000000;0.000000;-2.028900
330;True;True;-1.000000;1.000000;-1322.140015;-19.689999;17.000000;2089.449951;961.299988;8.240000;-0.000893;0.004702;0.183939;0.982926;0.000000;0.000000;-2.029000
331;True;True;-1.000000;1.000000;-1304.659912;-11.650000;17.000000;2105.399902;925.849976;8.240000;-0.000855;0.004707;0.175620;0.984446;0.000100;0.000000;-2.029100
332;True;True;-1.000000;1.000000;-1287.049927;-3.910000;17.000000;2120.750000;890.130005;8.240000;-0.000817;0.004712;0.167291;0.985896;0.000100;0.000000;-2.029200
333;True;True;-1.000000;1.000000;-1269.309937;3.530000;17.000000;2135.489990;854.159973;8.240000;-0.000780;0.004718;0.158950;0.987275;0.000200;0.000000;-2.029300
334;True;True;-1.000000;1.000000;-1251.449951;10.670000;17.000000;2149.619873;817.940002;8.240000;-0.000736;0.004723;0.150599;0.988583;0.000200;0.000000;-2.029400
335;True;True;-1.000000;1.000000;-1233.469971;17.510000;17.000000;2163.139893;781.489990;8.240000;-0.000693;0.004729;0.142237;0.989821;0.000200;0.000000;-2.029500
336;True;True;-1.000000;1.000000;-1215.380005;24.039999;17.000000;2176.040039;744.809998;8.240000;-0.000650;0.004734;0.133864;0.990988;0.000200;0.000000;-2.029500
337;True;True;-1.000000;1.000000;-1197.179932;30.269999;17.000000;2188.320068;707.919983;8.240000;-0.000607;0.004739;0.125481;0.992085;0.000100;0.000000;-2.029500
338;True;True;-1.000000;1.000000;-1178.880005;36.189999;17.000000;2199.979980;670.820007;8.240000;-0.000564;0.004745;0.117086;0.993110;0.000100;0.000000;-2.029500
339;True;True;-1.000000;1.000000;-1160.479980;41.799999;17.000000;2211.010010;633.529968;8.240000;-0.000521;0.004750;0.108687;0.994065;0.000000;0.000000;-2.029600
340;True;True;-1.000000;1.000000;-1141.989990;47.090000;17.000000;2221.399902;596.059998;8.240000;-0.000483;0.004756;0.100276;0.994948;0.000000;0.000000;-2.029600
341;True;True;-1.000000;1.000000;-1123.410034;52.070000;17.000000;2231.159912;558.419983;8.240000;-0.000445;0.004761;0.091860;0.995760;0.000000;0.000000;-2.029600
342;True;True;-1.000000;1.000000;-1104.750000;56.739998;17.000000;2240.280029;520.609985;8.240000;-0.000407;0.004766;0.083439;0.996501;0.000000;0.000000;-2.029600
343;True;True;-1.000000;1.000000;-1086.010010;61.090000;17.000000;2248.770020;482.660004;8.240000;-0.000370;0.004772;0.075007;0.997172;0.000000;0.000000;-2.029600
344;True;True;-1.000000;1.000000;-1067.199951;65.119995;17.000000;2256.609863;444.559998;8.240000;-0.000332;0.004777;0.066569;0.997770;0.000000;0.000000;-2.029700
345;True;True;-1.000000;1.000000;-1048.329956;68.830002;17.000000;2263.800049;406.329987;8.240000;-0.000294;0.004777;0.058126;0.998298;0.000100;0.000000;-2.029800
346;True;True;-1.000000;1.000000;-1029.400024;72.220001;17.000000;2270.349854;367.989990;8.240000;-0.000251;0.004777;0.049684;0.998753;0.000200;0.000000;-2.029800
347;True;True;-1.000000;1.000000;-1010.409973;75.290001;17.000000;2276.250000;329.539978;8.240000;-0.000208;0.004777;0.041235;0.999138;0.000200;0.000000;-2.029800
348;True;True;-1.000000;1.000000;-991.369995;78.040001;17.000000;2281.500000;291.000000;8.240000;-0.000165;0.004777;0.032782;0.999451;0.000200;0.000000;-2.029800
349;True;True;-1.000000;1.000000;-972.289978;80.470001;17.000000;2286.089844;252.369995;8.240000;-0.000121;0.004777;0.024328;0.999693;0.000100;0.000000;-2.029800
350;True;True;-1.000000;1.000000;-953.169983;82.580002;17.000000;2290.030029;213.669998;8.240000;-0.000078;0.004777;0.015874;0.999863;0.000100;0.000000;-2.029800
351;True;True;-1.000000;1.000000;-934.019958;84.360001;17.000000;2293.320068;174.910004;8.240000;-0.000035;0.004777;0.007415;0.999961;0.000000;0.000000;-2.029800
352;True;True;-1.000000;1.000000;-914.839966;85.820000;17.000000;2295.949951;136.099991;8.240000;0.000003;0.004777;-0.001044;0.999988;0.000000;0.000000;-2.029800
353;True;True;-1.000000;1.000000;-895.639954;86.949997;17.000000;2297.919922;97.250000;8.240000;0.000040;0.004777;-0.009503;0.999943;0.000000;0.000000;-2.029800
354;True;True;-1.000000;1.000000;-876.419983;87.759995;17.000000;2299.239990;58.369999;8.240000;0.000078;0.004777;-0.017962;0.999827;0.000000;0.000000;-2.029800
355;True;True;-1.000000;1.000000;-857.190002;88.239998;17.000000;2299.899902;19.469999;8.240000;0.000116;0.004777;-0.026416;0.999640;0.000000;0.000000;-2.029800
356;True;True;-1.000000;1.000000;-837.959961;88.400002;17.000000;2299.899902;-19.430000;8.240000;0.000154;0.004777;-0.034869;0.999380;0.000000;0.000000;-2.029800
357;True;True;-1.000000;1.000000;-818.729980;88.229996;17.000000;2299.239990;-58.320000;8.240000;0.000192;0.004777;-0.043318;0.999050;0.000100;0.000000;-2.029800
358;True;True;-1.000000;1.000000;-799.500000;87.739998;17.000000;2297.929932;-97.199997;8.240000;0.000235;0.004777;-0.051766;0.998648;0.000100;0.000000;-2.029800
359;True;True;-1.000000;1.000000;-780.279968;86.919998;17.000000;2295.949951;-136.050003;8.240000;0.000278;0.004777;-0.060209;0.998174;0.000100;0.000000;-2.029800
360;True;True;-1.000000;1.000000;-761.079956;85.779999;17.000000;2293.320068;-174.860001;8.240000;0.000321;0.004777;-0.068646;0.997630;0.000100;0.000000;-2.029800
361;True;True;-1.000000;1.000000;-741.899963;84.309998;17.000000;2290.040039;-213.619995;8.240000;0.000364;0.004772;-0.077084;0.997013;0.000100;0.000000;-2.029800
362;True;True;-1.000000;1.000000;-722.750000;82.519997;17.000000;2286.099854;-252.319992;8.240000;0.000407;0.004766;-0.085511;0.996326;0.000000;0.000000;-2.029800
363;True;True;-1.000000;1.000000;-703.630005;80.409996;17.000000;2281.500000;-290.949982;8.240000;0.000445;0.004761;-0.093932;0.995567;0.000000;0.000000;-2.029800
364;True;True;-1.000000;1.000000;-684.549988;77.970001;17.000000;2276.260010;-329.489990;8.240000;0.000483;0.004756;-0.102348;0.994737;0.000000;0.000000;-2.029800
365;True;True;-1.000000;1.000000;-665.510010;75.209999;17.000000;2270.359863;-367.940002;8.240000;0.000521;0.004750;-0.110758;0.993836;0.000000;0.000000;-2.029800
366;True;True;-1.000000;1.000000;-646.519958;72.129997;17.000000;2263.810059;-406.279999;8.240000;0.000558;0.004745;-0.119158;0.992864;0.000000;0.000000;-2.029800
367;True;True;-1.000000;1.000000;-627.589966;68.729996;17.000000;2256.619873;-444.509979;8.240000;0.000596;0.004739;-0.127552;0.991820;0.000100;0.000000;-2.029800
368;True;True;-1.000000;1.000000;-608.719971;65.010002;17.000000;2248.780029;-482.609985;8.240000;0.000639;0.004734;-0.135936;0.990706;0.000100;0.000000;-2.029800
369;True;True;-1.000000;1.000000;-589.909973;60.969997;17.000000;2240.290039;-520.580017;8.240000;0.000682;0.004729;-0.144309;0.989521;0.000100;0.000000;-2.029800
370;True;True;-1.000000;1.000000;-571.169983;56.610001;17.000000;2231.169922;-558.399963;8.240000;0.000720;0.004723;-0.152671;0.988266;0.000100;0.000000;-2.029800
371;True;True;-1.000000;1.000000;-552.510010;51.939999;17.000000;2221.399902;-596.049988;8.240000;0.000758;0.004718;-0.161022;0.986939;0.000100;0.000000;-2.029800
372;True;True;-1.000000;1.000000;-533.929993;46.950001;17.000000;2211.000000;-633.539978;8.240000;0.000796;0.004712;-0.169362;0.985542;0.000100;0.000000;-2.029800
373;True;True;-1.000000;1.000000;-515.440002;41.649998;17.000000;2199.969971;-670.839966;8.240000;0.000833;0.004707;-0.177692;0.984075;0.000100;0.000000;-2.029800
374;True;True;-1.000000;1.000000;-497.039978;36.040001;17.000000;2188.310059;-707.950012;8.240000;0.000871;0.004702;-0.186011;0.982536;0.000200;0.000000;-2.029800
375;True;True;-1.000000;1.000000;-478.739990;30.119999;17.000000;2176.020020;-744.859985;8.240000;0.000914;0.004696;-0.194313;0.980928;0.000200;0.000000;-2.029800
376;True;True;-1.000000;1.000000;-460.539978;23.889999;17.000000;2163.109863;-781.559998;8.240000;0.000958;0.004691;-0.202605;0.979249;0.000200;0.000000;-2.029900
377;True;True;-1.000000;1.000000;-442.449982;17.350000;17.000000;2149.579834;-818.039978;8.240000;0.001001;0.004685;-0.210881;0.977500;0.000200;0.000000;-2.029900
378;True;True;-1.000000;1.000000;-424.470001;10.500000;17.000000;2135.439941;-854.289978;8.240000;0.001039;0.004675;-0.219140;0.975681;0.000100;0.000000;-2.029900
379;True;True;-1.000000;1.000000;-406.609985;3.350000;17.000000;2120.679932;-890.289978;8.240000;0.001076;0.004664;-0.227383;0.973794;0.000100;0.000000;-2.029900
380;True;True;-1.000000;1.000000;-388.880005;-4.100000;17.000000;2105.320068;-926.029968;8.240000;0.001114;0.004653;-0.235611;0.971836;0.000100;0.000000;-2.029900
381;True;True;-1.000000;1.000000;-371.269989;-11.849999;17.000000;2089.349854;-961.509949;8.240000;0.001152;0.004642;-0.243821;0.969808;0.000100;0.000000;-2.029900
382;True;True;-1.000000;1.000000;-353.799988;-19.900000;17.000000;2072.790039;-996.709961;8.240000;0.001190;0.004631;-0.252016;0.967711;0.000100;0.000000;-2.029900
383;True;True;-1.000000;1.000000;-336.470001;-28.240000;17.000000;2055.639893;-1031.630005;8.240000;0.001227;0.004621;-0.260189;0.965546;0.000100;0.000000;-2.029900
384;True;True;-1.000000;1.000000;-319.279999;-36.869999;17.000000;2037.890015;-1066.250000;8.240000;0.001265;0.004610;-0.268346;0.963311;0.000200;0.000000;-2.029900
385;True;True;-1.000000;1.000000;-302.239990;-45.789997;17.000000;2019.569946;-1100.569946;8.240000;0.001303;0.004599;-0.276482;0.961007;0.000200;0.000000;-2.029900
386;True;True;-1.000000;1.000000;-285.350006;-55.000000;17.000000;2000.659912;-1134.569946;8.240000;0.001341;0.004588;-0.284601;0.958634;0.000200;0.000000;-2.029900
387;True;True;-1.000000;1.000000;-268.619995;-64.489998;17.000000;1981.189941;-1168.250000;8.240000;0.001378;0.004578;-0.292699;0.956193;0.000200;0.000000;-2.029900
388;True;True;-1.000000;1.000000;-252.049988;-74.260002;17.000000;1961.140015;-1201.589966;8.250000;0.001416;0.004567;-0.300775;0.953683;0.000200;0.000000;-2.029900
389;True;True;-1.000000;1.000000;-235.649994;-84.309998;17.000000;1940.539917;-1234.589966;8.250000;0.001454;0.004556;-0.308829;0.951105;0.000200;-0.000100;-2.029900
390;True;True;-1.000000;1.000000;-219.419998;-94.639999;17.000000;1919.380005;-1267.239990;8.250000;0.001492;0.004545;-0.316862;0.948460;0.000200;-0.000100;-2.029900
391;True;True;-1.000000;1.000000;-203.369995;-105.239998;17.000000;1897.669922;-1299.520020;8.250000;0.001529;0.004534;-0.324873;0.945745;0.000200;-0.000100;-2.029900
392;True;True;-1.000000;1.000000;-187.500000;-116.110001;17.000000;1875.419922;-1331.429932;8.250000;0.001567;0.004524;-0.332863;0.942963;0.000200;-0.000200;-2.029900
393;True;True;-1.000000;1.000000;-171.819992;-127.250000;17.000000;1852.630005;-1362.959961;8.250000;0.001605;0.004507;-0.340826;0.940114;0.000200;-0.000300;-2.029900
394;True;True;-1.000000;1.000000;-156.330002;-138.649994;17.000000;1829.309937;-1394.099976;8.250000;0.001643;0.004491;-0.348767;0.937197;0.000200;-0.000300;-2.029900
395;True;True;-1.000000;1.000000;-141.029999;-150.309998;17.000000;1805.469971;-1424.849976;8.250000;0.001680;0.004475;-0.356681;0.934214;0.000300;-0.000300;-2.029900
396;True;True;-1.000000;1.000000;-125.930000;-162.229996;17.000000;1781.099976;-1455.189941;8.250000;0.001718;0.004459;-0.364568;0.931164;0.000300;-0.000300;-2.029900
397;True;True;-1.000000;1.000000;-111.040001;-174.399994;17.000000;1756.229980;-1485.109985;8.250000;0.001756;0.004443;-0.372428;0.928049;0.000300;-0.000200;-2.029900
398;True;True;-1.000000;1.000000;-96.349998;-186.819992;17.000000;1730.859985;-1514.599976;8.250000;0.001794;0.004426;-0.380262;0.924866;0.000300;-0.000200;-2.029900
399;True;True;-1.000000;1.000000;-81.879997;-199.489990;17.000000;1705.000000;-1543.659912;8.250000;0.001832;0.004410;-0.388068;0.921618;0.000300;-0.000200;-2.029900
400;True;True;-1.000000;1.000000;-67.619995;-212.399994;17.000000;1678.649902;-1572.279907;8.250000;0.001869;0.004394;-0.395847;0.918304;0.000300;-0.000200;-2.029900
401;True;True;1.000000;1.000000;-53.579998;-225.549988;17.000000;1665.750000;-1585.929932;8.240000;0.001907;0.004378;-0.403600;0.914923;0.003700;-0.003800;-1.510300
402;True;True;1.000000;1.000000;-39.649998;-238.819992;17.000000;1651.489990;-1600.779907;8.220000;0.001956;0.004356;-0.409351;0.912365;0.005300;-0.005700;-1.066200
403;True;True;1.000000;1.000000;-25.840000;-252.209991;17.000000;1636.900024;-1615.689941;8.200000;0.002004;0.004335;-0.413402;0.910536;0.005800;-0.006400;-0.687400
404;True;True;1.000000;1.000000;-12.150000;-265.729980;17.000000;1622.869995;-1629.779907;8.179999;0.002047;0.004313;-0.416008;0.909348;0.005600;-0.006300;-0.362000
405;True;True;1.000000;1.000000;1.420000;-279.359985;17.000000;1610.069946;-1642.429932;8.170000;0.002085;0.004297;-0.417378;0.908720;0.005100;-0.005700;-0.080400
406;True;True;1.000000;1.000000;14.880000;-293.100006;17.000000;1598.989990;-1653.219971;8.160000;0.002117;0.004286;-0.417680;0.908581;0.004300;-0.004900;0.164700
407;True;True;1.000000;1.000000;28.250000;-306.929993;17.000000;1589.969971;-1661.890015;8.160000;0.002139;0.004275;-0.417054;0.908869;0.003400;-0.004000;0.379200
408;True;True;1.000000;1.000000;41.540001;-320.829987;17.000000;1583.239990;-1668.309937;8.160000;0.002150;0.004270;-0.415619;0.909526;0.002500;-0.003000;0.567500
409;True;True;1.000000;1.000000;54.779999;-334.779999;17.000000;1578.900024;-1672.419922;8.160000;0.002155;0.004270;-0.413467;0.910507;0.001600;-0.002000;0.732900
410;True;True;1.000000;1.000000;67.979996;-348.769989;17.000000;1576.989990;-1674.219971;8.160000;0.002150;0.004270;-0.410683;0.911766;0.000800;-0.001100;0.878100
411;True;True;1.000000;1.000000;81.169998;-362.769989;17.000000;1577.469971;-1673.760010;8.170000;0.002139;0.004275;-0.407344;0.913262;0.000100;-0.000300;1.005400
412;True;True;1.000000;1.000000;94.360001;-376.769989;17.000000;1580.270020;-1671.119995;8.179999;0.002123;0.004281;-0.403513;0.914961;-0.000400;0.000400;1.116600
413;True;True;1.000000;1.000000;107.579994;-390.750000;17.000000;1585.260010;-1666.390015;8.190000;0.002101;0.004292;-0.399251;0.916829;-0.000900;0.001000;1.213200
414;True;True;1.000000;1.000000;120.839996;-404.690002;17.000000;1592.260010;-1659.699951;8.200000;0.002074;0.004302;-0.394612;0.918835;-0.001300;0.001500;1.297600
415;True;True;1.000000;1.000000;134.160004;-418.569977;17.000000;1601.079956;-1651.199951;8.200000;0.002042;0.004319;-0.389638;0.920956;-0.001600;0.001800;1.371700
416;True;True;1.000000;1.000000;147.550003;-432.380005;17.000000;1611.529907;-1641.000000;8.200000;0.002010;0.004335;-0.384367;0.923168;-0.001800;0.002000;1.437000
417;True;True;1.000000;1.000000;161.029999;-446.099976;17.000000;1623.439941;-1629.209961;8.200000;0.001972;0.004351;-0.378832;0.925453;-0.001900;0.002100;1.494800
418;True;True;1.000000;1.000000;174.610001;-459.720001;17.000000;1636.650024;-1615.939941;8.210000;0.001934;0.004367;-0.373060;0.927795;-0.001900;0.002100;1.546100
419;True;True;1.000000;1.000000;188.300003;-473.229980;17.000000;1651.000000;-1601.279907;8.210000;0.001896;0.004383;-0.367077;0.930178;-0.001900;0.002100;1.591800
420;True;True;1.000000;1.000000;202.110001;-486.619995;17.000000;1666.339966;-1585.319946;8.210000;0.001859;0.004399;-0.360900;0.932592;-0.001900;0.002000;1.632700
421;True;True;1.000000;1.000000;216.049988;-499.879974;17.000000;1682.529907;-1568.119995;8.210000;0.001821;0.004416;-0.354545;0.935027;-0.001800;0.001900;1.669400
422;True;True;1.000000;1.000000;230.119995;-512.989990;17.000000;1699.449951;-1549.760010;8.220000;0.001778;0.004432;-0.348033;0.937470;-0.001800;0.001800;1.702300
423;True;True;1.000000;1.000000;244.330002;-525.950012;17.000000;1716.989990;-1530.309937;8.220000;0.001734;0.004448;-0.341376;0.939915;-0.001700;0.001700;1.731900
424;True;True;1.000000;1.000000;258.690002;-538.750000;17.000000;1735.029907;-1509.819946;8.220000;0.001691;0.004464;-0.334584;0.942354;-0.001600;0.001600;1.758600
425;True;True;1.000000;1.000000;273.199982;-551.380005;17.000000;1753.489990;-1488.339966;8.220000;0.001648;0.004480;-0.327668;0.944781;-0.001400;0.001500;1.782800
426;True;True;1.000000;1.000000;287.869995;-563.830017;17.000000;1772.270020;-1465.929932;8.230000;0.001605;0.004497;-0.320638;0.947190;-0.001200;0.001300;1.804700
427;True;True;1.000000;1.000000;302.690002;-576.089966;17.000000;1791.299927;-1442.619995;8.230000;0.001567;0.004513;-0.313506;0.949574;-0.001000;0.001100;1.824500
428;True;True;1.000000;1.000000;317.669983;-588.149963;17.000000;1810.489990;-1418.459961;8.230000;0.001529;0.004529;-0.306277;0.951930;-0.000900;0.001000;1.842500
429;True;True;1.000000;1.000000;332.809998;-600.010010;17.000000;1829.770020;-1393.489990;8.230000;0.001492;0.004545;-0.298962;0.954253;-0.000800;0.000900;1.858800
430;True;True;1.000000;1.000000;348.109985;-611.659973;17.000000;1849.089966;-1367.760010;8.230000;0.001454;0.004561;-0.291560;0.956540;-0.000800;0.000700;1.873600
431;True;True;1.000000;1.000000;363.579987;-623.099976;17.000000;1868.390015;-1341.280029;8.240000;0.001416;0.004572;-0.284083;0.958788;-0.000800;0.000600;1.887100
432;True;True;1.000000;1.000000;379.209991;-634.309998;17.000000;1887.609985;-1314.089966;8.240000;0.001378;0.004583;-0.276536;0.960992;-0.000800;0.000500;1.899400
433;True;True;1.000000;1.000000;395.000000;-645.299988;17.000000;1906.699951;-1286.229980;8.240000;0.001341;0.004594;-0.268923;0.963149;-0.000800;0.000400;1.910600
434;True;True;1.000000;1.000000;410.949982;-656.049988;17.000000;1925.619995;-1257.729980;8.240000;0.001303;0.004604;-0.261247;0.965260;-0.000800;0.000400;1.920800
435;True;True;1.000000;1.000000;427.059998;-666.570007;17.000000;1944.329956;-1228.609985;8.240000;0.001260;0.004615;-0.253511;0.967321;-0.000800;0.000400;1.930100
436;True;True;1.000000;1.000000;443.319977;-676.839966;17.000000;1962.789917;-1198.900024;8.240000;0.001217;0.004626;-0.245720;0.969329;-0.000700;0.000400;1.938600
437;True;True;1.000000;1.000000;459.739990;-686.859985;17.000000;1980.969971;-1168.619995;8.240000;0.001173;0.004637;-0.237882;0.971282;-0.000600;0.000300;1.946400
438;True;True;1.000000;1.000000;476.309998;-696.630005;17.000000;1998.829956;-1137.799927;8.240000;0.001136;0.004648;-0.229995;0.973180;-0.000500;0.000300;1.953500
439;True;True;1.000000;1.000000;493.029999;-706.140015;17.000000;2016.339966;-1106.459961;8.240000;0.001098;0.004658;-0.222064;0.975020;-0.000500;0.000200;1.960000
440;True;True;1.000000;1.000000;509.889984;-715.389954;17.000000;2033.489990;-1074.630005;8.240000;0.001060;0.004669;-0.214096;0.976801;-0.000500;0.000200;1.965900
441;True;True;1.000000;1.000000;526.899963;-724.369995;17.000000;2050.229980;-1042.319946;8.240000;0.001022;0.004680;-0.206090;0.978521;-0.000500;0.000100;1.971300
442;True;True;1.000000;1.000000;544.049988;-733.079956;17.000000;2066.560059;-1009.570007;8.240000;0.000979;0.004691;-0.198046;0.980181;-0.000500;0.000100;1.976300
443;True;True;1.000000;1.000000;561.330017;-741.519958;17.000000;2082.449951;-976.380005;8.240000;0.000936;0.004696;-0.189970;0.981778;-0.000500;0.000000;1.980800
444;True;True;1.000000;1.000000;578.750000;-749.679993;17.000000;2097.869873;-942.779968;8.240000;0.000893;0.004702;-0.181862;0.983312;-0.000400;0.000000;1.985000
445;True;True;1.000000;1.000000;596.299988;-757.559998;17.000000;2112.820068;-908.789978;8.240000;0.000850;0.004707;-0.173721;0.984783;-0.000300;0.000000;1.988800
446;True;True;1.000000;1.000000;613.969971;-765.159973;17.000000;2127.270020;-874.419983;8.240000;0.000812;0.004712;-0.165553;0.986189;-0.000300;0.000000;1.992300
447;True;True;1.000000;1.000000;631.760010;-772.469971;17.000000;2141.219971;-839.690002;8.240000;0.000774;0.004718;-0.157359;0.987530;-0.000300;0.000000;1.995500
