frame,input.bJump,input.bJumped,input.Pitch,input.Yaw,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
122,True,True,0.000000,0.000000,1.750000,0.000000,322.859985,2.781000,0.000000,157.261002,0.000003,0.015766,0.000871,0.999875,0.000000,0.028910,0.001410
123,True,True,0.000000,0.000000,1.770000,0.000000,324.130005,2.781000,0.000000,151.841003,0.000003,0.015885,0.000877,0.999873,0.000000,0.028210,0.001310
124,True,True,0.000000,0.000000,1.790000,0.000000,325.350006,2.781000,0.000000,146.421005,0.000003,0.015998,0.000882,0.999872,0.000000,0.027510,0.001210
125,True,True,0.000000,0.000000,1.810000,0.000000,326.529999,2.781000,0.000000,141.001007,0.000003,0.016112,0.000887,0.999870,0.000000,0.026810,0.001110
126,True,True,0.000000,0.000000,1.830000,0.000000,327.660004,2.781000,0.000000,135.581009,0.000003,0.016220,0.000893,0.999868,0.000000,0.026110,0.001010
127,True,True,0.000000,0.000000,1.850000,0.000000,328.739990,2.781000,0.000000,130.161011,0.000003,0.016327,0.000898,0.999866,0.000000,0.025410,0.000910
128,True,True,0.000000,0.000000,1.870000,0.000000,329.779999,2.781000,0.000000,124.740997,0.000003,0.016430,0.000904,0.999865,0.000000,0.024810,0.000810
129,True,True,0.000000,0.000000,1.890000,0.000000,330.769989,2.781000,0.000000,119.320999,0.000003,0.016532,0.000909,0.999863,0.000000,0.024210,0.000710
130,True,True,0.000000,0.000000,1.910000,0.000000,331.720001,2.781000,0.000000,113.900993,0.000003,0.016630,0.000914,0.999861,0.000000,0.023610,0.000610
131,True,True,0.000000,0.000000,1.930000,0.000000,332.619995,2.781000,0.000000,108.480995,0.000003,0.016727,0.000914,0.999860,0.000000,0.023010,0.000610
132,True,True,0.000000,0.000000,1.950000,0.000000,333.479980,2.781000,0.000000,103.060997,0.000003,0.016818,0.000914,0.999858,0.000000,0.022410,0.000610
133,True,True,0.000000,0.000000,1.970000,0.000000,334.289978,2.781000,0.000000,97.640999,0.000003,0.016910,0.000914,0.999857,0.000000,0.021810,0.000610
134,True,True,0.000000,0.000000,1.990000,0.000000,335.059998,2.781000,0.000000,92.221001,0.000003,0.016996,0.000914,0.999855,0.000000,0.021210,0.000610
135,True,True,0.000000,0.000000,2.010000,0.000000,335.779999,2.781000,0.000000,86.800995,0.000003,0.017083,0.000914,0.999854,0.000000,0.020710,0.000610
136,True,True,0.000000,0.000000,2.030000,0.000000,336.459991,2.781000,0.000000,81.380997,0.000003,0.017169,0.000914,0.999852,0.000000,0.020210,0.000610
137,True,True,0.000000,0.000000,2.050000,0.000000,337.089996,2.781000,0.000000,75.960999,0.000003,0.017250,0.000914,0.999851,0.000000,0.019710,0.000610
138,True,True,0.000000,0.000000,2.070000,0.000000,337.679993,2.781000,0.000000,70.541000,0.000003,0.017331,0.000914,0.999849,0.000000,0.019210,0.000610
139,True,True,0.000000,0.000000,2.090000,0.000000,338.220001,2.781000,0.000000,65.120995,0.000003,0.017406,0.000914,0.999848,0.000000,0.018710,0.000610
140,True,True,0.000000,0.000000,2.110000,0.000000,338.720001,2.781000,0.000000,59.700996,0.000003,0.017482,0.000914,0.999847,0.000000,0.018210,0.000610
141,True,True,0.000000,0.000000,2.130000,0.000000,339.169983,2.781000,0.000000,54.280998,0.000003,0.017557,0.000914,0.999845,0.000000,0.017710,0.000610
142,True,True,0.000000,0.000000,2.150000,0.000000,339.579987,2.781000,0.000000,48.861000,0.000003,0.017628,0.000914,0.999844,0.000000,0.017210,0.000610
143,True,True,0.000000,0.000000,2.170000,0.000000,339.940002,2.781000,0.000000,43.440998,0.000003,0.017698,0.000914,0.999843,0.000000,0.016710,0.000610
144,True,True,0.000000,0.000000,2.190000,0.000000,340.259979,2.781000,0.000000,38.021000,0.000003,0.017768,0.000914,0.999842,0.000000,0.016310,0.000610
145,True,True,0.000000,0.000000,2.210000,0.000000,340.529999,2.781000,0.000000,32.600998,0.000003,0.017833,0.000914,0.999841,0.000000,0.015910,0.000610
146,True,True,0.000000,0.000000,2.230000,0.000000,340.759979,2.781000,0.000000,27.181000,0.000003,0.017897,0.000914,0.999839,0.000000,0.015510,0.000610
147,True,True,0.000000,0.000000,2.250000,0.000000,340.940002,2.781000,0.000000,21.761000,0.000003,0.017962,0.000914,0.999838,0.000000,0.015110,0.000610
148,True,True,0.000000,0.000000,2.270000,0.000000,341.079987,2.781000,0.000000,16.341000,0.000003,0.018021,0.000914,0.999837,0.000000,0.014710,0.000610
149,True,True,0.000000,0.000000,2.290000,0.000000,341.169983,2.781000,0.000000,10.921000,0.000003,0.018081,0.000914,0.999836,0.000000,0.014310,0.000610
150,True,True,0.000000,0.000000,2.310000,0.000000,341.220001,2.781000,0.000000,5.501000,0.000003,0.018140,0.000914,0.999835,0.000000,0.013910,0.000610
151,True,True,0.000000,0.000000,2.330000,0.000000,341.220001,2.781000,0.000000,0.081000,0.000003,0.018194,0.000914,0.999834,0.000000,0.013510,0.000610
152,True,True,0.000000,0.000000,2.350000,0.000000,341.179993,2.781000,0.000000,-5.331000,0.000003,0.018248,0.000914,0.999833,0.000000,0.013110,0.000610
153,True,True,0.000000,0.000000,2.370000,0.000000,341.089996,2.781000,0.000000,-10.741000,0.000003,0.018302,0.000914,0.999832,0.000000,0.012710,0.000610
154,True,True,0.000000,0.000000,2.390000,0.000000,340.959991,2.781000,0.000000,-16.150999,0.000003,0.018356,0.000914,0.999831,0.000000,0.012410,0.000610
155,True,True,0.000000,0.000000,2.410000,0.000000,340.779999,2.781000,0.000000,-21.560999,0.000003,0.018404,0.000914,0.999830,0.000000,0.012110,0.000610
156,True,True,0.000000,0.000000,2.430000,0.000000,340.559998,2.781000,0.000000,-26.970999,0.000003,0.018453,0.000914,0.999829,0.000000,0.011810,0.000610
157,True,True,0.000000,0.000000,2.450000,0.000000,340.289978,2.781000,0.000000,-32.381001,0.000003,0.018502,0.000914,0.999828,0.000000,0.011510,0.000610
158,True,True,0.000000,0.000000,2.470000,0.000000,339.979980,2.781000,0.000000,-37.791000,0.000003,0.018550,0.000914,0.999828,0.000000,0.011210,0.000610
159,True,True,0.000000,0.000000,2.490000,0.000000,339.619995,2.781000,0.000000,-43.201000,0.000003,0.018593,0.000914,0.999827,0.000000,0.010910,0.000610
160,True,True,0.000000,0.000000,2.510000,0.000000,339.209991,2.781000,0.000000,-48.611000,0.000003,0.018636,0.000914,0.999826,0.000000,0.010610,0.000610
161,True,True,0.000000,0.000000,2.530000,0.000000,338.759979,2.781000,0.000000,-54.021000,0.000003,0.018680,0.000914,0.999825,0.000000,0.010310,0.000610
162,True,True,0.000000,0.000000,2.550000,0.000000,338.259979,2.781000,0.000000,-59.431000,0.000003,0.018723,0.000914,0.999824,0.000000,0.010010,0.000610
163,True,True,0.000000,0.000000,2.570000,0.000000,337.720001,2.781000,0.000000,-64.840996,0.000003,0.018766,0.000914,0.999823,0.000000,0.009710,0.000610
164,True,True,0.000000,0.000000,2.590000,0.000000,337.130005,2.781000,0.000000,-70.250999,0.000003,0.018804,0.000914,0.999823,0.000000,0.009410,0.000610
165,True,True,0.000000,0.000000,2.610000,0.000000,336.500000,2.781000,0.000000,-75.660995,0.000003,0.018841,0.000914,0.999822,0.000000,0.009110,0.000610
166,True,True,0.000000,0.000000,2.630000,0.000000,335.820007,2.781000,0.000000,-81.070999,0.000003,0.018879,0.000914,0.999821,0.000000,0.008810,0.000610
167,True,True,0.000000,0.000000,2.650000,0.000000,335.100006,2.781000,0.000000,-86.480995,0.000003,0.018917,0.000914,0.999821,0.000000,0.008510,0.000610
168,True,True,0.000000,0.000000,2.670000,0.000000,334.329987,2.781000,0.000000,-91.890999,0.000003,0.018949,0.000914,0.999820,0.000000,0.008310,0.000610
169,True,True,0.000000,0.000000,2.690000,0.000000,333.519989,2.781000,0.000000,-97.300995,0.000003,0.018982,0.000914,0.999819,0.000000,0.008110,0.000610
170,True,True,0.000000,0.000000,2.710000,0.000000,332.660004,2.781000,0.000000,-102.710999,0.000003,0.019014,0.000914,0.999819,0.000000,0.007910,0.000610
171,True,True,0.000000,0.000000,2.730000,0.000000,331.759979,2.781000,0.000000,-108.120995,0.000003,0.019046,0.000914,0.999818,0.000000,0.007710,0.000610
172,True,True,0.000000,0.000000,2.750000,0.000000,330.809998,2.781000,0.000000,-113.530998,0.000003,0.019079,0.000914,0.999817,0.000000,0.007510,0.000610
173,True,True,0.000000,0.000000,2.770000,0.000000,329.820007,2.781000,0.000000,-118.940994,0.000003,0.019111,0.000914,0.999817,0.000000,0.007310,0.000610
174,True,True,0.000000,0.000000,2.790000,0.000000,328.779999,2.781000,0.000000,-124.350998,0.000003,0.019144,0.000914,0.999816,0.000000,0.007110,0.000610
175,True,True,0.000000,0.000000,2.810000,0.000000,327.699982,2.781000,0.000000,-129.761002,0.000003,0.019170,0.000914,0.999816,0.000000,0.006910,0.000610
176,True,True,0.000000,0.000000,2.830000,0.000000,326.570007,2.781000,0.000000,-135.171005,0.000003,0.019197,0.000914,0.999815,0.000000,0.006710,0.000610
177,True,True,0.000000,0.000000,2.850000,0.000000,325.399994,2.781000,0.000000,-140.581009,0.000003,0.019224,0.000914,0.999815,0.000000,0.006510,0.000610
178,True,True,0.000000,0.000000,2.870000,0.000000,324.179993,2.781000,0.000000,-145.990997,0.000003,0.019251,0.000914,0.999814,0.000000,0.006310,0.000610
179,True,True,0.000000,0.000000,2.890000,0.000000,322.919983,2.781000,0.000000,-151.401001,0.000003,0.019278,0.000914,0.999814,0.000000,0.006110,0.000610
180,True,True,0.000000,0.000000,2.910000,0.000000,321.609985,2.781000,0.000000,-156.811005,0.000003,0.019305,0.000914,0.999813,0.000000,0.005910,0.000610
181,True,True,0.000000,0.000000,2.930000,0.000000,320.259979,2.781000,0.000000,-162.221008,0.000003,0.019327,0.000914,0.999813,0.000000,0.005710,0.000610
182,True,True,0.000000,0.000000,2.950000,0.000000,318.859985,2.781000,0.000000,-167.630997,0.000003,0.019349,0.000914,0.999812,0.000000,0.005510,0.000610
183,True,True,0.000000,0.000000,2.970000,0.000000,317.419983,2.781000,0.000000,-173.041000,0.000003,0.019370,0.000914,0.999812,0.000000,0.005310,0.000610
184,True,True,0.000000,0.000000,2.990000,0.000000,315.929993,2.781000,0.000000,-178.451004,0.000003,0.019392,0.000914,0.999811,0.000000,0.005110,0.000610
185,True,True,0.000000,0.000000,3.010000,0.000000,314.399994,2.781000,0.000000,-183.861008,0.000003,0.019413,0.000914,0.999811,0.000000,0.004910,0.000610
186,True,True,0.000000,0.000000,3.030000,0.000000,312.820007,2.781000,0.000000,-189.270996,0.000003,0.019435,0.000914,0.999811,0.000000,0.004710,0.000610
187,True,True,0.000000,0.000000,3.050000,0.000000,311.199982,2.781000,0.000000,-194.681000,0.000003,0.019456,0.000914,0.999810,0.000000,0.004510,0.000610
188,True,True,0.000000,0.000000,3.070000,0.000000,309.529999,2.781000,0.000000,-200.091003,0.000003,0.019473,0.000914,0.999810,0.000000,0.004410,0.000610
189,True,True,0.000000,0.000000,3.090000,0.000000,307.820007,2.781000,0.000000,-205.501007,0.000003,0.019489,0.000914,0.999810,0.000000,0.004310,0.000610
190,True,True,0.000000,0.000000,3.110000,0.000000,306.059998,2.781000,0.000000,-210.910995,0.000003,0.019505,0.000914,0.999809,0.000000,0.004210,0.000610
191,True,True,0.000000,0.000000,3.130000,0.000000,304.259979,2.781000,0.000000,-216.320999,0.000003,0.019521,0.000914,0.999809,0.000000,0.004110,0.000610
192,True,True,0.000000,0.000000,3.150000,0.000000,302.410004,2.781000,0.000000,-221.731003,0.000003,0.019537,0.000914,0.999809,0.000000,0.004010,0.000610
193,True,True,0.000000,0.000000,3.170000,0.000000,300.519989,2.781000,0.000000,-227.141006,0.000003,0.019554,0.000914,0.999808,0.000000,0.003910,0.000610
194,True,True,0.000000,0.000000,3.190000,0.000000,298.579987,2.781000,0.000000,-232.550995,0.000003,0.019570,0.000914,0.999808,0.000000,0.003810,0.000610
195,True,True,0.000000,0.000000,3.210000,0.000000,296.600006,2.781000,0.000000,-237.960999,0.000003,0.019586,0.000914,0.999808,0.000000,0.003710,0.000610
196,True,True,0.000000,0.000000,3.230000,0.000000,294.570007,2.781000,0.000000,-243.371002,0.000003,0.019602,0.000914,0.999807,0.000000,0.003610,0.000610
197,True,True,0.000000,0.000000,3.250000,0.000000,292.500000,2.781000,0.000000,-248.781006,0.000003,0.019618,0.000914,0.999807,0.000000,0.003510,0.000610
198,True,True,0.000000,0.000000,3.270000,0.000000,290.380005,2.781000,0.000000,-254.190994,0.000003,0.019634,0.000914,0.999807,0.000000,0.003410,0.000610
199,True,True,0.000000,0.000000,3.290000,0.000000,288.220001,2.781000,0.000000,-259.601013,0.000003,0.019651,0.000914,0.999806,0.000000,0.003310,0.000610
200,True,True,0.000000,0.000000,3.310000,0.000000,286.009979,2.781000,0.000000,-265.010986,0.000003,0.019667,0.000914,0.999806,0.000000,0.003210,0.000610
201,True,True,0.000000,0.000000,3.330000,0.000000,283.759979,2.781000,0.000000,-270.420990,0.000003,0.019678,0.000914,0.999806,0.000000,0.003110,0.000610
202,True,True,0.000000,0.000000,3.350000,0.000000,281.459991,2.781000,0.000000,-275.830994,0.000003,0.019688,0.000914,0.999806,0.000000,0.003010,0.000610
203,True,True,0.000000,0.000000,3.370000,0.000000,279.119995,2.781000,0.000000,-281.240997,0.000003,0.019699,0.000914,0.999805,0.000000,0.002910,0.000610
204,True,True,0.000000,0.000000,3.390000,0.000000,276.729980,2.781000,0.000000,-286.651001,0.000003,0.019710,0.000914,0.999805,0.000000,0.002810,0.000610
205,True,True,0.000000,0.000000,3.410000,0.000000,274.299988,2.781000,0.000000,-292.061005,0.000003,0.019721,0.000914,0.999805,0.000000,0.002710,0.000610
206,True,True,0.000000,0.000000,3.430000,0.000000,271.820007,2.781000,0.000000,-297.471008,0.000003,0.019732,0.000914,0.999805,0.000000,0.002610,0.000610
207,True,True,0.000000,0.000000,3.450000,0.000000,269.299988,2.781000,0.000000,-302.881012,0.000003,0.019742,0.000914,0.999805,0.000000,0.002510,0.000610
208,True,True,0.000000,0.000000,3.470000,0.000000,266.729980,2.781000,0.000000,-308.290985,0.000003,0.019753,0.000914,0.999804,0.000000,0.002410,0.000610
209,True,True,0.000000,0.000000,3.490000,0.000000,264.119995,2.781000,0.000000,-313.700989,0.000003,0.019764,0.000914,0.999804,0.000000,0.002310,0.000610
210,True,True,0.000000,0.000000,3.510000,0.000000,261.459991,2.781000,0.000000,-319.110992,0.000003,0.019775,0.000914,0.999804,0.000000,0.002210,0.000610
211,True,True,0.000000,0.000000,3.530000,0.000000,258.759979,2.781000,0.000000,-324.520996,0.000003,0.019785,0.000914,0.999804,0.000000,0.002110,0.000610
212,True,True,0.000000,0.000000,3.550000,0.000000,256.009979,2.781000,0.000000,-329.931000,0.000003,0.019796,0.000914,0.999804,0.000000,0.002010,0.000610
213,True,True,0.000000,0.000000,3.570000,0.000000,253.220001,2.781000,0.000000,-335.341003,0.000003,0.019807,0.000914,0.999803,0.000000,0.001910,0.000610
214,True,True,0.000000,0.000000,3.590000,0.000000,250.379990,2.781000,0.000000,-340.751007,0.000003,0.019812,0.000914,0.999803,0.000000,0.001810,0.000610
215,True,True,0.000000,0.000000,3.610000,0.000000,247.500000,2.781000,0.000000,-346.161011,0.000003,0.019818,0.000914,0.999803,0.000000,0.001710,0.000610
216,True,True,0.000000,0.000000,3.630000,0.000000,244.569992,2.781000,0.000000,-351.571014,0.000003,0.019823,0.000914,0.999803,0.000000,0.001610,0.000610
217,True,True,0.000000,0.000000,3.650000,0.000000,241.599991,2.781000,0.000000,-356.980988,0.000003,0.019829,0.000914,0.999803,0.000000,0.001510,0.000610
218,True,True,0.000000,0.000000,3.670000,0.000000,238.580002,2.781000,0.000000,-362.390991,0.000003,0.019834,0.000914,0.999803,0.000000,0.001410,0.000610
219,True,True,0.000000,0.000000,3.690000,0.000000,235.509995,2.781000,0.000000,-367.800995,0.000003,0.019839,0.000914,0.999803,0.000000,0.001310,0.000610
220,True,True,0.000000,0.000000,3.710000,0.000000,232.399994,2.781000,0.000000,-373.210999,0.000003,0.019845,0.000914,0.999803,0.000000,0.001210,0.000610
221,True,True,0.000000,0.000000,3.730000,0.000000,229.239990,2.781000,0.000000,-378.621002,0.000003,0.019850,0.000914,0.999802,0.000000,0.001110,0.000610
222,True,True,0.000000,0.000000,3.750000,0.000000,226.039993,2.781000,0.000000,-384.031006,0.000003,0.019856,0.000914,0.999802,0.000000,0.001010,0.000610
223,True,True,0.000000,0.000000,3.770000,0.000000,222.789993,2.781000,0.000000,-389.441010,0.000003,0.019861,0.000914,0.999802,0.000000,0.000910,0.000610
224,True,True,0.000000,0.000000,3.790000,0.000000,219.500000,2.781000,0.000000,-394.851013,0.000003,0.019866,0.000914,0.999802,0.000000,0.000810,0.000610
225,True,True,0.000000,0.000000,3.810000,0.000000,216.159988,2.781000,0.000000,-400.260986,0.000003,0.019872,0.000914,0.999802,0.000000,0.000710,0.000610
226,True,True,0.000000,0.000000,3.830000,0.000000,212.779999,2.781000,0.000000,-405.670990,0.000003,0.019877,0.000914,0.999802,0.000000,0.000610,0.000610
227,True,True,0.000000,0.000000,3.850000,0.000000,209.349991,2.781000,0.000000,-411.080994,0.000003,0.019877,0.000914,0.999802,0.000000,0.000510,0.000610
228,True,True,0.000000,0.000000,3.870000,0.000000,205.879990,2.781000,0.000000,-416.490997,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
229,True,True,0.000000,0.000000,3.890000,0.000000,202.360001,2.781000,0.000000,-421.901001,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
230,True,True,0.000000,0.000000,3.910000,0.000000,198.800003,2.781000,0.000000,-427.311005,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
231,True,True,0.000000,0.000000,3.930000,0.000000,195.190002,2.781000,0.000000,-432.721008,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
232,True,True,0.000000,0.000000,3.950000,0.000000,191.539993,2.781000,0.000000,-438.131012,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
233,True,True,0.000000,0.000000,3.970000,0.000000,187.839996,2.781000,0.000000,-443.540985,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
234,True,True,0.000000,0.000000,3.990000,0.000000,184.099991,2.781000,0.000000,-448.950989,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
235,True,True,0.000000,0.000000,4.010000,0.000000,180.309998,2.781000,0.000000,-454.360992,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
236,True,True,0.000000,0.000000,4.030000,0.000000,176.479996,2.781000,0.000000,-459.770996,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
237,True,True,0.000000,0.000000,4.050000,0.000000,172.599991,2.781000,0.000000,-465.181000,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
238,True,True,0.000000,0.000000,4.070000,0.000000,168.679993,2.781000,0.000000,-470.591003,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
239,True,True,0.000000,0.000000,4.090000,0.000000,164.709991,2.781000,0.000000,-476.001007,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
240,True,True,0.000000,0.000000,4.110000,0.000000,160.699997,2.781000,0.000000,-481.411011,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
241,True,True,0.000000,0.000000,4.130000,0.000000,156.639999,2.781000,0.000000,-486.820984,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
242,True,True,0.000000,0.000000,4.150000,0.000000,152.539993,2.781000,0.000000,-492.230988,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
243,True,True,0.000000,0.000000,4.170000,0.000000,148.389999,2.781000,0.000000,-497.640991,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
244,True,True,0.000000,0.000000,4.190000,0.000000,144.199997,2.781000,0.000000,-503.050995,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
245,True,True,0.000000,0.000000,4.210000,0.000000,139.959991,2.781000,0.000000,-508.460999,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
