frame,input.bJump,input.bJumped,input.Pitch,input.Yaw,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
246,True,True,0.000000,0.000000,4.230000,0.000000,135.679993,2.781000,0.000000,-513.870972,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
247,True,True,0.000000,0.000000,4.250000,0.000000,131.349991,2.781000,0.000000,-519.280945,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
248,True,True,0.000000,0.000000,4.270000,0.000000,126.979996,2.781000,0.000000,-524.690979,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
249,True,True,0.000000,0.000000,4.290000,0.000000,122.559998,2.781000,0.000000,-530.100952,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
250,True,True,0.000000,0.000000,4.310000,0.000000,118.099998,2.781000,0.000000,-535.510986,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
251,True,True,0.000000,0.000000,4.330000,0.000000,113.589996,2.781000,0.000000,-540.920959,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
252,True,True,0.000000,0.000000,4.350000,0.000000,109.040001,2.781000,0.000000,-546.330994,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
253,True,True,0.000000,0.000000,4.370000,0.000000,104.439995,2.781000,0.000000,-551.740967,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
254,True,True,0.000000,0.000000,4.390000,0.000000,99.799995,2.781000,0.000000,-557.150940,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
255,True,True,0.000000,0.000000,4.410000,0.000000,95.110001,2.781000,0.000000,-562.560974,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
256,True,True,0.000000,0.000000,4.430000,0.000000,90.379997,2.781000,0.000000,-567.970947,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
257,True,True,0.000000,0.000000,4.450000,0.000000,85.599998,2.781000,0.000000,-573.380981,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
258,True,True,0.000000,0.000000,4.470000,0.000000,80.779999,2.781000,0.000000,-578.790955,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
259,True,True,0.000000,0.000000,4.490000,0.000000,75.909996,2.781000,0.000000,-584.200989,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
260,True,True,0.000000,0.000000,4.510000,0.000000,71.000000,2.781000,0.000000,-589.610962,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
261,True,True,0.000000,0.000000,4.530000,0.000000,66.040001,2.781000,0.000000,-595.020935,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
262,True,True,0.000000,0.000000,4.550000,0.000000,61.039997,2.781000,0.000000,-600.430969,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
263,True,True,0.000000,0.000000,4.570000,0.000000,55.989998,2.781000,0.000000,-605.840942,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
264,True,True,0.000000,0.000000,4.590000,0.000000,50.899998,2.781000,0.000000,-611.250977,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
265,True,True,0.000000,0.000000,4.610000,0.000000,45.759998,2.781000,0.000000,-616.660950,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
266,True,True,0.000000,0.000000,4.630000,0.000000,40.579998,2.781000,0.000000,-622.070984,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
267,True,True,0.000000,0.000000,4.650000,0.000000,35.349998,2.781000,0.000000,-627.480957,0.000003,0.019877,0.000914,0.999802,0.000000,0.000410,0.000610
268,True,True,0.000000,0.000000,4.670000,0.000000,30.080000,-0.711000,0.000000,-540.470947,0.000003,0.019877,0.000914,0.999802,0.000210,-0.091010,0.000310
269,True,True,0.000000,0.000000,4.660000,0.000000,25.510000,-2.741000,0.000000,-454.670990,0.000003,0.019500,0.000914,0.999809,0.000310,-0.168010,0.000110
270,True,True,0.000000,0.000000,4.640000,0.000000,21.650000,-3.871000,0.000000,-370.661011,0.000003,0.018798,0.000914,0.999823,0.000410,-0.231810,0.000000
271,True,True,0.000000,0.000000,4.610000,0.000000,18.490000,-4.391000,0.000000,-239.201004,0.000003,0.017833,0.000914,0.999841,0.003410,-1.960810,0.000000
272,True,True,0.000000,0.000000,4.570000,0.000000,16.430000,-33.550999,-0.051000,-85.310997,0.000008,0.009665,0.000914,0.999953,0.001010,-0.704110,0.000000
273,True,True,0.000000,0.000000,4.290000,0.000000,15.650000,-29.171000,-0.041000,-10.661000,0.000008,0.006730,0.000914,0.999977,0.000110,-0.268810,0.000000
274,True,True,0.000000,0.000000,4.050000,0.000000,15.490000,-24.790998,-0.031000,23.860998,0.000008,0.005608,0.000914,0.999984,-0.000110,-0.124110,0.000000
275,True,True,0.000000,0.000000,3.840000,0.000000,15.620000,4.081000,0.011000,36.240997,0.000008,0.005090,0.000914,0.999987,-0.000110,-0.062010,0.000000
276,True,True,0.000000,0.000000,3.870000,0.000000,15.849999,-2.311000,0.000000,38.591000,0.000008,0.004831,0.000914,0.999988,-0.000110,-0.055010,0.000000
277,True,True,0.000000,0.000000,3.850000,0.000000,16.100000,-0.511000,0.000000,39.120998,0.000008,0.004604,0.000914,0.999989,-0.000110,-0.049110,0.000000
278,True,True,0.000000,0.000000,3.850000,0.000000,16.359999,-0.881000,0.000000,38.410999,0.000008,0.004399,0.000914,0.999990,-0.000110,-0.043610,0.000000
279,True,True,0.000000,0.000000,3.840000,0.000000,16.609999,-0.681000,0.000000,36.881001,0.000008,0.004216,0.000914,0.999991,-0.000110,-0.038610,0.000000
280,True,True,0.000000,0.000000,3.830000,0.000000,16.850000,-0.641000,0.000000,34.870998,0.000008,0.004054,0.000914,0.999991,-0.000110,-0.034010,0.000000
281,True,True,0.000000,0.000000,3.820000,0.000000,17.070000,-0.561000,0.000000,32.600998,0.000008,0.003914,0.000914,0.999992,-0.000110,-0.029810,0.000000
282,True,True,0.000000,0.000000,3.820000,0.000000,17.270000,-0.501000,0.000000,30.250999,0.000008,0.003790,0.000914,0.999992,-0.000110,-0.026110,0.000000
283,True,True,0.000000,0.000000,3.820000,0.000000,17.449999,-0.441000,0.000000,27.931000,0.000008,0.003682,0.000914,0.999993,-0.000110,-0.022810,0.000000
284,True,True,0.000000,0.000000,3.820000,0.000000,17.619999,-0.391000,0.000000,25.710999,0.000008,0.003585,0.000914,0.999993,-0.000110,-0.019810,0.000000
285,True,True,0.000000,0.000000,3.820000,0.000000,17.770000,-0.341000,0.000000,23.601000,0.000008,0.003504,0.000914,0.999993,-0.000110,-0.017210,0.000000
286,True,True,0.000000,0.000000,3.820000,0.000000,17.900000,-0.291000,0.000000,21.640999,0.000008,0.003434,0.000914,0.999994,-0.000110,-0.014910,0.000000
287,True,True,0.000000,0.000000,3.820000,0.000000,18.010000,-0.261000,0.000000,19.860998,0.000008,0.003369,0.000914,0.999994,-0.000110,-0.012910,0.000000
288,True,True,0.000000,0.000000,3.820000,0.000000,18.109999,-0.221000,0.000000,18.280998,0.000008,0.003315,0.000914,0.999994,-0.000110,-0.011110,0.000000
289,True,True,0.000000,0.000000,3.820000,0.000000,18.190001,-0.191000,0.000000,16.860998,0.000008,0.003267,0.000914,0.999994,-0.000110,-0.009510,0.000000
290,True,True,0.000000,0.000000,3.820000,0.000000,18.260000,-0.161000,0.000000,15.631001,0.000008,0.003229,0.000914,0.999994,-0.000110,-0.008110,0.000000
291,True,True,0.000000,0.000000,3.820000,0.000000,18.320000,-0.141000,0.000000,14.561000,0.000008,0.003196,0.000914,0.999994,-0.000110,-0.007010,0.000000
292,True,True,0.000000,0.000000,3.820000,0.000000,18.369999,-0.121000,0.000000,13.641000,0.000008,0.003169,0.000914,0.999995,-0.000110,-0.006010,0.000000
293,True,True,0.000000,0.000000,3.820000,0.000000,18.420000,-0.101000,0.000000,12.851000,0.000008,0.003142,0.000914,0.999995,-0.000110,-0.005210,0.000000
294,True,True,0.000000,0.000000,3.820000,0.000000,18.459999,-0.091000,0.000000,12.141000,0.000008,0.003121,0.000914,0.999995,-0.000110,-0.004510,0.000000
295,True,True,0.000000,0.000000,3.820000,0.000000,18.490000,-0.081000,0.000000,11.521000,0.000008,0.003105,0.000914,0.999995,-0.000110,-0.003810,0.000000
296,True,True,0.000000,0.000000,3.820000,0.000000,18.520000,-0.061000,0.000000,11.011001,0.000008,0.003089,0.000914,0.999995,-0.000110,-0.003310,0.000000
297,True,True,0.000000,0.000000,3.820000,0.000000,18.539999,-0.061000,0.000000,10.561000,0.000008,0.003072,0.000914,0.999995,-0.000110,-0.002810,0.000000
298,True,True,0.000000,0.000000,3.820000,0.000000,18.559999,-0.041000,0.000000,10.191000,0.000008,0.003062,0.000914,0.999995,-0.000110,-0.002410,0.000000
299,True,True,0.000000,0.000000,3.820000,0.000000,18.580000,-0.041000,0.000000,9.881001,0.000008,0.003051,0.000914,0.999995,-0.000110,-0.002010,0.000000
300,True,True,0.000000,0.000000,3.820000,0.000000,18.590000,-0.031000,0.000000,9.601000,0.000008,0.003040,0.000914,0.999995,-0.000110,-0.001710,0.000000
301,True,True,0.000000,0.000000,3.820000,0.000000,18.600000,-0.031000,0.000000,9.381001,0.000008,0.003035,0.000914,0.999995,-0.000110,-0.001410,0.000000
302,True,True,0.000000,0.000000,3.820000,0.000000,18.609999,-0.021000,0.000000,9.201000,0.000008,0.003029,0.000914,0.999995,-0.000110,-0.001210,0.000000
303,True,True,0.000000,0.000000,3.820000,0.000000,18.619999,-0.021000,0.000000,9.041000,0.000008,0.003024,0.000914,0.999995,-0.000110,-0.001010,0.000000
304,True,True,0.000000,0.000000,3.820000,0.000000,18.629999,-0.011000,0.000000,8.901000,0.000008,0.003018,0.000914,0.999995,-0.000110,-0.000910,0.000000
305,True,True,0.000000,0.000000,3.820000,0.000000,18.639999,-0.011000,0.000000,8.771000,0.000008,0.003013,0.000914,0.999995,-0.000110,-0.000810,0.000000
306,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,-0.011000,0.000000,8.641000,0.000008,0.003008,0.000914,0.999995,-0.000110,-0.000710,0.000000
307,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,-0.011000,0.000000,8.521000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000510,0.000000
308,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.441000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000410,0.000000
309,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.391000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
310,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.361000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
311,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.341001,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
312,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.331000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
313,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
314,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
315,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
316,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
317,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
318,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
319,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
320,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
321,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
322,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
323,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
324,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
325,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
326,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
327,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
328,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
329,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
330,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
331,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
332,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
333,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
334,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
335,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
336,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
337,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
338,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
339,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
340,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
341,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
342,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
343,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
344,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
345,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
346,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
347,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
348,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
349,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
350,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
351,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
352,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
353,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
354,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
355,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
356,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
357,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
358,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
359,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
360,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
361,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
362,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
363,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
364,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
365,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
366,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
367,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
368,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
369,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
370,True,True,0.000000,0.000000,3.820000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000008,0.003002,0.000914,0.999995,-0.000110,-0.000310,0.000000
