frame,input.bJump,input.bJumped,input.Pitch,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
130,False,False,0.000000,0.460000,0.000000,29.129999,2.391000,0.000000,-92.000999,0.000003,0.009147,0.000003,0.999958,0.000000,0.082710,0.000000
131,False,False,0.000000,0.480000,0.000000,28.299999,2.321000,0.000000,-100.120995,0.000003,0.009492,0.000003,0.999955,0.000000,0.082710,0.000000
132,False,False,0.000000,0.500000,0.000000,27.400000,2.251000,0.000000,-108.240997,0.000003,0.009837,0.000003,0.999952,0.000000,0.082710,0.000000
133,False,False,0.000000,0.520000,0.000000,26.430000,2.161000,0.000000,-114.820999,0.000003,0.010183,0.000003,0.999948,0.000000,0.032510,0.000000
134,False,False,0.000000,0.540000,0.000000,25.410000,0.471000,0.000000,-117.340996,0.000003,0.010318,0.000003,0.999947,0.000000,-0.042110,0.000000
135,False,False,0.000000,0.540000,0.000000,24.359999,-1.421000,0.000000,-114.990997,0.000003,0.010140,0.000003,0.999949,0.000000,-0.095710,0.000000
136,False,False,0.000000,0.530000,0.000000,23.330000,-2.441000,0.000000,-108.830994,0.000003,0.009740,0.000003,0.999952,0.000000,-0.131810,0.000000
137,False,False,0.000000,0.510000,0.000000,22.359999,-3.081000,0.000000,-99.870995,0.000003,0.009190,0.000003,0.999958,0.000000,-0.153710,0.000000
138,False,False,0.000000,0.480000,0.000000,21.459999,-3.351000,0.000000,-89.041000,0.000003,0.008548,0.000003,0.999963,0.000000,-0.164310,0.000000
139,False,False,0.000000,0.450000,0.000000,20.650000,-3.401000,0.000000,-77.090996,0.000003,0.007863,0.000003,0.999969,0.000000,-0.166110,0.000000
140,False,False,0.000000,0.420000,0.000000,19.939999,-3.281000,0.000000,-64.670998,0.000003,0.007172,0.000003,0.999974,0.000000,-0.161210,0.000000
141,False,False,0.000000,0.390000,0.000000,19.330000,-3.071000,0.000000,-52.310997,0.000003,0.006503,0.000003,0.999979,0.000000,-0.151610,0.000000
142,False,False,0.000000,0.360000,0.000000,18.830000,-2.791000,0.000000,-40.420998,0.000003,0.005872,0.000003,0.999983,0.000000,-0.138710,0.000000
143,False,False,0.000000,0.340000,0.000000,18.430000,-2.491000,0.000000,-29.330999,0.000003,0.005295,0.000003,0.999986,0.000000,-0.123810,0.000000
144,False,False,0.000000,0.320000,0.000000,18.119999,-2.171000,0.000000,-14.801000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.254310,0.000000
145,False,False,0.000000,0.300000,0.000000,17.930000,-5.191000,0.000000,1.801000,0.000003,0.003720,0.000003,0.999993,0.000000,-0.093310,0.000000
146,False,False,0.000000,0.260000,0.000000,17.879999,-0.731000,0.000000,9.551001,0.000003,0.003331,0.000003,0.999994,0.000000,-0.033810,0.000000
147,False,False,0.000000,0.250000,0.000000,17.889999,-0.571000,0.000000,12.741000,0.000003,0.003191,0.000003,0.999995,0.000000,-0.009610,0.000000
148,False,False,0.000000,0.250000,0.000000,17.930000,-0.061000,0.000000,14.231000,0.000003,0.003153,0.000003,0.999995,0.000000,-0.005510,0.000000
149,False,False,0.000000,0.250000,0.000000,17.980000,-0.101000,0.000000,15.011000,0.000003,0.003132,0.000003,0.999995,0.000000,-0.002810,0.000000
150,False,False,0.000000,0.250000,0.000000,18.039999,-0.031000,0.000000,15.291000,0.000003,0.003121,0.000003,0.999995,0.000000,-0.001110,0.000000
151,False,False,0.000000,0.250000,0.000000,18.100000,-0.011000,0.000000,15.221000,0.000003,0.003115,0.000003,0.999995,0.000000,0.000000,0.000000
152,False,False,0.000000,0.250000,0.000000,18.160000,0.000000,0.000000,14.931000,0.000003,0.003115,0.000003,0.999995,0.000000,0.000610,0.000000
153,False,False,0.000000,0.250000,0.000000,18.219999,0.011000,0.000000,14.491000,0.000003,0.003115,0.000003,0.999995,0.000000,0.000910,0.000000
154,False,False,0.000000,0.250000,0.000000,18.270000,0.011000,0.000000,13.961000,0.000003,0.003121,0.000003,0.999995,0.000000,0.001110,0.000000
155,False,False,0.000000,0.250000,0.000000,18.320000,0.021000,0.000000,13.421000,0.000003,0.003126,0.000003,0.999995,0.000000,0.001110,0.000000
156,False,False,0.000000,0.250000,0.000000,18.359999,0.021000,0.000000,12.871000,0.000003,0.003132,0.000003,0.999995,0.000000,0.001110,0.000000
157,False,False,0.000000,0.250000,0.000000,18.400000,0.021000,0.000000,12.361000,0.000003,0.003137,0.000003,0.999995,0.000000,0.001010,0.000000
158,False,False,0.000000,0.250000,0.000000,18.440001,0.011000,0.000000,11.871000,0.000003,0.003142,0.000003,0.999995,0.000000,0.000910,0.000000
159,False,False,0.000000,0.250000,0.000000,18.469999,0.011000,0.000000,11.391000,0.000003,0.003148,0.000003,0.999995,0.000000,0.000810,0.000000
160,False,False,0.000000,0.250000,0.000000,18.500000,0.011000,0.000000,10.961000,0.000003,0.003153,0.000003,0.999995,0.000000,0.000710,0.000000
161,False,False,0.000000,0.250000,0.000000,18.520000,0.011000,0.000000,10.571000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000610,0.000000
162,False,False,0.000000,0.250000,0.000000,18.539999,0.011000,0.000000,10.241000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
163,False,False,0.000000,0.250000,0.000000,18.559999,0.000000,0.000000,9.941000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
164,False,False,0.000000,0.250000,0.000000,18.580000,0.011000,0.000000,9.671000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
165,False,False,0.000000,0.250000,0.000000,18.590000,0.000000,0.000000,9.421000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
166,False,False,0.000000,0.250000,0.000000,18.600000,0.011000,0.000000,9.221001,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
167,False,False,0.000000,0.250000,0.000000,18.609999,0.000000,0.000000,9.051001,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
168,False,False,0.000000,0.250000,0.000000,18.619999,0.011000,0.000000,8.901000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
169,False,False,0.000000,0.250000,0.000000,18.629999,0.000000,0.000000,8.761001,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
170,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.631001,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
171,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.511001,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
172,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.431000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
173,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.381001,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
174,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.351000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
175,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.331000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
176,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.321000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
177,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
178,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
179,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
180,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
181,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
182,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
183,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
184,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
185,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
186,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
187,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
188,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
189,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
190,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
191,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
192,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
193,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
194,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
195,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
196,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
197,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
198,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
199,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
200,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
201,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
202,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
203,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
204,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
205,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
206,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
207,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
208,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
209,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
210,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
211,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
212,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
213,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
214,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
215,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
216,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
217,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
218,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
219,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
220,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
221,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
222,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
223,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
224,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
225,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
226,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
227,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
228,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
229,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
230,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
231,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
232,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
233,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
234,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
235,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
236,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
237,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
238,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
239,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
240,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
241,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
242,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
243,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
244,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
245,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
246,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
247,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
248,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
249,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
250,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
251,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
252,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
253,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
254,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
255,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
256,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
257,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
258,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
259,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
260,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
261,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
262,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
263,False,False,0.000000,0.250000,0.000000,18.639999,0.000000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
264,False,False,0.000000,0.250000,0.000000,18.639999,0.011000,0.000000,8.311000,0.000003,0.003159,0.000003,0.999995,0.000000,0.000510,0.000000
