frame,input.bJump,input.bJumped,input.Pitch,input.DodgeForward,input.Yaw,input.DodgeStrafe,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
124,False,False,1.000000,1.000000,0.000000,0.090000,225.349991,0.000000,205.559998,499.161011,0.000000,-15.451000,-0.094078,0.995446,-0.000003,-0.015351,-0.518810,5.475410,0.000000
125,False,False,1.000000,1.000000,0.000000,0.090000,229.509995,0.000000,205.429993,499.161011,0.000000,-15.451000,-0.093991,0.994534,-0.000008,-0.045481,-0.518810,5.475410,0.000000
126,False,False,1.000000,1.000000,0.000000,0.090000,233.669998,0.000000,205.299988,499.161011,0.000000,-15.451000,-0.093819,0.992717,-0.000013,-0.075568,-0.518810,5.475410,0.000000
127,False,False,1.000000,1.000000,0.000000,0.090000,237.830002,0.000000,205.169998,499.161011,0.000000,-15.451000,-0.093560,0.989999,-0.000019,-0.105585,-0.518810,5.475410,0.000000
128,False,False,1.000000,1.000000,0.000000,0.090000,241.989990,0.000000,205.039993,499.161011,0.000000,-15.451000,-0.093220,0.986381,-0.000024,-0.135510,-0.518810,5.475410,0.000000
129,False,False,1.000000,1.000000,0.000000,0.090000,246.149994,0.000000,204.909988,499.161011,0.000000,-15.451000,-0.092794,0.981866,-0.000030,-0.165311,-0.518810,5.475410,0.000000
130,False,False,1.000000,1.000000,0.000000,0.090000,250.309998,0.000000,204.779999,499.161011,0.000000,-15.451000,-0.092281,0.976460,-0.000035,-0.194961,-0.518810,5.475410,0.000000
131,False,False,1.000000,1.000000,0.000000,0.090000,254.470001,0.000000,204.649994,499.161011,0.000000,-15.451000,-0.091688,0.970167,-0.000040,-0.224432,-0.518810,5.475410,0.000000
132,False,False,1.000000,1.000000,0.000000,0.090000,258.630005,0.000000,204.519989,499.161011,0.000000,-15.451000,-0.091008,0.962992,-0.000046,-0.253699,-0.518810,5.475410,0.000000
133,False,False,1.000000,1.000000,0.000000,0.090000,262.790009,0.000000,204.389999,499.161011,0.000000,-15.451000,-0.090247,0.954942,-0.000051,-0.282740,-0.518810,5.475410,0.000000
134,False,False,1.000000,1.000000,0.000000,0.090000,266.949982,0.000000,204.259995,499.161011,0.000000,-15.451000,-0.089406,0.946024,-0.000057,-0.311521,-0.518810,5.475410,0.000000
135,False,False,1.000000,1.000000,0.000000,0.090000,271.109985,0.000000,204.129990,499.161011,0.000000,-15.451000,-0.088483,0.936246,-0.000062,-0.340022,-0.518810,5.475410,0.000000
136,False,False,1.000000,1.000000,0.000000,0.090000,275.269989,0.000000,204.000000,499.161011,0.000000,-15.451000,-0.087480,0.925618,-0.000067,-0.368210,-0.518810,5.475410,0.000000
137,False,False,1.000000,1.000000,0.000000,0.090000,279.429993,0.000000,203.869995,499.161011,0.000000,-15.451000,-0.086395,0.914150,-0.000073,-0.396063,-0.518810,5.475410,0.000110
138,False,False,1.000000,1.000000,0.000000,0.090000,283.589996,0.000000,203.739990,499.161011,0.000000,-15.451000,-0.085235,0.901849,-0.000078,-0.423561,-0.518810,5.475410,0.000110
139,False,False,1.000000,1.000000,0.000000,0.090000,287.750000,0.000000,203.610001,499.161011,0.000000,-15.451000,-0.083995,0.888730,-0.000084,-0.450670,-0.518810,5.475410,0.000110
140,False,False,1.000000,1.000000,0.000000,0.090000,291.910004,0.000000,203.479996,499.161011,0.000000,-15.451000,-0.082678,0.874805,-0.000089,-0.477368,-0.518810,5.475410,0.000210
141,False,False,1.000000,1.000000,0.000000,0.090000,296.070007,0.000000,203.349991,499.161011,0.000000,-15.451000,-0.081286,0.860083,-0.000094,-0.503636,-0.518810,5.475410,0.000210
142,False,False,1.000000,1.000000,0.000000,0.090000,300.229980,0.000000,203.220001,499.161011,0.000000,-15.451000,-0.079824,0.844581,-0.000100,-0.529445,-0.518810,5.475410,0.000210
143,False,False,1.000000,1.000000,0.000000,0.090000,304.389984,0.000000,203.089996,499.161011,0.000000,-15.451000,-0.078287,0.828310,-0.000105,-0.554773,-0.518810,5.475410,0.000210
144,False,False,1.000000,1.000000,0.000000,0.090000,308.549988,0.000000,202.959991,499.161011,0.000000,-15.451000,-0.076679,0.811285,-0.000111,-0.579600,-0.518810,5.475410,0.000210
145,False,False,1.000000,1.000000,0.000000,0.090000,312.709991,0.000000,202.830002,499.161011,0.000000,-15.451000,-0.075001,0.793525,-0.000116,-0.603898,-0.518810,5.475410,0.000210
146,False,False,1.000000,1.000000,0.000000,0.090000,316.869995,0.000000,202.699997,499.161011,0.000000,-15.451000,-0.073254,0.775044,-0.000121,-0.627646,-0.518710,5.475410,0.000310
147,False,False,1.000000,1.000000,0.000000,0.090000,321.029999,0.000000,202.569992,499.161011,0.000000,-15.451000,-0.071441,0.755861,-0.000127,-0.650823,-0.518710,5.475410,0.000310
148,False,False,1.000000,1.000000,0.000000,0.090000,325.190002,0.000000,202.440002,499.161011,0.000000,-15.451000,-0.069563,0.735988,-0.000132,-0.673411,-0.518710,5.475410,0.000310
149,False,False,1.000000,1.000000,0.000000,0.090000,329.350006,0.000000,202.309998,499.161011,0.000000,-15.451000,-0.067621,0.715450,-0.000138,-0.695384,-0.518710,5.475410,0.000310
150,False,False,1.000000,1.000000,0.000000,0.090000,333.509979,0.000000,202.139999,499.161011,0.000000,-20.860998,0.066165,-0.699786,0.000165,0.711282,-0.506410,5.343310,0.008510
151,False,False,1.000000,1.000000,0.000000,0.090000,337.669983,0.000000,201.919998,499.161011,0.000000,-26.270998,0.064735,-0.684163,0.000213,0.726451,-0.494110,5.214510,0.016110
152,False,False,1.000000,1.000000,0.000000,0.090000,341.829987,0.000000,201.659988,499.161011,0.000000,-31.680998,0.063332,-0.668598,0.000283,0.740922,-0.481710,5.088810,0.023210
153,False,False,1.000000,1.000000,0.000000,0.090000,345.989990,0.000000,201.349991,499.161011,0.000000,-37.091000,0.061957,-0.653115,0.000375,0.754719,-0.469310,4.966210,0.029810
154,False,False,1.000000,1.000000,0.000000,0.090000,350.149994,0.000000,201.000000,499.161011,0.000000,-42.500999,0.060613,-0.637729,0.000483,0.767872,-0.457010,4.846610,0.036010
155,False,False,1.000000,1.000000,0.000000,0.090000,354.309998,0.000000,200.599991,499.161011,0.000000,-47.910999,0.059297,-0.622462,0.000602,0.780400,-0.444710,4.729910,0.041710
156,False,False,1.000000,1.000000,0.000000,0.090000,358.470001,0.000000,200.159988,499.161011,0.000000,-53.320999,0.058013,-0.607324,0.000736,0.792333,-0.432510,4.616010,0.046910
157,False,False,1.000000,1.000000,0.000000,0.090000,362.630005,0.000000,199.669998,499.161011,0.000000,-58.730999,0.056762,-0.592332,0.000882,0.803691,-0.420510,4.504910,0.051710
158,False,False,1.000000,1.000000,0.000000,0.090000,366.789978,0.000000,199.139999,499.161011,0.000000,-64.140999,0.055537,-0.577496,0.001038,0.814501,-0.408610,4.396510,0.056110
159,False,False,1.000000,1.000000,0.000000,0.090000,370.949982,0.000000,198.559998,499.161011,0.000000,-69.550995,0.054345,-0.562828,0.001206,0.824785,-0.396910,4.290710,0.060110
160,False,False,1.000000,1.000000,0.000000,0.090000,375.109985,0.000000,197.940002,499.161011,0.000000,-74.960999,0.053185,-0.548337,0.001378,0.834563,-0.385310,4.187510,0.063710
161,False,False,1.000000,1.000000,0.000000,0.090000,379.269989,0.000000,197.269989,499.161011,0.000000,-80.370995,0.052052,-0.534030,0.001562,0.843860,-0.373910,4.086810,0.067010
162,False,False,1.000000,1.000000,0.000000,0.090000,383.429993,0.000000,196.559998,499.161011,0.000000,-85.780998,0.050951,-0.519917,0.001751,0.852694,-0.362710,3.988510,0.069910
163,False,False,1.000000,1.000000,0.000000,0.090000,387.589996,0.000000,195.800003,499.161011,0.000000,-91.190994,0.049878,-0.505999,0.001945,0.861089,-0.351710,3.892610,0.072510
164,False,False,1.000000,1.000000,0.000000,0.090000,391.750000,0.000000,194.989990,499.161011,0.000000,-96.600998,0.048837,-0.492285,0.002144,0.869060,-0.341010,3.799010,0.074810
165,False,False,1.000000,1.000000,0.000000,0.090000,395.910004,0.000000,194.139999,499.161011,0.000000,-102.010994,0.047822,-0.478782,0.002344,0.876627,-0.330510,3.707710,0.076810
166,False,False,1.000000,1.000000,0.000000,0.090000,400.069977,0.000000,193.239990,499.161011,0.000000,-107.420998,0.046840,-0.465489,0.002549,0.883810,-0.320210,3.618610,0.078510
167,False,False,1.000000,1.000000,0.000000,0.090000,404.229980,0.000000,192.300003,499.161011,0.000000,-112.830994,0.045886,-0.452412,0.002754,0.890624,-0.310110,3.531710,0.080010
168,False,False,1.000000,1.000000,0.000000,0.090000,408.389984,0.000000,191.309998,499.161011,0.000000,-118.240997,0.044958,-0.439556,0.002964,0.897084,-0.300310,3.446910,0.081210
169,False,False,1.000000,1.000000,0.000000,0.090000,412.549988,0.000000,190.279999,499.161011,0.000000,-123.650993,0.044057,-0.426922,0.003175,0.903209,-0.290710,3.364110,0.082210
170,False,False,1.000000,1.000000,0.000000,0.090000,416.709991,0.000000,189.199997,499.161011,0.000000,-129.061005,0.043183,-0.414508,0.003385,0.909014,-0.281410,3.283310,0.083010
171,False,False,1.000000,1.000000,0.000000,0.090000,420.869995,0.000000,188.080002,499.161011,0.000000,-134.471008,0.042336,-0.402316,0.003596,0.914514,-0.272310,3.204510,0.083610
172,False,False,1.000000,1.000000,0.000000,0.090000,425.029999,0.000000,186.909988,499.161011,0.000000,-139.880997,0.041516,-0.390345,0.003806,0.919724,-0.263510,3.127610,0.084010
173,False,False,1.000000,1.000000,0.000000,0.090000,429.190002,0.000000,185.699997,499.161011,0.000000,-145.291000,0.040723,-0.378595,0.004016,0.924657,-0.254910,3.052510,0.084310
174,False,False,1.000000,1.000000,0.000000,0.090000,433.349976,0.000000,184.440002,499.161011,0.000000,-150.701004,0.039951,-0.367071,0.004227,0.929325,-0.246510,2.979210,0.084410
175,False,False,1.000000,1.000000,0.000000,0.090000,437.509979,0.000000,183.139999,499.161011,0.000000,-156.111008,0.039207,-0.355769,0.004432,0.933740,-0.238410,2.907710,0.084410
176,False,False,1.000000,1.000000,0.000000,0.090000,441.669983,0.000000,181.789993,499.161011,0.000000,-161.520996,0.038484,-0.344683,0.004637,0.937918,-0.230510,2.837910,0.084210
177,False,False,1.000000,1.000000,0.000000,0.090000,445.829987,0.000000,180.399994,499.161011,0.000000,-166.931000,0.037783,-0.333818,0.004842,0.941868,-0.222810,2.769810,0.083910
178,False,False,1.000000,1.000000,0.000000,0.090000,449.989990,0.000000,178.959991,499.161011,0.000000,-172.341003,0.037108,-0.323168,0.005041,0.945600,-0.215410,2.703310,0.083510
179,False,False,1.000000,1.000000,0.000000,0.090000,454.149994,0.000000,177.479996,499.161011,0.000000,-177.751007,0.036455,-0.312735,0.005241,0.949126,-0.208210,2.638410,0.083010
180,False,False,1.000000,1.000000,0.000000,0.090000,458.309998,0.000000,175.949997,499.161011,0.000000,-183.160995,0.035819,-0.302517,0.005441,0.952455,-0.201210,2.575110,0.082410
181,False,False,1.000000,1.000000,0.000000,0.090000,462.470001,0.000000,174.379990,499.161011,0.000000,-188.570999,0.035204,-0.292510,0.005635,0.955598,-0.194410,2.513310,0.081710
182,False,False,1.000000,1.000000,0.000000,0.090000,466.629974,0.000000,172.759995,499.161011,0.000000,-193.981003,0.034610,-0.282713,0.005824,0.958562,-0.187810,2.453010,0.080910
183,False,False,1.000000,1.000000,0.000000,0.090000,470.789978,0.000000,171.099991,499.161011,0.000000,-199.391006,0.034039,-0.273121,0.006013,0.961358,-0.181410,2.394110,0.080110
184,False,False,1.000000,1.000000,0.000000,0.090000,474.949982,0.000000,169.389999,499.161011,0.000000,-204.800995,0.033483,-0.263734,0.006196,0.963994,-0.175310,2.336710,0.079210
185,False,False,1.000000,1.000000,0.000000,0.090000,479.109985,0.000000,167.639999,499.161011,0.000000,-210.210999,0.032943,-0.254546,0.006379,0.966478,-0.169310,2.280610,0.078310
186,False,False,1.000000,1.000000,0.000000,0.090000,483.269989,0.000000,165.839996,499.161011,0.000000,-215.621002,0.032426,-0.245753,0.006552,0.968768,-0.162110,2.176910,0.074310
187,False,False,1.000000,1.000000,0.000000,0.090000,487.429993,0.000000,164.000000,499.161011,0.000000,-221.031006,0.031929,-0.237364,0.006714,0.970873,-0.155110,2.073210,0.070310
188,False,False,1.000000,1.000000,0.000000,0.090000,491.589996,0.000000,162.110001,499.161011,0.000000,-226.441010,0.031449,-0.229374,0.006865,0.972806,-0.148310,1.969510,0.066210
189,False,False,1.000000,1.000000,0.000000,0.090000,495.750000,0.000000,160.179993,499.161011,0.000000,-231.850998,0.030985,-0.221794,0.007005,0.974576,-0.141610,1.865810,0.062010
190,False,False,1.000000,1.000000,0.000000,0.090000,499.910004,0.000000,158.199997,499.161011,0.000000,-237.261002,0.030543,-0.214619,0.007135,0.976194,-0.135110,1.762110,0.057810
191,False,False,1.000000,1.000000,0.000000,0.090000,504.069977,0.000000,156.179993,499.161011,0.000000,-242.671005,0.030117,-0.207860,0.007259,0.977668,-0.128710,1.658410,0.053510
192,False,False,1.000000,1.000000,0.000000,0.090000,508.229980,0.000000,154.110001,499.161011,0.000000,-248.081009,0.029707,-0.201510,0.007372,0.979008,-0.122510,1.554710,0.049210
193,False,False,1.000000,1.000000,0.000000,0.090000,512.390015,0.000000,152.000000,499.161011,0.000000,-253.490997,0.029313,-0.195576,0.007474,0.980222,-0.116510,1.451010,0.044910
194,False,False,1.000000,1.000000,0.000000,0.090000,516.549988,0.000000,149.839996,499.161011,0.000000,-258.901001,0.028935,-0.190062,0.007566,0.981316,-0.110610,1.347310,0.040510
195,False,False,1.000000,1.000000,0.000000,0.090000,520.709961,0.000000,147.639999,499.161011,0.000000,-264.311005,0.028574,-0.184969,0.007647,0.982299,-0.104810,1.243610,0.036110
196,False,False,1.000000,1.000000,0.000000,0.090000,524.869995,0.000000,145.389999,499.161011,0.000000,-269.721008,0.028228,-0.180292,0.007717,0.983178,-0.099210,1.139910,0.031710
197,False,False,1.000000,1.000000,0.000000,0.090000,529.029968,0.000000,143.099991,499.161011,0.000000,-275.131012,0.027899,-0.176041,0.007777,0.983957,-0.093710,1.036210,0.027310
198,False,False,1.000000,1.000000,0.000000,0.090000,533.190002,0.000000,140.759995,499.161011,0.000000,-280.541016,0.027586,-0.172211,0.007825,0.984643,-0.088310,0.932510,0.022910
199,False,False,1.000000,1.000000,0.000000,0.090000,537.349976,0.000000,138.379990,499.161011,0.000000,-285.950989,0.027284,-0.168806,0.007863,0.985240,-0.083110,0.828810,0.018510
200,False,False,1.000000,1.000000,0.000000,0.090000,541.510010,0.000000,135.949997,499.161011,0.000000,-291.360992,0.026998,-0.165823,0.007895,0.985754,-0.078010,0.725110,0.014110
201,False,False,1.000000,1.000000,0.000000,0.090000,545.669983,0.000000,133.479996,499.161011,0.000000,-296.770996,0.026723,-0.163266,0.007917,0.986188,-0.073010,0.621410,0.009710
202,False,False,1.000000,1.000000,0.000000,0.090000,549.830017,0.000000,130.959991,499.161011,0.000000,-302.181000,0.026464,-0.161135,0.007928,0.986546,-0.068110,0.517710,0.005310
203,False,False,1.000000,1.000000,0.000000,0.090000,553.989990,0.000000,128.399994,499.161011,0.000000,-307.591003,0.026216,-0.159430,0.007928,0.986829,-0.063310,0.414010,0.000910
204,False,False,1.000000,1.000000,0.000000,0.090000,558.149963,0.000000,125.790001,499.161011,0.000000,-313.001007,0.025984,-0.158152,0.007917,0.987041,-0.058610,0.310310,-0.003410
205,False,False,1.000000,1.000000,0.000000,0.090000,562.309998,0.000000,123.139999,499.161011,0.000000,-318.411011,0.025763,-0.157299,0.007901,0.987183,-0.054010,0.206610,-0.007710
206,False,False,1.000000,1.000000,0.000000,0.090000,566.469971,0.000000,120.439995,499.161011,0.000000,-323.821014,0.025553,-0.156873,0.007874,0.987257,-0.049510,0.102910,-0.012010
207,False,False,1.000000,1.000000,0.000000,0.090000,570.630005,0.000000,117.699997,499.161011,0.000000,-329.230988,0.025358,-0.156879,0.007836,0.987261,-0.045110,-0.000710,-0.016310
208,False,False,1.000000,1.000000,0.000000,0.090000,574.789978,0.000000,114.909996,499.161011,0.000000,-334.640991,0.025175,-0.157310,0.007787,0.987197,-0.040810,-0.104410,-0.020610
209,False,False,1.000000,1.000000,0.000000,0.090000,578.950012,0.000000,112.079994,499.161011,0.000000,-340.050995,0.025002,-0.158168,0.007733,0.987065,-0.036610,-0.208110,-0.024910
210,False,False,1.000000,1.000000,0.000000,0.090000,583.109985,0.000000,109.199997,499.161011,0.000000,-345.460999,0.024840,-0.159452,0.007669,0.986863,-0.032510,-0.311810,-0.029210
211,False,False,1.000000,1.000000,0.000000,0.090000,587.269958,0.000000,106.279999,499.161011,0.000000,-350.871002,0.024689,-0.161162,0.007593,0.986590,-0.028510,-0.415510,-0.033410
212,False,False,1.000000,1.000000,0.000000,0.090000,591.429993,0.000000,103.309998,499.161011,0.000000,-356.281006,0.024549,-0.163298,0.007507,0.986243,-0.024510,-0.519210,-0.037610
213,False,False,1.000000,1.000000,0.000000,0.090000,595.589966,0.000000,100.299995,499.161011,0.000000,-361.691010,0.024414,-0.165861,0.007415,0.985819,-0.020610,-0.622910,-0.041810
214,False,False,1.000000,1.000000,0.000000,0.090000,599.750000,0.000000,97.239998,499.161011,0.000000,-367.101013,0.024290,-0.168850,0.007313,0.985315,-0.016810,-0.726610,-0.046010
215,False,False,1.000000,1.000000,0.000000,0.090000,603.909973,0.000000,94.139999,499.161011,0.000000,-372.510986,0.024177,-0.172265,0.007199,0.984728,-0.013110,-0.830310,-0.050210
216,False,False,1.000000,1.000000,0.000000,0.090000,608.070007,0.000000,90.989998,499.161011,0.000000,-377.920990,0.024069,-0.176100,0.007075,0.984052,-0.009410,-0.934010,-0.054410
217,False,False,1.000000,1.000000,0.000000,0.090000,612.229980,0.000000,87.799995,499.161011,0.000000,-383.330994,0.023972,-0.180357,0.006946,0.983284,-0.005810,-1.037710,-0.058510
218,False,False,1.000000,1.000000,0.000000,0.090000,616.390015,0.000000,84.559998,499.161011,0.000000,-388.740997,0.023880,-0.185040,0.006806,0.982417,-0.002310,-1.141410,-0.062610
219,False,False,1.000000,1.000000,0.000000,0.090000,620.549988,0.000000,81.279999,499.161011,0.000000,-394.151001,0.023799,-0.190143,0.006654,0.981445,0.001110,-1.245110,-0.066710
220,False,False,1.000000,1.000000,0.000000,0.090000,624.709961,0.000000,77.949997,499.161011,0.000000,-399.561005,0.023724,-0.195662,0.006493,0.980363,0.004410,-1.348810,-0.070810
221,False,False,1.000000,1.000000,0.000000,0.090000,628.869995,0.000000,74.580002,499.161011,0.000000,-404.971008,0.023654,-0.201602,0.006325,0.979162,0.007710,-1.452510,-0.074910
222,False,False,1.000000,1.000000,0.000000,0.090000,633.029968,0.000000,71.159996,499.161011,0.000000,-410.381012,0.023589,-0.207957,0.006147,0.977834,0.010910,-1.556210,-0.079010
223,False,False,1.000000,1.000000,0.000000,0.090000,637.190002,0.000000,67.699997,499.161011,0.000000,-415.790985,0.023529,-0.214722,0.005959,0.976374,0.014110,-1.659910,-0.083110
224,False,False,1.000000,1.000000,0.000000,0.090000,641.349976,0.000000,64.189995,499.161011,0.000000,-421.200989,0.023476,-0.221902,0.005759,0.974769,0.017210,-1.763610,-0.087110
225,False,False,1.000000,1.000000,0.000000,0.090000,645.510010,0.000000,60.629997,499.161011,0.000000,-426.610992,0.023427,-0.229487,0.005554,0.973014,0.020310,-1.867310,-0.091110
226,False,False,1.000000,1.000000,0.000000,0.090000,649.669983,0.000000,57.029999,499.161011,0.000000,-432.020996,0.023384,-0.237482,0.005338,0.971096,0.023310,-1.971010,-0.095110
227,False,False,1.000000,1.000000,0.000000,0.090000,653.829956,0.000000,53.379997,499.161011,0.000000,-437.431000,0.023346,-0.245877,0.005112,0.969006,0.026310,-2.074710,-0.099110
228,False,False,1.000000,1.000000,0.000000,0.090000,657.989990,0.000000,49.689999,499.161011,0.000000,-442.841003,0.023314,-0.254670,0.004874,0.966734,0.029210,-2.178410,-0.103110
229,False,False,1.000000,1.000000,0.000000,0.090000,662.149963,0.000000,45.950001,498.031006,1.431000,-429.191010,0.023281,-0.263863,0.004631,0.964268,-0.375810,-2.089910,-0.283610
230,False,False,1.000000,1.000000,0.000000,0.090000,666.299988,0.010000,42.309998,495.790985,3.981000,-390.101013,0.021420,-0.272268,0.004108,0.961974,-0.322210,-1.579910,-0.304110
231,False,False,1.000000,1.000000,0.000000,0.090000,670.429993,0.040000,38.989998,493.561005,5.981000,-345.050995,0.019759,-0.278618,0.003396,0.960193,-0.279810,-0.950310,-0.318010
232,False,False,1.000000,1.000000,0.000000,0.090000,674.539978,0.090000,36.049999,491.350983,7.361000,-297.001007,0.018259,-0.282438,0.002527,0.959109,-0.251210,-0.224810,-0.325510
233,False,False,1.000000,1.000000,0.000000,0.090000,678.440002,0.150000,34.160000,465.570984,12.341001,-156.850998,-0.002759,-0.271842,-0.002204,0.962335,-3.299810,3.629610,-2.132910
234,False,False,1.000000,1.000000,0.000000,0.090000,682.229980,0.250000,33.079998,452.640991,11.801001,-111.600998,-0.009427,-0.251962,-0.005295,0.967677,-1.029110,5.220510,-1.054410
235,False,False,1.000000,1.000000,0.000000,0.090000,686.000000,0.350000,32.079998,450.420990,10.491000,-109.910995,-0.014795,-0.230831,-0.008257,0.972846,-0.806210,5.355110,-0.960410
236,False,False,1.000000,1.000000,0.000000,0.090000,689.750000,0.440000,31.099998,448.181000,8.731000,-111.640999,-0.019165,-0.209036,-0.011040,0.977658,-0.651510,5.390410,-0.876810
237,False,False,1.000000,1.000000,0.000000,0.090000,693.479980,0.510000,30.099998,445.920990,6.731000,-115.520996,-0.022823,-0.186987,-0.013614,0.982003,-0.552210,5.411910,-0.809810
238,False,False,1.000000,1.000000,0.000000,0.090000,697.200012,0.570000,29.070000,443.640991,4.621000,-120.510994,-0.026016,-0.164750,-0.015977,0.985863,-0.480910,5.427110,-0.751510
239,False,False,1.000000,1.000000,0.000000,0.090000,700.899963,0.610000,28.000000,441.350983,2.481000,-125.960999,-0.028860,-0.142367,-0.018140,0.989227,-0.420310,5.439310,-0.697510
240,False,False,1.000000,1.000000,0.000000,0.090000,704.579956,0.630000,26.879999,439.061005,0.351000,-131.781006,-0.031411,-0.119859,-0.020109,0.992090,-0.368210,5.449310,-0.647610
241,False,False,1.000000,1.000000,0.000000,0.090000,708.239990,0.630000,25.709999,436.760986,-1.721000,-137.891006,-0.033704,-0.097250,-0.021884,0.994448,-0.322410,5.457410,-0.601410
242,False,False,1.000000,1.000000,0.000000,0.090000,711.880005,0.620000,24.490000,433.311005,-4.781000,-133.151001,-0.035770,-0.074559,-0.023476,0.996298,0.089810,5.088910,-0.499310
243,False,False,1.000000,1.000000,0.000000,0.090000,715.489990,0.580000,23.309999,428.740997,-8.151000,-119.570999,-0.036040,-0.053336,-0.024813,0.997617,0.160610,4.386110,-0.454410
244,False,False,1.000000,1.000000,0.000000,0.090000,719.059998,0.510000,22.250000,424.181000,-11.381001,-105.420998,-0.035921,-0.035010,-0.026076,0.998401,0.234310,3.692210,-0.413210
245,False,False,1.000000,1.000000,0.000000,0.090000,722.589966,0.420000,21.299999,419.621002,-14.441000,-91.151001,-0.035403,-0.019559,-0.027273,0.998809,0.313310,3.024510,-0.374710
246,False,False,1.000000,1.000000,0.000000,0.090000,726.089966,0.300000,20.469999,415.070984,-17.320999,-77.140999,-0.034470,-0.006881,-0.028412,0.998978,0.398110,2.395610,-0.338110
