frame,input.bJump,input.bJumped,input.Pitch,input.DodgeForward,input.Yaw,input.DodgeStrafe,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
247,False,False,1.000000,1.000000,0.000000,0.090000,729.549988,0.160000,19.760000,410.441010,-21.511000,-49.820999,-0.033105,0.003186,-0.029485,0.999012,0.971410,1.333110,-0.295310
248,False,False,1.000000,1.000000,0.000000,0.090000,732.969971,-0.020000,19.279999,405.790985,-25.841000,-32.400997,-0.029221,0.008893,-0.030516,0.999067,1.238910,0.668510,-0.258010
249,False,False,1.000000,1.000000,0.000000,0.090000,736.349976,-0.240000,18.939999,401.170990,-29.580999,-20.940998,-0.024139,0.011866,-0.031460,0.999143,1.309010,0.263810,-0.224610
250,False,False,1.000000,1.000000,0.000000,0.090000,739.690002,-0.490000,18.699999,396.591003,-32.521000,-13.151000,-0.018712,0.013161,-0.032301,0.999216,1.260010,0.023610,-0.194310
251,False,False,1.000000,1.000000,0.000000,0.090000,742.989990,-0.760000,18.520000,392.061005,-34.600998,-7.841000,-0.013457,0.013441,-0.033041,0.999273,1.135710,-0.105510,-0.166810
252,False,False,1.000000,1.000000,0.000000,0.090000,746.260010,-1.050000,18.389999,387.610992,-35.480999,-0.601000,-0.008705,0.013166,-0.033677,0.999308,0.840510,-0.268810,-0.139110
253,False,False,1.000000,1.000000,0.000000,0.090000,749.489990,-1.350000,18.320000,383.210999,-35.620998,3.841000,-0.005160,0.012168,-0.034222,0.999327,0.632910,-0.326010,-0.116410
254,False,False,1.000000,1.000000,0.000000,0.090000,752.679993,-1.650000,18.279999,378.841003,-35.291000,6.581000,-0.002474,0.010906,-0.034681,0.999336,0.478510,-0.327710,-0.097510
255,False,False,1.000000,1.000000,0.000000,0.090000,755.839966,-1.940000,18.270000,374.490997,-34.660999,8.331000,-0.000429,0.009611,-0.035069,0.999339,0.359210,-0.301710,-0.081710
256,False,False,1.000000,1.000000,0.000000,0.090000,758.959961,-2.230000,18.270000,370.161011,-33.850998,9.351000,0.001114,0.008408,-0.035393,0.999337,0.269010,-0.260310,-0.068510
257,False,False,1.000000,1.000000,0.000000,0.090000,762.039978,-2.510000,18.279999,365.830994,-32.940998,10.031000,0.002274,0.007361,-0.035668,0.999334,0.197110,-0.216210,-0.057310
258,False,False,1.000000,1.000000,0.000000,0.090000,765.089966,-2.780000,18.299999,361.510986,-31.960999,10.561000,0.003126,0.006487,-0.035900,0.999329,0.135910,-0.176510,-0.047810
259,False,False,1.000000,1.000000,0.000000,0.090000,768.099976,-3.050000,18.320000,357.191010,-30.960999,10.941000,0.003720,0.005770,-0.036094,0.999325,0.084610,-0.141610,-0.039810
260,False,False,1.000000,1.000000,0.000000,0.090000,771.079956,-3.310000,18.340000,352.871002,-29.960999,11.211000,0.004092,0.005192,-0.036256,0.999321,0.042210,-0.111510,-0.033110
261,False,False,1.000000,1.000000,0.000000,0.090000,774.019958,-3.560000,18.369999,348.550995,-28.980999,11.381001,0.004286,0.004734,-0.036391,0.999317,0.007710,-0.086310,-0.027410
262,False,False,1.000000,1.000000,0.000000,0.090000,776.919983,-3.800000,18.400000,344.230988,-28.030998,11.421000,0.004329,0.004378,-0.036504,0.999314,-0.019810,-0.065610,-0.022610
263,False,False,1.000000,1.000000,0.000000,0.090000,779.789978,-4.030000,18.430000,339.901001,-27.130999,11.321000,0.004259,0.004103,-0.036596,0.999313,-0.039810,-0.050010,-0.018510
264,False,False,1.000000,1.000000,0.000000,0.090000,782.619995,-4.260000,18.459999,335.571014,-26.290998,11.141000,0.004103,0.003887,-0.036671,0.999311,-0.053710,-0.038310,-0.015110
265,False,False,1.000000,1.000000,0.000000,0.090000,785.419983,-4.480000,18.490000,331.240997,-25.520998,10.901000,0.003887,0.003720,-0.036736,0.999310,-0.062710,-0.029410,-0.012310
266,False,False,1.000000,1.000000,0.000000,0.090000,788.179993,-4.690000,18.510000,326.901001,-24.810999,10.621000,0.003628,0.003585,-0.036790,0.999310,-0.067810,-0.022610,-0.010010
267,False,False,1.000000,1.000000,0.000000,0.090000,790.899963,-4.900000,18.529999,322.561005,-24.160999,10.361000,0.003347,0.003482,-0.036833,0.999310,-0.069810,-0.017410,-0.008110
268,False,False,1.000000,1.000000,0.000000,0.090000,793.589966,-5.100000,18.549999,318.210999,-23.570999,10.111000,0.003062,0.003401,-0.036865,0.999310,-0.069610,-0.013510,-0.006610
269,False,False,1.000000,1.000000,0.000000,0.090000,796.239990,-5.300000,18.570000,313.860992,-23.030998,9.871000,0.002776,0.003337,-0.036892,0.999310,-0.067810,-0.010510,-0.005410
270,False,False,1.000000,1.000000,0.000000,0.090000,798.859985,-5.490000,18.580000,309.510986,-22.540998,9.631001,0.002495,0.003283,-0.036914,0.999310,-0.064810,-0.008310,-0.004410
271,False,False,1.000000,1.000000,0.000000,0.090000,801.440002,-5.680000,18.590000,305.151001,-22.091000,9.431000,0.002225,0.003240,-0.036936,0.999310,-0.061110,-0.006710,-0.003610
272,False,False,1.000000,1.000000,0.000000,0.090000,803.979980,-5.860000,18.600000,300.790985,-21.681000,9.261001,0.001972,0.003202,-0.036952,0.999310,-0.056810,-0.005510,-0.003010
273,False,False,1.000000,1.000000,0.000000,0.090000,806.489990,-6.040000,18.609999,296.431000,-21.300999,9.111000,0.001734,0.003169,-0.036963,0.999310,-0.052310,-0.004510,-0.002510
274,False,False,1.000000,1.000000,0.000000,0.090000,808.959961,-6.220000,18.619999,292.071014,-20.940998,8.971001,0.001519,0.003142,-0.036973,0.999310,-0.047610,-0.003710,-0.002110
275,False,False,1.000000,1.000000,0.000000,0.090000,811.389954,-6.390000,18.629999,287.700989,-20.601000,8.841001,0.001319,0.003121,-0.036984,0.999310,-0.043010,-0.003010,-0.001810
276,False,False,1.000000,1.000000,0.000000,0.090000,813.789978,-6.560000,18.639999,283.330994,-20.280998,8.711000,0.001141,0.003099,-0.036990,0.999310,-0.038610,-0.002410,-0.001510
277,False,False,1.000000,1.000000,0.000000,0.090000,816.149963,-6.730000,18.639999,278.960999,-19.970999,8.591001,0.000979,0.003083,-0.036995,0.999310,-0.034410,-0.001910,-0.001310
278,False,False,1.000000,1.000000,0.000000,0.090000,818.469971,-6.900000,18.639999,274.591003,-19.671000,8.511001,0.000839,0.003072,-0.037000,0.999310,-0.030510,-0.001410,-0.001110
279,False,False,1.000000,1.000000,0.000000,0.090000,820.760010,-7.060000,18.639999,270.221008,-19.380999,8.461000,0.000715,0.003062,-0.037006,0.999310,-0.026810,-0.001110,-0.000910
280,False,False,1.000000,1.000000,0.000000,0.090000,823.010010,-7.220000,18.639999,265.851013,-19.091000,8.431000,0.000602,0.003051,-0.037011,0.999310,-0.023410,-0.000810,-0.000810
281,False,False,1.000000,1.000000,0.000000,0.090000,825.229980,-7.380000,18.639999,261.480988,-18.810999,8.411000,0.000504,0.003045,-0.037017,0.999310,-0.020110,-0.000610,-0.000710
282,False,False,1.000000,1.000000,0.000000,0.090000,827.409973,-7.540000,18.639999,257.110992,-18.530998,8.411000,0.000423,0.003040,-0.037022,0.999310,-0.017110,-0.000510,-0.000610
283,False,False,1.000000,1.000000,0.000000,0.090000,829.549988,-7.690000,18.639999,252.740997,-18.250999,8.411000,0.000353,0.003035,-0.037027,0.999310,-0.014310,-0.000410,-0.000510
284,False,False,1.000000,1.000000,0.000000,0.090000,831.659973,-7.840000,18.639999,248.371002,-17.970999,8.411000,0.000294,0.003029,-0.037027,0.999309,-0.011710,-0.000310,-0.000410
285,False,False,1.000000,1.000000,0.000000,0.090000,833.729980,-7.990000,18.639999,244.001007,-17.691000,8.421000,0.000245,0.003024,-0.037027,0.999310,-0.009410,-0.000310,-0.000410
286,False,False,1.000000,1.000000,0.000000,0.090000,835.760010,-8.139999,18.639999,239.630997,-17.410999,8.421000,0.000208,0.003018,-0.037027,0.999310,-0.007510,-0.000210,-0.000410
287,False,False,1.000000,1.000000,0.000000,0.090000,837.760010,-8.290000,18.639999,235.261002,-17.130999,8.421000,0.000175,0.003018,-0.037027,0.999310,-0.005910,-0.000210,-0.000410
288,False,False,1.000000,1.000000,0.000000,0.090000,839.719971,-8.429999,18.639999,230.891006,-16.841000,8.421000,0.000148,0.003018,-0.037027,0.999310,-0.004610,-0.000210,-0.000310
289,False,False,1.000000,1.000000,0.000000,0.090000,841.639954,-8.570000,18.639999,226.520996,-16.550999,8.421000,0.000127,0.003018,-0.037027,0.999310,-0.003510,-0.000210,-0.000310
290,False,False,1.000000,1.000000,0.000000,0.090000,843.529968,-8.710000,18.639999,222.151001,-16.261000,8.421000,0.000111,0.003018,-0.037027,0.999310,-0.002610,-0.000210,-0.000310
291,False,False,1.000000,1.000000,0.000000,0.090000,845.380005,-8.849999,18.639999,217.781006,-15.961000,8.421000,0.000100,0.003018,-0.037027,0.999310,-0.001810,-0.000210,-0.000310
292,False,False,1.000000,1.000000,0.000000,0.090000,847.190002,-8.980000,18.639999,213.410995,-15.661000,8.421000,0.000094,0.003018,-0.037027,0.999310,-0.001210,-0.000210,-0.000210
293,False,False,1.000000,1.000000,0.000000,0.090000,848.969971,-9.110000,18.639999,209.041000,-15.361000,8.421000,0.000089,0.003018,-0.037027,0.999310,-0.000710,-0.000210,-0.000210
294,False,False,1.000000,1.000000,0.000000,0.090000,850.709961,-9.240000,18.639999,204.671005,-15.061000,8.421000,0.000084,0.003018,-0.037027,0.999310,-0.000310,-0.000210,-0.000210
295,False,False,1.000000,1.000000,0.000000,0.090000,852.419983,-9.370000,18.639999,200.301010,-14.751000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000000,-0.000210,-0.000210
296,False,False,1.000000,1.000000,0.000000,0.090000,854.089966,-9.490000,18.639999,195.931000,-14.441000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000110,-0.000210,-0.000110
297,False,False,1.000000,1.000000,0.000000,0.090000,855.719971,-9.610000,18.639999,191.561005,-14.131001,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000210,-0.000210,-0.000110
298,False,False,1.000000,1.000000,0.000000,0.090000,857.320007,-9.730000,18.639999,187.191010,-13.821000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000210,-0.000110
299,False,False,1.000000,1.000000,0.000000,0.090000,858.880005,-9.849999,18.639999,182.820999,-13.511000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,-0.000110
300,False,False,1.000000,1.000000,0.000000,0.090000,860.399963,-9.960000,18.639999,178.451004,-13.191000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,-0.000110
301,False,False,1.000000,1.000000,0.000000,0.090000,861.889954,-10.070000,18.639999,174.081009,-12.871000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,-0.000110
302,False,False,1.000000,1.000000,0.000000,0.090000,863.339966,-10.179999,18.639999,169.710999,-12.551001,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,-0.000110
303,False,False,1.000000,1.000000,0.000000,0.090000,864.750000,-10.280000,18.639999,165.341003,-12.231000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,-0.000110
304,False,False,1.000000,1.000000,0.000000,0.090000,866.130005,-10.380000,18.639999,160.971008,-11.911000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,-0.000110
305,False,False,1.000000,1.000000,0.000000,0.090000,867.469971,-10.480000,18.639999,156.600998,-11.591001,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,-0.000110
306,False,False,1.000000,1.000000,0.000000,0.090000,868.779968,-10.580000,18.639999,152.231003,-11.271000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,-0.000110
307,False,False,1.000000,1.000000,0.000000,0.090000,870.049988,-10.670000,18.639999,147.861008,-10.951000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,0.000000
308,False,False,1.000000,1.000000,0.000000,0.090000,871.279968,-10.760000,18.639999,143.490997,-10.631001,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,0.000000
309,False,False,1.000000,1.000000,0.000000,0.090000,872.479980,-10.849999,18.639999,139.121002,-10.311000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,0.000000
310,False,False,1.000000,1.000000,0.000000,0.090000,873.639954,-10.940000,18.639999,134.751007,-9.991000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,0.000000
311,False,False,1.000000,1.000000,0.000000,0.090000,874.760010,-11.020000,18.639999,130.380997,-9.661000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,0.000000
312,False,False,1.000000,1.000000,0.000000,0.090000,875.849976,-11.099999,18.639999,126.010994,-9.341001,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,0.000000
313,False,False,1.000000,1.000000,0.000000,0.090000,876.899963,-11.179999,18.639999,121.640999,-9.021000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,0.000000
314,False,False,1.000000,1.000000,0.000000,0.090000,877.909973,-11.259999,18.639999,117.270996,-8.691000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,0.000000
315,False,False,1.000000,1.000000,0.000000,0.090000,878.889954,-11.330000,18.639999,112.900993,-8.371000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,0.000000
316,False,False,1.000000,1.000000,0.000000,0.090000,879.829956,-11.400000,18.639999,108.530998,-8.041000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,0.000000
317,False,False,1.000000,1.000000,0.000000,0.090000,880.729980,-11.469999,18.639999,104.160995,-7.721000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,0.000000
318,False,False,1.000000,1.000000,0.000000,0.090000,881.599976,-11.530000,18.639999,99.791000,-7.391000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,0.000000
319,False,False,1.000000,1.000000,0.000000,0.090000,882.429993,-11.590000,18.639999,95.420998,-7.071000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,0.000000
320,False,False,1.000000,1.000000,0.000000,0.090000,883.229980,-11.650000,18.639999,91.050995,-6.751000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,0.000000
321,False,False,1.000000,1.000000,0.000000,0.090000,883.989990,-11.710000,18.639999,86.681000,-6.421000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,0.000000
322,False,False,1.000000,1.000000,0.000000,0.090000,884.709961,-11.759999,18.639999,82.310997,-6.101000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,0.000000
323,False,False,1.000000,1.000000,0.000000,0.090000,885.399963,-11.809999,18.639999,77.940994,-5.771000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,0.000000
324,False,False,1.000000,1.000000,0.000000,0.090000,886.049988,-11.860000,18.639999,73.570999,-5.451000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,0.000000
325,False,False,1.000000,1.000000,0.000000,0.090000,886.659973,-11.910000,18.639999,69.200996,-5.121000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,0.000000
326,False,False,1.000000,1.000000,0.000000,0.090000,887.239990,-11.950000,18.639999,64.831001,-4.801000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,0.000000
327,False,False,1.000000,1.000000,0.000000,0.090000,887.779968,-11.990000,18.639999,60.460999,-4.481000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,0.000000
328,False,False,1.000000,1.000000,0.000000,0.090000,888.279968,-12.030000,18.639999,56.091000,-4.151000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,0.000000
329,False,False,1.000000,1.000000,0.000000,0.090000,888.750000,-12.059999,18.639999,51.720997,-3.831000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,0.000000
330,False,False,1.000000,1.000000,0.000000,0.090000,889.179993,-12.090000,18.639999,47.350998,-3.501000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,0.000000
331,False,False,1.000000,1.000000,0.000000,0.090000,889.570007,-12.120000,18.639999,42.980999,-3.181000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,0.000000
332,False,False,1.000000,1.000000,0.000000,0.090000,889.929993,-12.150000,18.639999,38.611000,-2.851000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,0.000000
333,False,False,1.000000,1.000000,0.000000,0.090000,890.250000,-12.170000,18.639999,34.240997,-2.531000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,0.000000
334,False,False,1.000000,1.000000,0.000000,0.090000,890.539978,-12.190000,18.639999,29.870998,-2.211000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,0.000000
335,False,False,1.000000,1.000000,0.000000,0.090000,890.789978,-12.210000,18.639999,25.500999,-1.881000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,0.000000
336,False,False,1.000000,1.000000,0.000000,0.090000,891.000000,-12.230000,18.639999,21.130999,-1.561000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000310,-0.000310,0.000000
337,False,False,1.000000,1.000000,0.000000,0.090000,891.179993,-12.240000,18.639999,-5.581000,0.411000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000410,0.000210,0.000000
338,False,False,1.000000,1.000000,0.000000,0.090000,891.130005,-12.240000,18.639999,1.471000,-0.111000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000410,-0.000310,0.000000
339,False,False,1.000000,1.000000,0.000000,0.090000,891.139954,-12.240000,18.639999,-0.391000,0.021000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000410,-0.000410,0.000000
340,False,False,1.000000,1.000000,0.000000,0.090000,891.139954,-12.240000,18.639999,0.091000,-0.011000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000410,-0.000510,0.000000
341,False,False,1.000000,1.000000,0.000000,0.090000,891.139954,-12.240000,18.639999,-0.031000,0.000000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000410,-0.000510,0.000000
342,False,False,1.000000,1.000000,0.000000,0.090000,891.139954,-12.240000,18.639999,0.000000,0.000000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000410,-0.000610,0.000000
343,False,False,1.000000,1.000000,0.000000,0.090000,891.139954,-12.240000,18.639999,-0.011000,0.000000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000410,-0.000610,0.000000
344,False,False,1.000000,1.000000,0.000000,0.090000,891.139954,-12.240000,18.639999,-0.011000,0.000000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000410,-0.000610,0.000000
345,False,False,1.000000,1.000000,0.000000,0.090000,891.139954,-12.240000,18.639999,-0.011000,0.000000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000410,-0.000610,0.000000
346,False,False,1.000000,1.000000,0.000000,0.090000,891.139954,-12.240000,18.639999,-0.011000,0.000000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000410,-0.000610,0.000000
347,False,False,1.000000,1.000000,0.000000,0.090000,891.139954,-12.240000,18.639999,-0.011000,0.000000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000410,-0.000610,0.000000
348,False,False,1.000000,1.000000,0.000000,0.090000,891.139954,-12.240000,18.639999,-0.011000,0.000000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000410,-0.000610,0.000000
349,False,False,1.000000,1.000000,0.000000,0.090000,891.139954,-12.240000,18.639999,-0.011000,0.000000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000410,-0.000610,0.000000
350,False,False,1.000000,1.000000,0.000000,0.090000,891.139954,-12.240000,18.639999,-0.011000,0.000000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000410,-0.000610,0.000000
351,False,False,1.000000,1.000000,0.000000,0.090000,891.139954,-12.240000,18.639999,-0.011000,0.000000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000410,-0.000610,0.000000
352,False,False,1.000000,1.000000,0.000000,0.090000,891.139954,-12.240000,18.639999,-0.011000,0.000000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000410,-0.000610,0.000000
353,False,False,1.000000,1.000000,0.000000,0.090000,891.139954,-12.240000,18.639999,-0.011000,0.000000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000410,-0.000610,0.000000
354,False,False,1.000000,1.000000,0.000000,0.090000,891.139954,-12.240000,18.639999,-0.011000,0.000000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000410,-0.000610,0.000000
355,False,False,1.000000,1.000000,0.000000,0.090000,891.139954,-12.240000,18.639999,-0.011000,0.000000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000410,-0.000610,0.000000
356,False,False,1.000000,1.000000,0.000000,0.090000,891.139954,-12.240000,18.639999,-0.011000,0.000000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000410,-0.000610,0.000000
357,False,False,1.000000,1.000000,0.000000,0.090000,891.139954,-12.240000,18.639999,-0.011000,0.000000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000410,-0.000610,0.000000
358,False,False,1.000000,1.000000,0.000000,0.090000,891.139954,-12.240000,18.639999,-0.011000,0.000000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000410,-0.000610,0.000000
359,False,False,1.000000,1.000000,0.000000,0.090000,891.139954,-12.240000,18.639999,-0.011000,0.000000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000410,-0.000610,0.000000
360,False,False,1.000000,1.000000,0.000000,0.090000,891.139954,-12.240000,18.639999,-0.011000,0.000000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000410,-0.000610,0.000000
361,False,False,1.000000,1.000000,0.000000,0.090000,891.139954,-12.240000,18.639999,-0.011000,0.000000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000410,-0.000610,0.000000
362,False,False,1.000000,1.000000,0.000000,0.090000,891.139954,-12.240000,18.639999,-0.011000,0.000000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000410,-0.000610,0.000000
363,False,False,1.000000,1.000000,0.000000,0.090000,891.139954,-12.240000,18.639999,-0.011000,0.000000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000410,-0.000610,0.000000
364,False,False,1.000000,1.000000,0.000000,0.090000,891.139954,-12.240000,18.639999,-0.011000,0.000000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000410,-0.000610,0.000000
365,False,False,1.000000,1.000000,0.000000,0.090000,891.139954,-12.240000,18.639999,-0.011000,0.000000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000410,-0.000610,0.000000
366,False,False,1.000000,1.000000,0.000000,0.090000,891.139954,-12.240000,18.639999,-0.011000,0.000000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000410,-0.000610,0.000000
367,False,False,1.000000,1.000000,0.000000,0.090000,891.139954,-12.240000,18.639999,-0.011000,0.000000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000410,-0.000610,0.000000
368,False,False,1.000000,1.000000,0.000000,0.090000,891.139954,-12.240000,18.639999,-0.011000,0.000000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000410,-0.000610,0.000000
369,False,False,1.000000,1.000000,0.000000,0.090000,891.139954,-12.240000,18.639999,-0.011000,0.000000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000410,-0.000610,0.000000
370,False,False,1.000000,1.000000,0.000000,0.090000,891.139954,-12.240000,18.639999,-0.011000,0.000000,8.421000,0.000084,0.003018,-0.037027,0.999310,0.000410,-0.000610,0.000000
