frame,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
0,0.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.707107,0.707107,0.000000,0.000000,0.000000
1,0.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.707107,0.707107,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.707107,0.707107,0.000000,0.000000,0.000000
3,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000941,-0.000941,0.707107,0.707106,0.000000,-0.319510,0.000000
4,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.002786,-0.002786,0.707101,0.707101,0.000000,-0.626310,0.000000
5,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.005500,-0.005500,0.707085,0.707085,0.000000,-0.920810,0.000000
6,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.009044,-0.009044,0.707047,0.707050,0.000000,-1.203610,0.000000
7,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.013387,-0.013393,0.706977,0.706983,0.000000,-1.475110,0.000000
8,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.018502,-0.018507,0.706864,0.706865,0.000000,-1.735710,0.000000
9,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.024349,-0.024355,0.706686,0.706689,0.000000,-1.985910,0.000000
10,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.030904,-0.030910,0.706432,0.706430,0.000000,-2.226110,0.000000
11,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.038133,-0.038139,0.706079,0.706076,0.000000,-2.456710,0.000000
12,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.046010,-0.046015,0.705609,0.705607,0.000000,-2.678110,0.000000
13,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.054507,-0.054512,0.705002,0.705003,0.000000,-2.890710,0.000000
14,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.063591,-0.063597,0.704240,0.704242,0.000000,-3.094810,0.000000
15,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.073243,-0.073248,0.703303,0.703302,0.000000,-3.290710,0.000000
16,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.083428,-0.083434,0.702170,0.702165,0.000000,-3.478810,0.000000
17,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.094126,-0.094131,0.700816,0.700811,0.000000,-3.659410,0.000000
18,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.105304,-0.105310,0.699223,0.699220,0.000000,-3.832810,0.000000
19,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.116941,-0.116946,0.697370,0.697369,0.000000,-3.999210,0.000000
20,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.129009,-0.129014,0.695238,0.695238,0.000000,-4.159010,0.000000
21,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.141482,-0.141487,0.692810,0.692805,0.000000,-4.312410,0.000000
22,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.154332,-0.154338,0.690063,0.690054,0.000000,-4.459710,0.000000
23,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.167533,-0.167539,0.686978,0.686968,0.000000,-4.601110,0.000000
24,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.181058,-0.181064,0.683539,0.683526,0.000000,-4.736810,0.000000
25,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.194880,-0.194885,0.679730,0.679712,0.000000,-4.867110,0.000000
26,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.208976,-0.208982,0.675531,0.675509,0.000000,-4.992210,0.000000
27,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.223316,-0.223321,0.670931,0.670902,0.000000,-5.112310,0.000000
28,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.237876,-0.237882,0.665906,0.665879,0.000000,-5.227610,0.000000
29,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.252626,-0.252631,0.660451,0.660425,0.000000,-5.338310,0.000000
30,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.267542,-0.267548,0.654552,0.654523,0.000000,-5.444610,0.000000
31,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.282599,-0.282599,0.648192,0.648168,0.000000,-5.499910,0.000000
32,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.297646,-0.297646,0.641423,0.641398,0.000000,-5.500010,0.000000
33,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.312530,-0.312530,0.634305,0.634277,0.000000,-5.499910,0.000000
34,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.327242,-0.327242,0.626845,0.626810,0.000000,-5.500010,0.000000
35,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.341775,-0.341775,0.619042,0.619004,0.000000,-5.499910,0.000000
36,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.356125,-0.356125,0.610897,0.610863,0.000000,-5.500010,0.000000
37,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.370281,-0.370281,0.602422,0.602388,0.000000,-5.499910,0.000000
38,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.384238,-0.384232,0.593620,0.593584,0.000000,-5.500010,0.000000
39,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.397984,-0.397978,0.584494,0.584455,0.000000,-5.499910,0.000000
40,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.411514,-0.411503,0.575053,0.575009,0.000000,-5.500010,0.000000
41,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.424818,-0.424807,0.565298,0.565250,0.000000,-5.499910,0.000000
42,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.437889,-0.437878,0.555236,0.555183,0.000000,-5.500010,0.000000
43,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.450723,-0.450713,0.544870,0.544814,0.000000,-5.499910,0.000000
44,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.463315,-0.463299,0.534208,0.534149,0.000000,-5.500010,0.000000
45,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.475653,-0.475637,0.523253,0.523192,0.000000,-5.499910,0.000000
46,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.487732,-0.487716,0.512009,0.511955,0.000000,-5.500010,0.000000
47,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.499547,-0.499525,0.500491,0.500437,0.000000,-5.499910,0.000000
48,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.511092,0.511064,-0.488698,-0.488644,0.000000,-5.500010,0.000000
49,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.522358,0.522324,-0.476640,-0.476586,0.000000,-5.499910,0.000000
50,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.533335,0.533302,-0.464324,-0.464270,0.000000,-5.500010,0.000000
51,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.544023,0.543989,-0.451754,-0.451700,0.000000,-5.499910,0.000000
52,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.554411,0.554379,-0.438941,-0.438887,0.000000,-5.500010,0.000000
53,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.564504,0.564468,-0.425886,-0.425832,0.000000,-5.499910,0.000000
54,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.574289,0.574249,-0.412598,-0.412544,0.000000,-5.500010,0.000000
55,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.583758,0.583716,-0.399090,-0.399036,0.000000,-5.499910,0.000000
56,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.592910,0.592866,-0.385360,-0.385311,0.000000,-5.500010,0.000000
57,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.601742,0.601692,-0.371420,-0.371376,0.000000,-5.499910,0.000000
58,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.610242,0.610194,-0.357280,-0.357237,0.000000,-5.500010,0.000000
59,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.618413,0.618362,-0.342946,-0.342903,0.000000,-5.499910,0.000000
60,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.626244,0.626195,-0.328423,-0.328385,0.000000,-5.500010,0.000000
61,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.633734,0.633689,-0.313722,-0.313684,0.000000,-5.499910,0.000000
62,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.640877,0.640837,-0.298854,-0.298816,0.000000,-5.500010,0.000000
63,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.647674,0.647634,-0.283819,-0.283786,0.000000,-5.499910,0.000000
64,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.654117,0.654081,-0.268632,-0.268600,0.000000,-5.500010,0.000000
65,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.660203,0.660172,-0.253300,-0.253268,0.000000,-5.499910,0.000000
66,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.665933,0.665901,-0.237828,-0.237795,0.000000,-5.500010,0.000000
67,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.671300,0.671269,-0.222226,-0.222194,0.000000,-5.499910,0.000000
68,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.676301,0.676270,-0.206506,-0.206473,0.000000,-5.500010,0.000000
69,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.680933,0.680904,-0.190672,-0.190639,0.000000,-5.499910,0.000000
70,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.685196,0.685166,-0.174735,-0.174703,0.000000,-5.500010,0.000000
71,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.689086,0.689056,-0.158702,-0.158670,0.000000,-5.499910,0.000000
72,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.692604,0.692568,-0.142582,-0.142550,0.000000,-5.500010,0.000000
73,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.695738,0.695707,-0.126387,-0.126355,0.000000,-5.499910,0.000000
74,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.698499,0.698464,-0.110122,-0.110089,0.000000,-5.500010,0.000000
75,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.700877,0.700843,-0.093797,-0.093765,0.000000,-5.499910,0.000000
76,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.702876,0.702839,-0.077418,-0.077386,0.000000,-5.500010,0.000000
77,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.704492,0.704452,-0.060997,-0.060970,0.000000,-5.499910,0.000000
78,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.705724,0.705682,-0.044542,-0.044515,0.000000,-5.500010,0.000000
79,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.706571,0.706529,-0.028067,-0.028040,0.000000,-5.499910,0.000000
80,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.707031,0.706993,-0.011575,-0.011548,0.000000,-5.500010,0.000000
81,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.707110,0.707069,0.004923,0.004950,0.000000,-5.499910,0.000000
82,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.706802,0.706761,0.021420,0.021447,0.000000,-5.500010,0.000000
83,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.706108,0.706071,0.037907,0.037928,0.000000,-5.499910,0.000000
84,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.705033,0.704992,0.054372,0.054393,0.000000,-5.500010,0.000000
85,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.703574,0.703530,0.070804,0.070826,0.000000,-5.499910,0.000000
86,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.701731,0.701685,0.087199,0.087221,0.000000,-5.500010,0.000000
87,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.699508,0.699457,0.103545,0.103567,0.000000,-5.499910,0.000000
88,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.696901,0.696851,0.119838,0.119859,0.000000,-5.500010,0.000000
89,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.693917,0.693862,0.136065,0.136087,0.000000,-5.499910,0.000000
90,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.690556,0.690496,0.152217,0.152239,0.000000,-5.500010,0.000000
91,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.686816,0.686757,0.168289,0.168305,0.000000,-5.499910,0.000000
92,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.682701,0.682647,0.184268,0.184279,0.000000,-5.500010,0.000000
93,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.678214,0.678164,0.200145,0.200156,0.000000,-5.499910,0.000000
94,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.673360,0.673308,0.215914,0.215925,0.000000,-5.500010,0.000000
95,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.668141,0.668086,0.231564,0.231575,0.000000,-5.499910,0.000000
96,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.662554,0.662502,0.247091,0.247101,0.000000,-5.500010,0.000000
97,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.656607,0.656557,0.262482,0.262493,0.000000,-5.499910,0.000000
98,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.650304,0.650256,0.277728,0.277739,0.000000,-5.500010,0.000000
99,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.643649,0.643599,0.292823,0.292833,0.000000,-5.499910,0.000000
100,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.636641,0.636591,0.307761,0.307772,0.000000,-5.500010,0.000000
101,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.629285,0.629238,0.322532,0.322543,0.000000,-5.499910,0.000000
102,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.621591,0.621540,0.337125,0.337136,0.000000,-5.500010,0.000000
103,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.613554,0.613507,0.351534,0.351545,0.000000,-5.499910,0.000000
104,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.605185,0.605139,0.365755,0.365761,0.000000,-5.500010,0.000000
105,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.596483,0.596443,0.379776,0.379782,0.000000,-5.499910,0.000000
106,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.587465,0.587417,0.393587,0.393592,0.000000,-5.500010,0.000000
107,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.578121,0.578073,0.407187,0.407193,0.000000,-5.499910,0.000000
108,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.568463,0.568417,0.420566,0.420566,0.000000,-5.500010,0.000000
109,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.558494,0.558452,0.433714,0.433714,0.000000,-5.499910,0.000000
110,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.548227,0.548181,0.446623,0.446623,0.000000,-5.500010,0.000000
111,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.537659,0.537612,0.459290,0.459290,0.000000,-5.499910,0.000000
112,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.526794,0.526753,0.471709,0.471709,0.000000,-5.500010,0.000000
113,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.515651,0.515601,0.483869,0.483869,0.000000,-5.499910,0.000000
114,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.504224,0.504170,0.495770,0.495765,0.000000,-5.500010,0.000000
115,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.492522,0.492468,0.507396,0.507390,0.000000,-5.499910,0.000000
116,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.480551,0.480498,0.518748,0.518741,0.000000,-5.500010,0.000000
117,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.468316,0.468262,0.529821,0.529811,0.000000,-5.499910,0.000000
118,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.455827,0.455773,0.540606,0.540590,0.000000,-5.500010,0.000000
119,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.443090,0.443036,0.551093,0.551078,0.000000,-5.499910,0.000000
120,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.430110,0.430056,0.561285,0.561263,0.000000,-5.500010,0.000000
121,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.416898,0.416844,0.571164,0.571147,0.000000,-5.499910,0.000000
122,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.403459,0.403405,0.580734,0.580717,0.000000,-5.500010,0.000000
123,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.389800,0.389746,0.589992,0.589969,0.000000,-5.499910,0.000000
124,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.375930,0.375876,0.598924,0.598903,0.000000,-5.500010,0.000000
125,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.361855,0.361801,0.607533,0.607508,0.000000,-5.499910,0.000000
126,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.347580,0.347531,0.615809,0.615783,0.000000,-5.500010,0.000000
127,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.333116,0.333068,0.623752,0.623724,0.000000,-5.499910,0.000000
128,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.318475,0.318426,0.631353,0.631326,0.000000,-5.500010,0.000000
129,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.303661,0.303612,0.638610,0.638582,0.000000,-5.499910,0.000000
130,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.288679,0.288631,0.645520,0.645492,0.000000,-5.500010,0.000000
131,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.273541,0.273493,0.652077,0.652053,0.000000,-5.499910,0.000000
132,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.258253,0.258204,0.658281,0.658257,0.000000,-5.500010,0.000000
