frame,input.bJump,input.bJumped,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
121,True,True,1.730000,0.000000,321.549988,2.781000,0.000000,162.681000,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
122,True,True,1.750000,0.000000,322.859985,2.781000,0.000000,157.261002,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
123,True,True,1.770000,0.000000,324.130005,2.781000,0.000000,151.841003,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
124,True,True,1.790000,0.000000,325.350006,2.781000,0.000000,146.421005,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
125,True,True,1.810000,0.000000,326.529999,2.781000,0.000000,141.001007,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
126,True,True,1.830000,0.000000,327.660004,2.781000,0.000000,135.581009,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
127,True,True,1.850000,0.000000,328.739990,2.781000,0.000000,130.161011,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
128,True,True,1.870000,0.000000,329.779999,2.781000,0.000000,124.740997,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
129,True,True,1.890000,0.000000,330.769989,2.781000,0.000000,119.320999,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
130,True,True,1.910000,0.000000,331.720001,2.781000,0.000000,113.900993,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
131,True,True,1.930000,0.000000,332.619995,2.781000,0.000000,108.480995,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
132,True,True,1.950000,0.000000,333.479980,2.781000,0.000000,103.060997,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
133,True,True,1.970000,0.000000,334.289978,2.781000,0.000000,97.640999,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
134,True,True,1.990000,0.000000,335.059998,2.781000,0.000000,92.221001,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
135,True,True,2.010000,0.000000,335.779999,2.781000,0.000000,86.800995,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
136,True,True,2.030000,0.000000,336.459991,2.781000,0.000000,81.380997,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
137,True,True,2.050000,0.000000,337.089996,2.781000,0.000000,75.960999,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
138,True,True,2.070000,0.000000,337.679993,2.781000,0.000000,70.541000,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
139,True,True,2.090000,0.000000,338.220001,2.781000,0.000000,65.120995,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
140,True,True,2.110000,0.000000,338.720001,2.781000,0.000000,59.700996,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
141,True,True,2.130000,0.000000,339.169983,2.781000,0.000000,54.280998,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
142,True,True,2.150000,0.000000,339.579987,2.781000,0.000000,48.861000,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
143,True,True,2.170000,0.000000,339.940002,2.781000,0.000000,43.440998,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
144,True,True,2.190000,0.000000,340.259979,2.781000,0.000000,38.021000,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
145,True,True,2.210000,0.000000,340.529999,2.781000,0.000000,32.600998,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
146,True,True,2.230000,0.000000,340.759979,2.781000,0.000000,27.181000,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
147,True,True,2.250000,0.000000,340.940002,2.781000,0.000000,21.761000,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
148,True,True,2.270000,0.000000,341.079987,2.781000,0.000000,16.341000,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
149,True,True,2.290000,0.000000,341.169983,2.781000,0.000000,10.921000,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
150,True,True,2.310000,0.000000,341.220001,2.781000,0.000000,5.501000,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
151,True,True,2.330000,0.000000,341.220001,2.781000,0.000000,0.081000,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
152,True,True,2.350000,0.000000,341.179993,2.781000,0.000000,-5.331000,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
153,True,True,2.370000,0.000000,341.089996,2.781000,0.000000,-10.741000,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
154,True,True,2.390000,0.000000,340.959991,2.781000,0.000000,-16.150999,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
155,True,True,2.410000,0.000000,340.779999,2.781000,0.000000,-21.560999,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
156,True,True,2.430000,0.000000,340.559998,2.781000,0.000000,-26.970999,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
157,True,True,2.450000,0.000000,340.289978,2.781000,0.000000,-32.381001,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
158,True,True,2.470000,0.000000,339.979980,2.781000,0.000000,-37.791000,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
159,True,True,2.490000,0.000000,339.619995,2.781000,0.000000,-43.201000,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
160,True,True,2.510000,0.000000,339.209991,2.781000,0.000000,-48.611000,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
161,True,True,2.530000,0.000000,338.759979,2.781000,0.000000,-54.021000,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
162,True,True,2.550000,0.000000,338.259979,2.781000,0.000000,-59.431000,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
163,True,True,2.570000,0.000000,337.720001,2.781000,0.000000,-64.840996,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
164,True,True,2.590000,0.000000,337.130005,2.781000,0.000000,-70.250999,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
165,True,True,2.610000,0.000000,336.500000,2.781000,0.000000,-75.660995,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
166,True,True,2.630000,0.000000,335.820007,2.781000,0.000000,-81.070999,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
167,True,True,2.650000,0.000000,335.100006,2.781000,0.000000,-86.480995,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
168,True,True,2.670000,0.000000,334.329987,2.781000,0.000000,-91.890999,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
169,True,True,2.690000,0.000000,333.519989,2.781000,0.000000,-97.300995,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
170,True,True,2.710000,0.000000,332.660004,2.781000,0.000000,-102.710999,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
171,True,True,2.730000,0.000000,331.759979,2.781000,0.000000,-108.120995,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
172,True,True,2.750000,0.000000,330.809998,2.781000,0.000000,-113.530998,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
173,True,True,2.770000,0.000000,329.820007,2.781000,0.000000,-118.940994,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
174,True,True,2.790000,0.000000,328.779999,2.781000,0.000000,-124.350998,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
175,True,True,2.810000,0.000000,327.699982,2.781000,0.000000,-129.761002,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
176,True,True,2.830000,0.000000,326.570007,2.781000,0.000000,-135.171005,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
177,True,True,2.850000,0.000000,325.399994,2.781000,0.000000,-140.581009,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
178,True,True,2.870000,0.000000,324.179993,2.781000,0.000000,-145.990997,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
179,True,True,2.890000,0.000000,322.919983,2.781000,0.000000,-151.401001,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
180,True,True,2.910000,0.000000,321.609985,2.781000,0.000000,-156.811005,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
181,True,True,2.930000,0.000000,320.259979,2.781000,0.000000,-162.221008,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
182,True,True,2.950000,0.000000,318.859985,2.781000,0.000000,-167.630997,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
183,True,True,2.970000,0.000000,317.419983,2.781000,0.000000,-173.041000,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
184,True,True,2.990000,0.000000,315.929993,2.781000,0.000000,-178.451004,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
185,True,True,3.010000,0.000000,314.399994,2.781000,0.000000,-183.861008,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
186,True,True,3.030000,0.000000,312.820007,2.781000,0.000000,-189.270996,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
187,True,True,3.050000,0.000000,311.199982,2.781000,0.000000,-194.681000,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
188,True,True,3.070000,0.000000,309.529999,2.781000,0.000000,-200.091003,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
189,True,True,3.090000,0.000000,307.820007,2.781000,0.000000,-205.501007,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
190,True,True,3.110000,0.000000,306.059998,2.781000,0.000000,-210.910995,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
191,True,True,3.130000,0.000000,304.259979,2.781000,0.000000,-216.320999,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
192,True,True,3.150000,0.000000,302.410004,2.781000,0.000000,-221.731003,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
193,True,True,3.170000,0.000000,300.519989,2.781000,0.000000,-227.141006,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
194,True,True,3.190000,0.000000,298.579987,2.781000,0.000000,-232.550995,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
195,True,True,3.210000,0.000000,296.600006,2.781000,0.000000,-237.960999,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
196,True,True,3.230000,0.000000,294.570007,2.781000,0.000000,-243.371002,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
197,True,True,3.250000,0.000000,292.500000,2.781000,0.000000,-248.781006,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
198,True,True,3.270000,0.000000,290.380005,2.781000,0.000000,-254.190994,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
199,True,True,3.290000,0.000000,288.220001,2.781000,0.000000,-259.601013,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
200,True,True,3.310000,0.000000,286.009979,2.781000,0.000000,-265.010986,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
201,True,True,3.330000,0.000000,283.759979,2.781000,0.000000,-270.420990,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
202,True,True,3.350000,0.000000,281.459991,2.781000,0.000000,-275.830994,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
203,True,True,3.370000,0.000000,279.119995,2.781000,0.000000,-281.240997,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
204,True,True,3.390000,0.000000,276.729980,2.781000,0.000000,-286.651001,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
205,True,True,3.410000,0.000000,274.299988,2.781000,0.000000,-292.061005,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
206,True,True,3.430000,0.000000,271.820007,2.781000,0.000000,-297.471008,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
207,True,True,3.450000,0.000000,269.299988,2.781000,0.000000,-302.881012,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
208,True,True,3.470000,0.000000,266.729980,2.781000,0.000000,-308.290985,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
209,True,True,3.490000,0.000000,264.119995,2.781000,0.000000,-313.700989,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
210,True,True,3.510000,0.000000,261.459991,2.781000,0.000000,-319.110992,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
211,True,True,3.530000,0.000000,258.759979,2.781000,0.000000,-324.520996,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
212,True,True,3.550000,0.000000,256.009979,2.781000,0.000000,-329.931000,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
213,True,True,3.570000,0.000000,253.220001,2.781000,0.000000,-335.341003,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
214,True,True,3.590000,0.000000,250.379990,2.781000,0.000000,-340.751007,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
215,True,True,3.610000,0.000000,247.500000,2.781000,0.000000,-346.161011,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
216,True,True,3.630000,0.000000,244.569992,2.781000,0.000000,-351.571014,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
217,True,True,3.650000,0.000000,241.599991,2.781000,0.000000,-356.980988,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
218,True,True,3.670000,0.000000,238.580002,2.781000,0.000000,-362.390991,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
219,True,True,3.690000,0.000000,235.509995,2.781000,0.000000,-367.800995,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
220,True,True,3.710000,0.000000,232.399994,2.781000,0.000000,-373.210999,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
221,True,True,3.730000,0.000000,229.239990,2.781000,0.000000,-378.621002,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
222,True,True,3.750000,0.000000,226.039993,2.781000,0.000000,-384.031006,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
223,True,True,3.770000,0.000000,222.789993,2.781000,0.000000,-389.441010,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
224,True,True,3.790000,0.000000,219.500000,2.781000,0.000000,-394.851013,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
225,True,True,3.810000,0.000000,216.159988,2.781000,0.000000,-400.260986,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
226,True,True,3.830000,0.000000,212.779999,2.781000,0.000000,-405.670990,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
227,True,True,3.850000,0.000000,209.349991,2.781000,0.000000,-411.080994,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
228,True,True,3.870000,0.000000,205.879990,2.781000,0.000000,-416.490997,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
229,True,True,3.890000,0.000000,202.360001,2.781000,0.000000,-421.901001,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
230,True,True,3.910000,0.000000,198.800003,2.781000,0.000000,-427.311005,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
231,True,True,3.930000,0.000000,195.190002,2.781000,0.000000,-432.721008,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
232,True,True,3.950000,0.000000,191.539993,2.781000,0.000000,-438.131012,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
233,True,True,3.970000,0.000000,187.839996,2.781000,0.000000,-443.540985,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
234,True,True,3.990000,0.000000,184.099991,2.781000,0.000000,-448.950989,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
235,True,True,4.010000,0.000000,180.309998,2.781000,0.000000,-454.360992,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
236,True,True,4.030000,0.000000,176.479996,2.781000,0.000000,-459.770996,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
237,True,True,4.050000,0.000000,172.599991,2.781000,0.000000,-465.181000,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
238,True,True,4.070000,0.000000,168.679993,2.781000,0.000000,-470.591003,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
239,True,True,4.090000,0.000000,164.709991,2.781000,0.000000,-476.001007,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
240,True,True,4.110000,0.000000,160.699997,2.781000,0.000000,-481.411011,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
241,True,True,4.130000,0.000000,156.639999,2.781000,0.000000,-486.820984,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
242,True,True,4.150000,0.000000,152.539993,2.781000,0.000000,-492.230988,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
243,True,True,4.170000,0.000000,148.389999,2.781000,0.000000,-497.640991,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
