frame,input.bJump,input.bJumped,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
244,True,True,4.190000,0.000000,144.199997,2.781000,0.000000,-503.050995,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
245,True,True,4.210000,0.000000,139.959991,2.781000,0.000000,-508.460999,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
246,True,True,4.230000,0.000000,135.679993,2.781000,0.000000,-513.870972,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
247,True,True,4.250000,0.000000,131.349991,2.781000,0.000000,-519.280945,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
248,True,True,4.270000,0.000000,126.979996,2.781000,0.000000,-524.690979,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
249,True,True,4.290000,0.000000,122.559998,2.781000,0.000000,-530.100952,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
250,True,True,4.310000,0.000000,118.099998,2.781000,0.000000,-535.510986,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
251,True,True,4.330000,0.000000,113.589996,2.781000,0.000000,-540.920959,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
252,True,True,4.350000,0.000000,109.040001,2.781000,0.000000,-546.330994,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
253,True,True,4.370000,0.000000,104.439995,2.781000,0.000000,-551.740967,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
254,True,True,4.390000,0.000000,99.799995,2.781000,0.000000,-557.150940,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
255,True,True,4.410000,0.000000,95.110001,2.781000,0.000000,-562.560974,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
256,True,True,4.430000,0.000000,90.379997,2.781000,0.000000,-567.970947,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
257,True,True,4.450000,0.000000,85.599998,2.781000,0.000000,-573.380981,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
258,True,True,4.470000,0.000000,80.779999,2.781000,0.000000,-578.790955,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
259,True,True,4.490000,0.000000,75.909996,2.781000,0.000000,-584.200989,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
260,True,True,4.510000,0.000000,71.000000,2.781000,0.000000,-589.610962,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
261,True,True,4.530000,0.000000,66.040001,2.781000,0.000000,-595.020935,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
262,True,True,4.550000,0.000000,61.039997,2.781000,0.000000,-600.430969,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
263,True,True,4.570000,0.000000,55.989998,2.781000,0.000000,-605.840942,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
264,True,True,4.590000,0.000000,50.899998,2.781000,0.000000,-611.250977,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
265,True,True,4.610000,0.000000,45.759998,2.781000,0.000000,-616.660950,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
266,True,True,4.630000,0.000000,40.579998,2.781000,0.000000,-622.070984,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
267,True,True,4.650000,0.000000,35.349998,2.781000,0.000000,-627.480957,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
268,True,True,4.670000,0.000000,30.080000,-0.741000,0.000000,-540.450989,0.000003,0.003008,0.000003,0.999995,0.000000,0.010010,0.000000
269,True,True,4.660000,0.000000,25.510000,0.511000,0.000000,-454.661011,0.000003,0.003051,0.000003,0.999995,0.000000,0.015910,0.000000
270,True,True,4.660000,0.000000,21.650000,0.301000,0.000000,-370.681000,0.000003,0.003115,0.000003,0.999995,0.000000,0.018310,0.000000
271,True,True,4.660000,0.000000,18.490000,0.341000,0.000000,-291.031006,0.000003,0.003191,0.000003,0.999995,0.000000,0.018110,0.000000
272,True,True,4.660000,0.000000,16.000000,0.271000,0.000000,-106.291000,0.000003,0.003267,0.000003,0.999995,0.000000,0.149710,0.000000
273,True,True,4.660000,0.000000,15.049999,2.771000,0.000000,-15.621000,0.000003,0.003892,0.000003,0.999992,0.000000,0.106910,0.000000
274,True,True,4.680000,0.000000,14.849999,1.271000,0.000000,26.700998,0.000003,0.004340,0.000003,0.999991,0.000000,0.042510,0.000000
275,True,True,4.690000,0.000000,15.000000,0.471000,0.000000,42.150997,0.000003,0.004518,0.000003,0.999990,0.000000,-0.011110,0.000000
276,True,True,4.690000,0.000000,15.280000,-0.331000,0.000000,45.080997,0.000003,0.004470,0.000003,0.999990,0.000000,-0.026410,0.000000
277,True,True,4.690000,0.000000,15.589999,-0.431000,0.000000,45.591000,0.000003,0.004362,0.000003,0.999990,0.000000,-0.029210,0.000000
278,True,True,4.690000,0.000000,15.900000,-0.471000,0.000000,44.620998,0.000003,0.004238,0.000003,0.999991,0.000000,-0.029910,0.000000
279,True,True,4.690000,0.000000,16.199999,-0.481000,0.000000,42.720997,0.000003,0.004114,0.000003,0.999991,0.000000,-0.029210,0.000000
280,True,True,4.690000,0.000000,16.490000,-0.481000,0.000000,40.271000,0.000003,0.003989,0.000003,0.999992,0.000000,-0.027710,0.000000
281,True,True,4.690000,0.000000,16.760000,-0.461000,0.000000,37.510998,0.000003,0.003876,0.000003,0.999992,0.000000,-0.025610,0.000000
282,True,True,4.690000,0.000000,17.000000,-0.421000,0.000000,34.640999,0.000003,0.003768,0.000003,0.999993,0.000000,-0.023410,0.000000
283,True,True,4.690000,0.000000,17.219999,-0.391000,0.000000,31.830999,0.000003,0.003671,0.000003,0.999993,0.000000,-0.021010,0.000000
284,True,True,4.690000,0.000000,17.420000,-0.351000,0.000000,29.130999,0.000003,0.003585,0.000003,0.999994,0.000000,-0.018710,0.000000
285,True,True,4.690000,0.000000,17.600000,-0.321000,0.000000,26.591000,0.000003,0.003509,0.000003,0.999994,0.000000,-0.016610,0.000000
286,True,True,4.690000,0.000000,17.750000,-0.281000,0.000000,24.240999,0.000003,0.003439,0.000003,0.999994,0.000000,-0.014610,0.000000
287,True,True,4.690000,0.000000,17.879999,-0.251000,0.000000,22.130999,0.000003,0.003380,0.000003,0.999994,0.000000,-0.012810,0.000000
288,True,True,4.690000,0.000000,18.000000,-0.221000,0.000000,20.250999,0.000003,0.003326,0.000003,0.999994,0.000000,-0.011210,0.000000
289,True,True,4.690000,0.000000,18.100000,-0.191000,0.000000,18.570999,0.000003,0.003277,0.000003,0.999995,0.000000,-0.009710,0.000000
290,True,True,4.690000,0.000000,18.190001,-0.171000,0.000000,17.091000,0.000003,0.003240,0.000003,0.999995,0.000000,-0.008410,0.000000
291,True,True,4.690000,0.000000,18.260000,-0.141000,0.000000,15.781000,0.000003,0.003207,0.000003,0.999995,0.000000,-0.007310,0.000000
292,True,True,4.690000,0.000000,18.320000,-0.131000,0.000000,14.661000,0.000003,0.003175,0.000003,0.999995,0.000000,-0.006310,0.000000
293,True,True,4.690000,0.000000,18.369999,-0.111000,0.000000,13.701000,0.000003,0.003148,0.000003,0.999995,0.000000,-0.005410,0.000000
294,True,True,4.690000,0.000000,18.420000,-0.091000,0.000000,12.881001,0.000003,0.003126,0.000003,0.999995,0.000000,-0.004610,0.000000
295,True,True,4.690000,0.000000,18.459999,-0.081000,0.000000,12.161000,0.000003,0.003105,0.000003,0.999995,0.000000,-0.004010,0.000000
296,True,True,4.690000,0.000000,18.490000,-0.071000,0.000000,11.541000,0.000003,0.003089,0.000003,0.999995,0.000000,-0.003410,0.000000
297,True,True,4.690000,0.000000,18.520000,-0.061000,0.000000,11.021000,0.000003,0.003072,0.000003,0.999995,0.000000,-0.002910,0.000000
298,True,True,4.690000,0.000000,18.539999,-0.051000,0.000000,10.571000,0.000003,0.003062,0.000003,0.999995,0.000000,-0.002410,0.000000
299,True,True,4.690000,0.000000,18.559999,-0.041000,0.000000,10.201000,0.000003,0.003051,0.000003,0.999995,0.000000,-0.002110,0.000000
300,True,True,4.690000,0.000000,18.580000,-0.031000,0.000000,9.881001,0.000003,0.003040,0.000003,0.999995,0.000000,-0.001810,0.000000
301,True,True,4.690000,0.000000,18.590000,-0.031000,0.000000,9.601000,0.000003,0.003035,0.000003,0.999995,0.000000,-0.001510,0.000000
302,True,True,4.690000,0.000000,18.600000,-0.021000,0.000000,9.381001,0.000003,0.003029,0.000003,0.999995,0.000000,-0.001310,0.000000
303,True,True,4.690000,0.000000,18.609999,-0.021000,0.000000,9.201000,0.000003,0.003024,0.000003,0.999995,0.000000,-0.001110,0.000000
304,True,True,4.690000,0.000000,18.619999,-0.021000,0.000000,9.041000,0.000003,0.003018,0.000003,0.999995,0.000000,-0.000910,0.000000
305,True,True,4.690000,0.000000,18.629999,-0.011000,0.000000,8.901000,0.000003,0.003013,0.000003,0.999995,0.000000,-0.000810,0.000000
306,True,True,4.690000,0.000000,18.639999,-0.011000,0.000000,8.771000,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000710,0.000000
307,True,True,4.690000,0.000000,18.650000,-0.011000,0.000000,8.641000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000510,0.000000
308,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.521000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000410,0.000000
309,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.441000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
310,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.391000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
311,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.361000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
312,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.341001,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
313,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.331000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
314,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
315,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
316,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
317,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
318,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
319,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
320,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
321,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
322,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
323,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
324,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
325,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
326,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
327,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
328,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
329,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
330,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
331,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
332,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
333,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
334,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
335,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
336,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
337,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
338,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
339,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
340,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
341,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
342,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
343,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
344,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
345,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
346,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
347,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
348,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
349,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
350,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
351,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
352,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
353,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
354,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
355,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
356,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
357,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
358,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
359,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
360,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
361,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
362,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
363,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
364,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
365,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
366,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
367,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
368,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
369,True,True,4.690000,0.000000,18.650000,0.000000,0.000000,8.321000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000310,0.000000
