frame,input.bJump,input.bJumped,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
362,True,True,0.000000,0.000000,1484.739990,0.000000,0.000000,531.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
363,True,True,0.000000,0.000000,1489.169922,0.000000,0.000000,531.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
364,True,True,0.000000,0.000000,1493.599976,0.000000,0.000000,531.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
365,True,True,0.000000,0.000000,1498.029907,0.000000,0.000000,531.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
366,True,True,0.000000,0.000000,1502.459961,0.000000,0.000000,531.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
367,True,True,0.000000,0.000000,1506.890015,0.000000,0.000000,531.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
368,True,True,0.000000,0.000000,1511.319946,0.000000,0.000000,531.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
369,True,True,0.000000,0.000000,1515.750000,0.000000,0.000000,531.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
370,True,True,0.000000,0.000000,1520.179932,0.000000,0.000000,531.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
371,True,True,0.000000,0.000000,1524.609985,0.000000,0.000000,531.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
372,True,True,0.000000,0.000000,1529.039917,0.000000,0.000000,531.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
373,True,True,0.000000,0.000000,1533.469971,0.000000,0.000000,531.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
374,True,True,0.000000,0.000000,1537.900024,0.000000,0.000000,531.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
375,True,True,0.000000,0.000000,1542.329956,0.000000,0.000000,531.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
376,True,True,0.000000,0.000000,1546.760010,0.000000,0.000000,531.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
377,True,True,0.000000,0.000000,1551.189941,0.000000,0.000000,531.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
378,True,True,0.000000,0.000000,1555.619995,0.000000,0.000000,531.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
379,True,True,0.000000,0.000000,1560.049927,0.000000,0.000000,531.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
380,True,True,0.000000,0.000000,1564.479980,0.000000,0.000000,531.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
381,True,True,0.000000,0.000000,1568.909912,0.000000,0.000000,531.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
382,True,True,0.000000,0.000000,1573.339966,0.000000,0.000000,531.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
383,True,True,0.000000,0.000000,1577.770020,0.000000,0.000000,531.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
384,True,True,0.000000,0.000000,1582.199951,0.000000,0.000000,531.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
385,True,True,0.000000,0.000000,1586.630005,0.000000,0.000000,531.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
386,True,True,0.000000,0.000000,1591.059937,0.000000,0.000000,531.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
387,True,True,0.000000,0.000000,1595.489990,0.000000,0.000000,531.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
388,True,True,0.000000,0.000000,1599.919922,0.000000,0.000000,531.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
389,True,True,0.000000,0.000000,1604.349976,0.000000,0.000000,531.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
390,True,True,0.000000,0.000000,1608.779907,0.000000,0.000000,531.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
391,True,True,0.000000,0.000000,1613.209961,0.000000,0.000000,531.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
392,True,True,0.000000,0.000000,1617.640015,0.000000,0.000000,531.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
393,True,True,0.000000,0.000000,1622.069946,0.000000,0.000000,531.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
394,True,True,0.000000,0.000000,1626.500000,0.000000,0.000000,531.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
395,True,True,0.000000,0.000000,1630.929932,0.000000,0.000000,531.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
396,True,True,0.000000,0.000000,1635.359985,0.000000,0.000000,531.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
397,True,True,0.000000,0.000000,1639.789917,0.000000,0.000000,531.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
398,True,True,0.000000,0.000000,1642.579956,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
399,True,True,0.000000,0.000000,1645.659912,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
400,True,True,0.000000,0.000000,1648.819946,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
401,True,True,0.000000,0.000000,1651.979980,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
402,True,True,0.000000,0.000000,1655.140015,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
403,True,True,0.000000,0.000000,1658.299927,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
404,True,True,0.000000,0.000000,1661.459961,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
405,True,True,0.000000,0.000000,1664.619995,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
406,True,True,0.000000,0.000000,1667.779907,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
407,True,True,0.000000,0.000000,1670.939941,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
408,True,True,0.000000,0.000000,1674.099976,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
409,True,True,0.000000,0.000000,1677.260010,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
410,True,True,0.000000,0.000000,1680.419922,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
411,True,True,0.000000,0.000000,1683.579956,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
412,True,True,0.000000,0.000000,1686.739990,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
413,True,True,0.000000,0.000000,1689.899902,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
414,True,True,0.000000,0.000000,1693.059937,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
415,True,True,0.000000,0.000000,1696.219971,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
416,True,True,0.000000,0.000000,1699.380005,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
417,True,True,0.000000,0.000000,1702.539917,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
418,True,True,0.000000,0.000000,1705.699951,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
419,True,True,0.000000,0.000000,1708.859985,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
420,True,True,0.000000,0.000000,1712.020020,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
421,True,True,0.000000,0.000000,1715.179932,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
422,True,True,0.000000,0.000000,1718.339966,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
423,True,True,0.000000,0.000000,1721.500000,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
424,True,True,0.000000,0.000000,1724.659912,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
425,True,True,0.000000,0.000000,1727.819946,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
426,True,True,0.000000,0.000000,1730.979980,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
427,True,True,0.000000,0.000000,1734.140015,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
428,True,True,0.000000,0.000000,1737.299927,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
429,True,True,0.000000,0.000000,1740.459961,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
430,True,True,0.000000,0.000000,1743.619995,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
431,True,True,0.000000,0.000000,1746.779907,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
432,True,True,0.000000,0.000000,1749.939941,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
433,True,True,0.000000,0.000000,1753.099976,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
434,True,True,0.000000,0.000000,1756.260010,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
435,True,True,0.000000,0.000000,1759.419922,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
436,True,True,0.000000,0.000000,1762.579956,0.000000,0.000000,379.080994,0.000003,0.000003,0.000003,1.000000,-0.000110,0.000000,0.000000
437,True,True,0.000000,0.000000,1764.359985,0.000000,0.000000,236.850998,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
438,True,True,0.000000,0.000000,1766.289917,0.000000,0.000000,236.850998,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
439,True,True,0.000000,0.000000,1768.260010,0.000000,0.000000,236.850998,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
440,True,True,0.000000,0.000000,1770.229980,0.000000,0.000000,236.850998,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
441,True,True,0.000000,0.000000,1772.199951,0.000000,0.000000,236.850998,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
442,True,True,0.000000,0.000000,1774.169922,0.000000,0.000000,236.850998,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
443,True,True,0.000000,0.000000,1776.140015,0.000000,0.000000,236.850998,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
444,True,True,0.000000,0.000000,1778.109985,0.000000,0.000000,236.850998,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
445,True,True,0.000000,0.000000,1780.079956,0.000000,0.000000,236.850998,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
446,True,True,0.000000,0.000000,1782.049927,0.000000,0.000000,236.850998,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
447,True,True,0.000000,0.000000,1784.020020,0.000000,0.000000,236.850998,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
448,True,True,0.000000,0.000000,1785.989990,0.000000,0.000000,236.850998,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
449,True,True,0.000000,0.000000,1787.959961,0.000000,0.000000,236.850998,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
450,True,True,0.000000,0.000000,1789.929932,0.000000,0.000000,236.850998,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
451,True,True,0.000000,0.000000,1791.899902,0.000000,0.000000,236.850998,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
452,True,True,0.000000,0.000000,1793.869995,0.000000,0.000000,236.850998,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
453,True,True,0.000000,0.000000,1795.839966,0.000000,0.000000,236.850998,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
454,True,True,0.000000,0.000000,1797.809937,0.000000,0.000000,236.850998,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
455,True,True,0.000000,0.000000,1799.779907,0.000000,0.000000,236.850998,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
456,True,True,0.000000,0.000000,1801.750000,0.000000,0.000000,236.850998,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
457,True,True,0.000000,0.000000,1803.719971,0.000000,0.000000,236.850998,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
458,True,True,0.000000,0.000000,1804.390015,0.000000,0.000000,129.981003,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
459,True,True,0.000000,0.000000,1805.390015,0.000000,0.000000,129.981003,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
460,True,True,0.000000,0.000000,1806.469971,0.000000,0.000000,129.981003,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
461,True,True,0.000000,0.000000,1807.549927,0.000000,0.000000,129.981003,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
462,True,True,0.000000,0.000000,1808.630005,0.000000,0.000000,129.981003,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
463,True,True,0.000000,0.000000,1809.709961,0.000000,0.000000,129.981003,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
464,True,True,0.000000,0.000000,1810.789917,0.000000,0.000000,129.981003,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
465,True,True,0.000000,0.000000,1811.869995,0.000000,0.000000,129.981003,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
466,True,True,0.000000,0.000000,1812.949951,0.000000,0.000000,129.981003,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
467,True,True,0.000000,0.000000,1814.029907,0.000000,0.000000,129.981003,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
468,True,True,0.000000,0.000000,1815.109985,0.000000,0.000000,129.981003,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
469,True,True,0.000000,0.000000,1816.189941,0.000000,0.000000,129.981003,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
470,True,True,0.000000,0.000000,1817.270020,0.000000,0.000000,129.981003,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
471,True,True,0.000000,0.000000,1818.349976,0.000000,0.000000,129.981003,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
472,True,True,0.000000,0.000000,1818.849976,0.000000,0.000000,59.660999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
473,True,True,0.000000,0.000000,1819.349976,0.000000,0.000000,59.660999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
474,True,True,0.000000,0.000000,1819.849976,0.000000,0.000000,59.660999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
475,True,True,0.000000,0.000000,1820.349976,0.000000,0.000000,59.660999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
476,True,True,0.000000,0.000000,1820.849976,0.000000,0.000000,59.660999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
477,True,True,0.000000,0.000000,1821.349976,0.000000,0.000000,59.660999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
478,True,True,0.000000,0.000000,1821.849976,0.000000,0.000000,59.660999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
479,True,True,0.000000,0.000000,1822.349976,0.000000,0.000000,59.660999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
480,True,True,0.000000,0.000000,1822.849976,0.000000,0.000000,59.660999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
481,True,True,0.000000,0.000000,1823.349976,0.000000,0.000000,59.660999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
482,True,True,0.000000,0.000000,1823.849976,0.000000,0.000000,59.660999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
483,True,True,0.000000,0.000000,1824.349976,0.000000,0.000000,59.660999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
484,True,True,0.000000,0.000000,1824.510010,0.000000,0.000000,18.691000,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
485,True,True,0.000000,0.000000,1824.669922,0.000000,0.000000,18.691000,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
486,True,True,0.000000,0.000000,1824.829956,0.000000,0.000000,18.691000,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
487,True,True,0.000000,0.000000,1824.989990,0.000000,0.000000,18.691000,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
488,True,True,0.000000,0.000000,1825.149902,0.000000,0.000000,18.691000,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
489,True,True,0.000000,0.000000,1825.309937,0.000000,0.000000,18.691000,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
490,True,True,0.000000,0.000000,1825.469971,0.000000,0.000000,18.691000,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
491,True,True,0.000000,0.000000,1825.630005,0.000000,0.000000,18.691000,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
492,True,True,0.000000,0.000000,1825.789917,0.000000,0.000000,18.691000,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
493,True,True,0.000000,0.000000,1825.949951,0.000000,0.000000,18.691000,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
494,True,True,0.000000,0.000000,1826.109985,0.000000,0.000000,18.691000,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
495,True,True,0.000000,0.000000,1826.270020,0.000000,0.000000,18.691000,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
496,True,True,0.000000,0.000000,1826.169922,0.000000,0.000000,-11.851000,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
497,True,True,0.000000,0.000000,1826.069946,0.000000,0.000000,-11.851000,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
498,True,True,0.000000,0.000000,1825.969971,0.000000,0.000000,-11.851000,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
499,True,True,0.000000,0.000000,1825.869995,0.000000,0.000000,-11.851000,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
500,True,True,0.000000,0.000000,1825.770020,0.000000,0.000000,-11.851000,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
501,True,True,0.000000,0.000000,1825.669922,0.000000,0.000000,-11.851000,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
502,True,True,0.000000,0.000000,1825.569946,0.000000,0.000000,-11.851000,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
503,True,True,0.000000,0.000000,1825.469971,0.000000,0.000000,-11.851000,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
504,True,True,0.000000,0.000000,1825.369995,0.000000,0.000000,-11.851000,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
505,True,True,0.000000,0.000000,1825.270020,0.000000,0.000000,-11.851000,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
506,True,True,0.000000,0.000000,1825.169922,0.000000,0.000000,-11.851000,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
507,True,True,0.000000,0.000000,1825.069946,0.000000,0.000000,-11.851000,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
508,True,True,0.000000,0.000000,1824.969971,0.000000,0.000000,-11.851000,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
509,True,True,0.000000,0.000000,1824.869995,0.000000,0.000000,-11.851000,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
510,True,True,0.000000,0.000000,1824.770020,0.000000,0.000000,-11.851000,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
511,True,True,0.000000,0.000000,1824.669922,0.000000,0.000000,-11.851000,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
512,True,True,0.000000,0.000000,1824.429932,0.000000,0.000000,-28.710999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
513,True,True,0.000000,0.000000,1824.189941,0.000000,0.000000,-28.710999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
514,True,True,0.000000,0.000000,1823.949951,0.000000,0.000000,-28.710999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
515,True,True,0.000000,0.000000,1823.709961,0.000000,0.000000,-28.710999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
516,True,True,0.000000,0.000000,1823.469971,0.000000,0.000000,-28.710999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
517,True,True,0.000000,0.000000,1823.229980,0.000000,0.000000,-28.710999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
518,True,True,0.000000,0.000000,1822.989990,0.000000,0.000000,-28.710999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
519,True,True,0.000000,0.000000,1822.750000,0.000000,0.000000,-28.710999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
520,True,True,0.000000,0.000000,1822.510010,0.000000,0.000000,-28.710999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
521,True,True,0.000000,0.000000,1822.270020,0.000000,0.000000,-28.710999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
522,True,True,0.000000,0.000000,1822.029907,0.000000,0.000000,-28.710999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
523,True,True,0.000000,0.000000,1821.789917,0.000000,0.000000,-28.710999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
524,True,True,0.000000,0.000000,1821.549927,0.000000,0.000000,-28.710999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
525,True,True,0.000000,0.000000,1821.309937,0.000000,0.000000,-28.710999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
526,True,True,0.000000,0.000000,1821.069946,0.000000,0.000000,-28.710999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
527,True,True,0.000000,0.000000,1820.829956,0.000000,0.000000,-28.710999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
528,True,True,0.000000,0.000000,1820.589966,0.000000,0.000000,-28.710999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
529,True,True,0.000000,0.000000,1820.349976,0.000000,0.000000,-28.710999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
530,True,True,0.000000,0.000000,1820.109985,0.000000,0.000000,-28.710999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
531,True,True,0.000000,0.000000,1819.869995,0.000000,0.000000,-28.710999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
532,True,True,0.000000,0.000000,1819.630005,0.000000,0.000000,-28.710999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
533,True,True,0.000000,0.000000,1819.390015,0.000000,0.000000,-28.710999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
534,True,True,0.000000,0.000000,1819.149902,0.000000,0.000000,-28.710999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
535,True,True,0.000000,0.000000,1818.909912,0.000000,0.000000,-28.710999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
536,True,True,0.000000,0.000000,1818.669922,0.000000,0.000000,-28.710999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
537,True,True,0.000000,0.000000,1818.429932,0.000000,0.000000,-28.710999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
538,True,True,0.000000,0.000000,1818.189941,0.000000,0.000000,-28.710999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
539,True,True,0.000000,0.000000,1817.949951,0.000000,0.000000,-28.710999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
540,True,True,0.000000,0.000000,1817.709961,0.000000,0.000000,-28.710999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
541,True,True,0.000000,0.000000,1817.469971,0.000000,0.000000,-28.710999,0.000003,0.000003,0.000003,1.000000,-0.000210,0.000000,0.000000
