frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Steer,input.bJump,input.bJumped,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
116,False,False,1.000000,0.000000,False,False,4003.929932,0.000000,86.739998,632.530945,0.000000,592.220947,0.000003,-0.384060,0.000003,0.923308,0.000000,-2.987810,0.000000
117,False,False,1.000000,0.000000,False,False,4009.079834,0.000000,91.849998,617.750977,0.000000,613.720947,0.000003,-0.393285,0.000003,0.919417,0.000000,-2.403510,0.000000
118,False,False,1.000000,0.000000,False,False,4013.849854,0.000000,97.220001,572.430969,0.000000,644.530945,0.000003,-0.406632,0.000003,0.913592,0.000000,-3.494910,0.000000
119,False,False,1.000000,0.000000,False,False,4018.469971,0.000000,102.699997,554.640991,0.000000,657.260986,0.000003,-0.422077,0.000003,0.906560,0.000000,-4.073410,0.000000
120,False,False,1.000000,0.000000,False,False,4023.049805,0.000000,108.220001,549.790955,0.000000,662.180969,0.000003,-0.438272,0.000003,0.898842,0.000000,-4.305010,0.000000
121,False,False,1.000000,0.000000,False,False,4027.639893,0.000000,113.750000,551.190979,0.000000,663.190979,0.000003,-0.454586,0.000003,0.890703,0.000000,-4.375710,0.000000
122,False,False,1.000000,0.000000,False,False,4032.260010,0.000000,119.269997,554.460938,0.000000,662.780945,0.000003,-0.470927,0.000003,0.882172,0.000000,-4.424110,0.000000
123,False,False,1.000000,0.000000,False,False,4036.479980,0.000000,125.139999,505.901001,0.000000,704.730957,0.000003,-0.481679,0.000003,0.876348,0.000000,-2.934710,0.000000
124,False,False,1.000000,0.000000,False,False,4040.169922,0.000000,131.279999,443.040985,0.000000,736.350952,0.000003,-0.494756,0.000003,0.869032,0.000000,-3.595910,0.000000
125,False,False,1.000000,0.000000,False,False,4043.639893,0.000000,137.529999,416.911011,0.000000,750.020935,0.000003,-0.509106,0.000003,0.860704,0.000000,-3.982610,0.000000
126,False,False,1.000000,0.000000,False,False,4047.049805,0.000000,143.819992,409.681000,0.000000,754.230957,0.000003,-0.524098,0.000003,0.851658,0.000000,-4.201910,0.000000
127,False,False,1.000000,0.000000,False,False,4050.469971,0.000000,150.119995,409.941010,0.000000,755.470947,0.000003,-0.539139,0.000003,0.842217,0.000000,-4.262510,0.000000
128,False,False,1.000000,0.000000,False,False,4053.909912,0.000000,156.419998,412.490997,0.000000,755.500977,0.000003,-0.554169,0.000003,0.832404,0.000000,-4.308610,0.000000
129,False,False,1.000000,0.000000,False,False,4056.889893,0.000000,162.970001,357.740997,0.000000,786.210938,0.000003,-0.564052,0.000003,0.825739,0.000000,-2.860210,0.000000
130,False,False,1.000000,0.000000,False,False,4059.679932,0.000000,169.639999,335.230988,0.000000,799.890930,0.000003,-0.571756,0.000003,0.820424,0.000000,-2.245610,0.000000
131,False,False,1.000000,0.000000,False,False,4062.020020,0.000000,176.389999,280.460999,0.000000,809.510986,0.000003,-0.583393,0.000003,0.812190,0.000000,-3.421710,0.000000
132,False,False,1.000000,0.000000,False,False,4064.179932,0.000000,183.169998,258.700989,0.000000,813.270935,0.000003,-0.596988,0.000003,0.802250,0.000000,-4.042210,0.000000
133,False,False,1.000000,0.000000,False,False,4066.280029,0.000000,189.959991,251.770996,0.000000,814.980957,0.000003,-0.611252,0.000003,0.791436,0.000000,-4.296310,0.000000
134,False,False,1.000000,0.000000,False,False,4068.389893,0.000000,196.759995,252.621002,0.000000,815.420959,0.000003,-0.625586,0.000003,0.780155,0.000000,-4.377210,0.000000
135,False,False,1.000000,0.000000,False,False,4070.010010,0.000000,203.709991,194.201004,0.000000,833.910950,0.000003,-0.635259,0.000003,0.772299,0.000000,-2.991110,0.000000
136,False,False,1.000000,0.000000,False,False,4071.429932,0.000000,210.729996,169.850998,0.000000,842.460938,0.000003,-0.642962,0.000003,0.765898,0.000000,-2.404210,0.000000
137,False,False,1.000000,0.000000,False,False,4072.599854,0.000000,217.779999,139.981003,0.000000,845.800964,0.000003,-0.651966,0.000003,0.758248,0.000000,-2.835610,0.000000
138,False,False,1.000000,0.000000,False,False,4073.679932,0.000000,224.839996,129.801010,0.000000,847.110962,0.000003,-0.661661,0.000003,0.749803,0.000000,-3.086310,0.000000
139,False,False,1.000000,0.000000,False,False,4074.750000,0.000000,231.909988,127.861000,0.000000,847.990967,0.000003,-0.671479,0.000003,0.741023,0.000000,-3.160410,0.000000
140,False,False,1.000000,0.000000,False,False,4075.819824,0.000000,238.979996,128.481003,0.000000,848.590942,0.000003,-0.681314,0.000003,0.731991,0.000000,-3.204810,0.000000
141,False,False,1.000000,0.000000,False,False,4076.909912,0.000000,246.049988,130.611008,0.000000,848.990967,0.000003,-0.691127,0.000003,0.722733,0.000000,-3.238710,0.000000
142,False,False,1.000000,0.000000,False,False,4077.469971,0.000000,253.179993,66.630997,0.000000,855.490967,0.000003,-0.696317,0.000003,0.717734,0.000000,-1.730010,0.000000
143,False,False,1.000000,0.000000,False,False,4077.799805,0.000000,260.339996,39.280998,0.000000,858.920959,0.000003,-0.699619,0.000003,0.714516,0.000000,-1.106410,0.000000
144,False,False,1.000000,0.000000,False,False,4078.039795,0.000000,267.509979,29.150999,0.000000,860.560974,0.000003,-0.702257,0.000003,0.711924,0.000000,-0.887010,0.000000
145,False,False,1.000000,0.000000,False,False,4078.270020,0.000000,274.690002,27.591000,0.000000,861.340942,0.000003,-0.704787,0.000003,0.709419,0.000000,-0.853710,0.000000
146,False,False,1.000000,0.000000,False,False,4078.500000,0.000000,281.869995,27.511000,0.000000,861.990967,-0.000003,0.707274,-0.000003,-0.706939,0.000000,-0.842310,0.000000
147,False,False,1.000000,0.000000,False,False,4078.739990,0.000000,289.059998,28.341000,0.000000,862.560974,-0.000003,0.709751,-0.000003,-0.704452,0.000000,-0.843210,0.000000
148,False,False,1.000000,0.000000,False,False,4078.989990,0.000000,296.250000,29.750999,0.000000,863.070984,-0.000003,0.712248,-0.000003,-0.701928,0.000000,-0.851910,0.000000
149,False,False,1.000000,0.000000,False,False,4078.989990,0.000000,303.440002,-0.061000,0.000000,863.190979,-0.000003,0.712631,-0.000003,-0.701539,0.000000,-0.130810,0.000000
150,False,False,1.000000,0.000000,False,False,4078.889893,0.000000,310.639984,-12.281000,0.000000,863.700928,-0.000003,0.712206,-0.000003,-0.701971,0.000000,0.145410,0.000000
151,False,False,1.000000,0.000000,False,False,4078.760010,0.000000,317.839996,-15.411000,0.000000,864.210938,-0.000003,0.711615,-0.000003,-0.702570,0.000000,0.202610,0.000000
152,False,False,1.000000,0.000000,False,False,4078.619873,0.000000,325.049988,-16.250999,0.000000,864.710938,-0.000003,0.710991,-0.000003,-0.703201,0.000000,0.213410,0.000000
153,False,False,1.000000,0.000000,False,False,4078.479980,0.000000,332.259979,-16.230999,0.000000,865.210938,-0.000003,0.710372,-0.000003,-0.703827,0.000000,0.211710,0.000000
154,False,False,1.000000,1.000000,False,False,4078.349854,0.120000,339.449982,-15.601000,14.771000,862.500977,0.001038,0.709776,-0.001033,-0.704426,-0.352010,0.202210,-0.003210
155,False,False,1.000000,1.000000,False,False,4078.229980,0.340000,346.619995,-14.651000,25.910999,860.590942,0.002857,0.709220,-0.002840,-0.704976,-0.615910,0.188310,-0.004410
156,False,False,1.000000,1.000000,False,False,4078.119873,0.640000,353.779999,-13.521000,36.201000,858.890930,0.005360,0.708697,-0.005338,-0.705472,-0.848410,0.172410,-0.004710
157,False,False,1.000000,1.000000,False,False,4078.020020,1.020000,360.919983,-12.311000,45.990997,857.340942,0.008462,0.708207,-0.008435,-0.705904,-1.052110,0.155710,-0.004610
158,False,False,1.000000,1.000000,False,False,4077.929932,1.480000,368.049988,-11.091001,55.560997,855.880981,0.012087,0.707747,-0.012055,-0.706260,-1.229810,0.139210,-0.004310
159,False,False,1.000000,1.000000,False,False,4077.849854,2.020000,375.169983,-9.901000,65.111000,854.460938,0.016166,0.707299,-0.016133,-0.706546,-1.384610,0.123610,-0.004010
160,False,False,1.000000,1.000000,False,False,4077.780029,2.640000,382.279999,-8.771000,74.800995,853.030945,0.020643,0.706861,-0.020606,-0.706751,-1.519210,0.109110,-0.003710
161,False,False,1.000000,1.000000,False,False,4077.719971,3.350000,389.380005,-7.731000,84.740997,851.550964,-0.025461,-0.706422,0.025423,0.706876,-1.636210,0.095810,-0.003410
162,False,False,1.000000,1.000000,False,False,4077.659912,4.140000,396.459991,-6.791000,95.020996,849.970947,-0.030581,-0.705974,0.030537,0.706918,-1.737910,0.083910,-0.003310
163,False,False,1.000000,1.000000,False,False,4077.609863,5.020000,403.529999,-5.911000,105.670998,848.260986,-0.035959,-0.705505,0.035911,0.706881,-1.826410,0.073310,-0.003310
164,False,False,1.000000,1.000000,False,False,4077.569824,5.990000,410.579987,-5.121000,116.730995,846.380981,-0.041564,-0.705008,0.041505,0.706762,-1.903410,0.063910,-0.003310
165,False,False,1.000000,1.000000,False,False,4077.530029,7.060000,417.619995,-4.421000,128.210999,844.310974,-0.047364,-0.704479,0.047294,0.706561,-1.970510,0.055610,-0.003410
166,False,False,1.000000,1.000000,False,False,4077.500000,8.230000,424.639984,-3.791000,140.100998,842.010986,-0.053336,-0.703913,0.053249,0.706276,-2.029110,0.048210,-0.003610
167,False,False,1.000000,1.000000,False,False,4077.469971,9.500000,431.639984,-3.251000,152.401001,839.470947,-0.059459,-0.703303,0.059346,0.705909,-2.080310,0.041810,-0.003810
168,False,False,1.000000,1.000000,False,False,4077.449951,10.880000,438.609985,-2.761000,165.081009,836.660950,-0.065712,-0.702645,0.065566,0.705459,-2.125210,0.036210,-0.004010
169,False,False,1.000000,1.000000,False,False,4077.429932,12.360000,445.559998,-2.351000,178.111008,833.570984,-0.072077,-0.701933,0.071899,0.704929,-2.164510,0.031310,-0.004110
170,False,False,1.000000,1.000000,False,False,4077.409912,13.960000,452.479980,-2.001000,191.481003,830.190979,-0.078540,-0.701162,0.078325,0.704322,-2.199010,0.027010,-0.004310
171,False,False,1.000000,1.000000,False,False,4077.399902,15.670000,459.369995,-1.681000,205.151001,826.500977,-0.085084,-0.700336,0.084831,0.703629,-2.229410,0.023310,-0.004410
172,False,False,1.000000,1.000000,False,False,4077.389893,17.500000,466.220001,-1.431000,219.091003,822.500977,-0.091698,-0.699446,0.091407,0.702859,-2.256110,0.020110,-0.004410
173,False,False,1.000000,1.000000,False,False,4077.379883,19.439999,473.039978,-1.221000,233.261002,818.180969,-0.098377,-0.698497,0.098043,0.702006,-2.279610,0.017210,-0.004410
174,False,False,1.000000,1.000000,False,False,4077.369873,21.500000,479.819977,-1.041000,247.641006,813.530945,-0.105110,-0.697477,0.104727,0.701078,-2.300310,0.014810,-0.004410
175,False,False,1.000000,1.000000,False,False,4077.359863,23.689999,486.559998,-0.871000,262.200989,808.560974,-0.111886,-0.696393,0.111454,0.700069,-2.318610,0.012610,-0.004410
176,False,False,1.000000,1.000000,False,False,4077.349854,26.000000,493.250000,-0.721000,276.911011,803.260986,-0.118699,-0.695244,0.118214,0.698979,-2.334810,0.010710,-0.004310
177,False,False,1.000000,1.000000,False,False,4077.349854,28.430000,499.899994,-0.581000,291.751007,797.630981,-0.125545,-0.694024,0.125006,0.697812,-2.349110,0.009110,-0.004210
178,False,False,1.000000,1.000000,False,False,4077.349854,30.990000,506.500000,-0.491000,306.681000,791.670959,-0.132413,-0.692735,0.131820,0.696569,-2.361710,0.007710,-0.004010
179,False,False,1.000000,1.000000,False,False,4077.349854,33.669998,513.039978,-0.431000,321.691010,785.380981,-0.139302,-0.691375,0.138655,0.695248,-2.372810,0.006510,-0.003810
180,False,False,1.000000,1.000000,False,False,4077.349854,36.480000,519.529968,-0.391000,336.751007,778.770935,-0.146202,-0.689946,0.145506,0.693850,-2.382610,0.005410,-0.003610
181,False,False,1.000000,1.000000,False,False,4077.349854,39.410000,525.959961,-0.361000,351.830994,771.840942,-0.153113,-0.688446,0.152369,0.692374,-2.391310,0.004510,-0.003410
182,False,False,1.000000,1.000000,False,False,4077.349854,42.469997,532.330017,-0.341000,366.920990,764.590942,-0.160035,-0.686876,0.159236,0.690821,-2.398910,0.003710,-0.003210
183,False,False,1.000000,1.000000,False,False,4077.349854,45.649998,538.640015,-0.331000,382.001007,757.030945,-0.166956,-0.685236,0.166104,0.689193,-2.405610,0.003010,-0.003010
184,False,False,1.000000,1.000000,False,False,4077.349854,48.959999,544.880005,-0.321000,397.050995,749.160950,-0.173878,-0.683526,0.172977,0.687487,-2.411510,0.002510,-0.002810
185,False,False,1.000000,1.000000,False,False,4077.349854,52.389999,551.049988,-0.311000,412.061005,740.990967,-0.180799,-0.681740,0.179844,0.685710,-2.416710,0.002110,-0.002610
186,False,False,1.000000,1.000000,False,False,4077.349854,55.949997,557.149963,-0.311000,427.010986,732.520935,-0.187715,-0.679884,0.186706,0.683857,-2.421210,0.001710,-0.002410
187,False,False,1.000000,1.000000,False,False,4077.349854,59.629997,563.179993,-0.311000,441.890991,723.760986,-0.194621,-0.677958,0.193563,0.681930,-2.425110,0.001410,-0.002210
188,False,False,1.000000,1.000000,False,False,4077.349854,63.439999,569.140015,-0.311000,456.681000,714.720947,-0.201515,-0.675962,0.200409,0.679928,-2.428510,0.001110,-0.002010
189,False,False,1.000000,1.000000,False,False,4077.349854,67.369995,575.019958,-0.311000,471.380981,705.390991,-0.208399,-0.673891,0.207245,0.677857,-2.431510,0.000910,-0.001810
190,False,False,1.000000,1.000000,False,False,4077.349854,71.419998,580.820007,-0.311000,485.971008,695.790955,-0.215267,-0.671749,0.214064,0.675714,-2.434010,0.000710,-0.001710
191,False,False,1.000000,1.000000,False,False,4077.349854,75.589996,586.539978,-0.301000,500.441010,685.920959,-0.222118,-0.669537,0.220867,0.673499,-2.436210,0.000510,-0.001510
192,False,False,1.000000,1.000000,False,False,4077.349854,79.879997,592.169983,-0.301000,514.790955,675.780945,-0.228953,-0.667255,0.227653,0.671211,-2.438010,0.000310,-0.001310
193,False,False,1.000000,1.000000,False,False,4077.349854,84.290001,597.709961,-0.301000,529.010986,665.380981,-0.235767,-0.664903,0.234418,0.668854,-2.439510,0.000210,-0.001210
194,False,False,1.000000,1.000000,False,False,4077.349854,88.820000,603.169983,-0.301000,543.080994,654.730957,-0.242559,-0.662481,0.241167,0.666425,-2.440810,0.000110,-0.001010
195,False,False,1.000000,1.000000,False,False,4077.349854,93.459999,608.539978,-0.301000,557.010986,643.830933,-0.249330,-0.659994,0.247895,0.663921,-2.441810,0.000000,-0.000910
196,False,False,1.000000,1.000000,False,False,4077.349854,98.220001,613.809998,-0.301000,570.780945,632.680969,-0.256078,-0.657437,0.254595,0.661349,-2.442610,0.000000,-0.000810
197,False,False,1.000000,1.000000,False,False,4077.349854,103.089996,618.989990,-0.301000,584.390991,621.290955,-0.262800,-0.654809,0.261274,0.658708,-2.443210,0.000000,-0.000710
198,False,False,1.000000,1.000000,False,False,4077.349854,108.070000,624.070007,-0.301000,597.840942,609.660950,-0.269495,-0.652112,0.267925,0.656002,-2.443610,0.000000,-0.000610
199,False,False,1.000000,1.000000,False,False,4077.349854,113.159996,629.049988,-0.301000,611.120972,597.800964,-0.276163,-0.649350,0.274550,0.653223,-2.443810,0.000000,-0.000510
200,False,False,1.000000,1.000000,False,False,4077.349854,118.360001,633.929993,-0.301000,624.220947,585.710938,-0.282804,-0.646518,0.281148,0.650379,-2.443910,0.000000,-0.000410
201,False,False,1.000000,1.000000,False,False,4077.349854,123.669998,638.709961,-0.301000,637.150940,573.400940,-0.289413,-0.643620,0.287714,0.647467,-2.443810,0.000000,-0.000310
202,False,False,1.000000,1.000000,False,False,4077.349854,129.089996,643.380005,-0.301000,649.890991,560.860962,-0.295989,-0.640659,0.294252,0.644486,-2.443610,0.000000,-0.000210
203,False,False,1.000000,1.000000,False,False,4077.349854,134.610001,647.950012,-0.301000,662.450989,548.110962,-0.302533,-0.637632,0.300758,0.641438,-2.443310,0.000000,-0.000110
204,False,False,1.000000,1.000000,False,False,4077.349854,140.229996,652.409973,-0.301000,674.820984,535.140991,-0.309045,-0.634536,0.307232,0.638329,-2.442910,0.000000,-0.000110
205,False,False,1.000000,1.000000,False,False,4077.349854,145.949997,656.760010,-0.301000,686.990967,521.960938,-0.315524,-0.631374,0.313673,0.635154,-2.442410,0.000000,-0.000110
206,False,False,1.000000,1.000000,False,False,4077.349854,151.769989,661.000000,-0.301000,698.970947,508.580994,-0.321971,-0.628148,0.320083,0.631911,-2.441810,0.000000,0.000000
207,False,False,1.000000,1.000000,False,False,4077.349854,157.690002,665.119995,-0.301000,710.750977,494.990997,-0.328380,-0.624863,0.326454,0.628602,-2.441110,-0.000110,0.000000
208,False,False,1.000000,1.000000,False,False,4077.349854,163.709991,669.130005,-0.301000,722.320984,481.200989,-0.334756,-0.621513,0.332793,0.625227,-2.440310,-0.000110,0.000000
209,False,False,1.000000,1.000000,False,False,4077.349854,169.819992,673.019958,-0.301000,733.690979,467.210999,-0.341095,-0.618098,0.339094,0.621791,-2.439410,-0.000110,0.000000
210,False,False,1.000000,1.000000,False,False,4077.349854,176.029999,676.799988,-0.301000,744.850952,453.020996,-0.347396,-0.614618,0.345357,0.618295,-2.438410,-0.000110,0.000000
211,False,False,1.000000,1.000000,False,False,4077.349854,182.330002,680.459961,-0.301000,755.800964,438.640991,-0.353660,-0.611079,0.351583,0.614733,-2.437410,-0.000110,0.000000
212,False,False,1.000000,1.000000,False,False,4077.349854,188.720001,683.989990,-0.301000,766.540955,424.061005,-0.359880,-0.607481,0.357765,0.611112,-2.436310,-0.000110,0.000000
213,False,False,1.000000,1.000000,False,False,4077.349854,195.199997,687.399963,-0.301000,777.060974,409.300995,-0.366063,-0.603818,0.363910,0.607431,-2.435110,-0.000110,0.000000
214,False,False,1.000000,1.000000,False,False,4077.349854,201.759995,690.690002,-0.301000,787.360962,394.351013,-0.372202,-0.600095,0.370012,0.603691,-2.433810,-0.000110,0.000000
215,False,False,1.000000,1.000000,False,False,4077.349854,208.409988,693.849976,-0.301000,797.440979,379.221008,-0.378303,-0.596313,0.376075,0.599887,-2.432510,-0.000110,0.000000
216,False,False,1.000000,1.000000,False,False,4077.349854,215.139999,696.880005,-0.301000,807.290955,363.901001,-0.384362,-0.592472,0.382096,0.596024,-2.431110,-0.000110,0.000000
217,False,False,1.000000,1.000000,False,False,4077.349854,221.949997,699.779968,-0.301000,816.920959,348.401001,-0.390377,-0.588572,0.388073,0.592105,-2.429610,-0.000210,0.000000
218,False,False,1.000000,1.000000,False,False,4077.349854,228.839996,702.549988,-0.301000,826.320984,332.730988,-0.396349,-0.584617,0.394008,0.588122,-2.428110,-0.000210,0.000000
219,False,False,1.000000,1.000000,False,False,4077.349854,235.799988,705.190002,-0.301000,835.480957,316.881012,-0.402278,-0.580604,0.399899,0.584083,-2.426510,-0.000210,0.000000
220,False,False,1.000000,1.000000,False,False,4077.349854,242.839996,707.700012,-0.301000,844.410950,300.860992,-0.408158,-0.576536,0.405747,0.579985,-2.424810,-0.000210,0.000000
221,False,False,1.000000,1.000000,False,False,4077.349854,249.949997,710.070007,-0.301000,853.100952,284.670990,-0.413996,-0.572409,0.411546,0.575834,-2.423110,-0.000210,0.000000
222,False,False,1.000000,1.000000,False,False,4077.349854,257.130005,712.309998,-0.301000,861.550964,268.311005,-0.419784,-0.568228,0.417303,0.571626,-2.421310,-0.000210,0.000000
223,False,False,1.000000,1.000000,False,False,4077.349854,264.380005,714.409973,-0.301000,869.750977,251.791000,-0.425524,-0.563993,0.423010,0.567365,-2.419410,-0.000210,0.000000
224,False,False,1.000000,1.000000,False,False,4077.349854,271.690002,716.369995,-0.301000,877.700928,235.100998,-0.431216,-0.559704,0.428669,0.563051,-2.417410,-0.000210,0.000000
225,False,False,1.000000,1.000000,False,False,4077.349854,279.070007,718.190002,-0.301000,885.400940,218.251007,-0.436859,-0.555361,0.434280,0.558685,-2.415310,-0.000210,0.000000
226,False,False,1.000000,1.000000,False,False,4077.349854,286.509979,719.869995,-0.301000,892.850952,201.251007,-0.442453,-0.550965,0.439842,0.554267,-2.413210,-0.000210,0.000000
227,False,False,1.000000,1.000000,False,False,4077.349854,294.009979,721.399963,-0.301000,900.040955,184.091003,-0.447999,-0.546519,0.445356,0.549792,-2.411010,-0.000210,0.000000
228,False,False,1.000000,1.000000,False,False,4077.349854,301.570007,722.789978,-0.301000,906.970947,166.781006,-0.453496,-0.542020,0.450815,0.545272,-2.408710,-0.000210,0.000000
