frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Steer,input.bJump,input.bJumped,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
229,False,False,1.000000,1.000000,False,False,4077.349854,309.179993,724.029968,-0.301000,913.640930,149.320999,-0.458940,-0.537472,0.456226,0.540699,-2.406310,-0.000210,0.000000
230,False,False,1.000000,1.000000,False,False,4077.349854,316.850006,725.130005,-0.301000,920.040955,131.710999,-0.464335,-0.532876,0.461589,0.536072,-2.403810,-0.000210,0.000000
231,False,False,1.000000,1.000000,False,False,4077.349854,324.570007,726.079956,-0.301000,926.170959,113.960999,-0.469675,-0.528231,0.466897,0.531398,-2.401210,-0.000210,0.000000
232,False,False,1.000000,1.000000,False,False,4077.349854,332.339996,726.880005,-0.301000,932.030945,96.070999,-0.474962,-0.523537,0.472152,0.526680,-2.398510,-0.000210,0.000000
233,False,False,1.000000,1.000000,False,False,4077.349854,340.149994,727.529968,-0.301000,937.610962,78.041000,-0.480195,-0.518801,0.477352,0.521913,-2.395710,-0.000210,0.000000
234,False,False,1.000000,1.000000,False,False,4077.349854,348.009979,728.029968,-0.301000,942.910950,59.880997,-0.485374,-0.514015,0.482499,0.517102,-2.392710,-0.000210,0.000000
235,False,False,1.000000,1.000000,False,False,4077.349854,355.910004,728.380005,-0.301000,947.930969,41.591000,-0.490499,-0.509187,0.487592,0.512243,-2.389610,-0.000210,0.000000
236,False,False,1.000000,1.000000,False,False,4077.349854,363.850006,728.570007,-0.301000,952.660950,23.181000,-0.495571,-0.504316,0.492630,0.507337,-2.386410,-0.000210,0.000000
237,False,False,1.000000,1.000000,False,False,4077.349854,371.829987,728.609985,-0.301000,957.100952,4.641000,-0.500582,-0.499401,0.497615,0.502389,-2.383110,-0.000110,0.000000
238,False,False,1.000000,1.000000,False,False,4077.349854,379.839996,728.489990,-0.301000,961.250977,-14.011000,0.505542,0.494443,-0.502541,-0.497399,-2.379710,-0.000110,0.000000
239,False,False,1.000000,1.000000,False,False,4077.349854,387.880005,728.219971,-0.301000,965.100952,-32.771000,0.510441,0.489442,-0.507412,-0.492371,-2.376110,-0.000110,0.000000
240,False,False,1.000000,1.000000,False,False,4077.349854,395.949982,727.789978,-0.301000,968.650940,-51.650997,0.515284,0.484403,-0.512224,-0.487300,-2.372410,-0.000110,0.000000
241,False,False,1.000000,1.000000,False,False,4077.349854,404.049988,727.200012,-0.301000,971.900940,-70.630997,0.520069,0.479327,-0.516977,-0.482191,-2.368610,-0.000110,0.000000
242,False,False,1.000000,1.000000,False,False,4077.349854,412.169983,726.450012,-0.301000,974.840942,-89.710999,0.524790,0.474212,-0.521676,-0.477045,-2.364610,-0.000110,0.000000
243,False,False,1.000000,1.000000,False,False,4077.349854,420.319977,725.539978,-0.301000,977.470947,-108.890999,0.529454,0.469060,-0.526316,-0.471860,-2.360510,-0.000110,0.000000
244,False,False,1.000000,1.000000,False,False,4077.349854,428.479980,724.469971,-0.301000,979.790955,-128.161011,0.534062,0.463871,-0.530896,-0.466638,-2.356210,-0.000110,0.000000
245,False,False,1.000000,1.000000,False,False,4077.349854,436.660004,723.239990,-0.301000,981.790955,-147.521011,0.538605,0.458648,-0.535417,-0.461384,-2.351710,-0.000110,0.000000
246,False,False,1.000000,1.000000,False,False,4077.349854,444.859985,721.849976,-0.301000,983.480957,-166.960999,0.543089,0.453389,-0.539878,-0.456097,-2.347110,-0.000110,0.000000
247,False,False,1.000000,1.000000,False,False,4077.349854,453.069977,720.299988,-0.301000,984.850952,-186.471008,0.547521,0.448096,-0.544275,-0.450772,-2.342310,-0.000110,0.000000
248,False,False,1.000000,1.000000,False,False,4077.349854,461.289978,718.579956,-0.301000,985.880981,-206.081009,0.551890,0.442771,-0.548612,-0.445415,-2.337910,-0.000110,0.000000
249,False,False,1.000000,1.000000,False,False,4077.349854,469.509979,716.700012,-0.301000,986.570984,-225.791000,0.556200,0.437414,-0.552891,-0.440026,-2.334210,0.000000,0.000000
250,False,False,1.000000,1.000000,False,False,4077.349854,477.729980,714.649963,-0.301000,986.910950,-245.591003,0.560444,0.432025,-0.557115,-0.434604,-2.331210,0.000000,0.000000
251,False,False,1.000000,1.000000,False,False,4077.349854,485.949982,712.440002,-0.301000,986.910950,-265.471008,0.564637,0.426598,-0.561279,-0.429144,-2.328710,0.000000,0.000000
252,False,False,1.000000,1.000000,False,False,4077.349854,494.169983,710.059998,-0.301000,986.550964,-285.420990,0.568766,0.421138,-0.565390,-0.423652,-2.326710,0.000000,0.000000
253,False,False,1.000000,1.000000,False,False,4077.349854,502.389984,707.510010,-0.301000,985.840942,-305.441010,0.572846,0.415641,-0.569442,-0.418123,-2.325110,0.000000,0.000000
254,False,False,1.000000,-1.000000,False,False,4077.349854,510.639984,705.019958,-0.311000,990.430969,-299.101013,0.575762,0.411654,-0.572333,-0.414093,-1.680510,-0.003610,0.001110
255,False,False,1.000000,-1.000000,False,False,4077.349854,518.929993,702.529968,-0.311000,994.330933,-298.601013,0.577799,0.408854,-0.574335,-0.411250,-1.178310,-0.005310,0.001710
256,False,False,1.000000,-1.000000,False,False,4077.349854,527.250000,700.029968,-0.311000,998.130981,-299.601013,0.579059,0.407117,-0.575570,-0.409469,-0.732110,-0.006110,0.002010
257,False,False,1.000000,-1.000000,False,False,4077.349854,535.599976,697.519958,-0.311000,1001.940979,-301.460999,0.579645,0.406324,-0.576131,-0.408638,-0.338210,-0.006310,0.002110
258,False,False,1.000000,-1.000000,False,False,4077.349854,543.979980,694.989990,-0.311000,1005.850952,-303.631012,0.579645,0.406356,-0.576104,-0.408644,0.007810,-0.006010,0.002110
259,False,False,1.000000,-1.000000,False,False,4077.349854,552.399963,692.440002,-0.311000,1009.960938,-305.670990,0.579124,0.407117,-0.575570,-0.409378,0.310710,-0.005410,0.002010
260,False,False,1.000000,-1.000000,False,False,4077.349854,560.849976,689.880005,-0.311000,1014.330933,-307.210999,0.578149,0.408509,-0.574583,-0.410753,0.574910,-0.004610,0.001710
261,False,False,1.000000,-1.000000,False,False,4077.349854,569.339966,687.309998,-0.311000,1019.000977,-307.960999,0.576779,0.410440,-0.573202,-0.412679,0.804710,-0.003710,0.001410
262,False,False,1.000000,-1.000000,False,False,4077.349854,577.869995,684.750000,-0.311000,1023.990967,-307.710999,0.575053,0.412841,-0.571476,-0.415080,1.004010,-0.002710,0.001110
263,False,False,1.000000,-1.000000,False,False,4077.349854,586.450012,682.200012,-0.311000,1029.290894,-306.300995,0.573015,0.415641,-0.569442,-0.417891,1.176210,-0.001810,0.000810
264,False,False,1.000000,-1.000000,False,False,4077.349854,595.070007,679.669983,-0.311000,1034.870972,-303.661011,0.570698,0.418781,-0.567138,-0.421047,1.324910,-0.000910,0.000510
265,False,False,1.000000,-1.000000,False,False,4077.349854,603.739990,677.169983,-0.311000,1040.690918,-299.770996,0.568140,0.422206,-0.564592,-0.424494,1.453610,-0.000110,0.000210
266,False,False,1.000000,-1.000000,False,False,4077.349854,612.459961,674.709961,-0.311000,1046.690918,-294.631012,0.565356,0.425880,-0.561830,-0.428189,1.565210,0.000510,0.000000
267,False,False,1.000000,-1.000000,False,False,4077.349854,621.229980,672.309998,-0.311000,1052.820923,-288.281006,0.562377,0.429759,-0.558868,-0.432095,1.662310,0.001010,-0.000110
268,False,False,1.000000,-1.000000,False,False,4077.349854,630.059998,669.969971,-0.311000,1059.010986,-280.740997,0.559216,0.433811,-0.555728,-0.436179,1.747010,0.001410,-0.000210
269,False,False,1.000000,-1.000000,False,False,4077.349854,638.940002,667.700012,-0.311000,1065.210938,-272.061005,0.555882,0.438013,-0.552427,-0.440414,1.821010,0.001710,-0.000310
270,False,False,1.000000,-1.000000,False,False,4077.349854,647.869995,665.510010,-0.311000,1071.370972,-262.291016,0.552399,0.442335,-0.548974,-0.444773,1.885910,0.001910,-0.000410
271,False,False,1.000000,-1.000000,False,False,4077.349854,656.849976,663.409973,-0.311000,1077.440918,-251.481003,0.548776,0.446758,-0.545381,-0.449234,1.943010,0.002110,-0.000510
272,False,False,1.000000,-1.000000,False,False,4077.349854,665.880005,661.409973,-0.311000,1083.360962,-239.690994,0.545023,0.451268,-0.541653,-0.453782,1.993310,0.002210,-0.000610
273,False,False,1.000000,-1.000000,False,False,4077.349854,674.959961,659.519958,-0.311000,1089.090942,-226.981003,0.541147,0.455843,-0.537807,-0.458400,2.037710,0.002310,-0.000610
274,False,False,1.000000,-1.000000,False,False,4077.349854,684.079956,657.739990,-0.311000,1094.590942,-213.401001,0.537157,0.460472,-0.533847,-0.463072,2.077010,0.002310,-0.000510
275,False,False,1.000000,-1.000000,False,False,4077.349854,693.250000,656.079956,-0.311000,1099.810913,-199.011002,0.533058,0.465144,-0.529779,-0.467787,2.111910,0.002310,-0.000510
276,False,False,1.000000,-1.000000,False,False,4077.349854,702.459961,654.549988,-0.311000,1104.730957,-183.861008,0.528856,0.469848,-0.525609,-0.472535,2.142910,0.002210,-0.000410
277,False,False,1.000000,-1.000000,False,False,4077.349854,711.700012,653.149963,-0.311000,1109.300903,-168.011002,0.524556,0.474579,-0.521342,-0.477304,2.170510,0.002110,-0.000310
278,False,False,1.000000,-1.000000,False,False,4077.349854,720.979980,651.890015,-0.311000,1113.500977,-151.511002,0.520164,0.479321,-0.516983,-0.482089,2.195210,0.002010,-0.000210
279,False,False,1.000000,-1.000000,False,False,4077.349854,730.289978,650.769958,-0.311000,1117.300903,-134.411011,0.515680,0.484074,-0.512537,-0.486880,2.217310,0.001910,-0.000110
280,False,False,1.000000,-1.000000,False,False,4077.349854,739.630005,649.799988,-0.311000,1120.680908,-116.760994,0.511115,0.488827,-0.508006,-0.491670,2.237110,0.001810,-0.000110
281,False,False,1.000000,-1.000000,False,False,4077.349854,748.989990,648.979980,-0.311000,1123.620972,-98.611000,0.506470,0.493574,-0.503393,-0.496455,2.254810,0.001610,0.000000
282,False,False,1.000000,-1.000000,False,False,4077.349854,758.369995,648.309998,-0.311000,1126.090942,-80.000999,0.501745,0.498311,-0.498705,-0.501230,2.270710,0.001510,0.000000
283,False,False,1.000000,-1.000000,False,False,4077.349854,767.769958,647.799988,-0.311000,1128.080933,-60.970997,-0.496946,-0.503032,0.493941,0.505990,2.285010,0.001310,0.000000
284,False,False,1.000000,-1.000000,False,False,4077.349854,777.179993,647.450012,-0.311000,1129.580933,-41.570999,-0.492075,-0.507736,0.489108,0.510725,2.297910,0.001210,0.000000
285,False,False,1.000000,-1.000000,False,False,4077.349854,786.599976,647.269958,-0.311000,1130.570923,-21.841000,-0.487133,-0.512419,0.484204,0.515437,2.309510,0.001110,0.000000
286,False,False,1.000000,-1.000000,False,False,4077.349854,796.029968,647.250000,-0.311000,1131.050903,-1.811000,-0.482127,-0.517074,0.479230,0.520122,2.320010,0.000910,0.000000
287,False,False,1.000000,-1.000000,False,False,4077.349854,805.459961,647.399963,-0.311000,1131.000977,18.460999,-0.477056,-0.521698,0.474191,0.524778,2.329510,0.000810,0.000000
288,False,False,1.000000,-1.000000,False,False,4077.349854,814.880005,647.719971,-0.311000,1130.420898,38.960999,-0.471920,-0.526289,0.469087,0.529404,2.338110,0.000710,0.000000
289,False,False,1.000000,-1.000000,False,False,4077.349854,824.289978,648.219971,-0.311000,1129.300903,59.650997,-0.466719,-0.530847,0.463925,0.533993,2.345910,0.000610,0.000000
290,False,False,1.000000,-1.000000,False,False,4077.349854,833.690002,648.890015,-0.311000,1127.640991,80.500999,-0.461459,-0.535368,0.458697,0.538547,2.353010,0.000510,0.000000
291,False,False,1.000000,-1.000000,False,False,4077.349854,843.070007,649.739990,-0.311000,1125.430908,101.471001,-0.456140,-0.539851,0.453410,0.543062,2.359410,0.000410,0.000000
292,False,False,1.000000,-1.000000,False,False,4077.349854,852.429993,650.760010,-0.311000,1122.670898,122.541000,-0.450767,-0.544291,0.448069,0.547531,2.365310,0.000310,0.000000
293,False,False,1.000000,-1.000000,False,False,4077.349854,861.760010,651.959961,-0.311000,1119.360962,143.681000,-0.445334,-0.548688,0.442669,0.551963,2.370610,0.000210,0.000000
294,False,False,1.000000,-1.000000,False,False,4077.349854,871.059998,653.329956,-0.311000,1115.510986,164.861008,-0.439847,-0.553042,0.437215,0.556347,2.375510,0.000110,0.000000
295,False,False,1.000000,-1.000000,False,False,4077.349854,880.320007,654.880005,-0.311000,1111.110962,186.061005,-0.434307,-0.557352,0.431712,0.560679,2.379910,0.000000,0.000110
296,False,False,1.000000,-1.000000,False,False,4077.349854,889.539978,656.609985,-0.311000,1106.161011,207.251007,-0.428718,-0.561614,0.426155,0.564962,2.383910,0.000000,0.000110
297,False,False,1.000000,-1.000000,False,False,4077.349854,898.709961,658.510010,-0.311000,1100.670898,228.410995,-0.423075,-0.565827,0.420550,0.569196,2.387610,0.000000,0.000110
298,False,False,1.000000,-1.000000,False,False,4077.349854,907.829956,660.589966,-0.311000,1094.640991,249.511002,-0.417383,-0.569987,0.414891,0.573386,2.390910,0.000000,0.000000
299,False,False,1.000000,-1.000000,False,False,4077.349854,916.899963,662.839966,-0.311000,1088.080933,270.531006,-0.411643,-0.574098,0.409183,0.577521,2.394010,0.000000,0.000000
300,False,False,1.000000,-1.000000,False,False,4077.349854,925.909973,665.269958,-0.311000,1080.990967,291.460999,-0.405855,-0.578154,0.403432,0.581603,2.396810,0.000000,0.000000
301,False,False,1.000000,-1.000000,False,False,4077.349854,934.849976,667.869995,-0.311000,1073.380981,312.260986,-0.400018,-0.582157,0.397633,0.585633,2.399310,0.000000,0.000000
302,False,False,1.000000,-1.000000,False,False,4077.349854,943.729980,670.640015,-0.311000,1065.250977,332.931000,-0.394137,-0.586106,0.391790,0.589606,2.401610,0.000000,0.000000
303,False,False,1.000000,-1.000000,False,False,4077.349854,952.539978,673.589966,-0.311000,1056.610962,353.441010,-0.388214,-0.590001,0.385899,0.593523,2.403710,0.000000,0.000000
304,False,False,1.000000,-1.000000,False,False,4077.349854,961.269958,676.700012,-0.311000,1047.470947,373.770996,-0.382247,-0.593842,0.379965,0.597382,2.405610,0.000000,0.000000
305,False,False,1.000000,-1.000000,False,False,4077.349854,969.919983,679.979980,-0.311000,1037.830933,393.911011,-0.376237,-0.597624,0.373988,0.601185,2.407310,0.000000,0.000000
306,False,False,1.000000,-1.000000,False,False,4077.349854,978.479980,683.429993,-0.311000,1027.700928,413.841003,-0.370184,-0.601347,0.367972,0.604931,2.408910,0.000000,0.000000
307,False,False,1.000000,-1.000000,False,False,4077.349854,986.959961,687.039978,-0.311000,1017.090942,433.540985,-0.364088,-0.605010,0.361914,0.608622,2.410310,0.000000,0.000000
308,False,False,1.000000,-1.000000,False,False,4077.349854,995.339966,690.820007,-0.311000,1006.010925,453.001007,-0.357954,-0.608614,0.355818,0.612251,2.411610,0.000000,0.000000
309,False,False,1.000000,-1.000000,False,False,4077.349854,1003.630005,694.760010,-0.311000,994.470947,472.210999,-0.351783,-0.612158,0.349684,0.615819,2.412710,0.000000,0.000000
310,False,False,1.000000,-1.000000,False,False,4077.349854,1011.820007,698.849976,-0.311000,982.480957,491.151001,-0.345573,-0.615643,0.343512,0.619324,2.413710,0.000000,0.000000
311,False,False,1.000000,-1.000000,False,False,4077.349854,1019.899963,703.099976,-0.311000,970.060974,509.811005,-0.339326,-0.619069,0.337303,0.622767,2.414610,0.000000,0.000000
312,False,False,1.000000,-1.000000,False,False,4077.349854,1027.880005,707.500000,-0.311000,957.210938,528.170959,-0.333041,-0.622430,0.331056,0.626153,2.415410,0.000000,0.000000
313,False,False,1.000000,-1.000000,False,False,4077.349854,1035.750000,712.049988,-0.311000,943.940979,546.230957,-0.326718,-0.625731,0.324771,0.629475,2.416110,0.000000,0.000000
314,False,False,1.000000,-1.000000,False,False,4077.349854,1043.500000,716.750000,-0.311000,930.260925,563.970947,-0.320363,-0.628968,0.318453,0.632735,2.416710,0.000000,0.000000
315,False,False,1.000000,-1.000000,False,False,4077.349854,1051.130005,721.589966,-0.311000,916.180969,581.380981,-0.313976,-0.632146,0.312104,0.635926,2.417210,0.000000,0.000000
316,False,False,1.000000,-1.000000,False,False,4077.349854,1058.640015,726.579956,-0.311000,901.710938,598.450989,-0.307556,-0.635259,0.305722,0.639054,2.417610,0.000000,0.000000
317,False,False,1.000000,-1.000000,False,False,4077.349854,1066.030029,731.709961,-0.311000,886.870972,615.170959,-0.301104,-0.638307,0.299307,0.642119,2.417910,0.000000,0.000000
318,False,False,1.000000,-1.000000,False,False,4077.349854,1073.289917,736.969971,-0.311000,871.670959,631.530945,-0.294619,-0.641290,0.292860,0.645120,2.418110,0.000000,0.000000
319,False,False,1.000000,-1.000000,False,False,4077.349854,1080.419922,742.369995,-0.311000,856.110962,647.530945,-0.288102,-0.644209,0.286387,0.648055,2.418210,0.000000,0.000000
320,False,False,1.000000,-1.000000,False,False,4077.349854,1087.419922,747.899963,-0.311000,840.220947,663.150940,-0.281558,-0.647062,0.279880,0.650924,2.418210,0.000000,0.000000
321,False,False,1.000000,-1.000000,False,False,4077.349854,1094.289917,753.549988,-0.311000,824.000977,678.390991,-0.274987,-0.649852,0.273347,0.653725,2.418210,0.000000,0.000000
322,False,False,1.000000,-1.000000,False,False,4077.349854,1101.020020,759.329956,-0.311000,807.460938,693.240967,-0.268384,-0.652570,0.266787,0.656465,2.418110,0.000000,0.000000
323,False,False,1.000000,-1.000000,False,False,4077.349854,1107.609985,765.229980,-0.311000,790.620972,707.690979,-0.261759,-0.655225,0.260200,0.659135,2.417910,0.000000,0.000000
324,False,False,1.000000,-1.000000,False,False,4077.349854,1114.059937,771.239990,-0.311000,773.490967,721.740967,-0.255107,-0.657814,0.253586,0.661736,2.417610,0.000000,0.000000
325,False,False,1.000000,-1.000000,False,False,4077.349854,1120.359985,777.369995,-0.311000,756.090942,735.380981,-0.248429,-0.660334,0.246950,0.664273,2.417310,0.000000,0.000000
326,False,False,1.000000,-1.000000,False,False,4077.349854,1126.510010,783.609985,-0.311000,738.420959,748.610962,-0.241728,-0.662788,0.240288,0.666739,2.416910,0.000000,0.000000
327,False,False,1.000000,-1.000000,False,False,4077.349854,1132.510010,789.959961,-0.311000,720.500977,761.420959,-0.235001,-0.665173,0.233604,0.669140,2.416410,0.000000,0.000000
328,False,False,1.000000,-1.000000,False,False,4077.349854,1138.359985,796.409973,-0.311000,702.340942,773.810974,-0.228252,-0.667493,0.226898,0.671470,2.415810,0.000000,0.000000
329,False,False,1.000000,-1.000000,False,False,4077.349854,1144.059937,802.959961,-0.311000,683.950989,785.770935,-0.221482,-0.669742,0.220171,0.673733,2.415210,0.000000,0.000000
330,False,False,1.000000,-1.000000,False,False,4077.349854,1149.599976,809.599976,-0.311000,665.340942,797.310974,-0.214695,-0.671922,0.213422,0.675928,2.414510,0.000000,0.000000
331,False,False,1.000000,-1.000000,False,False,4077.349854,1154.989990,816.339966,-0.311000,646.530945,808.410950,-0.207887,-0.674037,0.206651,0.678051,2.413710,0.000000,0.000000
332,False,False,1.000000,-1.000000,False,False,4077.349854,1160.219971,823.169983,-0.311000,627.530945,819.080933,-0.201057,-0.676081,0.199864,0.680106,2.412910,0.000000,0.000000
333,False,False,1.000000,-1.000000,False,False,4077.349854,1165.289917,830.079956,-0.311000,608.350952,829.310974,-0.194211,-0.678056,0.193062,0.682092,2.412010,0.000000,0.000000
334,False,False,1.000000,-1.000000,False,False,4077.349854,1170.199951,837.070007,-0.311000,589.010986,839.100952,-0.187348,-0.679960,0.186243,0.684009,2.411010,0.000000,0.000000
335,False,False,1.000000,-1.000000,False,False,4077.349854,1174.949951,844.139954,-0.311000,569.520935,848.450928,-0.180470,-0.681794,0.179407,0.685857,2.410010,0.000000,0.000000
336,False,False,1.000000,-1.000000,False,False,4077.349854,1179.530029,851.279968,-0.311000,549.890991,857.360962,-0.173576,-0.683558,0.172556,0.687636,2.408910,0.000000,0.000000
337,False,False,1.000000,-1.000000,False,False,4077.349854,1183.949951,858.500000,-0.311000,530.130981,865.830933,-0.166670,-0.685252,0.165688,0.689346,2.407810,0.000000,0.000000
338,False,False,1.000000,-1.000000,False,False,4077.349854,1188.199951,865.779968,-0.311000,510.251007,873.860962,-0.159749,-0.686882,0.158810,0.690980,2.406610,0.000000,0.000000
339,False,False,1.000000,-1.000000,False,False,4077.349854,1192.289917,873.130005,-0.311000,490.260986,881.450928,-0.152816,-0.688441,0.151915,0.692545,2.405310,0.000000,0.000000
340,False,False,1.000000,-1.000000,False,False,4077.349854,1196.209961,880.539978,-0.311000,470.181000,888.610962,-0.145873,-0.689930,0.145010,0.694039,2.404010,0.000000,0.000000
