frame,input.bJump,input.bJumped,input.Yaw,input.DodgeStrafe,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
245,False,False,0.000000,-1.000000,0.000000,2.170000,-1.110000,17.430000,0.141000,-10.661000,20.080999,-0.002031,0.002274,-0.017423,0.999844,0.167010,0.021210,0.000910
246,False,False,0.000000,-1.000000,0.000000,2.170000,-1.200000,17.580000,0.101000,-10.291000,18.540998,-0.001465,0.002360,-0.017417,0.999844,0.136410,0.018810,0.000910
247,False,False,0.000000,-1.000000,0.000000,2.170000,-1.280000,17.719999,0.051000,-9.921000,16.890999,-0.001006,0.002436,-0.017412,0.999845,0.110310,0.016610,0.000910
248,False,False,0.000000,-1.000000,0.000000,2.170000,-1.360000,17.850000,0.021000,-9.561000,15.211000,-0.000639,0.002506,-0.017406,0.999845,0.088110,0.014710,0.000910
249,False,False,0.000000,-1.000000,0.000000,2.170000,-1.440000,17.959999,-0.011000,-9.211000,13.541000,-0.000353,0.002565,-0.017401,0.999845,0.069410,0.013010,0.000910
250,False,False,0.000000,-1.000000,0.000000,2.170000,-1.510000,18.059999,-0.041000,-8.871000,11.971000,-0.000132,0.002619,-0.017396,0.999845,0.053810,0.011510,0.000910
251,False,False,0.000000,-1.000000,0.000000,2.170000,-1.580000,18.150000,-0.061000,-8.541000,10.511001,0.000035,0.002662,-0.017390,0.999845,0.040910,0.010110,0.000910
252,False,False,0.000000,-1.000000,0.000000,2.170000,-1.650000,18.230000,-0.081000,-8.221001,9.161000,0.000159,0.002700,-0.017385,0.999845,0.030310,0.009010,0.000910
253,False,False,0.000000,-1.000000,0.000000,2.170000,-1.720000,18.299999,-0.091000,-7.911000,7.931000,0.000251,0.002738,-0.017379,0.999845,0.021710,0.008010,0.000810
254,False,False,0.000000,-1.000000,0.000000,2.170000,-1.780000,18.359999,-0.111000,-7.611000,6.821000,0.000310,0.002770,-0.017374,0.999845,0.014810,0.007110,0.000810
255,False,False,0.000000,-1.000000,0.000000,2.170000,-1.840000,18.410000,-0.111000,-7.321000,5.831000,0.000348,0.002797,-0.017369,0.999845,0.009310,0.006210,0.000710
256,False,False,0.000000,-1.000000,0.000000,2.170000,-1.900000,18.449999,-0.131000,-7.041000,4.961000,0.000370,0.002819,-0.017363,0.999845,0.005010,0.005510,0.000710
257,False,False,0.000000,-1.000000,0.000000,2.170000,-1.960000,18.490000,-0.131000,-6.771000,4.211000,0.000375,0.002840,-0.017358,0.999845,0.001710,0.004910,0.000710
258,False,False,0.000000,-1.000000,0.000000,2.170000,-2.010000,18.520000,-0.131000,-6.511000,3.541000,0.000370,0.002857,-0.017352,0.999845,-0.000710,0.004310,0.000610
259,False,False,0.000000,-1.000000,0.000000,2.170000,-2.060000,18.539999,-0.141000,-6.261000,2.971000,0.000359,0.002873,-0.017352,0.999845,-0.002410,0.003810,0.000610
260,False,False,0.000000,-1.000000,0.000000,2.170000,-2.110000,18.559999,-0.141000,-6.021000,2.511000,0.000343,0.002889,-0.017352,0.999845,-0.003610,0.003410,0.000610
261,False,False,0.000000,-1.000000,0.000000,2.170000,-2.160000,18.580000,-0.141000,-5.791000,2.121000,0.000326,0.002900,-0.017352,0.999845,-0.004410,0.003010,0.000610
262,False,False,0.000000,-1.000000,0.000000,2.170000,-2.210000,18.590000,-0.141000,-5.571000,1.781000,0.000305,0.002910,-0.017352,0.999845,-0.004910,0.002610,0.000510
263,False,False,0.000000,-1.000000,0.000000,2.170000,-2.250000,18.600000,-0.141000,-5.361000,1.511000,0.000283,0.002921,-0.017352,0.999845,-0.005110,0.002310,0.000510
264,False,False,0.000000,-1.000000,0.000000,2.170000,-2.290000,18.609999,-0.141000,-5.161000,1.291000,0.000262,0.002932,-0.017352,0.999845,-0.005110,0.002010,0.000510
265,False,False,0.000000,-1.000000,0.000000,2.170000,-2.330000,18.619999,-0.131000,-4.971000,1.101000,0.000240,0.002937,-0.017352,0.999845,-0.005010,0.001710,0.000510
266,False,False,0.000000,-1.000000,0.000000,2.170000,-2.360000,18.629999,-0.111000,-4.111000,0.931000,0.000218,0.002943,-0.017347,0.999845,-0.004810,0.001510,0.001110
267,False,False,0.000000,-1.000000,0.000000,2.170000,-2.390000,18.639999,-0.091000,-3.391000,0.771000,0.000197,0.002948,-0.017342,0.999845,-0.004510,0.001310,0.001210
268,False,False,0.000000,-1.000000,0.000000,2.170000,-2.410000,18.650000,-0.071000,-2.801000,0.631000,0.000181,0.002954,-0.017336,0.999845,-0.004210,0.001110,0.001210
269,False,False,0.000000,-1.000000,0.000000,2.170000,-2.430000,18.650000,-0.061000,-2.311000,0.491000,0.000165,0.002959,-0.017331,0.999845,-0.003810,0.001010,0.001010
270,False,False,0.000000,-1.000000,0.000000,2.170000,-2.450000,18.650000,-0.051000,-1.901000,0.401000,0.000148,0.002964,-0.017325,0.999846,-0.003410,0.000910,0.000910
271,False,False,0.000000,-1.000000,0.000000,2.170000,-2.460000,18.650000,-0.031000,-1.561000,0.341000,0.000138,0.002970,-0.017320,0.999846,-0.003110,0.000710,0.000710
272,False,False,0.000000,-1.000000,0.000000,2.170000,-2.470000,18.650000,-0.031000,-1.281000,0.301000,0.000127,0.002970,-0.017320,0.999846,-0.002810,0.000610,0.000610
273,False,False,0.000000,-1.000000,0.000000,2.170000,-2.480000,18.650000,-0.021000,-1.051000,0.271000,0.000116,0.002970,-0.017320,0.999846,-0.002510,0.000510,0.000510
274,False,False,0.000000,-1.000000,0.000000,2.170000,-2.490000,18.650000,-0.021000,-0.861000,0.251000,0.000105,0.002970,-0.017320,0.999846,-0.002210,0.000510,0.000410
275,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,-0.011000,-0.701000,0.241000,0.000094,0.002970,-0.017320,0.999846,-0.001910,0.000410,0.000310
276,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,-0.011000,-0.571000,0.231000,0.000089,0.002970,-0.017320,0.999846,-0.001610,0.000410,0.000210
277,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,-0.011000,-0.461000,0.221000,0.000084,0.002970,-0.017320,0.999846,-0.001410,0.000410,0.000210
278,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,-0.371000,0.221000,0.000078,0.002970,-0.017320,0.999846,-0.001210,0.000410,0.000110
279,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,-0.301000,0.221000,0.000073,0.002970,-0.017320,0.999846,-0.001010,0.000410,0.000110
280,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,-0.241000,0.221000,0.000067,0.002970,-0.017320,0.999846,-0.000810,0.000410,0.000110
281,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,-0.191000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000610,0.000410,0.000000
282,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,-0.151000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000510,0.000410,0.000000
283,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,-0.121000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000410,0.000410,0.000000
284,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,-0.091000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000310,0.000410,0.000000
285,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,-0.071000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
286,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,-0.051000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
287,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,-0.041000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
288,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,-0.031000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
289,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,-0.021000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
290,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,-0.011000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
291,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
292,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
293,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
294,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
295,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
296,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
297,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
298,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
299,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
300,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
301,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
302,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
303,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
304,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
305,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
306,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
307,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
308,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
309,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
310,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
311,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
312,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
313,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
314,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
315,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
316,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
317,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
318,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
319,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
320,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
321,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
322,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
323,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
324,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
325,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
326,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
327,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
328,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
329,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
330,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
331,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
332,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
333,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
334,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
335,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
336,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
337,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
338,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
339,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
340,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
341,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
342,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
343,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
344,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
345,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
346,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
347,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
348,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
349,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
350,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
351,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
352,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
353,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
354,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
355,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
356,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
357,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
358,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
359,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
360,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
361,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
362,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
363,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
364,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
365,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
366,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
367,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
368,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
369,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
370,False,False,0.000000,-1.000000,0.000000,2.170000,-2.500000,18.650000,0.000000,0.000000,0.221000,0.000062,0.002970,-0.017320,0.999846,-0.000210,0.000410,0.000000
