frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Steer,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
155,False,False,1.000000,1.000000,4080.000000,0.330000,344.929993,-16.341000,25.750999,862.740967,0.003024,0.708848,-0.003008,-0.705348,-0.650410,0.225110,-0.004110
156,False,False,1.000000,1.000000,4079.869873,0.630000,352.109985,-15.181000,35.990997,861.050964,0.005656,0.708225,-0.005635,-0.705941,-0.892810,0.207210,-0.004110
157,False,False,1.000000,1.000000,4079.750000,1.010000,359.269989,-13.871000,45.780998,859.510986,0.008910,0.707636,-0.008883,-0.706465,-1.103510,0.188010,-0.003910
158,False,False,1.000000,1.000000,4079.649902,1.470000,366.419983,-12.501000,55.390999,858.060974,0.012702,0.707084,-0.012670,-0.706902,-1.286010,0.168610,-0.003710
159,False,False,1.000000,1.000000,4079.559814,2.010000,373.559998,-11.171000,65.041000,856.640930,-0.016959,-0.706551,0.016921,0.707256,-1.443710,0.150010,-0.003710
160,False,False,1.000000,1.000000,4079.479980,2.630000,380.690002,-9.911000,74.890999,855.200928,-0.021614,-0.706033,0.021571,0.707520,-1.579910,0.132610,-0.003910
161,False,False,1.000000,1.000000,4079.409912,3.340000,387.799988,-8.731000,85.041000,853.690979,-0.026621,-0.705521,0.026561,0.707691,-1.697410,0.116610,-0.004210
162,False,False,1.000000,1.000000,4079.349854,4.140000,394.899994,-7.661000,95.570999,852.080933,-0.031929,-0.704997,0.031848,0.707775,-1.798910,0.102110,-0.004610
163,False,False,1.000000,1.000000,4079.289795,5.030000,401.989990,-6.691000,106.520996,850.320984,-0.037497,-0.704463,0.037383,0.707763,-1.886610,0.089110,-0.005110
164,False,False,1.000000,1.000000,4079.239990,6.010000,409.059998,-5.801000,117.910995,848.370972,-0.043285,-0.703902,0.043140,0.707663,-1.962510,0.077510,-0.005510
165,False,False,1.000000,1.000000,4079.199951,7.090000,416.109985,-5.001000,129.740997,846.210938,-0.049268,-0.703314,0.049079,0.707469,-2.028310,0.067310,-0.005910
166,False,False,1.000000,1.000000,4079.159912,8.270000,423.139984,-4.301000,142.001007,843.810974,-0.055418,-0.702688,0.055181,0.707187,-2.085410,0.058310,-0.006210
167,False,False,1.000000,1.000000,4079.129883,9.559999,430.149994,-3.671000,154.681000,841.150940,-0.061714,-0.702019,0.061423,0.706815,-2.135010,0.050410,-0.006410
168,False,False,1.000000,1.000000,4079.099854,10.960000,437.139984,-3.121000,167.751007,838.210938,-0.068134,-0.701302,0.067783,0.706356,-2.178310,0.043510,-0.006610
169,False,False,1.000000,1.000000,4079.079834,12.469999,444.099976,-2.631000,181.181000,834.970947,-0.074662,-0.700536,0.074246,0.705806,-2.216010,0.037510,-0.006710
170,False,False,1.000000,1.000000,4079.059814,14.090000,451.029999,-2.221000,194.941010,831.420959,-0.081281,-0.699710,0.080796,0.705174,-2.249010,0.032310,-0.006710
171,False,False,1.000000,1.000000,4079.039795,15.830000,457.929993,-1.861000,208.990997,827.550964,-0.087981,-0.698826,0.087420,0.704457,-2.277910,0.027710,-0.006610
172,False,False,1.000000,1.000000,4079.030029,17.690001,464.789978,-1.541000,223.311005,823.350952,-0.094746,-0.697882,0.094110,0.703653,-2.303210,0.023710,-0.006410
173,False,False,1.000000,1.000000,4079.020020,19.670000,471.609985,-1.291000,237.861008,818.820984,-0.101571,-0.696873,0.100859,0.702765,-2.325410,0.020310,-0.006210
174,False,False,1.000000,1.000000,4079.010010,21.779999,478.389984,-1.081000,252.611008,813.950989,-0.108444,-0.695799,0.107651,0.701794,-2.344910,0.017310,-0.005910
175,False,False,1.000000,1.000000,4079.000000,24.010000,485.129974,-0.901000,267.531006,808.750977,-0.115355,-0.694661,0.114486,0.700737,-2.362010,0.014710,-0.005610
176,False,False,1.000000,1.000000,4078.989990,26.359999,491.819977,-0.741000,282.580994,803.210938,-0.122298,-0.693452,0.121354,0.699600,-2.377110,0.012510,-0.005310
177,False,False,1.000000,1.000000,4078.989990,28.840000,498.459991,-0.591000,297.740997,797.330933,-0.129268,-0.692174,0.128243,0.698383,-2.390410,0.010610,-0.005010
178,False,False,1.000000,1.000000,4078.989990,31.449999,505.049988,-0.491000,312.990997,791.110962,-0.136260,-0.690825,0.135154,0.697085,-2.402010,0.008910,-0.004710
179,False,False,1.000000,1.000000,4078.989990,34.189999,511.589996,-0.421000,328.300995,784.560974,-0.143267,-0.689406,0.142081,0.695706,-2.412210,0.007510,-0.004410
180,False,False,1.000000,1.000000,4078.989990,37.049999,518.070007,-0.371000,343.651001,777.670959,-0.150286,-0.687917,0.149018,0.694246,-2.421210,0.006310,-0.004110
181,False,False,1.000000,1.000000,4078.989990,40.040001,524.489990,-0.341000,359.010986,770.460938,-0.157310,-0.686358,0.155967,0.692705,-2.429110,0.005210,-0.003810
182,False,False,1.000000,1.000000,4078.989990,43.160000,530.849976,-0.321000,374.360992,762.930969,-0.164340,-0.684724,0.162921,0.691088,-2.436010,0.004310,-0.003510
183,False,False,1.000000,1.000000,4078.989990,46.410000,537.140015,-0.311000,389.691010,755.080933,-0.171369,-0.683019,0.169875,0.689391,-2.442010,0.003510,-0.003210
184,False,False,1.000000,1.000000,4078.989990,49.779999,543.359985,-0.301000,404.980988,746.910950,-0.178399,-0.681239,0.176823,0.687620,-2.447210,0.002910,-0.002910
185,False,False,1.000000,1.000000,4078.989990,53.279999,549.510010,-0.291000,420.210999,738.440979,-0.185417,-0.679388,0.183766,0.685771,-2.451810,0.002410,-0.002610
186,False,False,1.000000,1.000000,4078.989990,56.910000,555.589966,-0.291000,435.360992,729.670959,-0.192430,-0.677462,0.190704,0.683848,-2.455710,0.001910,-0.002410
187,False,False,1.000000,1.000000,4078.989990,60.660000,561.599976,-0.291000,450.431000,720.600952,-0.199433,-0.675466,0.197631,0.681846,-2.459110,0.001510,-0.002110
188,False,False,1.000000,1.000000,4078.989990,64.540001,567.529968,-0.291000,465.401001,711.240967,-0.206419,-0.673400,0.204547,0.679768,-2.462010,0.001210,-0.001910
189,False,False,1.000000,1.000000,4078.989990,68.540001,573.380005,-0.291000,480.260986,701.600952,-0.213395,-0.671258,0.211447,0.677617,-2.464510,0.000910,-0.001710
190,False,False,1.000000,1.000000,4078.989990,72.669998,579.140015,-0.291000,495.001007,691.680969,-0.220354,-0.669046,0.218331,0.675391,-2.466610,0.000710,-0.001510
191,False,False,1.000000,1.000000,4078.989990,76.919998,584.820007,-0.291000,509.610992,681.480957,-0.227292,-0.666764,0.225199,0.673089,-2.468310,0.000510,-0.001310
192,False,False,1.000000,1.000000,4078.989990,81.290001,590.409973,-0.291000,524.080994,671.020935,-0.234208,-0.664407,0.232045,0.670720,-2.469710,0.000410,-0.001210
193,False,False,1.000000,1.000000,4078.989990,85.779999,595.909973,-0.291000,538.410950,660.290955,-0.241102,-0.661979,0.238869,0.668278,-2.470810,0.000310,-0.001110
194,False,False,1.000000,1.000000,4078.989990,90.379997,601.320007,-0.291000,552.590942,649.310974,-0.247975,-0.659481,0.245672,0.665761,-2.471710,0.000210,-0.001010
195,False,False,1.000000,1.000000,4078.989990,95.099998,606.640015,-0.291000,566.610962,638.070984,-0.254821,-0.656913,0.252448,0.663175,-2.472410,0.000110,-0.000910
196,False,False,1.000000,1.000000,4078.989990,99.939995,611.859985,-0.291000,580.460938,626.590942,-0.261641,-0.654275,0.259202,0.660517,-2.472810,0.000000,-0.000810
197,False,False,1.000000,1.000000,4078.989990,104.889999,616.979980,-0.291000,594.140991,614.860962,-0.268433,-0.651567,0.265929,0.657789,-2.473110,0.000000,-0.000710
198,False,False,1.000000,1.000000,4078.989990,109.949997,622.000000,-0.291000,607.650940,602.890991,-0.275198,-0.648794,0.272630,0.654985,-2.473210,0.000000,-0.000610
199,False,False,1.000000,1.000000,4078.989990,115.119995,626.919983,-0.291000,620.980957,590.690979,-0.281936,-0.645951,0.279298,0.652113,-2.473110,0.000000,-0.000510
200,False,False,1.000000,1.000000,4078.989990,120.399994,631.739990,-0.291000,634.120972,578.260986,-0.288642,-0.643038,0.285939,0.649174,-2.472910,0.000000,-0.000410
201,False,False,1.000000,1.000000,4078.989990,125.790001,636.450012,-0.291000,647.070984,565.600952,-0.295315,-0.640060,0.292547,0.646164,-2.472610,0.000000,-0.000410
202,False,False,1.000000,1.000000,4078.989990,131.289993,641.059998,-0.291000,659.830933,552.720947,-0.301956,-0.637012,0.299124,0.643089,-2.472110,0.000000,-0.000410
203,False,False,1.000000,1.000000,4078.989990,136.889999,645.559998,-0.291000,672.390991,539.620972,-0.308565,-0.633899,0.305668,0.639943,-2.471510,0.000000,-0.000410
204,False,False,1.000000,1.000000,4078.989990,142.599991,649.950012,-0.281000,684.750977,526.300964,-0.315136,-0.630716,0.312179,0.636735,-2.470810,0.000000,-0.000410
205,False,False,1.000000,1.000000,4078.989990,148.410004,654.219971,-0.281000,696.910950,512.770935,-0.321674,-0.627468,0.318653,0.633458,-2.470010,0.000000,-0.000410
206,False,False,1.000000,1.000000,4078.989990,154.319992,658.380005,-0.281000,708.870972,499.031006,-0.328175,-0.624156,0.325089,0.630117,-2.469210,0.000000,-0.000310
207,False,False,1.000000,1.000000,4078.989990,160.330002,662.419983,-0.281000,720.620972,485.080994,-0.334638,-0.620779,0.331493,0.626709,-2.468310,0.000000,-0.000210
208,False,False,1.000000,1.000000,4078.989990,166.429993,666.339966,-0.281000,732.150940,470.931000,-0.341063,-0.617337,0.337858,0.623236,-2.467310,-0.000110,-0.000210
209,False,False,1.000000,1.000000,4078.989990,172.629990,670.140015,-0.281000,743.470947,456.580994,-0.347450,-0.613830,0.344181,0.619701,-2.466210,-0.000110,-0.000210
210,False,False,1.000000,1.000000,4078.989990,178.919998,673.820007,-0.281000,754.570984,442.031006,-0.353800,-0.610264,0.350466,0.616098,-2.465010,-0.000110,-0.000210
211,False,False,1.000000,1.000000,4078.989990,185.300003,677.380005,-0.281000,765.450989,427.290985,-0.360107,-0.606634,0.356713,0.612433,-2.463810,-0.000110,-0.000110
212,False,False,1.000000,1.000000,4078.989990,191.769989,680.820007,-0.281000,776.110962,412.350983,-0.366370,-0.602944,0.362917,0.608706,-2.462510,-0.000110,-0.000110
213,False,False,1.000000,1.000000,4078.989990,198.319992,684.130005,-0.281000,786.540955,397.230988,-0.372596,-0.599189,0.369078,0.604918,-2.461110,-0.000110,-0.000110
214,False,False,1.000000,1.000000,4078.989990,204.959991,687.309998,-0.281000,796.750977,381.920990,-0.378778,-0.595375,0.375201,0.601066,-2.459710,-0.000110,0.000000
215,False,False,1.000000,1.000000,4078.989990,211.679993,690.359985,-0.281000,806.720947,366.420990,-0.384917,-0.591501,0.381281,0.597151,-2.458210,-0.000110,0.000000
216,False,False,1.000000,1.000000,4078.989990,218.479996,693.279968,-0.281000,816.460938,350.740997,-0.391008,-0.587568,0.387318,0.593178,-2.456610,0.000000,0.000000
217,False,False,1.000000,1.000000,4078.989990,225.360001,696.070007,-0.281000,825.960938,334.881012,-0.397056,-0.583576,0.393306,0.589148,-2.454910,0.000000,0.000000
218,False,False,1.000000,1.000000,4078.989990,232.319992,698.729980,-0.281000,835.220947,318.841003,-0.403055,-0.579525,0.399252,0.585061,-2.453210,0.000000,0.000000
219,False,False,1.000000,1.000000,4078.989990,239.360001,701.250000,-0.281000,844.240967,302.631012,-0.409011,-0.575414,0.405148,0.580917,-2.451410,0.000000,0.000000
220,False,False,1.000000,1.000000,4078.989990,246.470001,703.640015,-0.281000,853.020935,286.240997,-0.414918,-0.571249,0.411001,0.576711,-2.449510,0.000000,0.000000
221,False,False,1.000000,1.000000,4078.989990,253.649994,705.890015,-0.281000,861.550964,269.681000,-0.420777,-0.567030,0.416806,0.572447,-2.447610,0.000000,0.000000
222,False,False,1.000000,1.000000,4078.989990,260.899994,708.000000,-0.281000,869.820984,252.960999,-0.426587,-0.562752,0.422563,0.568132,-2.445610,0.000000,0.000000
223,False,False,1.000000,1.000000,4078.989990,268.220001,709.969971,-0.281000,877.840942,236.070999,-0.432349,-0.558420,0.428270,0.563761,-2.443510,0.000000,0.000000
224,False,False,1.000000,1.000000,4078.989990,275.600006,711.799988,-0.281000,885.600952,219.020996,-0.438062,-0.554034,0.433929,0.559333,-2.441310,-0.000110,0.000000
225,False,False,1.000000,1.000000,4078.989990,283.040009,713.479980,-0.281000,893.100952,201.811005,-0.443726,-0.549594,0.439535,0.554853,-2.439010,-0.000110,0.000000
226,False,False,1.000000,1.000000,4078.989990,290.540009,715.019958,-0.281000,900.340942,184.441010,-0.449337,-0.545106,0.445091,0.550318,-2.436610,-0.000110,0.000000
227,False,False,1.000000,1.000000,4078.989990,298.100006,716.409973,-0.281000,907.310974,166.921005,-0.454894,-0.540563,0.450599,0.545732,-2.434110,-0.000110,0.000000
228,False,False,1.000000,1.000000,4078.989990,305.720001,717.649963,-0.281000,914.010986,149.240997,-0.460402,-0.535972,0.456054,0.541090,-2.431510,-0.000110,0.000000
229,False,False,1.000000,1.000000,4078.989990,313.389984,718.750000,-0.281000,920.440979,131.421005,-0.465856,-0.531327,0.461454,0.536404,-2.428910,-0.000110,0.000000
230,False,False,1.000000,1.000000,4078.989990,321.109985,719.700012,-0.281000,926.590942,113.450996,-0.471256,-0.526634,0.466800,0.531669,-2.426110,-0.000110,0.000000
231,False,False,1.000000,1.000000,4078.989990,328.880005,720.489990,-0.281000,932.460938,95.340996,-0.476602,-0.521892,0.472092,0.526885,-2.423210,-0.000110,0.000000
232,False,False,1.000000,1.000000,4078.989990,336.699982,721.130005,-0.281000,938.040955,77.090996,-0.481889,-0.517107,0.477331,0.522052,-2.420210,-0.000110,0.000000
233,False,False,1.000000,1.000000,4078.989990,344.559998,721.619995,-0.281000,943.340942,58.710999,-0.487122,-0.512273,0.482515,0.517173,-2.417110,-0.000110,0.000000
234,False,False,1.000000,1.000000,4078.989990,352.459991,721.959961,-0.281000,948.350952,40.201000,-0.492301,-0.507396,0.487646,0.512241,-2.413910,-0.000110,0.000000
235,False,False,1.000000,1.000000,4078.989990,360.399994,722.139954,-0.281000,953.060974,21.560999,-0.497421,-0.502471,0.492717,0.507273,-2.410610,0.000000,0.000000
236,False,False,1.000000,1.000000,4078.989990,368.380005,722.159973,-0.281000,957.470947,2.801000,0.502481,0.497502,-0.497734,-0.502260,-2.407110,0.000000,0.000000
237,False,False,1.000000,1.000000,4078.989990,376.389984,722.029968,-0.281000,961.580933,-16.070999,0.507485,0.492490,-0.502692,-0.497205,-2.403510,0.000000,0.000000
238,False,False,1.000000,1.000000,4078.989990,384.429993,721.739990,-0.281000,965.390930,-35.060997,0.512430,0.487441,-0.507590,-0.492107,-2.399810,0.000000,0.000000
239,False,False,1.000000,1.000000,4078.989990,392.500000,721.289978,-0.281000,968.890930,-54.160999,0.517321,0.482348,-0.512429,-0.486966,-2.395910,-0.000110,0.000000
240,False,False,1.000000,1.000000,4078.989990,400.600006,720.679993,-0.281000,972.080933,-73.370995,0.522149,0.477217,-0.517209,-0.481787,-2.391910,-0.000110,0.000000
241,False,False,1.000000,1.000000,4078.989990,408.720001,719.909973,-0.281000,974.960938,-92.681000,0.526915,0.472049,-0.521930,-0.476570,-2.387710,-0.000110,0.000000
242,False,False,1.000000,1.000000,4078.989990,416.869995,718.979980,-0.281000,977.520935,-112.080994,0.531621,0.466843,-0.526591,-0.471315,-2.383410,-0.000110,0.000000
243,False,False,1.000000,1.000000,4078.989990,425.029999,717.880005,-0.281000,979.760925,-131.570999,0.536268,0.461599,-0.531193,-0.466023,-2.378910,-0.000110,0.000000
244,False,False,1.000000,1.000000,4078.989990,433.209991,716.619995,-0.281000,981.680969,-151.151001,0.540850,0.456323,-0.535735,-0.460693,-2.374310,-0.000110,0.000000
245,False,False,1.000000,1.000000,4078.989990,441.399994,715.200012,-0.281000,983.280945,-170.811005,0.545371,0.451015,-0.540213,-0.455331,-2.369510,-0.000110,0.000000
246,False,False,1.000000,1.000000,4078.989990,449.599976,713.609985,-0.281000,984.550964,-190.541000,0.549831,0.445669,-0.544631,-0.449936,-2.364510,-0.000110,0.000000
247,False,False,1.000000,1.000000,4078.989990,457.809998,711.859985,-0.281000,985.480957,-210.361008,0.554232,0.440290,-0.548985,-0.444509,-2.360010,-0.000110,0.000000
248,False,False,1.000000,1.000000,4078.989990,466.029999,709.940002,-0.281000,986.050964,-230.281006,0.558573,0.434879,-0.553279,-0.439044,-2.356310,-0.000110,0.000000
249,False,False,1.000000,1.000000,4078.989990,474.250000,707.849976,-0.281000,986.270935,-250.291000,0.562851,0.429435,-0.557514,-0.433546,-2.353310,-0.000110,0.000000
250,False,False,1.000000,1.000000,4078.989990,482.470001,705.599976,-0.281000,986.130981,-270.381012,0.567070,0.423954,-0.561695,-0.428011,-2.350910,0.000000,0.000000
251,False,False,1.000000,1.000000,4078.989990,490.679993,703.179993,-0.281000,985.630981,-290.541016,0.571235,0.418436,-0.565817,-0.422438,-2.349010,0.000000,0.000000
252,False,False,1.000000,1.000000,4078.989990,498.889984,700.589966,-0.281000,984.770935,-310.770996,0.575337,0.412879,-0.569884,-0.416833,-2.347510,0.000000,0.000000
253,False,False,1.000000,1.000000,4078.989990,507.089996,697.829956,-0.281000,983.550964,-331.061005,0.579383,0.407290,-0.573893,-0.411190,-2.346310,0.000000,0.000000
254,False,False,1.000000,-1.000000,4078.989990,515.330017,695.119995,-0.301000,988.270935,-325.230988,0.582233,0.403319,-0.576687,-0.407150,-1.662910,-0.006110,0.002110
255,False,False,1.000000,-1.000000,4078.989990,523.599976,692.409973,-0.311000,992.150940,-325.270996,0.584166,0.400606,-0.578575,-0.404371,-1.135510,-0.008310,0.003010
256,False,False,1.000000,-1.000000,4078.989990,531.899963,689.690002,-0.311000,995.910950,-326.740997,0.585311,0.399009,-0.579676,-0.402715,-0.670310,-0.008810,0.003310
257,False,False,1.000000,-1.000000,4078.989990,540.229980,686.950012,-0.311000,999.680969,-328.980988,0.585769,0.398394,-0.580097,-0.402051,-0.262610,-0.008210,0.003310
258,False,False,1.000000,-1.000000,4078.989990,548.589966,684.190002,-0.311000,1003.590942,-331.431000,0.585628,0.398637,-0.579929,-0.402256,0.092810,-0.007110,0.003010
259,False,False,1.000000,-1.000000,4078.989990,556.989990,681.409973,-0.301000,1007.750977,-333.621002,0.584964,0.399624,-0.579250,-0.403222,0.401510,-0.005610,0.002510
260,False,False,1.000000,-1.000000,4078.989990,565.429993,678.619995,-0.301000,1012.220947,-335.181000,0.583843,0.401248,-0.578127,-0.404841,0.668710,-0.004110,0.002010
261,False,False,1.000000,-1.000000,4078.989990,573.909973,675.820007,-0.301000,1017.050964,-335.821014,0.582325,0.403422,-0.576617,-0.407015,0.899310,-0.002710,0.001510
262,False,False,1.000000,-1.000000,4078.989990,582.429993,673.029968,-0.301000,1022.260925,-335.341003,0.580457,0.406060,-0.574767,-0.409669,1.097610,-0.001510,0.000910
263,False,False,1.000000,-1.000000,4078.989990,591.000000,670.250000,-0.301000,1027.830933,-333.601013,0.578285,0.409092,-0.572614,-0.412728,1.267610,-0.000410,0.000410
264,False,False,1.000000,-1.000000,4078.989990,599.609985,667.500000,-0.301000,1033.720947,-330.550995,0.575841,0.412458,-0.570197,-0.416127,1.413510,0.000410,0.000000
265,False,False,1.000000,-1.000000,4078.989990,608.279968,664.779968,-0.301000,1039.880981,-326.191010,0.573158,0.416105,-0.567543,-0.419811,1.539110,0.001110,-0.000210
266,False,False,1.000000,-1.000000,4078.989990,617.000000,662.109985,-0.301000,1046.240967,-320.531006,0.570257,0.419989,-0.564678,-0.423739,1.647510,0.001610,-0.000410
267,False,False,1.000000,-1.000000,4078.989990,625.769958,659.500000,-0.301000,1052.740967,-313.610992,0.567165,0.424068,-0.561619,-0.427871,1.741310,0.002010,-0.000610
268,False,False,1.000000,-1.000000,4078.989990,634.599976,656.950012,-0.301000,1059.320923,-305.471008,0.563896,0.428313,-0.558388,-0.432171,1.822810,0.002310,-0.000710
269,False,False,1.000000,-1.000000,4078.989990,643.479980,654.479980,-0.301000,1065.920898,-296.161011,0.560467,0.432699,-0.554995,-0.436611,1.893710,0.002510,-0.000810
270,False,False,1.000000,-1.000000,4078.989990,652.419983,652.099976,-0.301000,1072.480957,-285.730988,0.556888,0.437199,-0.551455,-0.441169,1.955610,0.002610,-0.000810
271,False,False,1.000000,-1.000000,4078.989990,661.409973,649.809998,-0.301000,1078.940918,-274.251007,0.553166,0.441795,-0.547782,-0.445825,2.009910,0.002710,-0.000810
272,False,False,1.000000,-1.000000,4078.989990,670.450012,647.630005,-0.301000,1085.250977,-261.770996,0.549321,0.446467,-0.543978,-0.450556,2.057510,0.002710,-0.000810
273,False,False,1.000000,-1.000000,4078.989990,679.539978,645.559998,-0.301000,1091.360962,-248.361008,0.545352,0.451204,-0.540056,-0.455352,2.099510,0.002710,-0.000710
274,False,False,1.000000,-1.000000,4078.989990,688.679993,643.609985,-0.301000,1097.230957,-234.070999,0.541271,0.455989,-0.536021,-0.460197,2.136510,0.002610,-0.000610
275,False,False,1.000000,-1.000000,4078.989990,697.869995,641.789978,-0.301000,1102.820923,-218.971008,0.537084,0.460806,-0.531883,-0.465079,2.169310,0.002510,-0.000510
276,False,False,1.000000,-1.000000,4078.989990,707.099976,640.099976,-0.301000,1108.080933,-203.111008,0.532802,0.465651,-0.527643,-0.469983,2.198410,0.002410,-0.000410
277,False,False,1.000000,-1.000000,4078.989990,716.369995,638.549988,-0.301000,1112.990967,-186.551010,0.528414,0.470517,-0.523311,-0.474908,2.224210,0.002310,-0.000310
278,False,False,1.000000,-1.000000,4078.989990,725.679993,637.140015,-0.301000,1117.510986,-169.341003,0.523938,0.475394,-0.518887,-0.479839,2.247210,0.002110,-0.000210
279,False,False,1.000000,-1.000000,4078.989990,735.029968,635.880005,-0.301000,1121.620972,-151.541000,0.519379,0.480271,-0.514377,-0.484770,2.267710,0.001910,-0.000210
280,False,False,1.000000,-1.000000,4078.989990,744.409973,634.769958,-0.301000,1125.290894,-133.201004,0.514736,0.485142,-0.509781,-0.489701,2.286010,0.001710,-0.000210
281,False,False,1.000000,-1.000000,4078.989990,753.809998,633.820007,-0.301000,1128.500977,-114.361000,0.510007,0.490009,-0.505109,-0.494621,2.302410,0.001610,-0.000110
282,False,False,1.000000,-1.000000,4078.989990,763.239990,633.029968,-0.301000,1131.230957,-95.070999,0.505207,0.494858,-0.500356,-0.499525,2.317110,0.001410,-0.000110
283,False,False,1.000000,-1.000000,4078.989990,772.690002,632.399963,-0.301000,1133.460938,-75.370995,-0.500329,-0.499692,0.495527,0.504412,2.330310,0.001310,-0.000110
284,False,False,1.000000,-1.000000,4078.989990,782.149963,631.940002,-0.301000,1135.180908,-55.310997,-0.495382,-0.504499,0.490629,0.509275,2.342210,0.001210,0.000000
285,False,False,1.000000,-1.000000,4078.989990,791.619995,631.649963,-0.301000,1136.380981,-34.920998,-0.490365,-0.509284,0.485660,0.514107,2.352910,0.001110,0.000000
286,False,False,1.000000,-1.000000,4078.989990,801.099976,631.529968,-0.301000,1137.040894,-14.251000,-0.485277,-0.514037,0.480627,0.518912,2.362610,0.001010,0.000000
287,False,False,1.000000,-1.000000,4078.989990,810.579956,631.589966,-0.301000,1137.161011,6.661000,-0.480125,-0.518758,0.475529,0.523682,2.371410,0.000910,0.000000
288,False,False,1.000000,-1.000000,4078.989990,820.049988,631.820007,-0.301000,1136.730957,27.790998,-0.474908,-0.523446,0.470366,0.528415,2.379310,0.000810,0.000000
289,False,False,1.000000,-1.000000,4078.989990,829.510010,632.229980,-0.301000,1135.740967,49.100998,-0.469627,-0.528096,0.465138,0.533115,2.386510,0.000710,0.000000
290,False,False,1.000000,-1.000000,4078.989990,838.959961,632.820007,-0.301000,1134.190918,70.560997,-0.464286,-0.532709,0.459852,0.537770,2.393010,0.000710,0.000000
291,False,False,1.000000,-1.000000,4078.989990,848.389954,633.589966,-0.301000,1132.080933,92.140999,-0.458886,-0.537278,0.454505,0.542385,2.398910,0.000710,0.000000
292,False,False,1.000000,-1.000000,4078.989990,857.799988,634.539978,-0.301000,1129.411011,113.800995,-0.453426,-0.541804,0.449100,0.546957,2.404210,0.000710,0.000000
293,False,False,1.000000,-1.000000,4078.989990,867.179993,635.669983,-0.301000,1126.170898,135.531006,-0.447913,-0.546282,0.443640,0.551483,2.409110,0.000610,0.000000
294,False,False,1.000000,-1.000000,4078.989990,876.529968,636.979980,-0.301000,1122.370972,157.291000,-0.442345,-0.550716,0.438127,0.555956,2.413510,0.000510,0.000000
295,False,False,1.000000,-1.000000,4078.989990,885.849976,638.469971,-0.301000,1118.000977,179.051010,-0.436724,-0.555102,0.432559,0.560380,2.417510,0.000510,0.000000
296,False,False,1.000000,-1.000000,4078.989990,895.130005,640.140015,-0.301000,1113.070923,200.791000,-0.431049,-0.559434,0.426938,0.564760,2.421210,0.000510,0.000000
297,False,False,1.000000,-1.000000,4078.989990,904.359985,641.989990,-0.301000,1107.580933,222.490997,-0.425319,-0.563718,0.421268,0.569086,2.424510,0.000510,0.000000
298,False,False,1.000000,-1.000000,4078.989990,913.539978,644.019958,-0.301000,1101.540894,244.130997,-0.419541,-0.567948,0.415544,0.573362,2.427610,0.000510,0.000000
299,False,False,1.000000,-1.000000,4078.989990,922.659973,646.229980,-0.301000,1094.950928,265.681000,-0.413715,-0.572123,0.409771,0.577583,2.430410,0.000410,0.000000
300,False,False,1.000000,-1.000000,4078.989990,931.729980,648.619995,-0.301000,1087.820923,287.121002,-0.407840,-0.576245,0.403950,0.581750,2.432910,0.000310,0.000000
301,False,False,1.000000,-1.000000,4078.989990,940.729980,651.190002,-0.301000,1080.151001,308.431000,-0.401917,-0.580312,0.398081,0.585860,2.435210,0.000310,0.000000
302,False,False,1.000000,-1.000000,4078.989990,949.659973,653.940002,-0.301000,1071.950928,329.591003,-0.395945,-0.584326,0.392168,0.589911,2.437310,0.000210,0.000110
303,False,False,1.000000,-1.000000,4078.989990,958.519958,656.859985,-0.301000,1063.220947,350.580994,-0.389929,-0.588280,0.386212,0.593903,2.439210,0.000210,0.000110
