frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Steer,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
304,False,False,1.000000,-1.000000,4078.989990,967.299988,659.950012,-0.301000,1053.970947,371.390991,-0.383865,-0.592176,0.380208,0.597844,2.440910,0.000210,0.000110
305,False,False,1.000000,-1.000000,4078.989990,976.000000,663.219971,-0.301000,1044.210938,391.990997,-0.377759,-0.596017,0.374160,0.601720,2.442510,0.000110,0.000110
306,False,False,1.000000,-1.000000,4078.989990,984.619995,666.659973,-0.301000,1033.950928,412.371002,-0.371608,-0.599798,0.368070,0.605536,2.443910,0.000110,0.000110
307,False,False,1.000000,-1.000000,4078.989990,993.149963,670.260010,-0.301000,1023.200928,432.520996,-0.365421,-0.603515,0.361941,0.609291,2.445210,0.000110,0.000110
308,False,False,1.000000,-1.000000,4078.989990,1001.579956,674.029968,-0.301000,1011.970947,452.420990,-0.359190,-0.607173,0.355769,0.612986,2.446410,0.000110,0.000110
309,False,False,1.000000,-1.000000,4078.989990,1009.919983,677.959961,-0.301000,1000.260925,472.050995,-0.352921,-0.610772,0.349560,0.616614,2.447410,0.000000,0.000110
310,False,False,1.000000,-1.000000,4078.989990,1018.149963,682.059998,-0.301000,988.090942,491.401001,-0.346614,-0.614305,0.343313,0.620181,2.448310,0.000000,0.000110
311,False,False,1.000000,-1.000000,4078.989990,1026.280029,686.309998,-0.301000,975.470947,510.460999,-0.340265,-0.617774,0.337028,0.623689,2.449110,0.000000,0.000110
312,False,False,1.000000,-1.000000,4078.989990,1034.299927,690.719971,-0.301000,962.410950,529.210938,-0.333883,-0.621184,0.330705,0.627127,2.449810,0.000000,0.000110
313,False,False,1.000000,-1.000000,4078.989990,1042.209961,695.279968,-0.301000,948.910950,547.640991,-0.327463,-0.624528,0.324345,0.630502,2.450410,0.000000,0.000110
314,False,False,1.000000,-1.000000,4078.989990,1050.000000,699.989990,-0.301000,934.990967,565.740967,-0.321005,-0.627808,0.317952,0.633813,2.450910,0.000000,0.000110
315,False,False,1.000000,-1.000000,4078.989990,1057.669922,704.849976,-0.301000,920.670959,583.500977,-0.314515,-0.631024,0.311521,0.637059,2.451310,0.000000,0.000110
316,False,False,1.000000,-1.000000,4078.989990,1065.219971,709.859985,-0.301000,905.950928,600.910950,-0.307993,-0.634174,0.305058,0.640237,2.451610,0.000000,0.000110
317,False,False,1.000000,-1.000000,4078.989990,1072.640015,715.010010,-0.301000,890.840942,617.960938,-0.301438,-0.637260,0.298563,0.643347,2.451810,0.000000,0.000110
318,False,False,1.000000,-1.000000,4078.989990,1079.929932,720.299988,-0.301000,875.360962,634.640991,-0.294851,-0.640276,0.292035,0.646394,2.451910,0.000110,0.000110
319,False,False,1.000000,-1.000000,4078.989990,1087.089966,725.719971,-0.301000,859.520935,650.940979,-0.288232,-0.643227,0.285480,0.649371,2.452010,0.000110,0.000110
320,False,False,1.000000,-1.000000,4078.989990,1094.119995,731.279968,-0.301000,843.340942,666.850952,-0.281580,-0.646108,0.278893,0.652286,2.452010,0.000110,0.000110
321,False,False,1.000000,-1.000000,4078.989990,1101.010010,736.969971,-0.301000,826.820984,682.360962,-0.274901,-0.648924,0.272279,0.655127,2.451910,0.000110,0.000110
322,False,False,1.000000,-1.000000,4078.989990,1107.760010,742.779968,-0.301000,809.980957,697.470947,-0.268195,-0.651670,0.265638,0.657902,2.451710,0.000110,0.000110
323,False,False,1.000000,-1.000000,4078.989990,1114.369995,748.709961,-0.301000,792.830933,712.170959,-0.261463,-0.654351,0.258970,0.660603,2.451410,0.000110,0.000110
324,False,False,1.000000,-1.000000,4078.989990,1120.829956,754.760010,-0.301000,775.380981,726.450989,-0.254703,-0.656962,0.252275,0.663238,2.451110,0.000110,0.000110
325,False,False,1.000000,-1.000000,4078.989990,1127.140015,760.929993,-0.301000,757.650940,740.310974,-0.247916,-0.659503,0.245553,0.665806,2.450710,0.000110,0.000110
326,False,False,1.000000,-1.000000,4078.989990,1133.299927,767.209961,-0.301000,739.650940,753.750977,-0.241108,-0.661974,0.238810,0.668302,2.450210,0.000110,0.000110
327,False,False,1.000000,-1.000000,4078.989990,1139.309937,773.599976,-0.301000,721.390930,766.750977,-0.234273,-0.664374,0.232039,0.670732,2.449610,0.000110,0.000110
328,False,False,1.000000,-1.000000,4078.989990,1145.169922,780.089966,-0.301000,702.880981,779.320984,-0.227416,-0.666705,0.225247,0.673090,2.449010,0.000000,0.000110
329,False,False,1.000000,-1.000000,4078.989990,1150.869995,786.690002,-0.301000,684.140991,791.450989,-0.220537,-0.668971,0.218433,0.675373,2.448310,0.000000,0.000110
330,False,False,1.000000,-1.000000,4078.989990,1156.410034,793.380005,-0.301000,665.180969,803.130981,-0.213637,-0.671166,0.211598,0.677584,2.447510,0.000000,0.000110
331,False,False,1.000000,-1.000000,4078.989990,1161.789917,800.169983,-0.301000,646.010986,814.370972,-0.206716,-0.673287,0.204747,0.679730,2.446710,0.000000,0.000110
332,False,False,1.000000,-1.000000,4078.989990,1167.010010,807.049988,-0.301000,626.650940,825.160950,-0.199778,-0.675337,0.197874,0.681803,2.445810,0.000000,0.000110
333,False,False,1.000000,-1.000000,4078.989990,1172.069946,814.010010,-0.301000,607.110962,835.500977,-0.192824,-0.677317,0.190985,0.683802,2.444810,0.000000,0.000110
334,False,False,1.000000,-1.000000,4078.989990,1176.969971,821.049988,-0.301000,587.400940,845.390930,-0.185849,-0.679226,0.184079,0.685731,2.443810,0.000000,0.000110
335,False,False,1.000000,-1.000000,4078.989990,1181.699951,828.169983,-0.301000,567.540955,854.820984,-0.178857,-0.681066,0.177158,0.687586,2.442710,0.000000,0.000110
336,False,False,1.000000,-1.000000,4078.989990,1186.260010,835.369995,-0.301000,547.540955,863.800964,-0.171855,-0.682836,0.170220,0.689367,2.441510,0.000000,0.000110
337,False,False,1.000000,-1.000000,4078.989990,1190.660034,842.639954,-0.301000,527.410950,872.320984,-0.164836,-0.684529,0.163266,0.691081,2.440310,0.000000,0.000110
338,False,False,1.000000,-1.000000,4078.989990,1194.890015,849.979980,-0.301000,507.161011,880.390930,-0.157806,-0.686153,0.156301,0.692720,2.439010,0.000000,0.000110
339,False,False,1.000000,-1.000000,4078.989990,1198.949951,857.380005,-0.301000,486.800995,888.010986,-0.150761,-0.687707,0.149326,0.694285,2.437610,0.000000,0.000110
340,False,False,1.000000,-1.000000,4078.989990,1202.839966,864.839966,-0.301000,466.350983,895.170959,-0.143704,-0.689185,0.142340,0.695782,2.436210,0.000000,0.000110
341,False,False,1.000000,-1.000000,4078.989990,1206.559937,872.359985,-0.301000,445.820984,901.880981,-0.136637,-0.690593,0.135342,0.697204,2.434710,0.000000,0.000110
342,False,False,1.000000,-1.000000,4078.989990,1210.099976,879.929993,-0.301000,425.210999,908.140930,-0.129559,-0.691931,0.128335,0.698553,2.433210,0.000000,0.000000
343,False,False,1.000000,-1.000000,4078.989990,1213.469971,887.549988,-0.301000,404.550995,913.960938,-0.122476,-0.693194,0.121316,0.699832,2.431610,0.000000,0.000000
344,False,False,1.000000,-1.000000,4078.989990,1216.669922,895.209961,-0.301000,383.811005,919.330933,-0.115382,-0.694386,0.114292,0.701037,2.430610,0.000000,0.000000
345,False,False,1.000000,-1.000000,4078.989990,1219.699951,902.909973,-0.301000,363.010986,924.260986,-0.108277,-0.695508,0.107257,0.702169,2.430110,-0.000110,0.000000
346,False,False,1.000000,-1.000000,4078.989990,1222.549927,910.649963,-0.301000,342.161011,928.740967,-0.101161,-0.696560,0.100211,0.703227,2.430010,-0.000110,0.000000
347,False,False,1.000000,-1.000000,4078.989990,1225.229980,918.419983,-0.301000,321.281006,932.780945,-0.094034,-0.697542,0.093155,0.704212,2.430210,-0.000110,0.000000
348,False,False,1.000000,-1.000000,4078.989990,1227.729980,926.219971,-0.301000,300.371002,936.390930,-0.086897,-0.698448,0.086088,0.705130,2.430710,-0.000110,0.000000
349,False,False,1.000000,-1.000000,4078.989990,1230.059937,934.049988,-0.301000,279.450989,939.560974,-0.079749,-0.699284,0.079004,0.705974,2.431510,-0.000110,0.000000
350,False,False,1.000000,-1.000000,4078.989990,1232.209961,941.899963,-0.301000,258.520996,942.300964,-0.072590,-0.700050,0.071910,0.706745,2.432510,-0.000110,0.000000
351,False,False,1.000000,-1.000000,4078.989990,1234.189941,949.769958,-0.301000,237.600998,944.610962,-0.065420,-0.700746,0.064805,0.707443,2.433610,-0.000110,0.000000
352,False,False,1.000000,-1.000000,4078.989990,1236.000000,957.659973,-0.301000,216.691010,946.490967,-0.058240,-0.701367,0.057695,0.708071,2.434910,0.000000,0.000000
353,False,False,1.000000,-1.000000,4078.989990,1237.630005,965.559998,-0.301000,195.801010,947.950928,-0.051048,-0.701917,0.050574,0.708625,2.436310,0.000000,0.000000
354,True,True,1.000000,-1.000000,4078.989990,1239.099976,973.539978,-0.221000,176.121002,957.170959,-0.043846,-0.702397,0.043442,0.709104,2.437710,0.000000,0.000000
355,True,True,1.000000,-1.000000,4078.989990,1240.400024,981.589966,-0.161000,156.341003,965.950928,-0.036644,-0.702802,0.036304,0.709513,2.437610,0.000000,0.000000
356,True,True,1.000000,-1.000000,4078.989990,1241.539917,989.709961,-0.121000,136.421005,974.300964,-0.029442,-0.703136,0.029167,0.709846,2.436410,0.000000,0.000000
357,True,True,1.000000,-1.000000,4078.989990,1242.510010,997.899963,-0.101000,116.350998,982.210938,-0.022240,-0.703395,0.022035,0.710109,2.434410,0.000000,0.000000
358,True,True,1.000000,-1.000000,4078.989990,1243.309937,1006.149963,-0.081000,96.130997,989.680969,-0.015043,-0.703584,0.014909,0.710296,2.431610,0.000000,0.000000
359,True,True,1.000000,-1.000000,4078.989990,1243.939941,1014.459961,-0.071000,75.750999,996.710938,-0.007858,-0.703697,0.007787,0.710414,2.428110,0.000000,0.000000
360,True,True,1.000000,-1.000000,4078.989990,1244.400024,1022.820007,-0.061000,55.220997,1003.300964,-0.000682,-0.703740,0.000682,0.710456,2.424010,0.000000,0.000000
361,True,True,1.000000,-1.000000,4078.989990,1244.689941,1031.229980,-0.061000,34.510998,1009.440979,0.006482,-0.703713,-0.006412,0.710425,2.420110,0.000000,0.000000
362,True,True,1.000000,-1.000000,4078.989990,1244.799927,1039.689941,-0.061000,13.611000,1015.120972,0.013635,-0.703611,-0.013495,0.710326,2.416710,0.000000,0.000000
363,True,True,1.000000,-1.000000,4078.989990,1244.739990,1048.189941,-0.061000,-7.451000,1020.340942,0.020778,-0.703438,-0.020573,0.710155,2.413710,0.000000,0.000000
364,True,True,1.000000,-1.000000,4078.989990,1244.500000,1056.729980,-0.061000,-28.690998,1025.100952,0.027910,-0.703196,-0.027640,0.709911,2.411110,0.000000,0.000000
365,True,True,1.000000,-1.000000,4078.989990,1244.079956,1065.309937,-0.061000,-50.080997,1029.401001,0.035031,-0.702883,-0.034697,0.709595,2.408810,0.000000,0.000000
366,True,True,1.000000,-1.000000,4078.989990,1243.479980,1073.919922,-0.061000,-71.620995,1033.240967,0.042147,-0.702500,-0.041742,0.709208,2.406810,0.000000,0.000000
367,True,True,1.000000,-1.000000,4078.989990,1242.699951,1082.559937,-0.061000,-93.310997,1036.610962,0.049252,-0.702046,-0.048783,0.708749,2.405010,0.000000,0.000000
368,True,True,1.000000,-1.000000,4078.989990,1241.739990,1091.219971,-0.061000,-115.130997,1039.510986,0.056346,-0.701523,-0.055812,0.708220,2.403410,0.000000,0.000000
369,True,True,1.000000,-1.000000,4078.989990,1240.599976,1099.900024,-0.061000,-137.070999,1041.950928,0.063430,-0.700930,-0.062831,0.707620,2.401910,0.000000,0.000000
370,True,True,1.000000,-1.000000,4078.989990,1239.270020,1108.599976,-0.061000,-159.130997,1043.911011,0.070502,-0.700266,-0.069839,0.706951,2.400510,0.000000,0.000000
371,True,True,1.000000,-1.000000,4078.989990,1237.760010,1117.309937,-0.061000,-181.301010,1045.401001,0.077564,-0.699532,-0.076836,0.706211,2.399210,0.000000,0.000000
372,True,True,1.000000,-1.000000,4078.989990,1236.059937,1126.030029,-0.061000,-203.561005,1046.420898,0.084615,-0.698729,-0.083822,0.705402,2.398010,0.000000,0.000000
373,True,True,1.000000,-1.000000,4078.989990,1234.179932,1134.750000,-0.061000,-225.910995,1046.970947,0.091655,-0.697855,-0.090797,0.704524,2.396810,0.000000,0.000000
374,True,True,1.000000,-1.000000,4078.989990,1232.109985,1143.479980,-0.061000,-248.341003,1047.040894,0.098685,-0.696916,-0.097757,0.703572,2.395710,0.000000,0.000000
375,True,True,1.000000,-1.000000,4078.989990,1229.849976,1152.199951,-0.061000,-270.841003,1046.630981,0.105698,-0.695907,-0.104705,0.702551,2.394610,0.000000,0.000000
376,True,True,1.000000,-1.000000,4078.989990,1227.400024,1160.910034,-0.061000,-293.411011,1045.750977,0.112700,-0.694828,-0.111638,0.701462,2.393510,0.000000,0.000000
377,True,True,1.000000,-1.000000,4078.989990,1224.770020,1169.609985,-0.061000,-316.031006,1044.390991,0.119687,-0.693679,-0.118559,0.700306,2.392410,0.000000,0.000000
378,True,True,1.000000,-1.000000,4078.989990,1221.949951,1178.299927,-0.061000,-338.691010,1042.550903,0.126657,-0.692465,-0.125465,0.699077,2.391310,0.000000,0.000000
379,True,True,1.000000,-1.000000,4078.989990,1218.939941,1186.969971,-0.051000,-361.390991,1040.230957,0.133611,-0.691181,-0.132354,0.697782,2.390210,0.000000,0.000000
380,True,True,1.000000,-1.000000,4078.989990,1215.739990,1195.619995,-0.051000,-384.110992,1037.440918,0.140548,-0.689827,-0.139227,0.696420,2.389110,0.000000,0.000000
381,True,True,1.000000,-1.000000,4078.989990,1212.349976,1204.239990,-0.051000,-406.851013,1034.170898,0.147470,-0.688408,-0.146084,0.694986,2.387910,0.000000,0.000000
382,True,True,1.000000,-1.000000,4078.989990,1208.770020,1212.829956,-0.051000,-429.591003,1030.420898,0.154375,-0.686919,-0.152924,0.693487,2.386710,0.000000,0.000000
383,True,True,1.000000,-1.000000,4078.989990,1205.000000,1221.380005,-0.051000,-452.330994,1026.190918,0.161259,-0.685366,-0.159743,0.691919,2.385510,0.000000,0.000000
384,True,True,1.000000,-1.000000,4078.989990,1201.039917,1229.890015,-0.051000,-475.061005,1021.480957,0.168127,-0.683747,-0.166546,0.690279,2.384210,0.000000,0.000110
385,True,True,1.000000,-1.000000,4078.989990,1196.890015,1238.359985,-0.051000,-497.770996,1016.300964,0.174973,-0.682059,-0.173327,0.688577,2.382910,0.000000,0.000110
386,True,True,1.000000,-1.000000,4078.989990,1192.549927,1246.780029,-0.051000,-520.450989,1010.640930,0.181797,-0.680305,-0.180087,0.686806,2.381510,0.000000,0.000110
387,True,True,1.000000,-1.000000,4078.989990,1188.020020,1255.150024,-0.051000,-543.090942,1004.500977,0.188600,-0.678487,-0.186825,0.684968,2.380010,0.000000,0.000110
388,True,True,1.000000,-1.000000,4078.989990,1183.309937,1263.469971,-0.051000,-565.680969,997.890930,0.195381,-0.676604,-0.193542,0.683062,2.378510,0.000000,0.000210
389,True,True,1.000000,-1.000000,4078.989990,1178.410034,1271.729980,-0.051000,-588.210938,990.810974,0.202136,-0.674652,-0.200231,0.681098,2.376910,0.000000,0.000210
390,True,True,1.000000,-1.000000,4078.989990,1173.319946,1279.919922,-0.051000,-610.670959,983.260925,0.208868,-0.672639,-0.206899,0.679060,2.375210,0.000000,0.000210
391,True,True,1.000000,-1.000000,4078.989990,1168.039917,1288.049927,-0.051000,-633.060974,975.240967,0.215574,-0.670562,-0.213540,0.676960,2.373510,0.000000,0.000210
392,True,True,1.000000,-1.000000,4078.989990,1162.579956,1296.109985,-0.051000,-655.360962,966.750977,0.222253,-0.668420,-0.220154,0.674796,2.371710,0.000110,0.000210
393,True,True,1.000000,-1.000000,4078.989990,1156.929932,1304.089966,-0.051000,-677.560974,957.800964,0.228905,-0.666214,-0.226741,0.672570,2.369810,0.000110,0.000210
394,True,True,1.000000,-1.000000,4078.989990,1151.099976,1311.989990,-0.051000,-699.660950,948.390930,0.235530,-0.663943,-0.233302,0.670281,2.367810,0.000110,0.000210
395,True,True,1.000000,-1.000000,4078.989990,1145.089966,1319.809937,-0.051000,-721.640930,938.520935,0.242127,-0.661612,-0.239835,0.667924,2.365710,0.000110,0.000210
396,True,True,1.000000,-1.000000,4078.989990,1138.890015,1327.549927,-0.051000,-743.500977,928.190979,0.248693,-0.659217,-0.246341,0.665508,2.363510,0.000210,0.000210
397,True,True,1.000000,-1.000000,4078.989990,1132.510010,1335.199951,-0.051000,-765.230957,917.400940,0.255232,-0.656762,-0.252815,0.663027,2.361310,0.000210,0.000210
398,True,True,1.000000,-1.000000,4078.989990,1125.949951,1342.750000,-0.051000,-786.820984,906.160950,0.261738,-0.654243,-0.259256,0.660489,2.359010,0.000210,0.000210
399,True,True,1.000000,-1.000000,4078.989990,1119.209961,1350.199951,-0.051000,-808.260986,894.470947,0.268211,-0.651664,-0.265665,0.657889,2.356610,0.000210,0.000210
400,True,True,1.000000,-1.000000,4078.989990,1112.299927,1357.549927,-0.051000,-829.540955,882.340942,0.274653,-0.649026,-0.272042,0.655228,2.354110,0.000210,0.000110
401,True,True,1.000000,-1.000000,4078.989990,1105.209961,1364.799927,-0.051000,-850.650940,869.770935,0.281062,-0.646329,-0.278386,0.652506,2.351510,0.000210,0.000000
402,True,True,1.000000,-1.000000,4078.989990,1097.949951,1371.939941,-0.051000,-871.590942,856.760986,0.287433,-0.643572,-0.284698,0.649726,2.348810,0.000210,0.000000
403,True,True,1.000000,-1.000000,4078.989990,1090.510010,1378.969971,-0.051000,-892.350952,843.310974,0.293772,-0.640756,-0.290978,0.646886,2.346010,0.000210,0.000000
404,True,True,1.000000,-1.000000,4078.989990,1082.900024,1385.880005,-0.051000,-912.910950,829.430969,0.300073,-0.637886,-0.297219,0.643986,2.343110,0.000110,0.000000
405,True,True,1.000000,-1.000000,4078.989990,1075.119995,1392.669922,-0.051000,-933.270935,815.120972,0.306337,-0.634956,-0.303423,0.641032,2.340110,0.000110,0.000000
406,True,True,1.000000,-1.000000,4078.989990,1067.169922,1399.339966,-0.051000,-953.420959,800.390930,0.312562,-0.631973,-0.309590,0.638020,2.337010,0.000110,0.000000
407,True,True,1.000000,-1.000000,4078.989990,1059.059937,1405.880005,-0.051000,-973.360962,785.240967,0.318750,-0.628930,-0.315718,0.634954,2.333710,0.000110,0.000000
408,True,True,1.000000,-1.000000,4078.989990,1050.780029,1412.289917,-0.051000,-993.070984,769.680969,0.324900,-0.625834,-0.321809,0.631831,2.330310,0.000000,0.000000
409,True,True,1.000000,-1.000000,4078.989990,1042.339966,1418.569946,-0.051000,-1012.550964,753.710938,0.331012,-0.622683,-0.327862,0.628652,2.326810,0.000000,0.000000
410,True,True,1.000000,-1.000000,4078.989990,1033.739990,1424.709961,-0.051000,-1031.790894,737.340942,0.337082,-0.619479,-0.333872,0.625421,2.323210,0.000000,0.000000
411,True,True,1.000000,-1.000000,4078.989990,1024.979980,1430.709961,-0.051000,-1050.781006,720.570984,0.343108,-0.616226,-0.339844,0.622133,2.319510,0.000000,0.000000
412,True,True,1.000000,-1.000000,4078.989990,1016.070007,1436.569946,-0.051000,-1069.510986,703.410950,0.349096,-0.612919,-0.345773,0.618792,2.315710,0.000000,0.000000
413,True,True,1.000000,-1.000000,4078.989990,1007.000000,1442.289917,-0.051000,-1087.980957,685.860962,0.355041,-0.609558,-0.351658,0.615404,2.311710,0.000000,0.000000
414,True,True,1.000000,-1.000000,4078.989990,997.779968,1447.859985,-0.051000,-1106.170898,667.930969,0.360943,-0.606148,-0.357501,0.611962,2.307610,0.000000,0.000000
415,True,True,1.000000,-1.000000,4078.989990,988.409973,1453.270020,-0.051000,-1124.090942,649.620972,0.366802,-0.602690,-0.363300,0.608469,2.303410,0.000000,0.000000
416,True,True,1.000000,-1.000000,4078.989990,978.899963,1458.529907,-0.051000,-1141.720947,630.930969,0.372612,-0.599183,-0.369057,0.604927,2.299110,0.000000,0.000000
417,True,True,1.000000,-1.000000,4078.989990,969.239990,1463.630005,-0.041000,-1159.060913,611.880981,0.378379,-0.595628,-0.374770,0.601335,2.294610,0.000000,0.000000
418,True,True,1.000000,-1.000000,4078.989990,959.440002,1468.569946,-0.041000,-1176.100952,592.470947,0.384097,-0.592025,-0.380434,0.597700,2.290010,0.000000,0.000000
419,True,True,1.000000,-1.000000,4078.989990,949.500000,1473.339966,-0.041000,-1192.830933,572.710938,0.389773,-0.588378,-0.386056,0.594012,2.285210,0.000000,0.000000
420,True,True,1.000000,-1.000000,4078.989990,939.419983,1477.949951,-0.041000,-1209.250977,552.600952,0.395400,-0.584682,-0.391629,0.590282,2.280310,0.000000,0.000000
421,True,True,1.000000,-1.000000,4078.989990,929.209961,1482.380005,-0.041000,-1225.350952,532.150940,0.400978,-0.580944,-0.397153,0.586507,2.275210,0.000000,0.000000
422,True,True,1.000000,-1.000000,4078.989990,918.869995,1486.640015,-0.041000,-1241.120972,511.371002,0.406508,-0.577162,-0.402629,0.582689,2.270010,0.000000,0.000000
423,True,True,1.000000,-1.000000,4078.989990,908.399963,1490.729980,-0.041000,-1256.560913,490.260986,0.411989,-0.573337,-0.408056,0.578827,2.264610,0.000000,0.000000
424,True,True,1.000000,-1.000000,4078.989990,897.799988,1494.640015,-0.041000,-1271.660889,468.830994,0.417421,-0.569469,-0.413435,0.574923,2.259010,0.000000,0.000000
425,True,True,1.000000,-1.000000,4078.989990,887.079956,1498.369995,-0.041000,-1286.410889,447.091003,0.422800,-0.565563,-0.418765,0.570977,2.253310,0.000000,0.000000
426,True,True,1.000000,-1.000000,4078.979980,876.239990,1501.909912,-1.691000,-1300.840942,424.600983,0.428173,-0.561830,-0.424030,0.566757,2.254210,-0.066610,-0.037110
427,True,True,1.000000,-1.000000,4078.949951,865.279968,1505.260010,-3.101000,-1314.940918,401.920990,0.433536,-0.558226,-0.429231,0.562309,2.254510,-0.121010,-0.066510
428,True,True,1.000000,-1.000000,4078.899902,854.209961,1508.419922,-5.601000,-1328.720947,378.601013,0.438920,-0.554919,-0.434345,0.557458,2.257310,-0.225910,-0.125210
429,True,True,1.000000,-1.000000,4078.849854,843.029968,1511.380005,-6.531000,-1342.140991,355.020996,0.444287,-0.551714,-0.439394,0.552406,2.256610,-0.271410,-0.150110
430,True,True,1.000000,-1.000000,4078.789795,831.739990,1514.140015,-6.621000,-1355.170898,331.240997,-0.449612,0.548500,0.444395,-0.547275,2.253610,-0.282110,-0.156510
431,True,True,1.000000,-1.000000,4078.709961,820.339966,1516.689941,-9.191000,-1367.840942,306.591003,-0.455244,0.545285,0.448949,-0.542090,2.241310,-0.369110,-0.063110
432,True,True,1.000000,-1.000000,4078.619873,808.839966,1519.039917,-11.151000,-1380.031006,281.821014,-0.461087,0.542019,0.453151,-0.536906,2.228210,-0.423810,0.016610
433,True,True,1.000000,-1.000000,4078.520020,797.250000,1521.179932,-12.541000,-1390.980957,256.730988,-0.467059,0.538688,0.457079,-0.531743,2.214010,-0.457310,0.078310
434,True,True,1.000000,-1.000000,4078.409912,785.570007,1523.109985,-13.371000,-1401.250977,231.481003,-0.473090,0.535282,0.460801,-0.526612,2.200110,-0.472310,0.123910
435,True,True,1.000000,-1.000000,4078.299805,773.809998,1524.829956,-13.541000,-1411.160889,206.151001,-0.479133,0.531792,0.464378,-0.521520,2.187110,-0.475510,0.156710
436,True,True,1.000000,-1.000000,4078.189941,761.969971,1526.339966,-13.081000,-1420.710938,180.801010,-0.485132,0.528220,0.467863,-0.516465,2.175110,-0.465410,0.176010
437,True,True,1.000000,-1.000000,4078.089844,750.049988,1527.640015,-12.061000,-1429.890991,155.460999,-0.491034,0.524556,0.471321,-0.511453,2.164010,-0.441110,0.183410
438,True,True,1.000000,-1.000000,4078.000000,738.059998,1528.719971,-10.681000,-1438.710938,130.151001,-0.496801,0.520794,0.474790,-0.506495,2.153610,-0.406210,0.182910
439,True,True,1.000000,-1.000000,4077.919922,726.000000,1529.589966,-9.071000,-1447.180908,104.870995,-0.502406,0.516930,0.478296,-0.501602,2.143710,-0.363410,0.177510
440,True,True,1.000000,-1.000000,4077.859863,713.869995,1530.250000,-7.321000,-1455.300903,79.620995,-0.507838,0.512957,0.481862,-0.496774,2.134110,-0.314810,0.169510
441,True,True,1.000000,-1.000000,4077.809814,701.679993,1530.699951,-5.531000,-1463.070923,54.380997,0.513083,-0.508874,-0.485498,0.492021,2.124710,-0.262310,0.160510
442,True,True,1.000000,-1.000000,4077.780029,689.429993,1530.939941,-3.721000,-1470.500977,29.150999,0.518137,-0.504677,-0.489210,0.487349,2.115410,-0.207110,0.151710
443,True,True,1.000000,-1.000000,4077.760010,677.119995,1530.969971,-1.951000,-1477.590942,3.911000,0.523003,-0.500361,-0.493003,0.482758,2.106110,-0.150210,0.143910
444,True,True,1.000000,-1.000000,4077.760010,664.750000,1530.789917,-0.221000,-1484.340942,-21.341000,0.527679,-0.495921,-0.496876,0.478259,2.096710,-0.092410,0.137610
445,True,True,1.000000,-1.000000,4077.770020,652.329956,1530.400024,1.421000,-1490.760986,-46.630997,0.532162,-0.491357,-0.500831,0.473856,2.087210,-0.034210,0.133110
446,True,True,1.000000,-1.000000,4077.799805,639.859985,1529.799927,3.011000,-1496.850952,-71.960999,0.536466,-0.486664,-0.504860,0.469551,2.077510,0.023910,0.130710
447,True,True,1.000000,-1.000000,4077.839844,627.339966,1528.989990,4.511000,-1502.600952,-97.340996,0.540582,-0.481846,-0.508961,0.465354,2.067610,0.081810,0.130510
448,True,True,1.000000,-1.000000,4077.889893,614.769958,1527.969971,5.951000,-1508.010986,-122.800995,0.544526,-0.476894,-0.513131,0.461260,2.058310,0.139110,0.132610
449,True,True,1.000000,-1.000000,4077.949951,602.159973,1526.729980,6.801000,-1513.080933,-148.311005,0.548219,-0.471801,-0.517447,0.457284,2.050010,0.218410,0.120410
450,True,True,1.000000,-1.000000,4078.020020,589.510010,1525.279907,7.921000,-1517.810913,-173.880997,0.551707,-0.466557,-0.521870,0.453426,2.042110,0.287510,0.119410
451,True,True,1.000000,-1.000000,4078.099854,576.830017,1523.619995,9.161000,-1522.200928,-199.531006,0.555009,-0.461168,-0.526375,0.449688,2.034710,0.350010,0.125610
452,True,True,1.000000,-1.000000,4078.189941,564.109985,1521.739990,10.461000,-1526.240967,-225.270996,0.558154,-0.455622,-0.530939,0.446068,2.027610,0.407710,0.136910
