frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Steer,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
0,False,False,0.000000,0.000000,-2000.000000,-4500.089844,18.779999,0.000000,0.011000,0.301000,0.001718,-0.001718,0.707101,0.707108,-0.000610,0.000000,0.000000,-2000.000000,-4480.000000,180.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
1,False,False,0.000000,0.000000,-2000.000000,-4500.089844,18.779999,0.000000,0.011000,0.301000,0.001718,-0.001718,0.707101,0.707108,-0.000610,0.000000,0.000000,-2000.000000,-4480.000000,179.949997,0.000000,0.000000,-5.511000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
2,False,False,0.000000,0.000000,-2000.000000,-4500.089844,18.779999,0.000000,0.011000,0.301000,0.001718,-0.001718,0.707101,0.707108,-0.000610,0.000000,0.000000,-2000.000000,-4480.000000,179.860001,0.000000,0.000000,-10.921000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
3,False,False,0.000000,0.000000,-2000.000000,-4500.089844,18.779999,0.000000,0.011000,0.301000,0.001718,-0.001718,0.707101,0.707108,-0.000610,0.000000,0.000000,-2000.000000,-4480.000000,179.720001,0.000000,0.000000,-16.330999,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
4,False,False,0.000000,0.000000,-2000.000000,-4500.089844,18.779999,0.000000,0.011000,0.301000,0.001718,-0.001718,0.707101,0.707108,-0.000610,0.000000,0.000000,-2000.000000,-4480.000000,179.539993,0.000000,0.000000,-21.740999,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
5,False,False,0.000000,0.000000,-2000.000000,-4500.089844,18.779999,0.000000,0.011000,0.301000,0.001718,-0.001718,0.707101,0.707108,-0.000610,0.000000,0.000000,-2000.000000,-4480.000000,179.309998,0.000000,0.000000,-27.150999,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
6,False,False,0.000000,0.000000,-2000.000000,-4500.089844,18.779999,0.000000,0.011000,0.301000,0.001718,-0.001718,0.707101,0.707108,-0.000610,0.000000,0.000000,-2000.000000,-4480.000000,179.039993,0.000000,0.000000,-32.560997,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
7,False,False,0.000000,0.000000,-2000.000000,-4500.089844,18.779999,0.000000,0.011000,0.301000,0.001718,-0.001718,0.707101,0.707108,-0.000610,0.000000,0.000000,-2000.000000,-4480.000000,178.720001,0.000000,0.000000,-37.960999,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
8,False,False,0.000000,0.000000,-2000.000000,-4500.089844,18.779999,0.000000,0.011000,0.301000,0.001718,-0.001718,0.707101,0.707108,-0.000610,0.000000,0.000000,-2000.000000,-4480.000000,178.360001,0.000000,0.000000,-43.361000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
9,False,False,0.000000,0.000000,-2000.000000,-4500.089844,18.779999,0.000000,0.011000,0.301000,0.001718,-0.001718,0.707101,0.707108,-0.000610,0.000000,0.000000,-2000.000000,-4480.000000,177.949997,0.000000,0.000000,-48.760998,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
10,False,False,0.000000,0.000000,-2000.000000,-4500.089844,18.779999,0.000000,0.011000,0.301000,0.001718,-0.001718,0.707101,0.707108,-0.000610,0.000000,0.000000,-2000.000000,-4480.000000,177.500000,0.000000,0.000000,-54.160999,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
11,False,False,0.000000,0.000000,-2000.000000,-4500.089844,18.779999,0.000000,0.011000,0.301000,0.001718,-0.001718,0.707101,0.707108,-0.000610,0.000000,0.000000,-2000.000000,-4480.000000,177.000000,0.000000,0.000000,-59.560997,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
12,False,False,0.000000,0.000000,-2000.000000,-4500.089844,18.779999,0.000000,0.011000,0.301000,0.001718,-0.001718,0.707101,0.707108,-0.000610,0.000000,0.000000,-2000.000000,-4480.000000,176.459991,0.000000,0.000000,-64.960999,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
13,False,False,0.000000,0.000000,-2000.000000,-4500.089844,18.779999,0.000000,0.011000,0.301000,0.001718,-0.001718,0.707101,0.707108,-0.000610,0.000000,0.000000,-2000.000000,-4480.000000,175.869995,0.000000,0.000000,-70.361000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
14,False,False,0.000000,0.000000,-2000.000000,-4500.089844,18.779999,0.000000,0.011000,0.301000,0.001718,-0.001718,0.707101,0.707108,-0.000610,0.000000,0.000000,-2000.000000,-4480.000000,175.239990,0.000000,0.000000,-75.750999,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
15,False,False,0.000000,0.000000,-2000.000000,-4500.089844,18.779999,0.000000,0.011000,0.301000,0.001718,-0.001718,0.707101,0.707108,-0.000610,0.000000,0.000000,-2000.000000,-4480.000000,174.559998,0.000000,0.000000,-81.140999,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
16,False,False,0.000000,0.000000,-2000.000000,-4500.089844,18.779999,0.000000,0.011000,0.301000,0.001718,-0.001718,0.707101,0.707108,-0.000610,0.000000,0.000000,-2000.000000,-4480.000000,173.839996,0.000000,0.000000,-86.530998,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
17,False,False,0.000000,0.000000,-2000.000000,-4500.089844,18.779999,0.000000,0.011000,0.301000,0.001718,-0.001718,0.707101,0.707108,-0.000610,0.000000,0.000000,-2000.000000,-4480.000000,173.069992,0.000000,0.000000,-91.920998,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
18,False,False,0.000000,0.000000,-2000.000000,-4500.089844,18.779999,0.000000,0.011000,0.301000,0.001718,-0.001718,0.707101,0.707108,-0.000610,0.000000,0.000000,-2000.000000,-4480.000000,172.259995,0.000000,0.000000,-97.310997,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
19,False,False,0.000000,0.000000,-2000.000000,-4500.089844,18.779999,0.000000,0.011000,0.301000,0.001718,-0.001718,0.707101,0.707108,-0.000610,0.000000,0.000000,-2000.000000,-4480.000000,171.399994,0.000000,0.000000,-102.700996,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
20,False,False,0.000000,0.000000,-2000.000000,-4500.089844,18.779999,0.000000,0.011000,0.301000,0.001718,-0.001718,0.707101,0.707108,-0.000610,0.000000,0.000000,-2000.000000,-4480.000000,170.500000,0.000000,0.000000,-108.090996,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
21,False,False,0.000000,0.000000,-2000.000000,-4500.089844,18.779999,0.000000,0.011000,0.301000,0.001718,-0.001718,0.707101,0.707108,-0.000610,0.000000,0.000000,-2000.000000,-4480.000000,169.550003,0.000000,0.000000,-113.480995,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
22,False,False,0.000000,0.000000,-2000.000000,-4500.089844,18.779999,0.000000,0.011000,0.301000,0.001718,-0.001718,0.707101,0.707108,-0.000610,0.000000,0.000000,-2000.000000,-4480.000000,168.559998,0.000000,0.000000,-118.861000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
23,False,False,0.000000,0.000000,-2000.000000,-4500.089844,18.779999,0.000000,0.011000,0.301000,0.001718,-0.001718,0.707101,0.707108,-0.000610,0.000000,0.000000,-2000.000000,-4480.000000,167.519989,0.000000,0.000000,-124.240997,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
24,False,False,0.000000,0.000000,-2000.000000,-4500.089844,18.779999,0.000000,0.011000,0.301000,0.001718,-0.001718,0.707101,0.707108,-0.000610,0.000000,0.000000,-2000.000000,-4480.000000,166.440002,0.000000,0.000000,-129.621002,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
25,False,False,0.000000,0.000000,-2000.000000,-4500.089844,18.779999,0.000000,0.011000,0.301000,0.001718,-0.001718,0.707101,0.707108,-0.000610,0.000000,0.000000,-2000.000000,-4480.000000,165.309998,0.000000,0.000000,-135.001007,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
26,False,False,0.000000,0.000000,-2000.000000,-4500.089844,18.779999,0.000000,0.011000,0.301000,0.001718,-0.001718,0.707101,0.707108,-0.000610,0.000000,0.000000,-2000.000000,-4480.000000,164.139999,0.000000,0.000000,-140.380997,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
27,False,False,0.000000,0.000000,-2000.000000,-4500.089844,18.779999,0.000000,0.011000,0.301000,0.001718,-0.001718,0.707101,0.707108,-0.000610,0.000000,0.000000,-2000.000000,-4480.000000,162.929993,0.000000,0.000000,-145.761002,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
28,False,False,0.000000,0.000000,-2000.000000,-4500.089844,18.779999,0.000000,0.011000,0.301000,0.001718,-0.001718,0.707101,0.707108,-0.000610,0.000000,0.000000,-2000.000000,-4480.000000,161.669998,0.000000,0.000000,-151.141006,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
29,False,False,0.000000,0.000000,-2000.000000,-4500.089844,18.779999,0.000000,0.011000,0.301000,0.001718,-0.001718,0.707101,0.707108,-0.000610,0.000000,0.000000,-2000.000000,-4480.000000,160.369995,0.000000,0.000000,-156.511002,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
30,False,False,0.000000,0.000000,-2000.000000,-4500.089844,18.779999,0.000000,0.011000,0.301000,0.001718,-0.001718,0.707101,0.707108,-0.000610,0.000000,0.000000,-2000.000000,-4480.000000,159.019989,0.000000,0.000000,-161.880997,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
31,False,False,0.000000,0.000000,-2000.000000,-4500.089844,18.779999,0.000000,0.011000,0.301000,0.001718,-0.001718,0.707101,0.707108,-0.000610,0.000000,0.000000,-2000.000000,-4480.000000,157.629990,0.000000,0.000000,-167.251007,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
32,False,False,0.000000,0.000000,-2000.000000,-4500.089844,18.779999,0.000000,0.011000,0.301000,0.001718,-0.001718,0.707101,0.707108,-0.000610,0.000000,0.000000,-2000.000000,-4480.000000,156.190002,0.000000,0.000000,-172.621002,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
33,False,False,0.000000,0.000000,-2000.000000,-4500.089844,18.779999,0.000000,0.011000,0.301000,0.001718,-0.001718,0.707101,0.707108,-0.000610,0.000000,0.000000,-2000.000000,-4480.000000,154.709991,0.000000,0.000000,-177.990997,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
34,False,False,0.000000,0.000000,-2000.000000,-4500.089844,18.570000,0.000000,-0.591000,-24.910999,0.000704,-0.000704,0.707101,0.707112,-0.344910,0.000000,0.000000,-2000.000000,-4479.969727,154.440002,0.000000,3.611000,-32.050999,0.000499,0.000003,0.000003,1.000000,0.119110,0.000000,0.000000
35,False,False,0.000000,0.000000,-2000.000000,-4500.020020,18.410000,0.000000,8.251000,-18.740999,-0.000013,0.000013,0.707101,0.707112,-0.243810,0.000000,0.000000,-2000.000000,-4479.689941,155.059998,0.000000,34.120998,74.300995,0.000995,0.000003,0.000003,0.999999,0.119110,0.000000,0.000000
36,False,False,0.000000,0.000000,-2000.000000,-4499.989746,18.340000,0.000000,3.491000,-8.961000,-0.000035,0.000035,0.707101,0.707112,-0.006510,0.000000,0.000000,-2000.000000,-4479.409668,155.629990,0.000000,34.111000,68.861000,0.001492,0.000003,0.000003,0.999999,0.119110,0.000000,0.000000
37,False,False,0.000000,0.000000,-2000.000000,-4500.000000,18.309999,0.000000,-0.761000,-3.681000,0.000175,-0.000175,0.707101,0.707112,0.072110,0.000000,0.000000,-2000.000000,-4478.989746,156.660004,0.000000,50.800999,123.920998,0.001988,0.000003,0.000003,0.999998,0.119110,0.000000,0.000000
38,False,False,0.000000,0.000000,-2000.000000,-4500.009766,18.299999,0.000000,-1.461000,-0.601000,0.000423,-0.000423,0.707101,0.707112,0.084110,0.000000,0.000000,-2000.000000,-4478.569824,157.649994,0.000000,50.780998,118.470993,0.002484,0.000003,0.000003,0.999997,0.119110,0.000000,0.000000
39,False,False,0.000000,0.000000,-2000.000000,-4500.020020,18.309999,0.000000,-1.561000,1.441000,0.000639,-0.000639,0.707101,0.707112,0.074110,0.000000,0.000000,-2000.000000,-4478.149902,158.589996,0.000000,50.760998,113.020996,0.002981,0.000003,0.000003,0.999996,0.119110,0.000000,0.000000
40,False,False,0.000000,0.000000,-2000.000000,-4500.029785,18.330000,0.000000,-1.301000,2.941000,0.000817,-0.000817,0.707101,0.707111,0.060910,0.000000,0.000000,-2000.000000,-4477.729980,159.489990,0.000000,50.740997,107.570999,0.003477,0.000003,0.000003,0.999994,0.119110,0.000000,0.000000
41,False,False,0.000000,0.000000,-2000.000000,-4500.040039,18.359999,0.000000,-1.061000,3.931000,0.000963,-0.000963,0.707101,0.707111,0.048610,0.000000,0.000000,-2000.000000,-4477.310059,160.339996,0.000000,50.720997,102.120995,0.003973,0.000003,0.000003,0.999992,0.119110,0.000000,0.000000
42,False,False,0.000000,0.000000,-2000.000000,-4500.049805,18.400000,0.000000,-0.841000,4.471000,0.001076,-0.001076,0.707101,0.707111,0.039210,0.000000,0.000000,-2000.000000,-4476.890137,161.149994,0.000000,50.701000,96.670998,0.004470,0.000003,0.000003,0.999990,0.119110,0.000000,0.000000
43,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.440001,0.000000,-0.691000,4.661000,0.001173,-0.001173,0.707101,0.707110,0.032010,0.000000,0.000000,-2000.000000,-4476.469727,161.910004,0.000000,50.681000,91.221001,0.004966,0.000003,0.000003,0.999988,0.119110,0.000000,0.000000
44,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.480000,0.000000,-0.561000,4.621000,0.001249,-0.001249,0.707101,0.707110,0.026410,0.000000,0.000000,-2000.000000,-4476.049805,162.619995,0.000000,50.660999,85.780998,0.005462,0.000003,0.000003,0.999985,0.119110,0.000000,0.000000
45,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.520000,0.000000,-0.461000,4.431000,0.001314,-0.001314,0.707101,0.707110,0.022010,0.000000,0.000000,-2000.000000,-4475.629883,163.289993,0.000000,50.640999,80.340996,0.005959,0.000003,0.000003,0.999982,0.119110,0.000000,0.000000
46,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.549999,0.000000,-0.391000,4.131000,0.001368,-0.001368,0.707101,0.707110,0.018410,0.000000,0.000000,-2000.000000,-4475.209961,163.910004,0.000000,50.620998,74.901001,0.006455,0.000003,0.000003,0.999979,0.119110,0.000000,0.000000
47,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.580000,0.000000,-0.321000,3.811000,0.001416,-0.001416,0.707101,0.707109,0.015510,0.000000,0.000000,-2000.000000,-4474.790039,164.489990,0.000000,50.600998,69.460999,0.006951,0.000003,0.000003,0.999976,0.119110,0.000000,0.000000
48,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.609999,0.000000,-0.271000,3.471000,0.001454,-0.001454,0.707101,0.707109,0.013110,0.000000,0.000000,-2000.000000,-4474.370117,165.019989,0.000000,50.580997,64.020996,0.007448,0.000003,0.000003,0.999972,0.119110,0.000000,0.000000
49,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.639999,0.000000,-0.231000,3.121000,0.001486,-0.001486,0.707101,0.707109,0.011210,0.000000,0.000000,-2000.000000,-4473.949707,165.509995,0.000000,50.560997,58.580997,0.007944,0.000003,0.000003,0.999968,0.119110,0.000000,0.000000
50,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.660000,0.000000,-0.201000,2.761000,0.001513,-0.001513,0.707101,0.707109,0.009610,0.000000,0.000000,-2000.000000,-4473.529785,165.949997,0.000000,50.540997,53.140999,0.008440,0.000003,0.000003,0.999964,0.119110,0.000000,0.000000
51,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.680000,0.000000,-0.171000,2.441000,0.001540,-0.001540,0.707101,0.707109,0.008310,0.000000,0.000000,-2000.000000,-4473.109863,166.349991,0.000000,50.521000,47.710999,0.008936,0.000003,0.000003,0.999960,0.119110,0.000000,0.000000
52,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.699999,0.000000,-0.151000,2.141000,0.001562,-0.001562,0.707101,0.707109,0.007110,0.000000,0.000000,-2000.000000,-4472.689941,166.699997,0.000000,50.500999,42.280998,0.009433,0.000003,0.000003,0.999955,0.119110,0.000000,0.000000
53,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.719999,0.000000,-0.121000,1.861000,0.001578,-0.001578,0.707101,0.707109,0.006110,0.000000,0.000000,-2000.000000,-4472.270020,167.009995,0.000000,50.480999,36.850998,0.009929,0.000003,0.000003,0.999951,0.119110,0.000000,0.000000
54,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.730000,0.000000,-0.111000,1.591000,0.001594,-0.001594,0.707101,0.707109,0.005310,0.000000,0.000000,-2000.000000,-4471.850098,167.269989,0.000000,50.460999,31.421000,0.010425,0.000003,0.000003,0.999946,0.119110,0.000000,0.000000
55,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.740000,0.000000,-0.091000,1.361000,0.001610,-0.001610,0.707101,0.707108,0.004610,0.000000,0.000000,-2000.000000,-4471.429688,167.489990,0.000000,50.440998,25.990999,0.010922,0.000003,0.000003,0.999940,0.119110,0.000000,0.000000
56,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.750000,0.000000,-0.081000,1.171000,0.001621,-0.001621,0.707101,0.707108,0.003910,0.000000,0.000000,-2000.000000,-4471.009766,167.660004,0.000000,50.420998,20.560999,0.011418,0.000003,0.000003,0.999935,0.119110,0.000000,0.000000
57,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.760000,0.000000,-0.071000,1.001000,0.001632,-0.001632,0.707101,0.707108,0.003410,0.000000,0.000000,-2000.000000,-4470.589844,167.789993,0.000000,50.400997,15.131001,0.011914,0.000003,0.000003,0.999929,0.119110,0.000000,0.000000
58,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.770000,0.000000,-0.061000,0.851000,0.001643,-0.001643,0.707101,0.707108,0.002910,0.000000,0.000000,-2000.000000,-4470.169922,167.869995,0.000000,50.380997,9.711000,0.012411,0.000003,0.000003,0.999923,0.119110,0.000000,0.000000
59,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.779999,0.000000,-0.051000,0.701000,0.001648,-0.001648,0.707101,0.707108,0.002510,0.000000,0.000000,-2000.000000,-4469.750000,167.910004,0.000000,50.361000,4.291000,0.012907,0.000003,0.000003,0.999917,0.119110,0.000000,0.000000
60,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.779999,0.000000,-0.041000,0.561000,0.001654,-0.001654,0.707101,0.707108,0.002210,0.000000,0.000000,-2000.000000,-4469.330078,167.899994,0.000000,50.341000,-1.121000,0.013403,0.000003,0.000003,0.999910,0.119110,0.000000,0.000000
61,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.779999,0.000000,-0.041000,0.471000,0.001659,-0.001659,0.707101,0.707108,0.001910,0.000000,0.000000,-2000.000000,-4468.909668,167.849991,0.000000,50.320999,-6.531000,0.013900,0.000003,0.000003,0.999903,0.119110,0.000000,0.000000
62,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.779999,0.000000,-0.031000,0.411000,0.001664,-0.001664,0.707101,0.707108,0.001710,0.000000,0.000000,-2000.000000,-4468.489746,167.750000,0.000000,50.300999,-11.941000,0.014396,0.000003,0.000003,0.999896,0.119110,0.000000,0.000000
63,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.779999,0.000000,-0.031000,0.371000,0.001670,-0.001670,0.707101,0.707108,0.001510,0.000000,0.000000,-2000.000000,-4468.069824,167.610001,0.000000,50.280998,-17.351000,0.014892,0.000003,0.000003,0.999889,0.119110,0.000000,0.000000
64,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.779999,0.000000,-0.021000,0.341000,0.001675,-0.001675,0.707101,0.707108,0.001310,0.000000,0.000000,-2000.000000,-4467.649902,167.419998,0.000000,50.260998,-22.761000,0.015389,0.000003,0.000003,0.999882,0.119110,0.000000,0.000000
65,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.779999,0.000000,-0.021000,0.321000,0.001680,-0.001680,0.707101,0.707108,0.001110,0.000000,0.000000,-2000.000000,-4467.229980,167.190002,0.000000,50.240997,-28.171000,0.015885,0.000003,0.000003,0.999874,0.119110,0.000000,0.000000
66,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.779999,0.000000,-0.021000,0.311000,0.001686,-0.001686,0.707101,0.707108,0.000910,0.000000,0.000000,-2000.000000,-4466.810059,166.910004,0.000000,50.220997,-33.580997,0.016381,0.000003,0.000003,0.999866,0.119110,0.000000,0.000000
67,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.779999,0.000000,-0.011000,0.301000,0.001686,-0.001686,0.707101,0.707108,0.000710,0.000000,0.000000,-2000.000000,-4466.390137,166.589996,0.000000,50.201000,-38.980999,0.016878,0.000003,0.000003,0.999858,0.119110,0.000000,0.000000
68,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.779999,0.000000,-0.011000,0.301000,0.001686,-0.001686,0.707101,0.707108,0.000610,0.000000,0.000000,-2000.000000,-4465.969727,166.220001,0.000000,50.181000,-44.380997,0.017374,0.000003,0.000003,0.999849,0.119110,0.000000,0.000000
69,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.779999,0.000000,-0.011000,0.301000,0.001686,-0.001686,0.707101,0.707108,0.000510,0.000000,0.000000,-2000.000000,-4465.549805,165.809998,0.000000,50.160999,-49.780998,0.017870,0.000003,0.000003,0.999840,0.119110,0.000000,0.000000
70,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.779999,0.000000,0.000000,0.301000,0.001686,-0.001686,0.707101,0.707108,0.000410,0.000000,0.000000,-2000.000000,-4465.129883,165.349991,0.000000,50.140999,-55.181000,0.018367,0.000003,0.000003,0.999831,0.119110,0.000000,0.000000
71,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.779999,0.000000,0.000000,0.301000,0.001686,-0.001686,0.707101,0.707108,0.000410,0.000000,0.000000,-2000.000000,-4464.709961,164.849991,0.000000,50.120998,-60.580997,0.018863,0.000003,0.000003,0.999822,0.119110,0.000000,0.000000
72,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.779999,0.000000,0.000000,0.301000,0.001686,-0.001686,0.707101,0.707108,0.000410,0.000000,0.000000,-2000.000000,-4464.290039,164.300003,0.000000,50.100998,-65.980995,0.019359,0.000003,0.000003,0.999813,0.119110,0.000000,0.000000
73,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.779999,0.000000,0.000000,0.301000,0.001686,-0.001686,0.707101,0.707108,0.000410,0.000000,0.000000,-2000.000000,-4463.870117,163.709991,0.000000,50.080997,-71.380997,0.019856,0.000003,0.000003,0.999803,0.119110,0.000000,0.000000
74,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.779999,0.000000,0.000000,0.301000,0.001686,-0.001686,0.707101,0.707108,0.000410,0.000000,0.000000,-2000.000000,-4463.449707,163.069992,0.000000,50.060997,-76.770996,0.020352,0.000003,0.000003,0.999793,0.119110,0.000000,0.000000
75,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.779999,0.000000,0.000000,0.301000,0.001686,-0.001686,0.707101,0.707108,0.000410,0.000000,0.000000,-2000.000000,-4463.029785,162.389999,0.000000,50.040997,-82.160995,0.020848,0.000003,0.000003,0.999783,0.119110,0.000000,0.000000
76,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.779999,0.000000,0.000000,0.301000,0.001686,-0.001686,0.707101,0.707108,0.000410,0.000000,0.000000,-2000.000000,-4462.609863,161.660004,0.000000,50.021000,-87.550995,0.021345,0.000003,0.000003,0.999772,0.119110,0.000000,0.000000
77,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.779999,0.000000,0.000000,0.301000,0.001686,-0.001686,0.707101,0.707108,0.000410,0.000000,0.000000,-2000.000000,-4462.189941,160.889999,0.000000,50.000999,-92.940994,0.021841,0.000003,0.000003,0.999761,0.119110,0.000000,0.000000
78,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.779999,0.000000,0.000000,0.301000,0.001686,-0.001686,0.707101,0.707108,0.000410,0.000000,0.000000,-2000.000000,-4461.770020,160.069992,0.000000,49.980999,-98.330994,0.022337,0.000003,0.000003,0.999750,0.119110,0.000000,0.000000
79,False,False,0.000000,0.000000,-2000.000000,-4500.060059,18.779999,0.000000,0.000000,0.301000,0.001686,-0.001686,0.707101,0.707108,0.000410,0.000000,0.000000,-2000.000000,-4461.350098,159.209991,0.000000,49.960999,-103.721001,0.022834,0.000003,0.000003,0.999739,0.119110,0.000000,0.000000
