frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Steer,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
241,False,False,0.300000,0.200000,-2012.949951,-4053.270020,18.699999,-83.870995,701.720947,0.441000,0.001761,0.000639,0.748546,0.663080,0.030410,-0.016910,0.432310,-2002.579956,-4002.260010,156.319992,-11.691000,655.910950,9.851000,0.097757,0.052872,-0.000731,0.993805,0.809210,0.717210,0.002210
242,False,False,0.300000,0.200000,-2013.669922,-4047.409912,18.709999,-86.760994,703.500977,0.691000,0.001783,0.000461,0.749749,0.661720,0.035910,-0.025310,0.436110,-2002.679932,-3996.799805,156.360001,-11.681000,655.740967,4.431000,0.101102,0.055844,-0.000833,0.993307,0.809210,0.717210,0.002210
243,False,False,0.300000,0.200000,-2014.419922,-4041.530029,18.719999,-89.651001,705.260986,0.811000,0.001794,0.000262,0.750961,0.660344,0.038010,-0.029710,0.439410,-2002.779907,-3991.339844,156.349991,-11.671000,655.570984,-0.981000,0.104446,0.058817,-0.000936,0.992789,0.809210,0.717210,0.002210
244,False,False,0.300000,0.200000,-2015.189941,-4035.639893,18.730000,-92.550995,707.010986,0.841000,0.001799,0.000062,0.752178,0.658958,0.037810,-0.031310,0.442210,-2002.880005,-3985.879883,156.300003,-11.661000,655.400940,-6.391000,0.107791,0.061790,-0.001038,0.992251,0.809210,0.717210,0.002210
245,False,False,0.300000,0.200000,-2015.989990,-4029.729980,18.740000,-95.450996,708.740967,0.821000,0.001799,-0.000132,0.753399,0.657561,0.036210,-0.031110,0.444610,-2002.979980,-3980.419922,156.199997,-11.651000,655.230957,-11.801001,0.111131,0.064757,-0.001141,0.991693,0.809210,0.717210,0.002210
246,False,False,0.300000,0.200000,-2016.809937,-4023.809814,18.750000,-98.350998,710.460938,0.771000,0.001799,-0.000316,0.754621,0.656158,0.033810,-0.029710,0.446710,-2003.079956,-3974.959961,156.059998,-11.641000,655.060974,-17.210999,0.114470,0.067724,-0.001244,0.991115,0.809210,0.717210,0.002210
247,False,False,0.300000,0.200000,-2017.649902,-4017.869873,18.760000,-101.260994,712.160950,0.691000,0.001799,-0.000483,0.755848,0.654745,0.030910,-0.027510,0.448510,-2003.179932,-3969.500000,155.869995,-11.631001,654.890991,-22.620998,0.117804,0.070691,-0.001346,0.990517,0.809210,0.717210,0.002210
248,False,False,0.300000,0.200000,-2018.519897,-4011.919922,18.770000,-104.170998,713.850952,0.601000,0.001799,-0.000634,0.757074,0.653326,0.027910,-0.025010,0.450010,-2003.279907,-3964.039795,155.639999,-11.621000,654.720947,-28.030998,0.121138,0.073658,-0.001449,0.989898,0.809210,0.717210,0.002210
249,False,False,0.300000,0.200000,-2019.399902,-4005.949951,18.740000,-105.250999,715.780945,-3.041000,0.002074,0.000267,0.758171,0.652053,-0.120410,0.190710,0.404410,-2003.469971,-3958.599854,155.539993,-22.671000,653.000977,-12.141000,0.124299,0.077877,-0.001713,0.989182,0.768610,1.021210,0.003210
250,False,False,0.300000,0.200000,-2020.299927,-3999.969971,18.719999,-107.960999,717.470947,-2.361000,0.002269,0.000833,0.759291,0.650747,-0.071510,0.123410,0.412310,-2003.479980,-3952.829834,155.879990,-1.181000,692.220947,40.980999,0.127455,0.082090,-0.001977,0.988439,0.768610,1.021210,0.003210
251,False,False,0.300000,0.200000,-2021.219971,-3993.979980,18.709999,-110.850998,719.110962,-1.631000,0.002398,0.001141,0.760425,0.649420,-0.035010,0.071710,0.419310,-2003.489990,-3947.059814,156.179993,-1.181000,692.040955,35.550999,0.130611,0.086304,-0.002242,0.987668,0.768610,1.021210,0.003210
252,False,False,0.300000,0.200000,-2022.169922,-3987.969971,18.699999,-113.870995,720.720947,-0.941000,0.002479,0.001260,0.761575,0.648071,-0.008310,0.032510,0.425410,-2003.500000,-3941.289795,156.429993,-1.181000,691.860962,30.120998,0.133762,0.090512,-0.002506,0.986868,0.768610,1.021210,0.003210
253,False,False,0.300000,0.200000,-2023.140015,-3981.949951,18.699999,-116.970993,722.300964,-0.301000,0.002517,0.001238,0.762738,0.646701,0.010610,0.003410,0.430710,-2003.510010,-3935.530029,156.639999,-1.181000,691.680969,24.690998,0.136907,0.094719,-0.002770,0.986041,0.768610,1.021210,0.003210
254,False,False,0.300000,0.200000,-2024.140015,-3975.919922,18.699999,-120.120995,723.850952,0.191000,0.002517,0.001114,0.763912,0.645315,0.023810,-0.018710,0.435310,-2003.519897,-3929.770020,156.800003,-1.181000,691.500977,19.261000,0.140052,0.098922,-0.003035,0.985186,0.768610,1.021210,0.003210
255,False,False,0.300000,0.200000,-2025.169922,-3969.869873,18.699999,-123.291000,725.380981,0.531000,0.002490,0.000931,0.765091,0.643917,0.031010,-0.033610,0.439310,-2003.529907,-3924.010010,156.919998,-1.181000,691.320984,13.831000,0.143192,0.103125,-0.003299,0.984302,0.768610,1.021210,0.003210
256,False,False,0.300000,0.200000,-2026.219971,-3963.809814,18.709999,-126.460999,726.900940,0.741000,0.002447,0.000715,0.766278,0.642504,0.034510,-0.041910,0.442710,-2003.539917,-3918.250000,156.989990,-1.181000,691.140991,8.411000,0.146326,0.107322,-0.003563,0.983391,0.768610,1.021210,0.003210
257,False,False,0.300000,0.200000,-2027.299927,-3957.739990,18.719999,-129.630997,728.400940,0.841000,0.002393,0.000483,0.767470,0.641080,0.035510,-0.045510,0.445610,-2003.549927,-3912.489990,157.009995,-1.181000,690.960938,2.991000,0.149455,0.111519,-0.003828,0.982452,0.768610,1.021210,0.003210
258,False,False,0.300000,0.200000,-2028.409912,-3951.659912,18.730000,-132.791000,729.890930,0.861000,0.002339,0.000251,0.768667,0.639645,0.034710,-0.046010,0.448110,-2003.559937,-3906.729980,156.989990,-1.181000,690.780945,-2.421000,0.152584,0.115711,-0.004092,0.981485,0.768610,1.021210,0.003210
259,False,False,0.300000,0.200000,-2029.539917,-3945.559814,18.740000,-135.941010,731.370972,0.831000,0.002285,0.000030,0.769868,0.638199,0.032810,-0.044410,0.450210,-2003.569946,-3900.969971,156.919998,-1.181000,690.600952,-7.831000,0.155708,0.119902,-0.004356,0.980489,0.768610,1.021210,0.003210
260,False,False,0.600000,-0.500000,-2030.630005,-3939.429932,18.750000,-130.511002,735.640930,0.741000,0.002231,-0.000170,0.770391,0.637568,0.029410,-0.040810,0.196410,-2003.579956,-3895.219971,156.809998,-1.181000,690.420959,-13.241000,0.158826,0.124089,-0.004621,0.979467,0.768610,1.021210,0.003210
261,False,False,0.600000,-0.500000,-2031.689941,-3933.260010,18.760000,-126.810997,739.810974,0.651000,0.002182,-0.000353,0.770382,0.637578,0.026310,-0.037010,-0.002810,-2003.589966,-3889.469971,156.649994,-1.181000,690.240967,-18.650999,0.161939,0.128270,-0.004885,0.978417,0.768610,1.021210,0.003210
262,False,False,0.600000,-0.500000,-2032.719971,-3927.059814,18.760000,-123.690994,743.960938,0.561000,0.002139,-0.000521,0.769918,0.638139,0.023410,-0.033110,-0.175010,-2003.599976,-3883.719971,156.449997,-1.181000,690.060974,-24.060999,0.165046,0.132451,-0.005149,0.977338,0.768610,1.021210,0.003210
263,False,False,0.600000,-0.500000,-2033.729980,-3920.829834,18.760000,-120.931000,748.100952,0.501000,0.002101,-0.000666,0.769058,0.639175,0.020610,-0.029410,-0.323210,-2003.609985,-3877.969971,156.199997,-1.181000,689.880981,-29.470999,0.168148,0.136626,-0.005414,0.976233,0.768610,1.021210,0.003210
264,False,False,0.600000,-0.500000,-2034.719971,-3914.559814,18.760000,-118.350998,752.250977,0.471000,0.002064,-0.000796,0.767859,0.640616,0.018010,-0.025910,-0.450310,-2003.619995,-3872.219971,155.910004,-1.181000,689.700989,-34.881001,0.171245,0.140797,-0.005678,0.975100,0.768610,1.021210,0.003210
265,False,False,0.600000,-0.500000,-2035.679932,-3908.260010,18.760000,-115.800995,756.410950,0.461000,0.002031,-0.000909,0.766365,0.642401,0.015610,-0.022610,-0.559110,-2003.630005,-3866.469971,155.569992,-1.181000,689.520935,-40.280998,0.174342,0.144967,-0.005942,0.973938,0.768610,1.021210,0.003210
266,False,False,0.600000,-0.500000,-2036.630005,-3901.919922,18.730000,-113.480995,761.280945,-4.121000,0.002209,0.000127,0.764669,0.644419,-0.164310,0.193410,-0.632310,-2003.619995,-3860.760010,155.419998,0.651000,685.230957,-18.150999,0.176980,0.148964,-0.006239,0.972856,0.657410,0.980710,0.004510
267,False,False,0.600000,-0.500000,-2037.549927,-3895.539795,18.699999,-110.200996,765.530945,-3.211000,0.002322,0.000796,0.762744,0.646696,-0.105710,0.125310,-0.714910,-2003.219971,-3854.709961,155.769989,47.591000,725.450989,42.010998,0.179612,0.152957,-0.006536,0.971752,0.657410,0.980710,0.004510
268,False,False,0.600000,-0.500000,-2038.439941,-3889.119873,18.680000,-106.960999,769.770935,-2.261000,0.002393,0.001179,0.760623,0.649188,-0.060910,0.072810,-0.785210,-2002.819946,-3848.669922,156.069992,47.570999,725.260986,36.580997,0.182245,0.156949,-0.006833,0.970622,0.657410,0.980710,0.004510
269,False,False,0.600000,-0.500000,-2039.299927,-3882.669922,18.670000,-103.630997,774.000977,-1.361000,0.002425,0.001346,0.758331,0.651864,-0.027210,0.032810,-0.845110,-2002.419922,-3842.629883,156.330002,47.550999,725.070984,31.150999,0.184872,0.160935,-0.007129,0.969469,0.657410,0.980710,0.004510
270,False,False,0.600000,-0.500000,-2040.130005,-3876.179932,18.670000,-100.140999,778.230957,-0.551000,0.002430,0.001351,0.755892,0.654691,-0.002410,0.002910,-0.896310,-2002.019897,-3836.589844,156.539993,47.530998,724.880981,25.720999,0.187494,0.164917,-0.007426,0.968294,0.657410,0.980710,0.004510
271,False,False,0.600000,-0.500000,-2040.929932,-3869.659912,18.670000,-96.420998,782.450989,0.101000,0.002420,0.001238,0.753321,0.657647,0.015510,-0.019310,-0.940010,-2001.619995,-3830.549805,156.709991,47.510998,724.690979,20.290998,0.190111,0.168893,-0.007723,0.967095,0.657410,0.980710,0.004510
272,False,False,0.600000,-0.500000,-2041.699951,-3863.099854,18.670000,-92.440994,786.660950,0.561000,0.002393,0.001049,0.750636,0.660711,0.026910,-0.034310,-0.977310,-2001.219971,-3824.510010,156.830002,47.490997,724.500977,14.861000,0.192722,0.172869,-0.008019,0.965873,0.657410,0.980710,0.004510
273,False,False,0.600000,-0.500000,-2042.429932,-3856.510010,18.680000,-88.160995,790.850952,0.861000,0.002355,0.000817,0.747851,0.663862,0.032810,-0.042910,-1.009310,-2000.819946,-3818.469971,156.910004,47.470997,724.310974,9.441000,0.195327,0.176839,-0.008316,0.964627,0.657410,0.980710,0.004510
274,False,False,0.600000,-0.500000,-2043.130005,-3849.879883,18.690001,-83.570999,795.020935,1.011000,0.002312,0.000569,0.744975,0.667088,0.035010,-0.046910,-1.036710,-2000.419922,-3812.439941,156.940002,47.451000,724.120972,4.021000,0.197928,0.180805,-0.008613,0.963359,0.657410,0.980710,0.004510
275,False,False,0.600000,-0.500000,-2043.789917,-3843.219971,18.699999,-78.670998,799.160950,1.071000,0.002263,0.000316,0.742020,0.670373,0.034810,-0.047810,-1.060210,-2000.019897,-3806.409912,156.929993,47.431000,723.930969,-1.391000,0.200528,0.184764,-0.008910,0.962066,0.657410,0.980710,0.004510
276,False,False,0.600000,-0.500000,-2044.399902,-3836.530029,18.709999,-73.471001,803.260986,1.071000,0.002215,0.000073,0.738995,0.673707,0.033010,-0.046610,-1.080410,-1999.619995,-3800.379883,156.869995,47.410999,723.740967,-6.801000,0.203123,0.188724,-0.009206,0.960749,0.657410,0.980710,0.004510
277,False,False,0.600000,-0.500000,-2044.969971,-3829.799805,18.719999,-67.980995,807.320984,1.031000,0.002166,-0.000154,0.735907,0.677079,0.030410,-0.044110,-1.097810,-1999.219971,-3794.349854,156.769989,47.390999,723.550964,-12.211000,0.205712,0.192679,-0.009503,0.959410,0.657410,0.980710,0.004510
278,False,False,0.600000,-0.500000,-2045.489990,-3823.039795,18.730000,-62.210999,811.320984,0.971000,0.002117,-0.000364,0.732760,0.680483,0.027310,-0.040810,-1.112810,-1998.819946,-3788.319824,156.619995,47.370998,723.360962,-17.620998,0.208297,0.196628,-0.009800,0.958047,0.657410,0.980710,0.004510
279,False,False,0.600000,-0.500000,-2045.959961,-3816.250000,18.740000,-56.181000,815.260986,0.891000,0.002069,-0.000553,0.729559,0.683914,0.024110,-0.037110,-1.125710,-1998.429932,-3782.289795,156.429993,47.350998,723.170959,-23.030998,0.210875,0.200571,-0.010096,0.956661,0.657410,0.980710,0.004510
280,False,False,0.600000,-0.500000,-2046.380005,-3809.419922,18.750000,-49.900997,819.140930,0.811000,0.002026,-0.000720,0.726312,0.687362,0.020910,-0.033210,-1.136910,-1998.039917,-3776.260010,156.190002,47.330997,722.980957,-28.440998,0.213449,0.204509,-0.010393,0.955253,0.657410,0.980710,0.004510
281,False,False,0.600000,-0.500000,-2046.739990,-3802.559814,18.760000,-43.390999,822.950928,0.721000,0.001983,-0.000871,0.723019,0.690825,0.017910,-0.029410,-1.146510,-1997.649902,-3770.239990,155.910004,47.310997,722.790955,-33.850998,0.216017,0.208442,-0.010684,0.953821,0.657410,0.980710,0.004510
282,False,False,0.600000,-0.500000,-2047.049927,-3795.669922,18.770000,-36.660999,826.680969,0.621000,0.001945,-0.001001,0.719688,0.694294,0.015210,-0.025810,-1.154810,-1997.260010,-3764.219971,155.580002,47.290997,722.600952,-39.250999,0.218579,0.212370,-0.010976,0.952366,0.657410,0.980710,0.004510
283,False,False,0.600000,-0.500000,-2047.299927,-3788.750000,18.770000,-29.730999,830.330933,0.521000,0.001907,-0.001114,0.716320,0.697768,0.012810,-0.022510,-1.162010,-1996.869995,-3758.199951,155.209991,47.271000,722.410950,-44.650997,0.221136,0.216292,-0.011267,0.950889,0.657410,0.980710,0.004510
284,False,False,0.600000,-0.500000,-2047.489990,-3781.799805,18.770000,-22.610998,833.900940,0.451000,0.001875,-0.001211,0.712914,0.701248,0.010710,-0.019510,-1.168310,-1996.479980,-3752.179932,154.789993,47.250999,722.220947,-50.050999,0.223688,0.220208,-0.011558,0.949388,0.657410,0.980710,0.004510
285,False,False,0.600000,-0.500000,-2047.619995,-3774.819824,18.770000,-15.321000,837.380981,0.411000,0.001842,-0.001297,0.709474,0.704728,0.008910,-0.016810,-1.173710,-1996.089966,-3746.159912,154.330002,47.230999,722.030945,-55.450996,0.226234,0.224120,-0.011850,0.947865,0.657410,0.980710,0.004510
286,False,False,0.600000,-0.500000,-2047.719971,-3767.819824,18.719999,-11.871000,840.040955,-6.331000,0.001826,-0.000688,0.706152,0.708058,-0.107210,0.102410,-1.128610,-1995.500000,-3740.109863,154.160004,71.230995,726.230957,-20.460999,0.229304,0.226094,-0.011650,0.946660,0.780010,0.494210,-0.015510
287,False,False,0.600000,-0.500000,-2047.750000,-3760.789795,18.680000,-3.461000,843.290955,-4.681000,0.001810,-0.000272,0.702780,0.711405,-0.073710,0.069910,-1.140410,-1994.359985,-3733.859863,154.449997,137.151001,749.920959,34.701000,0.232368,0.228063,-0.011450,0.945442,0.780010,0.494210,-0.015510
288,False,False,0.600000,-0.500000,-2047.709961,-3753.739990,18.650000,4.841000,846.450928,-3.201000,0.001799,-0.000019,0.699360,0.714768,-0.045910,0.043010,-1.150510,-1993.219971,-3727.609863,154.690002,137.111008,749.730957,29.270998,0.235433,0.230032,-0.011251,0.944209,0.780010,0.494210,-0.015510
289,False,False,0.600000,-0.500000,-2047.599976,-3746.659912,18.629999,13.091001,849.530945,-1.911000,0.001788,0.000105,0.695902,0.718135,-0.023310,0.020810,-1.159110,-1992.079956,-3721.359863,154.889999,137.070999,749.540955,23.841000,0.238491,0.231996,-0.011051,0.942962,0.780010,0.494210,-0.015510
290,False,False,0.600000,-0.500000,-2047.419922,-3739.559814,18.619999,21.320999,852.520935,-0.801000,0.001783,0.000121,0.692400,0.721511,-0.005610,0.003010,-1.166410,-1990.939941,-3715.109863,155.039993,137.031006,749.350952,18.410999,0.241545,0.233954,-0.010852,0.941703,0.780010,0.494210,-0.015510
291,False,False,0.600000,-0.500000,-2047.169922,-3732.429932,18.619999,29.560999,855.420959,0.111000,0.001778,0.000057,0.688867,0.724886,0.007610,-0.010710,-1.172710,-1989.799927,-3708.869873,155.149994,136.990997,749.160950,12.981000,0.244598,0.235913,-0.010652,0.940427,0.780010,0.494210,-0.015510
292,False,False,0.600000,-0.500000,-2046.849976,-3725.280029,18.629999,37.841000,858.230957,0.801000,0.001772,-0.000062,0.685301,0.728258,0.016310,-0.020010,-1.178010,-1988.659912,-3702.629883,155.209991,136.951004,748.970947,7.561000,0.247646,0.237866,-0.010447,0.939139,0.780010,0.494210,-0.015510
293,False,False,0.600000,-0.500000,-2046.469971,-3718.109863,18.639999,46.170998,860.940979,1.221000,0.001761,-0.000208,0.681703,0.731627,0.020510,-0.024910,-1.182510,-1987.519897,-3696.389893,155.229996,136.911011,748.780945,2.141000,0.250689,0.239813,-0.010242,0.937838,0.780010,0.494210,-0.015510
294,False,False,0.600000,-0.500000,-2046.019897,-3710.909912,18.650000,54.570999,863.550964,1.471000,0.001751,-0.000359,0.678077,0.734988,0.021910,-0.026810,-1.186210,-1986.380005,-3690.149902,155.199997,136.871002,748.590942,-3.271000,0.253732,0.241761,-0.010037,0.936521,0.780010,0.494210,-0.015510
295,False,False,0.600000,-0.500000,-2045.489990,-3703.689941,18.660000,63.040997,866.060974,1.601000,0.001740,-0.000510,0.674425,0.738341,0.021610,-0.026810,-1.189310,-1985.239990,-3683.909912,155.129990,136.831009,748.400940,-8.681000,0.256769,0.243703,-0.009832,0.935191,0.780010,0.494210,-0.015510
296,False,False,0.600000,-0.500000,-2044.890015,-3696.449951,18.670000,71.581001,868.460938,1.651000,0.001729,-0.000655,0.670751,0.741680,0.020410,-0.025710,-1.191910,-1984.099976,-3677.669922,155.009995,136.791000,748.210938,-14.091001,0.259801,0.245640,-0.009627,0.933848,0.780010,0.494210,-0.015510
297,False,False,0.600000,-0.500000,-2044.219971,-3689.189941,18.680000,80.200996,870.760986,1.641000,0.001718,-0.000790,0.667050,0.745010,0.018710,-0.024210,-1.194110,-1982.959961,-3671.439941,154.849991,136.751007,748.020935,-19.500999,0.262833,0.247576,-0.009422,0.932489,0.780010,0.494210,-0.015510
298,False,False,0.600000,-0.500000,-2043.479980,-3681.919922,18.690001,88.890999,872.950928,1.591000,0.001702,-0.000914,0.663328,0.748326,0.016810,-0.022410,-1.195910,-1981.819946,-3665.209961,154.639999,136.710999,747.830933,-24.910999,0.265859,0.249508,-0.009217,0.931118,0.780010,0.494210,-0.015510
299,False,False,0.600000,-0.500000,-2042.669922,-3674.629883,18.699999,97.651001,875.030945,1.521000,0.001686,-0.001028,0.659584,0.751628,0.014910,-0.020510,-1.197310,-1980.679932,-3658.979980,154.389999,136.671005,747.640930,-30.320999,0.268880,0.251434,-0.009012,0.929733,0.780010,0.494210,-0.015510
300,False,False,0.600000,-0.500000,-2041.779907,-3667.319824,18.709999,106.480995,877.000977,1.431000,0.001670,-0.001130,0.655824,0.754911,0.013110,-0.018510,-1.198410,-1979.539917,-3652.750000,154.089996,136.630997,747.450989,-35.720997,0.271896,0.253359,-0.008807,0.928334,0.780010,0.494210,-0.015510
301,False,False,0.600000,-0.500000,-2040.819946,-3660.000000,18.719999,115.370995,878.860962,1.331000,0.001654,-0.001222,0.652042,0.758180,0.011410,-0.016610,-1.199310,-1978.399902,-3646.520020,153.750000,136.591003,747.260986,-41.120998,0.274912,0.255280,-0.008602,0.926921,0.780010,0.494210,-0.015510
302,False,False,0.600000,-0.500000,-2039.779907,-3652.659912,18.730000,124.320999,880.610962,1.221000,0.001637,-0.001303,0.648244,0.761430,0.009910,-0.014910,-1.200010,-1977.260010,-3640.290039,153.360001,136.551010,747.070984,-46.521000,0.277922,0.257195,-0.008397,0.925494,0.780010,0.494210,-0.015510
303,False,False,0.600000,-0.500000,-2038.669922,-3645.309814,18.740000,133.331009,882.250977,1.111000,0.001621,-0.001378,0.644430,0.764661,0.008610,-0.013310,-1.200510,-1976.119995,-3634.069824,152.929993,136.511002,746.880981,-51.920998,0.280927,0.259110,-0.008192,0.924053,0.780010,0.494210,-0.015510
304,False,False,0.600000,-0.500000,-2037.519897,-3637.949951,18.690001,137.880997,883.090942,-5.961000,0.001794,-0.000941,0.640670,0.767814,-0.036310,0.109310,-1.177710,-1974.760010,-3627.809814,152.800003,163.541000,750.790955,-15.511000,0.284617,0.259186,-0.007502,0.922908,0.939010,0.034310,-0.073310
305,False,False,0.600000,-0.500000,-2036.289917,-3630.579834,18.650000,147.841003,884.310974,-4.251000,0.001918,-0.000650,0.636877,0.770963,-0.023010,0.075010,-1.182010,-1972.769897,-3621.520020,153.099991,238.431000,755.110962,36.470997,0.288302,0.259256,-0.006811,0.921749,0.939010,0.034310,-0.073310
306,False,False,0.600000,-0.500000,-2034.979980,-3623.199951,18.629999,157.630997,885.470947,-2.741000,0.001999,-0.000477,0.633063,0.774098,-0.012210,0.046110,-1.185510,-1970.779907,-3615.229980,153.360001,238.371002,754.910950,31.040998,0.291986,0.259326,-0.006120,0.920574,0.939010,0.034310,-0.073310
307,False,False,0.600000,-0.500000,-2033.589966,-3615.809814,18.619999,167.291000,886.550964,-1.461000,0.002042,-0.000407,0.629222,0.777223,-0.003810,0.022310,-1.188310,-1968.789917,-3608.939941,153.569992,238.311005,754.710938,25.610998,0.295666,0.259391,-0.005430,0.919385,0.939010,0.034310,-0.073310
308,False,False,0.600000,-0.500000,-2032.119995,-3608.409912,18.619999,176.861008,887.550964,-0.411000,0.002058,-0.000413,0.625359,0.780334,0.002410,0.003410,-1.190510,-1966.799927,-3602.649902,153.739990,238.251007,754.510986,20.181000,0.299340,0.259450,-0.004739,0.918182,0.939010,0.034310,-0.073310
309,False,False,0.600000,-0.500000,-2030.569946,-3601.010010,18.619999,186.371002,888.460938,0.411000,0.002047,-0.000477,0.621475,0.783431,0.006710,-0.011110,-1.192210,-1964.809937,-3596.359863,153.860001,238.190994,754.310974,14.751000,0.303008,0.259504,-0.004049,0.916966,0.939010,0.034310,-0.073310
310,False,False,0.200000,-0.300000,-2028.959961,-3593.609863,18.629999,192.861008,888.000977,1.011000,0.002020,-0.000575,0.617817,0.786319,0.008710,-0.020710,-1.118810,-1962.829956,-3590.079834,153.940002,238.130997,754.110962,9.331000,0.306671,0.259558,-0.003358,0.915735,0.939010,0.034310,-0.073310
311,False,False,0.200000,-0.300000,-2027.299927,-3586.209961,18.639999,199.691010,887.370972,1.381000,0.001983,-0.000693,0.614343,0.789036,0.009210,-0.025510,-1.057910,-1960.849976,-3583.799805,153.970001,238.070999,753.910950,3.911000,0.310329,0.259607,-0.002668,0.914491,0.939010,0.034310,-0.073310
312,False,False,0.200000,-0.300000,-2025.579956,-3578.819824,18.650000,206.701004,886.610962,1.581000,0.001939,-0.000817,0.611031,0.791604,0.009010,-0.027410,-1.006410,-1958.869995,-3577.520020,153.959991,238.011002,753.710938,-1.501000,0.313981,0.259650,-0.001977,0.913233,0.939010,0.034310,-0.073310
313,False,False,0.200000,-0.300000,-2023.799927,-3571.439941,18.660000,213.811005,885.750977,1.681000,0.001891,-0.000936,0.607853,0.794047,0.008310,-0.027510,-0.962710,-1956.890015,-3571.239990,153.899994,237.951004,753.510986,-6.911000,0.317633,0.259693,-0.001287,0.911958,0.939010,0.034310,-0.073310
314,False,False,0.200000,-0.300000,-2021.959961,-3564.069824,18.670000,220.960999,884.810974,1.701000,0.001842,-0.001049,0.604789,0.796383,0.007410,-0.026510,-0.925510,-1954.909912,-3564.959961,153.800003,237.891006,753.310974,-12.321000,0.321280,0.259731,-0.000596,0.910669,0.939010,0.034310,-0.073310
315,False,False,0.200000,-0.300000,-2020.059937,-3556.699951,18.680000,228.091003,883.810974,1.681000,0.001799,-0.001157,0.601821,0.798628,0.006510,-0.024910,-0.893710,-1952.929932,-3558.679932,153.649994,237.831009,753.110962,-17.730999,0.324922,0.259763,0.000094,0.909367,0.939010,0.034310,-0.073310
316,False,False,0.200000,-0.300000,-2018.099976,-3549.339844,18.690001,235.181000,882.760986,1.621000,0.001756,-0.001254,0.598935,0.800794,0.005610,-0.022910,-0.866510,-1950.949951,-3552.409912,153.459991,237.770996,752.910950,-23.140999,0.328558,0.259790,0.000785,0.908052,0.939010,0.034310,-0.073310
317,False,False,0.200000,-0.300000,-2016.079956,-3541.989990,18.699999,242.201004,881.670959,1.541000,0.001718,-0.001341,0.596119,0.802893,0.004810,-0.020810,-0.843210,-1948.969971,-3546.139893,153.220001,237.710999,752.710938,-28.550999,0.332189,0.259817,0.001475,0.906721,0.939010,0.034310,-0.073310
318,False,False,0.200000,-0.300000,-2014.000000,-3534.649902,18.709999,249.130997,880.550964,1.451000,0.001680,-0.001422,0.593362,0.804932,0.004010,-0.018710,-0.823210,-1946.989990,-3539.869873,152.940002,237.651001,752.510986,-33.960999,0.335814,0.259839,0.002166,0.905377,0.939010,0.034310,-0.073310
319,False,False,0.200000,-0.300000,-2011.869995,-3527.319824,18.719999,255.960999,879.410950,1.351000,0.001648,-0.001492,0.590654,0.806922,0.003310,-0.016710,-0.806010,-1945.010010,-3533.599854,152.610001,237.591003,752.320984,-39.361000,0.339434,0.259855,0.002857,0.904020,0.939010,0.034310,-0.073310
