frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Steer,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
399,False,False,1.000000,-0.700000,-1646.969971,-2934.379883,18.789999,934.050964,921.460938,0.161000,0.000947,-0.002225,0.367428,0.930049,-0.001310,-0.000410,-1.375310,-1652.429932,-3085.750000,121.790001,520.980957,619.030945,-172.091003,0.682609,0.115997,0.078276,0.717261,1.406410,-0.388310,-0.316310
400,False,False,1.000000,-0.700000,-1639.099976,-2926.770020,18.789999,944.030945,913.070984,0.161000,0.000931,-0.002231,0.361989,0.932179,-0.001210,-0.000410,-1.402010,-1648.089966,-3080.589844,120.309998,520.840942,618.870972,-177.460999,0.686828,0.113477,0.079112,0.713535,1.406410,-0.388310,-0.316310
401,False,False,1.000000,-0.700000,-1631.150024,-2919.229980,18.789999,954.130981,904.300964,0.161000,0.000914,-0.002236,0.356449,0.934312,-0.001110,-0.000410,-1.425110,-1643.750000,-3075.429932,118.790001,520.700989,618.710938,-182.831009,0.691019,0.110953,0.079949,0.709782,1.406410,-0.388310,-0.316310
402,False,False,1.000000,-0.700000,-1623.109985,-2911.770020,18.789999,964.330933,895.150940,0.161000,0.000898,-0.002242,0.350817,0.936441,-0.001110,-0.000410,-1.445110,-1639.409912,-3070.280029,117.219994,520.560974,618.550964,-188.201004,0.695184,0.108422,0.080779,0.706002,1.406410,-0.388310,-0.316310
403,False,False,1.000000,-0.700000,-1614.989990,-2904.389893,18.789999,974.620972,885.630981,0.161000,0.000882,-0.002247,0.345104,0.938561,-0.001110,-0.000410,-1.462410,-1635.069946,-3065.129883,115.610001,520.420959,618.390991,-193.561005,0.699322,0.105887,0.081610,0.702194,1.406410,-0.388310,-0.316310
404,False,False,1.000000,-0.700000,-1606.779907,-2897.089844,18.789999,984.970947,875.750977,0.161000,0.000866,-0.002252,0.339320,0.940668,-0.001010,-0.000410,-1.477410,-1630.729980,-3059.979980,113.949997,520.280945,618.230957,-198.921005,0.703430,0.103351,0.082436,0.698362,1.406410,-0.388310,-0.316310
405,False,False,1.000000,-0.700000,-1598.489990,-2889.879883,18.789999,995.370972,865.520935,0.161000,0.000850,-0.002258,0.333473,0.942757,-0.001010,-0.000310,-1.490410,-1626.400024,-3054.829834,112.250000,520.140991,618.070984,-204.281006,0.707509,0.100810,0.083256,0.694504,1.406410,-0.388310,-0.316310
406,False,False,1.000000,-0.700000,-1590.109985,-2882.760010,18.789999,1005.800964,854.940979,0.161000,0.000833,-0.002263,0.327565,0.944825,-0.001010,-0.000310,-1.501710,-1622.069946,-3049.679932,110.500000,520.000977,617.910950,-209.641006,0.711561,0.098264,0.084076,0.690620,1.406410,-0.388310,-0.316310
407,False,False,1.000000,-0.700000,-1581.640015,-2875.729980,18.789999,1016.230957,844.030945,0.161000,0.000817,-0.002269,0.321609,0.946869,-0.000910,-0.000310,-1.511610,-1617.739990,-3044.530029,108.709999,519.860962,617.750977,-215.001007,0.715586,0.095712,0.084890,0.686709,1.406410,-0.388310,-0.316310
408,False,False,1.000000,-0.700000,-1573.079956,-2868.790039,18.789999,1026.651001,832.800964,0.161000,0.000801,-0.002274,0.315605,0.948888,-0.000910,-0.000310,-1.520210,-1613.409912,-3039.379883,106.869995,519.720947,617.590942,-220.361008,0.719583,0.093160,0.085705,0.682771,1.406410,-0.388310,-0.316310
409,False,False,1.000000,-0.700000,-1564.439941,-2861.949951,18.789999,1037.050903,821.270935,0.161000,0.000785,-0.002279,0.309557,0.950878,-0.000910,-0.000310,-1.527710,-1609.079956,-3034.229980,104.989998,519.580994,617.430969,-225.721008,0.723553,0.090603,0.086514,0.678806,1.406410,-0.388310,-0.316310
410,False,False,1.000000,-0.700000,-1555.709961,-2855.199951,18.789999,1047.401001,809.440979,0.161000,0.000769,-0.002285,0.303472,0.952837,-0.000910,-0.000210,-1.534310,-1604.750000,-3029.089844,103.059998,519.440979,617.270935,-231.081009,0.727497,0.088041,0.087318,0.674813,1.406410,-0.388310,-0.316310
411,False,False,1.000000,-0.700000,-1546.900024,-2848.559814,18.789999,1057.690918,797.330933,0.161000,0.000753,-0.002290,0.297354,0.954764,-0.000810,-0.000210,-1.540010,-1600.419922,-3023.949951,101.089996,519.300964,617.110962,-236.431000,0.731412,0.085478,0.088122,0.670794,1.406410,-0.388310,-0.316310
412,False,False,1.000000,-0.700000,-1538.000000,-2842.020020,18.789999,1067.911011,784.950989,0.161000,0.000736,-0.002295,0.291204,0.956658,-0.000810,-0.000210,-1.545010,-1596.089966,-3018.809814,99.079994,519.160950,616.950989,-241.781006,0.735300,0.082910,0.088920,0.666748,1.406410,-0.388310,-0.316310
413,False,False,1.000000,-0.700000,-1529.020020,-2835.579834,18.789999,1078.040894,772.310974,0.161000,0.000720,-0.002301,0.285022,0.958518,-0.000810,-0.000210,-1.549410,-1591.760010,-3013.669922,97.019997,519.020935,616.790955,-247.130997,0.739161,0.080342,0.089713,0.662675,1.406410,-0.388310,-0.316310
414,False,False,1.000000,-0.700000,-1519.949951,-2829.250000,18.789999,1088.080933,759.420959,0.161000,0.000704,-0.002306,0.278812,0.960343,-0.000810,-0.000110,-1.553210,-1587.439941,-3008.530029,94.919998,518.880981,616.630981,-252.481003,0.742989,0.077769,0.090506,0.658580,1.406410,-0.388310,-0.316310
415,False,False,1.000000,-0.700000,-1510.799927,-2823.030029,18.789999,1098.010986,746.290955,0.161000,0.000688,-0.002312,0.272576,0.962131,-0.000810,-0.000110,-1.556510,-1583.119995,-3003.389893,92.769997,518.740967,616.470947,-257.830994,0.746790,0.075190,0.091294,0.654459,1.406410,-0.388310,-0.316310
416,False,False,1.000000,-0.700000,-1501.569946,-2816.919922,18.789999,1107.820923,732.940979,0.161000,0.000672,-0.002317,0.266318,0.963882,-0.000810,-0.000110,-1.559410,-1579.529907,-2999.229980,94.059998,431.311005,498.980988,154.651001,0.742673,0.080353,0.083628,0.659535,-1.808110,2.003410,-0.316310
417,False,False,1.000000,-0.700000,-1492.260010,-2810.919922,18.789999,1117.500977,719.370972,0.161000,0.000655,-0.002322,0.260038,0.965595,-0.000710,0.000000,-1.562010,-1575.939941,-2995.069824,95.299995,431.200989,498.850983,149.191010,0.738462,0.085505,0.075951,0.664525,-1.808110,2.003410,-0.316310
418,False,False,1.000000,-0.700000,-1482.869995,-2805.040039,18.789999,1127.040894,705.590942,0.161000,0.000639,-0.002328,0.253737,0.967270,-0.000710,0.000000,-1.564210,-1572.349976,-2990.909912,96.500000,431.091003,498.721008,143.731003,0.734153,0.090646,0.068263,0.669435,-1.808110,2.003410,-0.316310
419,False,False,1.000000,-0.700000,-1473.400024,-2799.280029,18.789999,1136.440918,691.600952,0.161000,0.000623,-0.002333,0.247420,0.968905,-0.000710,0.000000,-1.566110,-1568.760010,-2986.750000,97.650002,430.980988,498.591003,138.271011,0.729750,0.095777,0.060565,0.674258,-1.808110,2.003410,-0.316310
420,False,False,0.500000,-0.400000,-1463.869995,-2793.609863,18.789999,1143.570923,680.210938,0.161000,0.000602,-0.002339,0.241486,0.970401,-0.001110,-0.000210,-1.469210,-1565.169922,-2982.599854,98.759995,430.871002,498.460999,132.811005,0.725254,0.100891,0.052861,0.678994,-1.808110,2.003410,-0.316310
421,False,False,0.500000,-0.400000,-1454.279907,-2788.040039,18.789999,1150.800903,668.230957,0.161000,0.000585,-0.002344,0.235859,0.971784,-0.001210,-0.000210,-1.390010,-1561.579956,-2978.449951,99.820000,430.760986,498.330994,127.361000,0.720664,0.105995,0.045147,0.683645,-1.808110,2.003410,-0.316310
422,False,False,0.500000,-0.400000,-1444.630005,-2782.569824,18.789999,1157.980957,655.950989,0.161000,0.000569,-0.002349,0.230502,0.973069,-0.001210,-0.000210,-1.322610,-1557.989990,-2974.300049,100.839996,430.651001,498.200989,121.910995,0.715985,0.111087,0.037427,0.688203,-1.808110,2.003410,-0.316310
423,False,False,0.500000,-0.400000,-1434.919922,-2777.209961,18.789999,1165.050903,643.510986,0.161000,0.000553,-0.002349,0.225371,0.974270,-0.001110,-0.000110,-1.265010,-1554.400024,-2970.149902,101.809998,430.540985,498.070984,116.460999,0.711213,0.116164,0.029701,0.692676,-1.808110,2.003410,-0.316310
424,False,False,0.500000,-0.400000,-1425.150024,-2771.949951,18.789999,1171.970947,631.020935,0.161000,0.000537,-0.002349,0.220435,0.975399,-0.001010,-0.000110,-1.215710,-1550.809937,-2966.000000,102.739998,430.431000,497.941010,111.010994,0.706353,0.121224,0.021976,0.697056,-1.808110,2.003410,-0.316310
425,False,False,0.500000,-0.400000,-1415.329956,-2766.800049,18.789999,1178.710938,618.540955,0.161000,0.000521,-0.002349,0.215666,0.976464,-0.000810,-0.000110,-1.173310,-1547.219971,-2961.849854,103.619995,430.320984,497.811005,105.560997,0.701399,0.126268,0.014245,0.701351,-1.808110,2.003410,-0.316310
426,False,False,0.500000,-0.400000,-1405.449951,-2761.750000,18.789999,1185.260986,606.140991,0.161000,0.000504,-0.002349,0.211037,0.977475,-0.000610,-0.000110,-1.136810,-1543.630005,-2957.699951,104.449997,430.210999,497.681000,100.111000,0.696355,0.131296,0.006514,0.705556,-1.808110,2.003410,-0.316310
427,False,False,0.500000,-0.400000,-1395.520020,-2756.800049,18.789999,1191.610962,593.850952,0.161000,0.000494,-0.002349,0.206532,0.978437,-0.000410,-0.000110,-1.105210,-1540.049927,-2953.550049,105.239998,430.100983,497.550995,94.660995,0.691224,0.136308,-0.001217,0.709667,-1.808110,2.003410,-0.316310
428,False,False,0.500000,-0.400000,-1385.539917,-2751.949951,18.789999,1197.760986,581.710938,0.161000,0.000483,-0.002349,0.202136,0.979355,-0.000310,-0.000110,-1.077910,-1536.469971,-2949.399902,105.979996,429.990997,497.420990,89.221001,0.686002,0.141304,-0.008947,0.713691,-1.808110,2.003410,-0.316310
429,False,False,0.500000,-0.400000,-1375.510010,-2747.199951,18.789999,1203.710938,569.720947,0.161000,0.000472,-0.002349,0.197831,0.980233,-0.000210,-0.000110,-1.054210,-1532.890015,-2945.260010,106.680000,429.881012,497.290985,83.780998,0.680694,0.146283,-0.016678,0.717620,-1.808110,2.003410,-0.316310
430,False,False,0.500000,-0.400000,-1365.429932,-2742.550049,18.789999,1209.460938,557.900940,0.161000,0.000461,-0.002349,0.193607,0.981076,-0.000110,-0.000110,-1.033610,-1529.309937,-2941.119873,107.329994,429.770996,497.161011,78.340996,0.675299,0.151241,-0.024409,0.721458,-1.808110,2.003410,-0.316310
431,False,False,0.500000,-0.400000,-1355.299927,-2738.000000,18.789999,1215.020996,546.250977,0.161000,0.000450,-0.002349,0.189453,0.981887,-0.000110,-0.000110,-1.015710,-1525.729980,-2936.979980,107.939995,429.661011,497.031006,72.901001,0.669818,0.156177,-0.032134,0.725204,-1.808110,2.003410,-0.316310
432,False,False,0.500000,-0.400000,-1345.130005,-2733.540039,18.789999,1220.390991,534.770935,0.161000,0.000440,-0.002349,0.185358,0.982668,0.000000,-0.000110,-1.000110,-1522.150024,-2932.839844,108.500000,429.550995,496.901001,67.460999,0.664250,0.161097,-0.039854,0.728856,-1.808110,2.003410,-0.316310
433,False,False,0.500000,-0.400000,-1334.919922,-2729.179932,18.789999,1225.590942,523.460938,0.161000,0.000429,-0.002349,0.181317,0.983422,0.000000,-0.000110,-0.986510,-1518.569946,-2928.699951,109.019997,429.441010,496.770996,62.021000,0.658597,0.165996,-0.047569,0.732416,-1.808110,2.003410,-0.316310
434,False,False,0.500000,-0.400000,-1324.659912,-2724.909912,18.789999,1230.620972,512.310974,0.161000,0.000418,-0.002349,0.177320,0.984150,0.000000,-0.000110,-0.974610,-1514.989990,-2924.559814,109.489998,429.330994,496.640991,56.580997,0.652857,0.170873,-0.055278,0.735884,-1.808110,2.003410,-0.316310
435,False,False,0.500000,-0.400000,-1314.359985,-2720.729980,18.789999,1235.490967,501.300995,0.161000,0.000407,-0.002349,0.173365,0.984855,0.000000,-0.000210,-0.964210,-1511.409912,-2920.419922,109.919998,429.221008,496.510986,51.140999,0.647035,0.175728,-0.062982,0.739255,-1.808110,2.003410,-0.316310
436,False,False,0.500000,-0.400000,-1304.020020,-2716.639893,18.789999,1240.210938,490.431000,0.161000,0.000397,-0.002355,0.169443,0.985537,0.000000,-0.000210,-0.955010,-1507.829956,-2916.280029,110.299995,429.110992,496.380981,45.710999,0.641128,0.180562,-0.070675,0.742534,-1.808110,2.003410,-0.316310
437,False,False,0.500000,-0.400000,-1293.650024,-2712.639893,18.789999,1244.781006,479.700989,0.161000,0.000386,-0.002355,0.165553,0.986198,0.000000,-0.000210,-0.947010,-1504.250000,-2912.139893,110.639999,429.001007,496.251007,40.280998,0.635140,0.185369,-0.078362,0.745718,-1.808110,2.003410,-0.316310
438,False,False,0.500000,-0.400000,-1283.239990,-2708.729980,18.789999,1249.210938,469.080994,0.161000,0.000375,-0.002355,0.161691,0.986839,0.000000,-0.000210,-0.939910,-1500.679932,-2908.010010,110.930000,428.890991,496.121002,34.850998,0.629071,0.190154,-0.086039,0.748805,-1.808110,2.003410,-0.316310
439,False,False,0.500000,-0.400000,-1272.789917,-2704.909912,18.789999,1253.510986,458.570984,0.161000,0.000364,-0.002355,0.157850,0.987460,0.000110,-0.000210,-0.933710,-1497.109985,-2903.879883,111.180000,428.781006,495.990997,29.421000,0.622921,0.194917,-0.093705,0.751795,-1.808110,2.003410,-0.316310
440,False,False,0.500000,-0.400000,-1262.309937,-2701.169922,18.789999,1257.690918,448.161011,0.161000,0.000353,-0.002355,0.154030,0.988063,0.000210,-0.000210,-0.928210,-1493.539917,-2899.750000,111.379997,428.670990,495.860992,23.990999,0.616690,0.199654,-0.101361,0.754691,-1.808110,2.003410,-0.316310
441,False,False,0.500000,-0.400000,-1251.799927,-2697.520020,18.789999,1261.750977,437.841003,0.161000,0.000348,-0.002355,0.150227,0.988649,0.000210,-0.000210,-0.923410,-1489.969971,-2895.619873,111.529999,428.561005,495.730988,18.560999,0.610383,0.204364,-0.109000,0.757487,-1.808110,2.003410,-0.316310
442,False,False,0.500000,-0.400000,-1241.250000,-2693.959961,18.789999,1265.690918,427.610992,0.161000,0.000337,-0.002355,0.146440,0.989217,0.000210,-0.000210,-0.919110,-1486.400024,-2891.489990,111.639999,428.450989,495.600983,13.131001,0.603996,0.209046,-0.116628,0.760189,-1.808110,2.003410,-0.316310
443,False,False,0.500000,-0.400000,-1230.669922,-2690.479980,18.789999,1269.531006,417.450989,0.161000,0.000332,-0.002355,0.142663,0.989768,0.000210,-0.000310,-0.915310,-1482.829956,-2887.359863,111.699997,428.341003,495.471008,7.711000,0.597533,0.213702,-0.124240,0.762791,-1.808110,2.003410,-0.316310
444,False,False,0.500000,-0.400000,-1220.059937,-2687.089844,18.789999,1273.260986,407.351013,0.161000,0.000321,-0.002360,0.138903,0.990303,0.000210,-0.000310,-0.911910,-1479.260010,-2883.229980,111.720001,428.230988,495.341003,2.291000,0.590994,0.218331,-0.131836,0.765295,-1.808110,2.003410,-0.316310
445,False,False,0.500000,-0.400000,-1209.419922,-2683.780029,18.789999,1276.890991,397.300995,0.161000,0.000316,-0.002366,0.135154,0.990822,0.000210,-0.000310,-0.908910,-1475.689941,-2879.099854,111.689995,428.121002,495.210999,-3.121000,0.584380,0.222933,-0.139416,0.767701,-1.808110,2.003410,-0.316310
446,False,False,0.500000,-0.400000,-1198.750000,-2680.550049,18.789999,1280.420898,387.300995,0.161000,0.000305,-0.002366,0.131410,0.991325,0.000210,-0.000310,-0.906310,-1472.119995,-2874.969971,111.619995,428.010986,495.080994,-8.531000,0.577690,0.227508,-0.146974,0.770008,-1.808110,2.003410,-0.316310
447,False,False,0.500000,-0.400000,-1188.049927,-2677.409912,18.789999,1283.860962,377.351013,0.161000,0.000299,-0.002366,0.127676,0.991813,0.000210,-0.000310,-0.903910,-1468.549927,-2870.849854,111.500000,427.901001,494.950989,-13.941000,0.570925,0.232050,-0.154516,0.772219,-1.808110,2.003410,-0.316310
448,False,False,0.500000,-0.400000,-1177.319946,-2674.349854,18.789999,1287.200928,367.431000,0.161000,0.000289,-0.002366,0.123949,0.992286,0.000210,-0.000310,-0.901810,-1464.979980,-2866.729980,111.339996,427.790985,494.820984,-19.351000,0.564085,0.236565,-0.162036,0.774332,-1.808110,2.003410,-0.316310
449,False,False,0.500000,-0.400000,-1166.569946,-2671.369873,18.789999,1290.450928,357.540985,0.161000,0.000283,-0.002366,0.120226,0.992744,0.000210,-0.000310,-0.899910,-1461.419922,-2862.609863,111.129997,427.681000,494.691010,-24.761000,0.557174,0.241049,-0.169535,0.776344,-1.808110,2.003410,-0.316310
450,False,False,0.000000,0.000000,-1155.839966,-2668.449951,18.789999,1287.580933,350.860992,0.161000,0.000272,-0.002371,0.117043,0.993124,-0.000310,-0.000610,-0.768710,-1457.859985,-2858.489990,110.879997,427.570984,494.561005,-30.171000,0.550193,0.245505,-0.177012,0.778256,-1.808110,2.003410,-0.316310
451,False,False,0.000000,0.000000,-1145.130005,-2665.589844,18.789999,1284.781006,343.740997,0.161000,0.000262,-0.002376,0.114319,0.993441,-0.000510,-0.000710,-0.658010,-1454.299927,-2854.369873,110.579994,427.460999,494.431000,-35.580997,0.543142,0.249928,-0.184468,0.780067,-1.808110,2.003410,-0.316310
452,False,False,0.000000,0.000000,-1134.449951,-2662.790039,18.789999,1281.990967,336.431000,0.161000,0.000251,-0.002382,0.111983,0.993707,-0.000510,-0.000710,-0.564710,-1450.739990,-2850.250000,110.239998,427.350983,494.300995,-40.980999,0.536021,0.254320,-0.191902,0.781778,-1.808110,2.003410,-0.316310
453,False,False,0.000000,0.000000,-1123.789917,-2660.050049,18.789999,1279.160889,329.140991,0.161000,0.000245,-0.002387,0.109971,0.993932,-0.000410,-0.000610,-0.485610,-1447.179932,-2846.129883,109.849998,427.240997,494.170990,-46.380997,0.528830,0.258679,-0.199309,0.783390,-1.808110,2.003410,-0.316310
454,False,False,0.000000,0.000000,-1113.150024,-2657.369873,18.789999,1276.270996,322.001007,0.161000,0.000240,-0.002387,0.108239,0.994122,-0.000310,-0.000510,-0.418310,-1443.619995,-2842.010010,109.419998,427.131012,494.040985,-51.780998,0.521574,0.263005,-0.206694,0.784899,-1.808110,2.003410,-0.316310
455,False,False,0.000000,0.000000,-1102.539917,-2654.739990,18.789999,1273.300903,315.101013,0.161000,0.000235,-0.002387,0.106745,0.994284,-0.000210,-0.000410,-0.360910,-1440.059937,-2837.889893,108.939995,427.020996,493.911011,-57.181000,0.514247,0.267294,-0.214053,0.786311,-1.808110,2.003410,-0.316310
456,False,False,0.000000,0.000000,-1091.949951,-2652.169922,18.789999,1270.250977,308.520996,0.161000,0.000229,-0.002387,0.105455,0.994421,-0.000110,-0.000410,-0.311810,-1436.500000,-2833.770020,108.419998,426.911011,493.781006,-62.580997,0.506857,0.271551,-0.221379,0.787622,-1.808110,2.003410,-0.316310
457,False,False,0.000000,0.000000,-1081.390015,-2649.649902,18.789999,1267.110962,302.290985,0.161000,0.000224,-0.002387,0.104338,0.994539,0.000000,-0.000410,-0.269710,-1432.939941,-2829.659912,107.849998,426.800995,493.651001,-67.980995,0.499401,0.275775,-0.228678,0.788830,-1.808110,2.003410,-0.316310
458,False,False,0.000000,0.000000,-1070.859985,-2647.179932,18.789999,1263.880981,296.431000,0.161000,0.000224,-0.002387,0.103373,0.994640,0.000110,-0.000410,-0.233510,-1429.380005,-2825.550049,107.239998,426.691010,493.520996,-73.380997,0.491881,0.279961,-0.235950,0.789938,-1.808110,2.003410,-0.316310
459,False,False,0.000000,0.000000,-1060.359985,-2644.750000,18.789999,1260.560913,290.950989,0.161000,0.000224,-0.002387,0.102537,0.994726,0.000110,-0.000410,-0.202410,-1425.819946,-2821.439941,106.579994,426.580994,493.390991,-78.770996,0.484295,0.284110,-0.243190,0.790947,-1.808110,2.003410,-0.316310
460,False,False,0.000000,0.000000,-1049.880005,-2642.369873,18.789999,1257.151001,285.841003,0.161000,0.000224,-0.002387,0.101808,0.994801,0.000110,-0.000410,-0.175610,-1422.270020,-2817.329834,105.879997,426.471008,493.260986,-84.160995,0.476651,0.288226,-0.250398,0.791853,-1.808110,2.003410,-0.316310
461,False,False,0.000000,0.000000,-1039.429932,-2640.030029,18.789999,1253.660889,281.101013,0.161000,0.000224,-0.002387,0.101177,0.994866,0.000110,-0.000410,-0.152410,-1418.719971,-2813.219971,105.129997,426.360992,493.130981,-89.550995,0.468947,0.292305,-0.257573,0.792656,-1.808110,2.003410,-0.316310
462,False,False,0.000000,0.000000,-1029.010010,-2637.719971,18.789999,1250.090942,276.710999,0.161000,0.000224,-0.002387,0.100627,0.994921,0.000110,-0.000410,-0.132410,-1415.169922,-2809.109863,104.339996,426.251007,493.001007,-94.940994,0.461179,0.296345,-0.264716,0.793360,-1.808110,2.003410,-0.316310
463,False,False,0.000000,0.000000,-1018.619995,-2635.449951,18.789999,1246.450928,272.651001,0.161000,0.000224,-0.002387,0.100152,0.994969,0.000110,-0.000410,-0.115110,-1411.619995,-2805.000000,103.500000,426.140991,492.871002,-100.330994,0.453351,0.300348,-0.271826,0.793961,-1.808110,2.003410,-0.316310
464,False,False,0.000000,0.000000,-1008.259949,-2633.209961,18.789999,1242.740967,268.901001,0.161000,0.000224,-0.002387,0.099737,0.995011,0.000110,-0.000410,-0.100110,-1408.069946,-2800.889893,102.619995,426.031006,492.740997,-105.721001,0.445469,0.304314,-0.278904,0.794458,-1.808110,2.003410,-0.316310
465,False,False,0.000000,0.000000,-997.940002,-2631.000000,18.789999,1238.970947,265.431000,0.161000,0.000224,-0.002387,0.099375,0.995047,0.000110,-0.000410,-0.087110,-1404.520020,-2796.780029,101.689995,425.920990,492.610992,-111.111000,0.437528,0.308236,-0.285944,0.794856,-1.808110,2.003410,-0.316310
466,False,False,0.000000,0.000000,-987.649963,-2628.810059,18.789999,1235.151001,262.230988,0.161000,0.000224,-0.002387,0.099062,0.995078,0.000110,-0.000410,-0.075910,-1400.969971,-2792.679932,100.720001,425.811005,492.480988,-116.490997,0.429533,0.312120,-0.292947,0.795151,-1.808110,2.003410,-0.316310
467,False,False,0.000000,0.000000,-977.389954,-2626.649902,18.789999,1231.281006,259.270996,0.161000,0.000224,-0.002387,0.098787,0.995106,0.000110,-0.000410,-0.066110,-1397.419922,-2788.579834,99.699997,425.700989,492.350983,-121.870995,0.421478,0.315966,-0.299911,0.795346,-1.808110,2.003410,-0.316310
468,False,False,0.000000,0.000000,-967.159973,-2624.510010,18.789999,1227.360962,256.531006,0.161000,0.000224,-0.002387,0.098550,0.995129,0.000110,-0.000410,-0.057610,-1393.869995,-2784.479980,98.639999,425.591003,492.221008,-127.250999,0.413370,0.319770,-0.306838,0.795439,-1.808110,2.003410,-0.316310
469,False,False,0.000000,0.000000,-956.959961,-2622.389893,18.789999,1223.401001,254.001007,0.161000,0.000224,-0.002387,0.098339,0.995150,0.000110,-0.000410,-0.050210,-1390.319946,-2780.379883,97.529999,425.480988,492.091003,-132.630997,0.405213,0.323530,-0.313727,0.795428,-1.808110,2.003410,-0.316310
470,False,False,0.000000,0.000000,-946.799988,-2620.290039,18.789999,1219.401001,251.651001,0.161000,0.000224,-0.002387,0.098156,0.995168,0.000110,-0.000410,-0.043810,-1386.780029,-2776.280029,96.379997,425.371002,491.960999,-138.011002,0.397002,0.327252,-0.320574,0.795316,-1.808110,2.003410,-0.316310
471,False,False,0.000000,0.000000,-936.669983,-2618.209961,18.789999,1215.370972,249.460999,0.161000,0.000224,-0.002387,0.098000,0.995184,0.000110,-0.000410,-0.038210,-1383.239990,-2772.179932,95.189995,425.260986,491.830994,-143.391006,0.388742,0.330932,-0.327382,0.795100,-1.808110,2.003410,-0.316310
472,False,False,0.000000,0.000000,-926.579956,-2616.149902,18.789999,1211.310913,247.431000,0.161000,0.000224,-0.002387,0.097859,0.995197,0.000110,-0.000410,-0.033310,-1379.699951,-2768.079834,93.949997,425.151001,491.700989,-148.771011,0.380429,0.334568,-0.334147,0.794786,-1.808110,2.003410,-0.316310
473,False,False,0.000000,0.000000,-916.519958,-2614.099854,18.789999,1207.220947,245.531006,0.161000,0.000224,-0.002387,0.097741,0.995209,0.000110,-0.000410,-0.029110,-1376.159912,-2763.979980,92.669998,425.040985,491.570984,-154.141006,0.372067,0.338161,-0.340869,0.794369,-1.808110,2.003410,-0.316310
474,False,False,0.000000,0.000000,-906.489990,-2612.069824,18.789999,1203.110962,243.751007,0.161000,0.000224,-0.002387,0.097633,0.995220,0.000110,-0.000410,-0.025410,-1373.059937,-2760.469971,93.439995,372.390991,420.600983,92.460999,0.355133,0.343663,-0.352457,0.794701,-3.748810,3.442710,-0.316310
475,False,False,0.000000,0.000000,-896.500000,-2610.050049,18.789999,1198.980957,242.070999,0.161000,0.000224,-0.002387,0.097541,0.995229,0.000110,-0.000410,-0.022210,-1369.959961,-2756.969971,94.169998,372.290985,420.490997,87.020996,0.338037,0.349010,-0.363889,0.794675,-3.748810,3.442710,-0.316310
476,False,False,0.000000,0.000000,-886.539978,-2608.050049,18.789999,1194.830933,240.490997,0.161000,0.000224,-0.002387,0.097460,0.995237,0.000110,-0.000410,-0.019410,-1366.859985,-2753.469971,94.849998,372.191010,420.381012,81.581001,0.320789,0.354199,-0.375153,0.794290,-3.748810,3.442710,-0.316310
477,False,False,0.000000,0.000000,-876.619995,-2606.060059,18.789999,1190.661011,238.990997,0.161000,0.000224,-0.002387,0.097390,0.995243,0.000110,-0.000410,-0.016910,-1363.760010,-2749.969971,95.479996,372.091003,420.270996,76.140999,0.303396,0.359233,-0.386250,0.793545,-3.748810,3.442710,-0.316310
