frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Steer,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
478,False,False,0.000000,0.000000,-866.729980,-2604.079834,18.789999,1186.480957,237.570999,0.161000,0.000224,-0.002387,0.097331,0.995249,0.000110,-0.000410,-0.014710,-1360.659912,-2746.469971,96.070000,371.990997,420.161011,70.700996,0.285869,0.364099,-0.397169,0.792444,-3.748810,3.442710,-0.316310
479,False,False,0.000000,0.000000,-856.880005,-2602.109863,18.789999,1182.281006,236.221008,0.161000,0.000224,-0.002387,0.097277,0.995255,0.000110,-0.000410,-0.012810,-1357.559937,-2742.969971,96.610001,371.890991,420.050995,65.261002,0.268211,0.368803,-0.407910,0.790984,-3.748810,3.442710,-0.316310
480,False,False,0.000000,0.000000,-847.059998,-2600.149902,18.789999,1178.070923,234.931000,0.161000,0.000224,-0.002387,0.097228,0.995259,0.000110,-0.000410,-0.011210,-1354.459961,-2739.469971,97.110001,371.790985,419.941010,59.820999,0.250430,0.373340,-0.418468,0.789168,-3.748810,3.442710,-0.316310
481,False,False,0.000000,0.000000,-837.279968,-2598.199951,18.789999,1173.850952,233.690994,0.161000,0.000224,-0.002387,0.097185,0.995263,0.000110,-0.000410,-0.009810,-1351.359985,-2735.969971,97.559998,371.691010,419.830994,54.380997,0.232536,0.377710,-0.428837,0.786995,-3.748810,3.442710,-0.316310
482,False,False,0.000000,0.000000,-827.529968,-2596.260010,18.789999,1169.620972,232.501007,0.161000,0.000224,-0.002387,0.097147,0.995267,0.000110,-0.000410,-0.008510,-1348.260010,-2732.469971,97.970001,371.591003,419.721008,48.951000,0.214538,0.381907,-0.439011,0.784467,-3.748810,3.442710,-0.316310
483,False,False,0.000000,0.000000,-817.820007,-2594.329834,18.789999,1165.380981,231.350998,0.161000,0.000224,-0.002387,0.097115,0.995270,0.000110,-0.000410,-0.007410,-1345.159912,-2728.969971,98.329994,371.490997,419.610992,43.521000,0.196444,0.385932,-0.448986,0.781587,-3.748810,3.442710,-0.316310
484,False,False,0.000000,0.000000,-808.139954,-2592.409912,18.789999,1161.140991,230.231003,0.161000,0.000224,-0.002387,0.097088,0.995273,0.000110,-0.000410,-0.006510,-1342.059937,-2725.469971,98.650002,371.390991,419.501007,38.091000,0.178264,0.389784,-0.458762,0.778350,-3.748810,3.442710,-0.316310
485,False,False,0.000000,0.000000,-798.500000,-2590.500000,18.789999,1156.890991,229.151001,0.161000,0.000224,-0.002387,0.097066,0.995275,0.000110,-0.000410,-0.005710,-1338.969971,-2721.969971,98.919998,371.290985,419.390991,32.660999,0.160002,0.393458,-0.468327,0.774765,-3.748810,3.442710,-0.316310
486,False,False,0.000000,0.000000,-788.889954,-2588.599854,18.789999,1152.630981,228.100998,0.161000,0.000224,-0.002387,0.097045,0.995277,0.000110,-0.000410,-0.005010,-1335.880005,-2718.479980,99.150002,371.191010,419.281006,27.230999,0.141665,0.396953,-0.477681,0.770830,-3.748810,3.442710,-0.316310
487,False,False,0.000000,0.000000,-779.320007,-2586.709961,18.789999,1148.370972,227.070999,0.161000,0.000224,-0.002387,0.097028,0.995279,0.000110,-0.000410,-0.004310,-1332.789917,-2714.989990,99.329994,371.091003,419.170990,21.800999,0.123264,0.400271,-0.486820,0.766548,-3.748810,3.442710,-0.316310
488,False,False,0.000000,0.000000,-769.789978,-2584.829834,18.789999,1144.100952,226.070999,0.161000,0.000224,-0.002387,0.097012,0.995280,0.000110,-0.000410,-0.003710,-1329.699951,-2711.500000,99.470001,370.990997,419.061005,16.370998,0.104808,0.403411,-0.495738,0.761918,-3.748810,3.442710,-0.316310
489,False,False,0.000000,0.000000,-760.289978,-2582.949951,18.789999,1139.830933,225.081009,0.161000,0.000224,-0.002387,0.097001,0.995281,0.000110,-0.000410,-0.003210,-1326.609985,-2708.010010,99.559998,370.890991,418.950989,10.951000,0.086304,0.406367,-0.504434,0.756943,-3.748810,3.442710,-0.316310
490,False,False,0.000000,0.000000,-750.829956,-2581.079834,18.789999,1135.560913,224.111008,0.161000,0.000224,-0.002387,0.096991,0.995282,0.000110,-0.000410,-0.002810,-1323.520020,-2704.520020,99.610001,370.790985,418.841003,5.531000,0.067762,0.409140,-0.512904,0.751626,-3.748810,3.442710,-0.316310
491,False,False,0.000000,0.000000,-741.399963,-2579.219971,18.789999,1131.281006,223.160995,0.161000,0.000224,-0.002387,0.096980,0.995283,0.000110,-0.000410,-0.002410,-1320.429932,-2701.030029,99.610001,370.691010,418.730988,0.111000,0.049187,0.411730,-0.521142,0.745969,-3.748810,3.442710,-0.316310
492,False,False,0.000000,0.000000,-732.010010,-2577.369873,18.789999,1127.000977,222.221008,0.161000,0.000224,-0.002387,0.096969,0.995284,0.000110,-0.000410,-0.002110,-1317.339966,-2697.540039,99.570000,370.591003,418.621002,-5.301000,0.030591,0.414130,-0.529143,0.739979,-3.748810,3.442710,-0.316310
493,False,False,0.000000,0.000000,-722.649963,-2575.530029,18.789999,1122.720947,221.291000,0.161000,0.000224,-0.002387,0.096964,0.995285,0.000110,-0.000410,-0.001810,-1314.250000,-2694.050049,99.479996,370.490997,418.510986,-10.711000,0.011985,0.416348,-0.536906,0.733651,-3.748810,3.442710,-0.316310
494,False,False,0.000000,0.000000,-713.329956,-2573.689941,18.789999,1118.440918,220.371002,0.161000,0.000224,-0.002387,0.096958,0.995286,0.000110,-0.000410,-0.001510,-1311.159912,-2690.560059,99.349998,370.390991,418.401001,-16.120998,-0.006628,0.418376,-0.544426,0.726992,-3.748810,3.442710,-0.316310
495,False,False,0.000000,0.000000,-704.049988,-2571.859863,18.789999,1114.151001,219.460999,0.161000,0.000224,-0.002387,0.096953,0.995286,0.000110,-0.000410,-0.001310,-1308.069946,-2687.069824,99.169998,370.290985,418.290985,-21.530998,-0.025240,0.420216,-0.551698,0.720007,-3.748810,3.442710,-0.316310
496,False,False,0.000000,0.000000,-694.799988,-2570.040039,18.789999,1109.860962,218.561005,0.161000,0.000224,-0.002387,0.096948,0.995287,0.000110,-0.000410,-0.001110,-1304.979980,-2683.579834,98.949997,370.191010,418.181000,-26.940998,-0.043841,0.421867,-0.558722,0.712696,-3.748810,3.442710,-0.316310
497,False,False,0.000000,0.000000,-685.589966,-2568.229980,18.789999,1105.570923,217.671005,0.161000,0.000224,-0.002387,0.096942,0.995287,0.000110,-0.000410,-0.000910,-1301.900024,-2680.099854,98.680000,370.091003,418.070984,-32.350998,-0.062421,0.423323,-0.565498,0.705062,-3.748810,3.442710,-0.316310
498,False,False,0.000000,0.000000,-676.409973,-2566.419922,18.789999,1101.281006,216.781006,0.161000,0.000224,-0.002387,0.096937,0.995288,0.000110,-0.000410,-0.000810,-1298.819946,-2676.619873,98.369995,369.990997,417.960999,-37.750999,-0.080973,0.424591,-0.572015,0.697111,-3.748810,3.442710,-0.316310
499,False,False,0.000000,0.000000,-667.269958,-2564.619873,18.789999,1096.990967,215.901001,0.161000,0.000224,-0.002387,0.096931,0.995288,0.000110,-0.000410,-0.000710,-1295.739990,-2673.139893,98.009995,369.890991,417.850983,-43.150997,-0.099489,0.425665,-0.578273,0.688848,-3.748810,3.442710,-0.316310
500,True,True,1.000000,0.300000,-658.039978,-2562.770020,18.789999,1107.880981,221.831009,0.201000,0.000224,-0.002387,0.097374,0.995245,-0.000310,-0.000210,0.106810,-1292.659912,-2669.659912,97.610001,369.790985,417.740997,-48.550999,-0.117960,0.426549,-0.584272,0.680270,-3.748810,3.442710,-0.316310
501,True,True,1.000000,0.300000,-648.719971,-2560.879883,18.789999,1118.810913,227.201004,0.231000,0.000224,-0.002387,0.098178,0.995166,-0.000510,-0.000110,0.194110,-1289.579956,-2666.179932,97.159996,369.691010,417.631012,-53.950996,-0.136378,0.427240,-0.590007,0.671386,-3.748810,3.442710,-0.316310
502,True,True,1.000000,0.300000,-639.309998,-2558.939941,18.789999,1129.690918,232.371002,0.251000,0.000224,-0.002387,0.099289,0.995056,-0.000510,0.000000,0.268010,-1286.500000,-2662.699951,96.669998,369.591003,417.520996,-59.350998,-0.154731,0.427736,-0.595477,0.662198,-3.748810,3.442710,-0.316310
503,True,True,1.000000,0.300000,-629.809998,-2556.959961,18.789999,1140.490967,237.471008,0.261000,0.000224,-0.002387,0.100659,0.994918,-0.000410,0.000000,0.330510,-1283.419922,-2659.219971,96.129997,369.490997,417.411011,-64.750999,-0.173014,0.428044,-0.600678,0.652710,-3.748810,3.442710,-0.316310
504,True,True,1.000000,0.300000,-620.219971,-2554.939941,18.789999,1151.180908,242.621002,0.271000,0.000224,-0.002387,0.102251,0.994756,-0.000310,0.000000,0.383310,-1280.339966,-2655.739990,95.549995,369.390991,417.300995,-70.151001,-0.191222,0.428157,-0.605609,0.642926,-3.748810,3.442710,-0.316310
505,True,True,1.000000,0.300000,-610.539978,-2552.869873,18.789999,1161.740967,247.901001,0.271000,0.000229,-0.002387,0.104026,0.994572,-0.000210,0.000000,0.427910,-1277.260010,-2652.260010,94.919998,369.290985,417.191010,-75.541000,-0.209343,0.428076,-0.610264,0.632854,-3.748810,3.442710,-0.316310
506,True,True,1.000000,0.300000,-600.769958,-2550.760010,18.789999,1172.151001,253.371002,0.271000,0.000235,-0.002387,0.105957,0.994368,-0.000110,0.000000,0.465610,-1274.179932,-2648.780029,94.250000,369.191010,417.080994,-80.931000,-0.227367,0.427801,-0.614645,0.622497,-3.748810,3.442710,-0.316310
507,True,True,1.000000,0.300000,-590.919983,-2548.599854,18.789999,1182.401001,259.071014,0.271000,0.000240,-0.002387,0.108018,0.994146,0.000000,0.000000,0.497410,-1271.099976,-2645.310059,93.529999,369.091003,416.971008,-86.320999,0.245289,-0.427332,0.618746,-0.611861,-3.748810,3.442710,-0.316310
508,True,True,1.000000,0.300000,-580.979980,-2546.389893,18.789999,1192.490967,265.020996,0.271000,0.000245,-0.002387,0.110192,0.993907,0.000000,0.000000,0.524210,-1268.020020,-2641.839844,92.769997,368.990997,416.860992,-91.710999,0.263103,-0.426668,0.622570,-0.600948,-3.748810,3.442710,-0.316310
509,True,True,1.000000,0.300000,-570.959961,-2544.129883,18.789999,1202.401001,271.240997,0.271000,0.000251,-0.002387,0.112458,0.993654,0.000000,0.000000,0.546810,-1265.079956,-2638.540039,93.229996,353.251007,395.411011,55.010998,0.283355,-0.425341,0.626639,-0.588318,-4.333310,3.871210,-0.316310
510,True,True,1.000000,0.300000,-560.859985,-2541.819824,18.789999,1212.130981,277.730988,0.271000,0.000256,-0.002387,0.114799,0.993386,0.000000,0.000000,0.565910,-1262.140015,-2635.250000,93.639999,353.161011,395.311005,49.580997,0.303440,-0.423766,0.630339,-0.575344,-4.333310,3.871210,-0.316310
511,True,True,1.000000,0.300000,-550.679993,-2539.449951,18.789999,1221.690918,284.480988,0.271000,0.000262,-0.002387,0.117205,0.993105,0.000000,0.000000,0.582010,-1259.199951,-2631.959961,94.009995,353.071014,395.210999,44.150997,0.323346,-0.421942,0.633668,-0.562029,-4.333310,3.871210,-0.316310
512,True,True,1.000000,0.300000,-540.419983,-2537.020020,18.789999,1231.060913,291.501007,0.271000,0.000267,-0.002387,0.119670,0.992811,0.000110,0.000000,0.595510,-1256.260010,-2628.669922,94.329994,352.980988,395.110992,38.720997,0.343065,-0.419871,0.636623,-0.548386,-4.333310,3.871210,-0.316310
513,True,True,1.000000,0.300000,-530.080017,-2534.530029,18.789999,1240.250977,298.770996,0.271000,0.000272,-0.002387,0.122179,0.992505,0.000110,0.000000,0.606810,-1253.319946,-2625.379883,94.610001,352.890991,395.010986,33.291000,0.362578,-0.417551,0.639207,-0.534419,-4.333310,3.871210,-0.316310
514,True,True,1.000000,0.300000,-519.669983,-2531.979980,18.789999,1249.260986,306.290985,0.271000,0.000278,-0.002387,0.124726,0.992188,0.000110,0.000000,0.616210,-1250.380005,-2622.089844,94.839996,352.800995,394.911011,27.860998,0.381880,-0.414983,0.641415,-0.520139,-4.333310,3.871210,-0.316310
515,True,True,1.000000,0.300000,-509.190002,-2529.359863,18.789999,1258.090942,314.040985,0.271000,0.000283,-0.002387,0.127304,0.991861,0.000210,0.000110,0.624010,-1247.439941,-2618.800049,95.029999,352.710999,394.811005,22.431000,0.400956,-0.412172,0.643247,-0.505551,-4.333310,3.871210,-0.316310
516,True,True,1.000000,0.300000,-498.629974,-2526.679932,18.789999,1266.740967,322.010986,0.271000,0.000289,-0.002387,0.129910,0.991523,0.000210,0.000110,0.630410,-1244.500000,-2615.510010,95.169998,352.621002,394.710999,17.000999,0.419795,-0.409119,0.644702,-0.490667,-4.333310,3.871210,-0.316310
517,True,True,1.000000,0.300000,-488.000000,-2523.929932,18.789999,1275.210938,330.191010,0.271000,0.000294,-0.002387,0.132537,0.991175,0.000210,0.000110,0.635610,-1241.559937,-2612.219971,95.269997,352.531006,394.610992,11.581000,0.438391,-0.405828,0.645771,-0.475496,-4.333310,3.871210,-0.316310
518,True,True,1.000000,0.300000,-477.299988,-2521.109863,18.789999,1283.510986,338.561005,0.271000,0.000299,-0.002387,0.135181,0.990818,0.000310,0.000110,0.639810,-1238.619995,-2608.929932,95.320000,352.441010,394.510986,6.161000,0.456728,-0.402294,0.646465,-0.460046,-4.333310,3.871210,-0.316310
519,True,True,1.000000,0.300000,-466.539978,-2518.219971,18.789999,1291.630981,347.110992,0.271000,0.000310,-0.002387,0.137835,0.990452,0.000310,0.000210,0.643110,-1235.679932,-2605.639893,95.329994,352.351013,394.411011,0.741000,0.474795,-0.398529,0.646776,-0.444325,-4.333310,3.871210,-0.316310
520,True,True,1.000000,0.300000,-455.709991,-2515.250000,18.789999,1299.580933,355.830994,0.271000,0.000316,-0.002387,0.140500,0.990078,0.000310,0.000210,0.645610,-1232.739990,-2602.349854,95.290001,352.260986,394.311005,-4.671000,0.492582,-0.394526,0.646713,-0.428340,-4.333310,3.871210,-0.316310
521,True,True,1.000000,0.300000,-444.819977,-2512.209961,18.789999,1307.360962,364.700989,0.271000,0.000326,-0.002387,0.143170,0.989695,0.000310,0.000210,0.647410,-1229.809937,-2599.060059,95.209999,352.170990,394.210999,-10.081000,0.510083,-0.390291,0.646263,-0.412107,-4.333310,3.871210,-0.316310
522,True,True,1.000000,0.300000,-433.859985,-2509.099854,18.789999,1314.980957,373.721008,0.271000,0.000332,-0.002387,0.145846,0.989304,0.000310,0.000210,0.648610,-1226.880005,-2595.780029,95.079994,352.080994,394.110992,-15.491000,0.527281,-0.385829,0.645435,-0.395632,-4.333310,3.871210,-0.316310
523,True,True,1.000000,0.300000,-422.839996,-2505.909912,18.789999,1322.430908,382.871002,0.271000,0.000337,-0.002387,0.148522,0.988906,0.000310,0.000210,0.649310,-1223.949951,-2592.500000,94.909996,351.990997,394.010986,-20.900999,0.544173,-0.381141,0.644224,-0.378924,-4.333310,3.871210,-0.316310
524,True,True,1.000000,0.300000,-411.759979,-2502.639893,18.789999,1329.720947,392.140991,0.271000,0.000343,-0.002387,0.151198,0.988501,0.000310,0.000210,0.649510,-1221.020020,-2589.219971,94.689995,351.901001,393.911011,-26.310999,0.560740,-0.376226,0.642641,-0.361990,-4.333310,3.871210,-0.316310
525,True,True,1.000000,0.300000,-400.619995,-2499.290039,18.789999,1336.850952,401.531006,0.271000,0.000353,-0.002387,0.153874,0.988088,0.000310,0.000310,0.649210,-1218.089966,-2585.939941,94.430000,351.811005,393.811005,-31.720999,0.576978,-0.371091,0.640679,-0.344845,-4.333310,3.871210,-0.316310
526,True,True,1.000000,0.300000,-389.419983,-2495.859863,18.789999,1343.820923,411.020996,0.271000,0.000359,-0.002387,0.156544,0.987668,0.000310,0.000310,0.648610,-1215.159912,-2582.659912,94.119995,351.721008,393.710999,-37.120998,0.592877,-0.365739,0.638341,-0.327495,-4.333310,3.871210,-0.316310
527,True,True,1.000000,0.300000,-378.169983,-2492.359863,18.789999,1350.050903,420.401001,0.271000,0.000364,-0.002387,0.159209,0.987242,0.000310,0.000310,0.647310,-1212.229980,-2579.379883,93.769997,351.631012,393.610992,-42.521000,0.608430,-0.360171,0.635623,-0.309957,-4.333310,3.871210,-0.316310
528,True,True,1.000000,0.300000,-366.869995,-2488.780029,18.789999,1355.570923,429.670990,0.271000,0.000375,-0.002387,0.161863,0.986810,0.000310,0.000310,0.645510,-1209.299927,-2576.099854,93.369995,351.540985,393.510986,-47.920998,0.623622,-0.354394,0.632534,-0.292235,-4.333310,3.871210,-0.316310
529,True,True,1.000000,0.300000,-355.529999,-2485.119873,18.789999,1361.020996,439.040985,0.271000,0.000380,-0.002387,0.164507,0.986373,0.000310,0.000310,0.643610,-1206.369995,-2572.819824,92.930000,351.450989,393.411011,-53.320999,0.638447,-0.348405,0.629076,-0.274340,-4.333310,3.871210,-0.316310
530,False,False,1.000000,1.000000,-344.239990,-2481.349854,18.789999,1355.040894,452.691010,0.231000,0.000386,-0.002387,0.168040,0.985777,-0.000610,0.000000,0.859510,-1203.439941,-2569.540039,93.199997,351.901001,393.911011,31.980999,0.652844,-0.342239,0.625262,-0.256348,-4.316810,3.856410,-0.316310
531,False,False,1.000000,1.000000,-332.989990,-2477.469971,18.789999,1349.531006,465.181000,0.201000,0.000391,-0.002387,0.172265,0.985048,-0.001010,0.000000,1.028410,-1200.510010,-2566.260010,93.419998,351.811005,393.811005,26.550999,0.666861,-0.335873,0.621081,-0.238211,-4.316810,3.856410,-0.316310
532,False,False,1.000000,1.000000,-321.789978,-2473.489990,18.789999,1344.040894,477.480988,0.181000,0.000397,-0.002387,0.177082,0.984193,-0.001110,0.000000,1.173910,-1197.579956,-2562.979980,93.599998,351.721008,393.710999,21.120998,0.680487,-0.329313,0.616539,-0.219933,-4.316810,3.856410,-0.316310
533,False,False,1.000000,1.000000,-310.639984,-2469.409912,18.789999,1338.440918,489.830994,0.171000,0.000407,-0.002382,0.182407,0.983220,-0.001010,0.000000,1.299110,-1194.650024,-2559.699951,93.729996,351.631012,393.610992,15.691000,0.693714,-0.322559,0.611640,-0.201526,-4.316810,3.856410,-0.316310
534,False,False,1.000000,1.000000,-299.529999,-2465.219971,18.789999,1332.620972,502.401001,0.161000,0.000418,-0.002376,0.188169,0.982134,-0.000810,0.000000,1.406910,-1191.719971,-2556.419922,93.820000,351.540985,393.510986,10.271000,0.706541,-0.315616,0.606380,-0.183000,-4.316810,3.856410,-0.316310
535,False,False,1.000000,1.000000,-288.479980,-2460.929932,18.789999,1326.510986,515.300964,0.161000,0.000429,-0.002371,0.194302,0.980939,-0.000610,0.000000,1.499710,-1188.789917,-2553.139893,93.860001,351.450989,393.411011,4.851000,0.718952,-0.308489,0.600770,-0.164372,-4.316810,3.856410,-0.316310
536,False,False,1.000000,1.000000,-277.479980,-2456.520020,18.789999,1320.050903,528.610962,0.161000,0.000445,-0.002366,0.200755,0.979639,-0.000410,0.000000,1.579810,-1185.859985,-2549.859863,93.860001,351.360992,393.311005,-0.561000,0.730943,-0.301185,0.594808,-0.145647,-4.316810,3.856410,-0.316310
537,False,False,1.000000,1.000000,-266.540009,-2452.000000,18.789999,1313.190918,542.360962,0.161000,0.000461,-0.002360,0.207482,0.978236,-0.000210,0.000000,1.649110,-1182.929932,-2546.579834,93.809998,351.270996,393.210999,-5.971000,0.742508,-0.293702,0.588502,-0.126835,-4.316810,3.856410,-0.316310
538,False,False,1.000000,1.000000,-255.659988,-2447.359863,18.789999,1305.890991,556.570984,0.161000,0.000477,-0.002355,0.214441,0.976734,0.000000,0.000000,1.709210,-1180.000000,-2543.300049,93.720001,351.181000,393.110992,-11.381001,0.753641,-0.286047,0.581850,-0.107948,-4.316810,3.856410,-0.316310
539,False,False,1.000000,1.000000,-244.839996,-2442.599854,18.789999,1298.120972,571.230957,0.161000,0.000494,-0.002349,0.221606,0.975133,0.000000,0.000000,1.761410,-1177.069946,-2540.020020,93.579994,351.091003,393.010986,-16.790998,0.764335,-0.278224,0.574858,-0.089001,-4.316810,3.856410,-0.316310
540,False,False,1.000000,1.000000,-234.089996,-2437.709961,18.789999,1289.850952,586.320984,0.161000,0.000510,-0.002344,0.228943,0.973437,0.000110,0.000000,1.806910,-1174.140015,-2536.750000,93.389999,351.001007,392.911011,-22.200998,0.774582,-0.270240,0.567532,-0.070000,-4.316810,3.856410,-0.316310
541,False,False,1.000000,1.000000,-223.409988,-2432.689941,18.789999,1281.080933,601.810974,0.161000,0.000531,-0.002339,0.236425,0.971647,0.000210,0.000000,1.846710,-1171.219971,-2533.479980,93.159996,350.911011,392.811005,-27.610998,0.784380,-0.262099,0.559871,-0.050957,-4.316810,3.856410,-0.316310
542,False,False,1.000000,1.000000,-212.809998,-2427.540039,18.789999,1271.790894,617.660950,0.161000,0.000553,-0.002333,0.244037,0.969763,0.000310,0.000000,1.881710,-1168.299927,-2530.209961,92.879997,350.821014,392.710999,-33.021000,0.793716,-0.253807,0.551887,-0.031886,-4.316810,3.856410,-0.316310
543,False,False,1.000000,1.000000,-202.289993,-2422.260010,18.789999,1261.980957,633.840942,0.161000,0.000575,-0.002328,0.251757,0.967787,0.000310,0.000000,1.912510,-1165.369995,-2526.929932,93.049995,351.061005,392.980988,19.800999,0.802570,-0.245386,0.543601,-0.012842,-4.306610,3.847210,-0.316310
544,False,False,1.000000,1.000000,-191.860001,-2416.839844,18.789999,1251.651001,650.300964,0.161000,0.000596,-0.002322,0.259569,0.965722,0.000310,0.000000,1.939710,-1162.449951,-2523.659912,93.169998,350.971008,392.881012,14.371000,0.810959,-0.236824,0.534996,0.006212,-4.306610,3.847210,-0.316310
545,False,False,1.000000,1.000000,-181.519989,-2411.280029,18.789999,1240.910889,667.070984,0.161000,0.000618,-0.002317,0.267462,0.963566,0.000310,0.000000,1.964110,-1159.530029,-2520.389893,93.239998,350.881012,392.781006,8.951000,0.818875,-0.228128,0.526084,0.025261,-4.306610,3.847210,-0.316310
546,False,False,1.000000,1.000000,-171.269989,-2405.579834,18.789999,1229.850952,684.170959,0.161000,0.000639,-0.002312,0.275424,0.961320,0.000310,0.000000,1.986210,-1156.609985,-2517.119873,93.269997,350.790985,392.681000,3.531000,0.826316,-0.219297,0.516864,0.044294,-4.306610,3.847210,-0.316310
547,False,False,1.000000,1.000000,-161.119995,-2399.729980,18.789999,1218.460938,701.550964,0.161000,0.000661,-0.002306,0.283452,0.958983,0.000210,0.000000,2.006210,-1153.689941,-2513.849854,93.250000,350.700989,392.580994,-1.881000,0.833277,-0.210336,0.507347,0.063305,-4.306610,3.847210,-0.316310
548,False,False,1.000000,1.000000,-151.059998,-2393.739990,18.789999,1206.720947,719.170959,0.161000,0.000682,-0.002301,0.291533,0.956558,0.000210,0.000000,2.024410,-1150.770020,-2510.579834,93.189995,350.610992,392.480988,-7.291000,0.839753,-0.201256,0.497534,0.082279,-4.306610,3.847210,-0.316310
549,False,False,1.000000,1.000000,-141.099991,-2387.599854,18.789999,1194.620972,736.980957,0.161000,0.000704,-0.002295,0.299658,0.954044,0.000210,0.000000,2.040910,-1147.849976,-2507.310059,93.079994,350.520996,392.381012,-12.701000,0.845741,-0.192058,0.487435,0.101204,-4.306610,3.847210,-0.316310
550,False,False,1.000000,1.000000,-131.250000,-2381.310059,18.789999,1182.151001,754.950989,0.161000,0.000726,-0.002290,0.307820,0.951442,0.000110,0.000000,2.055910,-1144.929932,-2504.040039,93.139999,350.610992,392.480988,7.611000,0.851234,-0.182763,0.477061,0.120048,-4.301110,3.842310,-0.316310
551,False,False,1.000000,1.000000,-121.509995,-2374.869873,18.789999,1169.310913,773.030945,0.161000,0.000747,-0.002285,0.316015,0.948751,0.000110,0.000000,2.069610,-1142.010010,-2500.770020,93.159996,350.520996,392.381012,2.191000,0.856233,-0.173360,0.466412,0.138822,-4.301110,3.842310,-0.316310
552,False,False,1.000000,1.000000,-111.879997,-2368.280029,18.789999,1156.020996,791.130981,0.161000,0.000769,-0.002279,0.324231,0.945975,0.000000,0.000000,2.081910,-1139.089966,-2497.500000,93.129997,350.431000,392.281006,-3.221000,0.860735,-0.163859,0.455493,0.157515,-4.301110,3.842310,-0.316310
553,False,False,1.000000,1.000000,-102.360001,-2361.540039,18.789999,1142.260986,809.200989,0.161000,0.000790,-0.002274,0.332469,0.943111,0.000000,0.000000,2.093010,-1136.169922,-2494.229980,93.150002,350.411011,392.260986,1.931000,0.864739,-0.154267,0.444314,0.176106,-4.298810,3.840210,-0.316310
554,False,False,1.000000,1.000000,-92.959999,-2354.649902,18.789999,1128.040894,827.210938,0.161000,0.000812,-0.002269,0.340718,0.940163,0.000000,0.000000,2.103010,-1133.250000,-2490.959961,93.150002,350.341003,392.191010,0.000000,0.868239,-0.144589,0.432883,0.194594,-4.297910,3.839410,-0.316310
555,False,False,1.000000,1.000000,-83.680000,-2347.609863,18.789999,1113.370972,845.130981,0.161000,0.000833,-0.002263,0.348977,0.937128,0.000000,0.000110,2.112010,-1130.329956,-2487.689941,93.150002,350.270996,392.110992,0.000000,0.871238,-0.134830,0.421203,0.212963,-4.297110,3.838610,-0.316310
556,False,False,1.000000,1.000000,-74.529999,-2340.419922,18.789999,1098.260986,862.940979,0.161000,0.000855,-0.002252,0.357242,0.934009,0.000000,0.000110,2.120210,-1127.410034,-2484.419922,93.150002,350.200989,392.040985,0.000000,0.873730,-0.124995,0.409286,0.231208,-4.296310,3.837810,-0.316310
557,False,False,1.000000,1.000000,-65.510002,-2333.079834,18.789999,1082.720947,880.610962,0.161000,0.000877,-0.002242,0.365507,0.930806,0.000000,0.000110,2.127610,-1124.489990,-2481.149902,93.150002,350.131012,391.960999,0.000000,0.875719,-0.115090,0.397131,0.249313,-4.295510,3.837110,-0.316310
558,False,False,1.000000,1.000000,-56.619999,-2325.599854,18.789999,1066.760986,898.120972,0.161000,0.000898,-0.002231,0.373772,0.927518,0.000000,0.000110,2.134410,-1121.569946,-2477.879883,93.150002,350.061005,391.890991,0.000000,0.877201,-0.105121,0.384750,0.267273,-4.294610,3.836310,-0.316310
