frame,input.bJump,input.bJumped,input.Yaw,input.DodgeRight,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
0,False,False,0.000000,0.000000,0.000000,-0.100000,0.000000,18.779999,0.000000,0.000000,0.301000,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000410,0.000000
1,True,True,0.000000,0.000000,0.000000,-0.100000,0.000000,21.250000,0.321000,0.000000,295.990997,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000410,0.000000
2,True,True,0.000000,0.000000,0.000000,-0.100000,0.000000,23.750000,-0.131000,0.000000,300.010986,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
3,True,True,0.000000,0.000000,0.000000,-0.100000,0.000000,26.279999,-0.011000,0.000000,304.031006,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
4,True,True,0.000000,0.000000,0.000000,-0.100000,0.000000,28.849998,-0.041000,0.000000,308.050995,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
5,True,True,0.000000,0.000000,0.000000,-0.100000,0.000000,31.449999,-0.031000,0.000000,312.071014,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
6,True,True,0.000000,0.000000,0.000000,-0.100000,0.000000,34.079998,-0.031000,0.000000,316.091003,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
7,True,True,0.000000,0.000000,0.000000,-0.100000,0.000000,36.750000,-0.081000,0.000000,320.110992,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
8,True,True,0.000000,0.000000,0.000000,-0.100000,0.000000,39.469997,-0.131000,0.000000,326.841003,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
9,True,True,0.000000,0.000000,0.000000,-0.100000,0.000000,42.250000,-0.181000,0.000000,333.571014,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
10,True,True,0.000000,0.000000,0.000000,-0.100000,0.000000,45.090000,-0.231000,0.000000,340.300995,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
11,True,True,0.000000,0.000000,0.000000,-0.100000,0.000000,47.980000,-0.281000,0.000000,347.031006,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
12,True,True,0.000000,0.000000,0.000000,-0.100000,0.000000,50.930000,-0.331000,0.000000,353.760986,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
13,True,True,0.000000,0.000000,0.000000,-0.100000,0.000000,53.930000,-0.381000,0.000000,360.490997,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
14,True,True,0.000000,0.000000,0.000000,-0.100000,0.000000,56.989998,-0.431000,0.000000,367.221008,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
15,True,True,0.000000,0.000000,0.000000,-0.100000,0.000000,60.109997,-0.481000,0.000000,373.950989,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
16,True,True,0.000000,0.000000,0.000000,-0.100000,0.000000,63.279999,-0.531000,0.000000,380.681000,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
17,True,True,0.000000,0.000000,0.000000,-0.100000,0.000000,66.510002,-0.581000,0.000000,387.411011,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
18,True,True,0.000000,0.000000,0.000000,-0.110000,0.000000,69.790001,-0.631000,0.000000,394.140991,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
19,True,True,0.000000,0.000000,0.000000,-0.120000,0.000000,73.129997,-0.681000,0.000000,400.871002,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
20,True,True,0.000000,0.000000,0.000000,-0.130000,0.000000,76.529999,-0.731000,0.000000,407.601013,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
21,False,False,0.000000,0.000000,0.000000,-0.140000,0.000000,79.879997,-0.731000,0.000000,402.181000,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
22,False,False,0.000000,0.000000,0.000000,-0.150000,0.000000,83.189995,-0.731000,0.000000,396.760986,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
23,False,False,0.000000,0.000000,0.000000,-0.160000,0.000000,86.449997,-0.731000,0.000000,391.341003,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
24,False,False,0.000000,0.000000,0.000000,-0.170000,0.000000,89.669998,-0.731000,0.000000,385.920990,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
25,False,False,0.000000,0.000000,0.000000,-0.180000,0.000000,92.839996,-0.731000,0.000000,380.501007,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
26,False,False,0.000000,0.000000,0.000000,-0.190000,0.000000,95.970001,-0.731000,0.000000,375.080994,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
27,False,False,0.000000,0.000000,0.000000,-0.200000,0.000000,99.049995,-0.731000,0.000000,369.661011,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
28,False,False,0.000000,0.000000,0.000000,-0.210000,0.000000,102.089996,-0.731000,0.000000,364.240997,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
29,False,False,0.000000,0.000000,0.000000,-0.220000,0.000000,105.079994,-0.731000,0.000000,358.820984,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
30,False,False,0.000000,0.000000,0.000000,-0.230000,0.000000,108.029999,-0.731000,0.000000,353.401001,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
31,False,False,0.000000,0.000000,0.000000,-0.240000,0.000000,110.930000,-0.731000,0.000000,347.980988,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
32,False,False,0.000000,0.000000,0.000000,-0.250000,0.000000,113.779999,-0.731000,0.000000,342.561005,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
33,False,False,0.000000,0.000000,0.000000,-0.260000,0.000000,116.589996,-0.731000,0.000000,337.140991,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
34,False,False,0.000000,0.000000,0.000000,-0.270000,0.000000,119.349998,-0.731000,0.000000,331.721008,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
35,False,False,0.000000,0.000000,0.000000,-0.280000,0.000000,122.070000,-0.731000,0.000000,326.300995,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
36,False,False,0.000000,0.000000,0.000000,-0.290000,0.000000,124.739998,-0.731000,0.000000,320.881012,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
37,False,False,0.000000,0.000000,0.000000,-0.300000,0.000000,127.369995,-0.731000,0.000000,315.460999,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
38,False,False,0.000000,0.000000,0.000000,-0.310000,0.000000,129.949997,-0.731000,0.000000,310.040985,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
39,False,False,0.000000,0.000000,0.000000,-0.320000,0.000000,132.489990,-0.731000,0.000000,304.621002,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
40,False,False,0.000000,0.000000,0.000000,-0.330000,0.000000,134.979996,-0.731000,0.000000,299.200989,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
41,False,False,0.000000,0.000000,0.000000,-0.340000,0.000000,137.429993,-0.731000,0.000000,293.781006,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
42,False,False,0.000000,0.000000,0.000000,-0.350000,0.000000,139.830002,-0.731000,0.000000,288.360992,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
43,False,False,0.000000,0.000000,0.000000,-0.360000,0.000000,142.190002,-0.731000,0.000000,282.941010,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
44,False,False,0.000000,0.000000,0.000000,-0.370000,0.000000,144.500000,-0.731000,0.000000,277.520996,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
45,False,False,0.000000,0.000000,0.000000,-0.380000,0.000000,146.770004,-0.731000,0.000000,272.101013,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
46,False,False,0.000000,0.000000,0.000000,-0.390000,0.000000,148.989990,-0.731000,0.000000,266.681000,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
47,False,False,0.000000,0.000000,0.000000,-0.400000,0.000000,151.169998,-0.731000,0.000000,261.260986,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
48,False,False,0.000000,0.000000,0.000000,-0.410000,0.000000,153.300003,-0.731000,0.000000,255.841003,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
49,False,False,0.000000,0.000000,0.000000,-0.420000,0.000000,155.389999,-0.731000,0.000000,250.421005,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
50,False,False,0.000000,0.000000,0.000000,-0.430000,0.000000,157.429993,-0.731000,0.000000,245.001007,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
51,False,False,0.000000,0.000000,0.000000,-0.440000,0.000000,159.429993,-0.731000,0.000000,239.581009,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
52,False,False,0.000000,0.000000,0.000000,-0.450000,0.000000,161.379990,-0.731000,0.000000,234.160995,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
53,False,False,0.000000,0.000000,0.000000,-0.460000,0.000000,163.289993,-0.731000,0.000000,228.740997,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
54,False,False,0.000000,0.000000,0.000000,-0.470000,0.000000,165.149994,-0.731000,0.000000,223.320999,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
55,False,False,0.000000,0.000000,0.000000,-0.480000,0.000000,166.970001,-0.731000,0.000000,217.901001,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
56,False,False,0.000000,0.000000,0.000000,-0.490000,0.000000,168.739990,-0.731000,0.000000,212.481003,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
57,False,False,0.000000,0.000000,0.000000,-0.500000,0.000000,170.470001,-0.731000,0.000000,207.061005,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
58,False,False,0.000000,0.000000,0.000000,-0.510000,0.000000,172.149994,-0.731000,0.000000,201.641006,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
59,False,False,0.000000,0.000000,0.000000,-0.520000,0.000000,173.789993,-0.731000,0.000000,196.221008,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
60,False,False,0.000000,0.000000,0.000000,-0.530000,0.000000,175.379990,-0.731000,0.000000,190.801010,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
61,False,False,0.000000,0.000000,0.000000,-0.540000,0.000000,176.919998,-0.731000,0.000000,185.380997,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
62,False,False,0.000000,0.000000,0.000000,-0.550000,0.000000,178.419998,-0.731000,0.000000,179.960999,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
63,False,False,0.000000,0.000000,0.000000,-0.560000,0.000000,179.869995,-0.731000,0.000000,174.541000,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
64,False,False,0.000000,0.000000,0.000000,-0.570000,0.000000,181.279999,-0.731000,0.000000,169.121002,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
65,False,False,0.000000,0.000000,0.000000,-0.580000,0.000000,182.639999,-0.731000,0.000000,163.701004,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
66,False,False,0.000000,0.000000,0.000000,-0.590000,0.000000,183.959991,-0.731000,0.000000,158.281006,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
67,False,False,0.000000,0.000000,0.000000,-0.600000,0.000000,185.229996,-0.731000,0.000000,152.861008,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
68,False,False,0.000000,0.000000,0.000000,-0.610000,0.000000,186.459991,-0.731000,0.000000,147.441010,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
69,False,False,0.000000,0.000000,0.000000,-0.620000,0.000000,187.639999,-0.731000,0.000000,142.021011,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
70,False,False,0.000000,0.000000,0.000000,-0.630000,0.000000,188.779999,-0.731000,0.000000,136.600998,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
71,True,True,-1.000000,-1.000000,1.000000,-0.640000,0.000000,189.869995,-0.731000,0.000000,131.181000,-0.001330,-0.002420,-0.000316,0.999996,-0.319210,0.000310,-0.077410
72,False,False,0.000000,-1.000000,0.000000,-0.650000,0.000000,190.919998,-0.731000,0.000000,125.760994,-0.002608,-0.002420,-0.000628,0.999993,-0.306410,0.000210,-0.076110
73,False,False,0.000000,-1.000000,0.000000,-0.660000,0.000000,191.919998,-0.731000,0.000000,120.340996,-0.003833,-0.002420,-0.000936,0.999989,-0.294110,0.000110,-0.074810
74,False,False,0.000000,-1.000000,0.000000,-0.670000,0.000000,192.879990,-0.731000,0.000000,114.920998,-0.005009,-0.002420,-0.001238,0.999984,-0.282310,0.000000,-0.073510
75,False,False,0.000000,-1.000000,0.000000,-0.680000,0.000000,193.789993,-0.731000,0.000000,109.500999,-0.006137,-0.002420,-0.001535,0.999977,-0.271010,0.000000,-0.072310
76,False,False,0.000000,-1.000000,0.000000,-0.690000,0.000000,194.659988,-0.731000,0.000000,104.080994,-0.007221,-0.002420,-0.001826,0.999969,-0.260110,0.000000,-0.071110
77,False,False,0.000000,-1.000000,0.000000,-0.700000,0.000000,195.479996,-0.731000,0.000000,98.660995,-0.008262,-0.002420,-0.002117,0.999961,-0.249710,0.000000,-0.069910
78,False,False,0.000000,-1.000000,0.000000,-0.710000,0.000000,196.259995,-0.731000,0.000000,93.240997,-0.009260,-0.002420,-0.002403,0.999951,-0.239710,0.000000,-0.068710
79,False,False,0.000000,-1.000000,0.000000,-0.720000,0.000000,196.989990,-0.731000,0.000000,87.820999,-0.010220,-0.002420,-0.002684,0.999941,-0.230110,0.000000,-0.067510
80,False,False,0.000000,-1.000000,0.000000,-0.730000,0.000000,197.679993,-0.731000,0.000000,82.401001,-0.011143,-0.002420,-0.002959,0.999931,-0.220910,0.000000,-0.066410
81,False,False,0.000000,-1.000000,0.000000,-0.740000,0.000000,198.319992,-0.731000,0.000000,76.980995,-0.012028,-0.002420,-0.003229,0.999920,-0.212010,0.000000,-0.065310
82,False,False,0.000000,-1.000000,0.000000,-0.750000,0.000000,198.919998,-0.731000,0.000000,71.560997,-0.012875,-0.002420,-0.003493,0.999908,-0.203510,0.000000,-0.064210
83,False,False,0.000000,-1.000000,0.000000,-0.760000,0.000000,199.470001,-0.731000,0.000000,66.140999,-0.013689,-0.002420,-0.003752,0.999896,-0.195310,0.000000,-0.063110
84,False,False,0.000000,-1.000000,0.000000,-0.770000,0.000000,199.979996,-0.731000,0.000000,60.720997,-0.014472,-0.002420,-0.004011,0.999884,-0.187510,0.000000,-0.062010
85,False,False,0.000000,-1.000000,0.000000,-0.780000,0.000000,200.440002,-0.731000,0.000000,55.300999,-0.015221,-0.002420,-0.004265,0.999872,-0.180010,0.000000,-0.060910
86,False,False,0.000000,-1.000000,0.000000,-0.790000,0.000000,200.860001,-0.731000,0.000000,49.880997,-0.015944,-0.002420,-0.004513,0.999860,-0.172810,0.000000,-0.059910
87,False,False,0.000000,-1.000000,0.000000,-0.800000,0.000000,201.229996,-0.731000,0.000000,44.460999,-0.016635,-0.002420,-0.004756,0.999847,-0.165810,0.000000,-0.058910
88,False,False,0.000000,-1.000000,0.000000,-0.810000,0.000000,201.559998,-0.731000,0.000000,39.041000,-0.017298,-0.002420,-0.004993,0.999835,-0.159110,0.000000,-0.057910
89,False,False,0.000000,-1.000000,0.000000,-0.820000,0.000000,201.729996,-0.731000,0.000000,19.950998,-0.017935,-0.002420,-0.005230,0.999823,-0.152710,0.000000,-0.056910
90,False,False,0.000000,-1.000000,0.000000,-0.830000,0.000000,201.789993,-0.731000,0.000000,7.551000,-0.018545,-0.002420,-0.005462,0.999810,-0.146610,0.000000,-0.055910
91,False,False,0.000000,-1.000000,0.000000,-0.840000,0.000000,201.789993,-0.731000,0.000000,-0.501000,-0.019133,-0.002420,-0.005689,0.999798,-0.140710,0.000000,-0.054910
92,False,False,0.000000,-1.000000,0.000000,-0.850000,0.000000,201.739990,-0.731000,0.000000,-5.741000,-0.019694,-0.002420,-0.005910,0.999786,-0.135010,0.000000,-0.054010
93,False,False,0.000000,-1.000000,0.000000,-0.860000,0.000000,201.659988,-0.731000,0.000000,-9.141000,-0.020233,-0.002420,-0.006131,0.999774,-0.129610,0.000000,-0.053110
94,False,False,0.000000,-1.000000,0.000000,-0.870000,0.000000,201.569992,-0.731000,0.000000,-11.351000,-0.020751,-0.002420,-0.006347,0.999762,-0.124410,0.000000,-0.052210
95,False,False,0.000000,-1.000000,0.000000,-0.880000,0.000000,201.459991,-0.731000,0.000000,-12.791000,-0.021247,-0.002420,-0.006557,0.999750,-0.119410,0.000000,-0.051310
96,False,False,0.000000,-1.000000,0.000000,-0.890000,0.000000,201.349991,-0.731000,0.000000,-13.731000,-0.021728,-0.002420,-0.006768,0.999738,-0.114610,0.000000,-0.050410
97,False,False,0.000000,-1.000000,0.000000,-0.900000,0.000000,201.229996,-0.731000,0.000000,-14.341001,-0.022186,-0.002420,-0.006973,0.999727,-0.110010,0.000000,-0.049510
98,False,False,0.000000,-1.000000,0.000000,-0.910000,0.000000,201.110001,-0.731000,0.000000,-14.731000,-0.022629,-0.002420,-0.007172,0.999715,-0.105610,0.000000,-0.048710
99,False,False,0.000000,-1.000000,0.000000,-0.920000,0.000000,200.989990,-0.731000,0.000000,-14.991000,-0.023049,-0.002420,-0.007372,0.999704,-0.101310,0.000000,-0.047910
100,False,False,0.000000,-1.000000,0.000000,-0.930000,0.000000,200.860001,-0.731000,0.000000,-15.161000,-0.023454,-0.002420,-0.007566,0.999693,-0.097210,0.000000,-0.047110
101,False,False,0.000000,-1.000000,0.000000,-0.940000,0.000000,200.729996,-0.731000,0.000000,-15.271000,-0.023842,-0.002420,-0.007760,0.999683,-0.093310,0.000000,-0.046310
102,False,False,0.000000,-1.000000,0.000000,-0.950000,0.000000,200.599991,-0.731000,0.000000,-15.341000,-0.024215,-0.002420,-0.007949,0.999672,-0.089510,0.000000,-0.045510
103,False,False,0.000000,-1.000000,0.000000,-0.960000,0.000000,200.470001,-0.731000,0.000000,-15.381001,-0.024571,-0.002420,-0.008133,0.999662,-0.085910,0.000000,-0.044710
104,False,False,0.000000,-1.000000,0.000000,-0.970000,0.000000,200.339996,-0.731000,0.000000,-15.411000,-0.024916,-0.002420,-0.008316,0.999652,-0.082410,0.000000,-0.043910
105,False,False,0.000000,-1.000000,0.000000,-0.980000,0.000000,200.209991,-0.731000,0.000000,-15.431000,-0.025245,-0.002420,-0.008494,0.999642,-0.079110,0.000000,-0.043110
106,False,False,0.000000,-1.000000,0.000000,-0.990000,0.000000,200.080002,-0.731000,0.000000,-15.441000,-0.025563,-0.002420,-0.008672,0.999633,-0.075910,0.000000,-0.042410
107,False,False,0.000000,-1.000000,0.000000,-1.000000,0.000000,199.949997,-0.731000,0.000000,-15.451000,-0.025865,-0.002420,-0.008845,0.999623,-0.072810,0.000000,-0.041710
108,False,False,0.000000,-1.000000,0.000000,-1.010000,0.000000,199.819992,-0.731000,0.000000,-15.451000,-0.026157,-0.002420,-0.009017,0.999614,-0.069810,0.000000,-0.041010
109,False,False,0.000000,-1.000000,0.000000,-1.020000,0.000000,199.690002,-0.731000,0.000000,-15.451000,-0.026437,-0.002420,-0.009185,0.999605,-0.067010,0.000000,-0.040310
110,False,False,0.000000,-1.000000,0.000000,-1.030000,0.000000,199.559998,-0.731000,0.000000,-15.451000,-0.026707,-0.002420,-0.009347,0.999597,-0.064310,0.000000,-0.039610
111,False,False,0.000000,-1.000000,0.000000,-1.040000,0.000000,199.429993,-0.731000,0.000000,-15.451000,-0.026966,-0.002420,-0.009508,0.999588,-0.061710,0.000000,-0.038910
112,False,False,0.000000,-1.000000,0.000000,-1.050000,0.000000,199.300003,-0.731000,0.000000,-15.451000,-0.027214,-0.002420,-0.009665,0.999580,-0.059210,0.000000,-0.038210
113,False,False,0.000000,-1.000000,0.000000,-1.060000,0.000000,199.169998,-0.731000,0.000000,-15.451000,-0.027452,-0.002420,-0.009821,0.999572,-0.056810,0.000000,-0.037510
114,False,False,0.000000,-1.000000,0.000000,-1.070000,0.000000,199.039993,-0.731000,0.000000,-15.451000,-0.027678,-0.002420,-0.009972,0.999564,-0.054510,0.000000,-0.036910
115,False,False,0.000000,-1.000000,0.000000,-1.080000,0.000000,198.909988,-0.731000,0.000000,-15.451000,-0.027894,-0.002420,-0.010123,0.999557,-0.052310,0.000000,-0.036310
116,False,False,0.000000,-1.000000,0.000000,-1.090000,0.000000,198.779999,-0.731000,0.000000,-15.451000,-0.028104,-0.002420,-0.010269,0.999549,-0.050210,0.000000,-0.035710
117,False,False,0.000000,-1.000000,0.000000,-1.100000,0.000000,198.649994,-0.731000,0.000000,-15.451000,-0.028304,-0.002420,-0.010415,0.999542,-0.048210,0.000000,-0.035110
118,False,False,0.000000,-1.000000,0.000000,-1.110000,0.000000,198.519989,-0.731000,0.000000,-15.451000,-0.028498,-0.002420,-0.010560,0.999535,-0.046210,0.000000,-0.034510
119,False,False,0.000000,-1.000000,0.000000,-1.120000,0.000000,198.389999,-0.731000,0.000000,-15.451000,-0.028682,-0.002420,-0.010701,0.999528,-0.044310,0.000000,-0.033910
120,False,False,0.000000,-1.000000,0.000000,-1.130000,0.000000,198.259995,-0.731000,0.000000,-15.451000,-0.028860,-0.002420,-0.010841,0.999522,-0.042510,0.000000,-0.033310
121,False,False,0.000000,-1.000000,0.000000,-1.140000,0.000000,198.129990,-0.731000,0.000000,-15.451000,-0.029032,-0.002420,-0.010976,0.999515,-0.040810,0.000000,-0.032710
122,False,False,0.000000,-1.000000,0.000000,-1.150000,0.000000,198.000000,-0.731000,0.000000,-15.451000,-0.029194,-0.002420,-0.011111,0.999509,-0.039110,0.000000,-0.032110
123,False,False,0.000000,-1.000000,0.000000,-1.160000,0.000000,197.869995,-0.731000,0.000000,-15.451000,-0.029351,-0.002420,-0.011240,0.999503,-0.037510,0.000000,-0.031510
