frame,input.bJump,input.bJumped,input.Yaw,input.DodgeRight,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
246,False,False,0.000000,-1.000000,0.000000,-2.150000,-1.170000,17.609999,-0.401000,-8.721001,19.681000,-0.001637,-0.002344,-0.017390,0.999845,0.060510,-0.006210,0.000310
247,False,False,0.000000,-1.000000,0.000000,-2.150000,-1.240000,17.760000,-0.351000,-8.441000,18.091000,-0.001422,-0.002360,-0.017390,0.999845,0.052010,-0.004410,0.000310
248,False,False,0.000000,-1.000000,0.000000,-2.150000,-1.310000,17.900000,-0.321000,-8.171000,16.410999,-0.001233,-0.002371,-0.017390,0.999845,0.044810,-0.003110,0.000310
249,False,False,0.000000,-1.000000,0.000000,-2.150000,-1.380000,18.020000,-0.301000,-7.911000,14.701000,-0.001071,-0.002376,-0.017390,0.999845,0.038610,-0.002210,0.000310
250,False,False,0.000000,-1.000000,0.000000,-2.150000,-1.440000,18.129999,-0.271000,-7.661000,13.061000,-0.000931,-0.002382,-0.017390,0.999846,0.033210,-0.001610,0.000310
251,False,False,0.000000,-1.000000,0.000000,-2.150000,-1.500000,18.230000,-0.261000,-7.421000,11.511000,-0.000812,-0.002387,-0.017390,0.999846,0.028610,-0.001210,0.000310
252,False,False,0.000000,-1.000000,0.000000,-2.150000,-1.560000,18.309999,-0.251000,-7.191000,10.061000,-0.000709,-0.002387,-0.017390,0.999846,0.024710,-0.000910,0.000310
253,False,False,0.000000,-1.000000,0.000000,-2.150000,-1.620000,18.379999,-0.241000,-6.961000,8.761001,-0.000618,-0.002387,-0.017390,0.999846,0.021310,-0.000710,0.000310
254,False,False,0.000000,-1.000000,0.000000,-2.150000,-1.680000,18.440001,-0.231000,-6.741000,7.601000,-0.000542,-0.002387,-0.017390,0.999846,0.018410,-0.000610,0.000310
255,False,False,0.000000,-1.000000,0.000000,-2.150000,-1.730000,18.490000,-0.221000,-6.531000,6.581000,-0.000477,-0.002387,-0.017390,0.999846,0.015910,-0.000510,0.000310
256,False,False,0.000000,-1.000000,0.000000,-2.150000,-1.780000,18.539999,-0.221000,-6.321000,5.691000,-0.000418,-0.002387,-0.017390,0.999846,0.013810,-0.000410,0.000310
257,False,False,0.000000,-1.000000,0.000000,-2.150000,-1.830000,18.580000,-0.211000,-6.121000,4.891000,-0.000370,-0.002387,-0.017390,0.999846,0.011910,-0.000410,0.000310
258,False,False,0.000000,-1.000000,0.000000,-2.150000,-1.880000,18.609999,-0.201000,-5.921000,4.191000,-0.000326,-0.002387,-0.017390,0.999846,0.010310,-0.000410,0.000310
259,False,False,0.000000,-1.000000,0.000000,-2.150000,-1.930000,18.639999,-0.201000,-5.731000,3.601000,-0.000289,-0.002387,-0.017390,0.999846,0.008910,-0.000410,0.000210
260,False,False,0.000000,-1.000000,0.000000,-2.150000,-1.980000,18.670000,-0.191000,-5.551000,3.081000,-0.000256,-0.002387,-0.017390,0.999846,0.007710,-0.000410,0.000210
261,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.020000,18.690001,-0.191000,-5.371000,2.611000,-0.000229,-0.002387,-0.017390,0.999846,0.006710,-0.000410,0.000210
262,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.060000,18.709999,-0.181000,-5.201000,2.211000,-0.000202,-0.002387,-0.017390,0.999846,0.005810,-0.000410,0.000210
263,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.100000,18.730000,-0.181000,-5.031000,1.861000,-0.000181,-0.002387,-0.017390,0.999846,0.005010,-0.000410,0.000210
264,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.140000,18.740000,-0.171000,-4.871000,1.541000,-0.000165,-0.002387,-0.017390,0.999846,0.004310,-0.000410,0.000210
265,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.170000,18.750000,-0.141000,-4.101000,1.291000,-0.000148,-0.002387,-0.017385,0.999846,0.003710,-0.000410,0.000710
266,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.200000,18.760000,-0.121000,-3.451000,1.081000,-0.000132,-0.002387,-0.017379,0.999846,0.003210,-0.000410,0.000810
267,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.220000,18.770000,-0.101000,-2.901000,0.901000,-0.000121,-0.002387,-0.017374,0.999846,0.002710,-0.000410,0.000710
268,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.240000,18.779999,-0.091000,-2.441000,0.741000,-0.000111,-0.002387,-0.017374,0.999846,0.002310,-0.000410,0.000610
269,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.260000,18.779999,-0.071000,-2.051000,0.591000,-0.000100,-0.002387,-0.017374,0.999846,0.002010,-0.000410,0.000510
270,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.270000,18.779999,-0.061000,-1.721000,0.491000,-0.000094,-0.002387,-0.017374,0.999846,0.001710,-0.000410,0.000410
271,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.280000,18.779999,-0.051000,-1.441000,0.421000,-0.000089,-0.002387,-0.017374,0.999846,0.001510,-0.000410,0.000310
272,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.290000,18.779999,-0.051000,-1.211000,0.381000,-0.000084,-0.002387,-0.017374,0.999846,0.001310,-0.000410,0.000310
273,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.300000,18.779999,-0.041000,-1.021000,0.351000,-0.000078,-0.002387,-0.017374,0.999846,0.001110,-0.000410,0.000210
274,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.310000,18.779999,-0.031000,-0.861000,0.331000,-0.000073,-0.002387,-0.017374,0.999846,0.001010,-0.000410,0.000210
275,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.320000,18.779999,-0.031000,-0.721000,0.321000,-0.000067,-0.002387,-0.017374,0.999846,0.000910,-0.000410,0.000110
276,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,-0.021000,-0.601000,0.311000,-0.000062,-0.002387,-0.017374,0.999846,0.000710,-0.000410,0.000110
277,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,-0.021000,-0.501000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000610,-0.000410,0.000110
278,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,-0.021000,-0.421000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000510,-0.000410,0.000110
279,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,-0.011000,-0.351000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
280,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,-0.011000,-0.291000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
281,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,-0.011000,-0.241000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
282,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,-0.011000,-0.201000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
283,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,-0.011000,-0.161000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
284,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,-0.011000,-0.131000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
285,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,-0.011000,-0.111000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
286,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,-0.011000,-0.091000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
287,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,-0.011000,-0.071000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
288,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.061000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
289,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,-0.011000,-0.051000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
290,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.041000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
291,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,-0.011000,-0.031000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
292,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.021000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
293,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,-0.011000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
294,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
295,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
296,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
297,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
298,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
299,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
300,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
301,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
302,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
303,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
304,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
305,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
306,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
307,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
308,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
309,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
310,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
311,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
312,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
313,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
314,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
315,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
316,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
317,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
318,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
319,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
320,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
321,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
322,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
323,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
324,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
325,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
326,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
327,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
328,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
329,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
330,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
331,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
332,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
333,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
334,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
335,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
336,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
337,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
338,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
339,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
340,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
341,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
342,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
343,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
344,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
345,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
346,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
347,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
348,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
349,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
350,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
351,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
352,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
353,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
354,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
355,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
356,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
357,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
358,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
359,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
360,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
361,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
362,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
363,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
364,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
365,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
366,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
367,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
368,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
369,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
370,False,False,0.000000,-1.000000,0.000000,-2.150000,-2.330000,18.779999,0.000000,-0.011000,0.301000,-0.000062,-0.002387,-0.017374,0.999846,0.000410,-0.000410,0.000000
