frame,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
347,-2162.109863,0.000000,1459.650024,1303.350952,0.000000,-710.440979,-0.000003,0.939619,-0.000003,-0.342223,0.000000,-6.000010,0.000000
348,-2151.250000,0.000000,1453.689941,1303.020996,0.000000,-715.670959,-0.000003,0.947881,-0.000003,-0.318626,0.000000,-6.000010,0.000000
349,-2140.389893,0.000000,1447.679932,1302.690918,0.000000,-720.900940,-0.000003,0.955550,-0.000003,-0.294829,0.000000,-6.000010,0.000000
350,-2129.540039,0.000000,1441.630005,1302.360962,0.000000,-726.130981,-0.000003,0.962622,-0.000003,-0.270849,0.000000,-6.000010,0.000000
351,-2118.689941,0.000000,1435.539917,1302.031006,0.000000,-731.360962,-0.000003,0.969091,-0.000003,-0.246702,0.000000,-6.000010,0.000000
352,-2107.839844,0.000000,1429.400024,1301.700928,0.000000,-736.590942,-0.000003,0.974956,-0.000003,-0.222399,0.000000,-6.000010,0.000000
353,-2096.989990,0.000000,1423.219971,1301.370972,0.000000,-741.820984,-0.000003,0.980210,-0.000003,-0.197960,0.000000,-6.000010,0.000000
354,-2086.149902,0.000000,1416.989990,1301.040894,0.000000,-747.040955,-0.000003,0.984852,-0.000003,-0.173398,0.000000,-6.000010,0.000000
355,-2075.310059,0.000000,1410.719971,1300.710938,0.000000,-752.260986,-0.000003,0.988878,-0.000003,-0.148727,0.000000,-6.000010,0.000000
356,-2064.469971,0.000000,1404.409912,1300.380981,0.000000,-757.480957,-0.000003,0.992287,-0.000003,-0.123959,0.000000,-6.000010,0.000000
357,-2053.639893,0.000000,1398.049927,1300.050903,0.000000,-762.700989,-0.000003,0.995076,-0.000003,-0.099116,0.000000,-6.000010,0.000000
358,-2042.809937,0.000000,1391.650024,1299.720947,0.000000,-767.920959,-0.000003,0.997243,-0.000003,-0.074208,0.000000,-6.000010,0.000000
359,-2031.979980,0.000000,1385.209961,1299.390991,0.000000,-773.140930,-0.000003,0.998786,-0.000003,-0.049257,0.000000,-6.000010,0.000000
360,-2021.149902,0.000000,1378.719971,1299.060913,0.000000,-778.360962,-0.000003,0.999705,-0.000003,-0.024274,0.000000,-6.000010,0.000000
361,-2010.329956,0.000000,1372.189941,1298.730957,0.000000,-783.580933,-0.000003,1.000000,-0.000003,0.000726,0.000000,-6.000010,0.000000
362,-1999.510010,0.000000,1365.619995,1298.401001,0.000000,-788.790955,-0.000003,0.999669,-0.000003,0.025725,0.000000,-6.000010,0.000000
363,-1988.689941,0.000000,1359.000000,1298.070923,0.000000,-794.000977,-0.000003,0.998713,-0.000003,0.050709,0.000000,-6.000010,0.000000
364,-1977.880005,0.000000,1352.339966,1297.740967,0.000000,-799.210938,-0.000003,0.997134,-0.000003,0.075660,0.000000,-6.000010,0.000000
365,-1967.069946,0.000000,1345.640015,1297.410889,0.000000,-804.420959,-0.000003,0.994931,-0.000003,0.100562,0.000000,-6.000010,0.000000
366,-1956.260010,0.000000,1338.890015,1297.080933,0.000000,-809.630981,-0.000003,0.992106,-0.000003,0.125400,0.000000,-6.000010,0.000000
367,-1945.449951,0.000000,1332.099976,1296.750977,0.000000,-814.840942,-0.000003,0.988661,-0.000003,0.150162,0.000000,-6.000010,0.000000
368,-1934.649902,0.000000,1325.270020,1296.420898,0.000000,-820.050964,-0.000003,0.984599,-0.000003,0.174827,0.000000,-6.000010,0.000000
369,-1923.849976,0.000000,1318.390015,1296.090942,0.000000,-825.250977,-0.000003,0.979921,-0.000003,0.199384,0.000000,-6.000010,0.000000
370,-1913.049927,0.000000,1311.469971,1295.760986,0.000000,-830.450928,-0.000003,0.974631,-0.000003,0.223817,0.000000,-6.000010,0.000000
371,-1902.250000,0.000000,1304.510010,1295.430908,0.000000,-835.650940,-0.000003,0.968732,-0.000003,0.248110,0.000000,-6.000010,0.000000
372,-1891.459961,0.000000,1297.500000,1295.100952,0.000000,-840.850952,-0.000003,0.962227,-0.000003,0.272247,0.000000,-6.000010,0.000000
373,-1880.669922,0.000000,1290.449951,1294.770996,0.000000,-846.050964,-0.000003,0.955121,-0.000003,0.296216,0.000000,-6.000010,0.000000
374,-1869.880005,0.000000,1283.359985,1294.440918,0.000000,-851.250977,-0.000003,0.947419,-0.000003,0.319996,0.000000,-6.000010,0.000000
375,-1859.099976,0.000000,1276.219971,1294.110962,0.000000,-856.450928,-0.000003,0.939124,-0.000003,0.343577,0.000000,-6.000010,0.000000
376,-1848.319946,0.000000,1269.039917,1293.781006,0.000000,-861.650940,-0.000003,0.930242,-0.000003,0.366947,0.000000,-6.000010,0.000000
377,-1837.539917,0.000000,1261.819946,1293.450928,0.000000,-866.840942,-0.000003,0.920778,-0.000003,0.390086,0.000000,-6.000010,0.000000
378,-1826.760010,0.000000,1254.549927,1293.120972,0.000000,-872.030945,-0.000003,0.910739,-0.000003,0.412981,0.000000,-6.000010,0.000000
379,-1815.989990,0.000000,1247.239990,1292.790894,0.000000,-877.220947,-0.000003,0.900132,-0.000003,0.435618,0.000000,-6.000010,0.000000
380,-1805.219971,0.000000,1239.890015,1292.460938,0.000000,-882.410950,-0.000003,0.888960,-0.000003,0.457985,0.000000,-6.000010,0.000000
381,-1794.449951,0.000000,1232.489990,1292.130981,0.000000,-887.600952,-0.000003,0.877232,-0.000003,0.480066,0.000000,-6.000010,0.000000
382,-1783.679932,0.000000,1225.049927,1291.800903,0.000000,-892.790955,-0.000003,0.864958,-0.000003,0.501845,0.000000,-6.000010,0.000000
383,-1772.919922,0.000000,1217.569946,1291.470947,0.000000,-897.980957,-0.000003,0.852142,-0.000003,0.523311,0.000000,-6.000010,0.000000
384,-1762.159912,0.000000,1210.039917,1291.140991,0.000000,-903.160950,-0.000003,0.838795,-0.000003,0.544448,0.000000,-6.000010,0.000000
385,-1751.399902,0.000000,1202.469971,1290.810913,0.000000,-908.340942,-0.000003,0.824923,-0.000003,0.565245,0.000000,-6.000010,0.000000
386,-1740.649902,0.000000,1194.859985,1290.480957,0.000000,-913.520935,-0.000003,0.810534,-0.000003,0.585691,0.000000,-6.000010,0.000000
387,-1729.899902,0.000000,1187.199951,1290.151001,0.000000,-918.700928,-0.000003,0.795639,-0.000003,0.605770,0.000000,-6.000010,0.000000
388,-1719.149902,0.000000,1179.500000,1289.820923,0.000000,-923.880981,-0.000003,0.780246,-0.000003,0.625472,0.000000,-6.000010,0.000000
389,-1708.399902,0.000000,1171.760010,1289.490967,0.000000,-929.060974,-0.000003,0.764368,-0.000003,0.644780,0.000000,-6.000010,0.000000
390,-1697.659912,0.000000,1163.969971,1289.160889,0.000000,-934.240967,-0.000003,0.748013,-0.000003,0.663684,0.000000,-6.000010,0.000000
391,-1686.919922,0.000000,1156.140015,1288.830933,0.000000,-939.420959,-0.000003,0.731187,-0.000003,0.682177,0.000000,-6.000010,0.000000
392,-1676.179932,0.000000,1148.270020,1288.500977,0.000000,-944.590942,-0.000003,0.713903,-0.000003,0.700245,0.000000,-6.000010,0.000000
393,-1665.449951,0.000000,1140.359985,1288.170898,0.000000,-949.760925,-0.000003,0.696177,-0.000003,0.717870,0.000000,-6.000010,0.000000
394,-1654.719971,0.000000,1132.400024,1287.840942,0.000000,-954.930969,-0.000003,0.678012,-0.000003,0.735050,0.000000,-6.000010,0.000000
395,-1643.989990,0.000000,1124.400024,1287.510986,0.000000,-960.100952,-0.000003,0.659427,-0.000003,0.751768,0.000000,-6.000010,0.000000
396,-1633.260010,0.000000,1116.359985,1287.180908,0.000000,-965.270935,-0.000003,0.640427,-0.000003,0.768019,0.000000,-6.000010,0.000000
397,-1622.539917,0.000000,1108.270020,1286.850952,0.000000,-970.440979,-0.000003,0.621027,-0.000003,0.783789,0.000000,-6.000010,0.000000
398,-1611.819946,0.000000,1100.140015,1286.520996,0.000000,-975.610962,-0.000003,0.601239,-0.000003,0.799069,0.000000,-6.000010,0.000000
399,-1601.099976,0.000000,1091.969971,1286.190918,0.000000,-980.780945,-0.000003,0.581078,-0.000003,0.813848,0.000000,-6.000010,0.000000
400,-1590.380005,0.000000,1083.750000,1285.860962,0.000000,-985.940979,-0.000003,0.560551,-0.000003,0.828120,0.000000,-6.000010,0.000000
401,-1579.669922,0.000000,1075.489990,1285.531006,0.000000,-991.100952,-0.000003,0.539673,-0.000003,0.841875,0.000000,-6.000010,0.000000
402,-1568.959961,0.000000,1067.189941,1285.200928,0.000000,-996.260925,-0.000003,0.518461,-0.000003,0.855101,0.000000,-6.000010,0.000000
403,-1558.250000,0.000000,1058.839966,1284.870972,0.000000,-1001.420959,-0.000003,0.496925,-0.000003,0.867794,0.000000,-6.000010,0.000000
404,-1547.549927,0.000000,1050.449951,1284.540894,0.000000,-1006.580933,-0.000003,0.475076,-0.000003,0.879945,0.000000,-6.000010,0.000000
405,-1536.849976,0.000000,1042.020020,1284.210938,0.000000,-1011.740967,-0.000003,0.452930,-0.000003,0.891546,0.000000,-6.000010,0.000000
406,-1526.150024,0.000000,1033.549927,1283.880981,0.000000,-1016.900940,-0.000003,0.430504,-0.000003,0.902589,0.000000,-6.000010,0.000000
407,-1515.449951,0.000000,1025.030029,1283.550903,0.000000,-1022.050964,-0.000003,0.407808,-0.000003,0.913068,0.000000,-6.000010,0.000000
408,-1504.760010,0.000000,1016.469971,1283.220947,0.000000,-1027.200928,-0.000003,0.384858,-0.000003,0.922976,0.000000,-6.000010,0.000000
409,-1494.069946,0.000000,1007.869995,1282.890991,0.000000,-1032.350952,-0.000003,0.361666,-0.000003,0.932308,0.000000,-6.000010,0.000000
410,-1483.380005,0.000000,999.219971,1282.560913,0.000000,-1037.500977,-0.000003,0.338247,-0.000003,0.941057,0.000000,-6.000010,0.000000
411,-1472.689941,0.000000,990.529968,1282.230957,0.000000,-1042.651001,-0.000003,0.314618,-0.000003,0.949218,0.000000,-6.000010,0.000000
412,-1462.010010,0.000000,981.799988,1281.901001,0.000000,-1047.800903,-0.000003,0.290789,-0.000003,0.956787,0.000000,-6.000010,0.000000
413,-1451.329956,0.000000,973.029968,1281.570923,0.000000,-1052.950928,-0.000003,0.266782,-0.000003,0.963757,0.000000,-6.000010,0.000000
414,-1440.650024,0.000000,964.209961,1281.240967,0.000000,-1058.100952,-0.000003,0.242608,-0.000003,0.970124,0.000000,-6.000010,0.000000
415,-1429.979980,0.000000,955.349976,1280.910889,0.000000,-1063.240967,-0.000003,0.218282,-0.000003,0.975886,0.000000,-6.000010,0.000000
416,-1419.309937,0.000000,946.449951,1280.580933,0.000000,-1068.380981,-0.000003,0.193822,-0.000003,0.981037,0.000000,-6.000010,0.000000
417,-1408.640015,0.000000,937.500000,1280.250977,0.000000,-1073.520996,-0.000003,0.169238,-0.000003,0.985575,0.000000,-6.000010,0.000000
418,-1397.969971,0.000000,928.509949,1279.920898,0.000000,-1078.661011,-0.000003,0.144546,-0.000003,0.989498,0.000000,-6.000010,0.000000
419,-1387.309937,0.000000,919.479980,1279.590942,0.000000,-1083.800903,-0.000003,0.119768,-0.000003,0.992802,0.000000,-6.000010,0.000000
420,-1376.650024,0.000000,910.409973,1279.260986,0.000000,-1088.940918,-0.000003,0.094914,-0.000003,0.995485,0.000000,-6.000010,0.000000
421,-1365.989990,0.000000,901.289978,1278.930908,0.000000,-1094.080933,-0.000003,0.070000,-0.000003,0.997547,0.000000,-6.000010,0.000000
422,-1355.329956,0.000000,892.130005,1278.600952,0.000000,-1099.210938,-0.000003,0.045044,-0.000003,0.998985,0.000000,-6.000010,0.000000
423,-1344.679932,0.000000,882.929993,1278.270996,0.000000,-1104.340942,-0.000003,0.020061,-0.000003,0.999799,0.000000,-6.000010,0.000000
424,-1334.030029,0.000000,873.679993,1277.940918,0.000000,-1109.470947,-0.000003,-0.004939,-0.000003,0.999988,0.000000,-6.000010,0.000000
425,-1323.380005,0.000000,864.389954,1277.610962,0.000000,-1114.600952,-0.000003,-0.029933,-0.000003,0.999552,0.000000,-6.000010,0.000000
426,-1312.739990,0.000000,855.059998,1277.281006,0.000000,-1119.730957,-0.000003,-0.054911,-0.000003,0.998491,0.000000,-6.000010,0.000000
427,-1302.099976,0.000000,845.690002,1276.950928,0.000000,-1124.860962,-0.000003,-0.079851,-0.000003,0.996807,0.000000,-6.000010,0.000000
428,-1291.459961,0.000000,836.269958,1276.620972,0.000000,-1129.990967,-0.000003,-0.104743,-0.000003,0.994499,0.000000,-6.000010,0.000000
429,-1280.819946,0.000000,826.809998,1276.290894,0.000000,-1135.120972,-0.000003,-0.129570,-0.000003,0.991570,0.000000,-6.000010,0.000000
430,-1270.189941,0.000000,817.309998,1275.960938,0.000000,-1140.240967,-0.000003,-0.154316,-0.000003,0.988021,0.000000,-6.000010,0.000000
431,-1259.559937,0.000000,807.769958,1275.630981,0.000000,-1145.360962,-0.000003,-0.178965,-0.000003,0.983855,0.000000,-6.000010,0.000000
432,-1248.929932,0.000000,798.179993,1275.300903,0.000000,-1150.480957,-0.000003,-0.203501,-0.000003,0.979075,0.000000,-6.000010,0.000000
433,-1238.309937,0.000000,788.549988,1274.970947,0.000000,-1155.600952,-0.000003,-0.227912,-0.000003,0.973682,0.000000,-6.000010,0.000000
434,-1227.689941,0.000000,778.880005,1274.640991,0.000000,-1160.720947,-0.000003,-0.252178,-0.000003,0.967681,0.000000,-6.000010,0.000000
435,-1217.069946,0.000000,769.159973,1274.310913,0.000000,-1165.840942,-0.000003,-0.276287,-0.000003,0.961075,0.000000,-6.000010,0.000000
436,-1206.449951,0.000000,759.399963,1273.980957,0.000000,-1170.960938,-0.000003,-0.300224,-0.000003,0.953869,0.000000,-6.000010,0.000000
437,-1195.839966,0.000000,749.599976,1273.651001,0.000000,-1176.080933,-0.000003,-0.323972,-0.000003,0.946066,0.000000,-6.000010,0.000000
438,-1185.229980,0.000000,739.760010,1273.320923,0.000000,-1181.190918,-0.000003,-0.347521,-0.000003,0.937672,0.000000,-6.000010,0.000000
439,-1174.619995,0.000000,729.869995,1272.990967,0.000000,-1186.300903,-0.000003,-0.370853,-0.000003,0.928691,0.000000,-6.000010,0.000000
440,-1164.010010,0.000000,719.940002,1272.660889,0.000000,-1191.411011,-0.000003,-0.393954,-0.000003,0.919130,0.000000,-6.000010,0.000000
441,-1153.410034,0.000000,709.969971,1272.330933,0.000000,-1196.520996,-0.000003,-0.416806,-0.000003,0.908995,0.000000,-6.000010,0.000000
442,-1142.809937,0.000000,699.959961,1272.000977,0.000000,-1201.630981,-0.000003,-0.439400,-0.000003,0.898292,0.000000,-6.000010,0.000000
443,-1132.209961,0.000000,689.899963,1271.670898,0.000000,-1206.740967,-0.000003,-0.461718,-0.000003,0.887027,0.000000,-6.000010,0.000000
444,-1121.619995,0.000000,679.799988,1271.340942,0.000000,-1211.850952,-0.000003,-0.483745,-0.000003,0.875209,0.000000,-6.000010,0.000000
445,-1111.030029,0.000000,669.659973,1271.010986,0.000000,-1216.960938,-0.000003,-0.505470,-0.000003,0.862844,0.000000,-6.000010,0.000000
446,-1100.439941,0.000000,659.479980,1270.680908,0.000000,-1222.060913,-0.000003,-0.526882,-0.000003,0.849938,0.000000,-6.000010,0.000000
447,-1089.849976,0.000000,649.250000,1270.350952,0.000000,-1227.160889,-0.000003,-0.547965,-0.000003,0.836501,0.000000,-6.000010,0.000000
448,-1079.270020,0.000000,638.979980,1270.020996,0.000000,-1232.260986,-0.000003,-0.568703,-0.000003,0.822543,0.000000,-6.000010,0.000000
449,-1068.689941,0.000000,628.669983,1269.690918,0.000000,-1237.360962,-0.000003,-0.589084,-0.000003,0.808071,0.000000,-6.000010,0.000000
450,-1058.109985,0.000000,618.320007,1269.360962,0.000000,-1242.460938,-0.000003,-0.609099,-0.000003,0.793094,0.000000,-6.000010,0.000000
451,-1047.530029,0.000000,607.919983,1269.031006,0.000000,-1247.560913,-0.000003,-0.628736,-0.000003,0.777619,0.000000,-6.000010,0.000000
452,-1036.959961,0.000000,597.479980,1268.700928,0.000000,-1252.660889,-0.000003,-0.647980,-0.000003,0.761658,0.000000,-6.000010,0.000000
453,-1026.390015,0.000000,587.000000,1268.370972,0.000000,-1257.750977,-0.000003,-0.666818,-0.000003,0.745220,0.000000,-6.000010,0.000000
454,-1015.820007,0.000000,576.479980,1268.040894,0.000000,-1262.840942,-0.000003,-0.685236,-0.000003,0.728321,0.000000,-6.000010,0.000000
455,-1005.259949,0.000000,565.909973,1267.710938,0.000000,-1267.930908,-0.000003,-0.703228,-0.000003,0.710964,0.000000,-6.000010,0.000000
456,-994.699951,0.000000,555.299988,1267.380981,0.000000,-1273.020996,0.000003,0.720783,0.000003,-0.693161,0.000000,-6.000010,0.000000
457,-984.139954,0.000000,544.649963,1267.050903,0.000000,-1278.110962,0.000003,0.737885,0.000003,-0.674927,0.000000,-6.000010,0.000000
458,-973.579956,0.000000,533.959961,1266.720947,0.000000,-1283.200928,0.000003,0.754525,0.000003,-0.656271,0.000000,-6.000010,0.000000
459,-963.029968,0.000000,523.219971,1266.390991,0.000000,-1288.290894,0.000003,0.770693,0.000003,-0.637206,0.000000,-6.000010,0.000000
460,-952.479980,0.000000,512.440002,1266.060913,0.000000,-1293.380981,0.000003,0.786381,0.000003,-0.617742,0.000000,-6.000010,0.000000
461,-941.929993,0.000000,501.619995,1265.730957,0.000000,-1298.460938,0.000003,0.801579,0.000003,-0.597889,0.000000,-6.000010,0.000000
462,-931.380005,0.000000,490.759979,1265.401001,0.000000,-1303.540894,0.000003,0.816275,0.000003,-0.577663,0.000000,-6.000010,0.000000
463,-920.839966,0.000000,479.849976,1265.070923,0.000000,-1308.620972,0.000003,0.830461,0.000003,-0.557077,0.000000,-6.000010,0.000000
464,-910.299988,0.000000,468.899994,1264.740967,0.000000,-1313.700928,0.000003,0.844126,0.000003,-0.536145,0.000000,-6.000010,0.000000
465,-899.760010,0.000000,457.910004,1264.410889,0.000000,-1318.781006,0.000003,0.857263,0.000003,-0.514879,0.000000,-6.000010,0.000000
466,-889.229980,0.000000,446.880005,1264.090942,0.000000,-1323.860962,0.000003,0.869866,0.000003,-0.493288,0.000000,-6.000010,0.000000
467,-878.699951,0.000000,435.809998,1263.770996,0.000000,-1328.940918,0.000003,0.881924,0.000003,-0.471391,0.000000,-6.000010,0.000000
468,-868.169983,0.000000,424.690002,1263.450928,0.000000,-1334.020996,0.000003,0.893433,0.000003,-0.449197,0.000000,-6.000010,0.000000
469,-857.639954,0.000000,413.529999,1263.130981,0.000000,-1339.090942,0.000003,0.904383,0.000003,-0.426722,0.000000,-6.000010,0.000000
470,-847.119995,0.000000,402.329987,1262.810913,0.000000,-1344.160889,0.000003,0.914767,0.000003,-0.403983,0.000000,-6.000010,0.000000
471,-836.599976,0.000000,391.089996,1262.490967,0.000000,-1349.230957,0.000003,0.924579,0.000003,-0.380990,0.000000,-6.000010,0.000000
472,-826.079956,0.000000,379.799988,1262.170898,0.000000,-1354.300903,0.000003,0.933814,0.000003,-0.357760,0.000000,-6.000010,0.000000
473,-815.559998,0.000000,368.470001,1261.850952,0.000000,-1359.370972,0.000003,0.942465,0.000003,-0.334303,0.000000,-6.000010,0.000000
474,-805.049988,0.000000,357.100006,1261.531006,0.000000,-1364.440918,0.000003,0.950527,0.000003,-0.310642,0.000000,-6.000010,0.000000
475,-794.539978,0.000000,345.690002,1261.210938,0.000000,-1369.510986,0.000003,0.957995,0.000003,-0.286786,0.000000,-6.000010,0.000000
476,-784.029968,0.000000,334.239990,1260.890991,0.000000,-1374.580933,0.000003,0.964865,0.000003,-0.262746,0.000000,-6.000010,0.000000
477,-773.529968,0.000000,322.739990,1260.570923,0.000000,-1379.640991,0.000003,0.971131,0.000003,-0.238545,0.000000,-6.000010,0.000000
478,-763.029968,0.000000,311.199982,1260.250977,0.000000,-1384.700928,0.000003,0.976791,0.000003,-0.214193,0.000000,-6.000010,0.000000
479,-752.529968,0.000000,299.619995,1259.930908,0.000000,-1389.760986,0.000003,0.981840,0.000003,-0.189711,0.000000,-6.000010,0.000000
480,-742.029968,0.000000,288.000000,1259.610962,0.000000,-1394.820923,0.000003,0.986275,0.000003,-0.165111,0.000000,-6.000010,0.000000
481,-731.539978,0.000000,276.329987,1259.290894,0.000000,-1399.880981,0.000003,0.990094,0.000003,-0.140403,0.000000,-6.000010,0.000000
482,-721.049988,0.000000,264.619995,1258.970947,0.000000,-1404.940918,0.000003,0.993295,0.000003,-0.115608,0.000000,-6.000010,0.000000
483,-710.559998,0.000000,252.869995,1258.651001,0.000000,-1410.000977,0.000003,0.995874,0.000003,-0.090744,0.000000,-6.000010,0.000000
484,-700.070007,0.000000,241.080002,1258.330933,0.000000,-1415.050903,0.000003,0.997831,0.000003,-0.065819,0.000000,-6.000010,0.000000
485,-689.589966,0.000000,229.250000,1258.010986,0.000000,-1420.100952,0.000003,0.999165,0.000003,-0.040858,0.000000,-6.000010,0.000000
486,-679.109985,0.000000,217.369995,1257.690918,0.000000,-1425.151001,0.000003,0.999874,0.000003,-0.015869,0.000000,-6.000010,0.000000
487,-668.630005,0.000000,205.449997,1257.370972,0.000000,-1430.200928,0.000003,0.999958,0.000003,0.009131,0.000000,-6.000010,0.000000
488,-658.149963,0.000000,193.489990,1257.050903,0.000000,-1435.250977,0.000003,0.999417,0.000003,0.034125,0.000000,-6.000010,0.000000
489,-647.679993,0.000000,181.489990,1256.730957,0.000000,-1440.300903,0.000003,0.998252,0.000003,0.059098,0.000000,-6.000010,0.000000
490,-637.209961,0.000000,169.449997,1256.410889,0.000000,-1445.350952,0.000003,0.996463,0.000003,0.084032,0.000000,-6.000010,0.000000
491,-626.739990,0.000000,157.360001,1256.090942,0.000000,-1450.401001,0.000003,0.994051,0.000003,0.108913,0.000000,-6.000010,0.000000
492,-616.279968,0.000000,145.229996,1255.770996,0.000000,-1455.440918,0.000003,0.991018,0.000003,0.133729,0.000000,-6.000010,0.000000
493,-605.820007,0.000000,133.059998,1255.450928,0.000000,-1460.480957,0.000003,0.987365,0.000003,0.158459,0.000000,-6.000010,0.000000
494,-595.359985,0.000000,120.849998,1255.130981,0.000000,-1465.520996,0.000003,0.983096,0.000003,0.183092,0.000000,-6.000010,0.000000
495,-584.899963,0.000000,108.599998,1254.810913,0.000000,-1470.560913,0.000003,0.978211,0.000003,0.207611,0.000000,-6.000010,0.000000
496,-574.450012,0.000000,96.299995,1254.490967,0.000000,-1475.600952,0.000003,0.972715,0.000003,0.232001,0.000000,-6.000010,0.000000
497,-564.000000,0.000000,83.959999,1254.170898,0.000000,-1480.640991,0.000003,0.966612,0.000003,0.256246,0.000000,-6.000010,0.000000
498,-557.839966,0.000000,97.189995,739.180969,0.000000,888.150940,0.000003,0.974708,0.000003,0.223483,0.000000,5.999910,0.000000
499,-551.679993,0.000000,104.540001,738.990967,0.000000,882.500977,0.000003,0.979989,0.000003,0.199050,0.000000,5.999910,0.000000
500,-545.519958,0.000000,111.849998,738.800964,0.000000,876.860962,0.000003,0.984658,0.000003,0.174493,0.000000,5.999910,0.000000
501,-539.359985,0.000000,119.110001,738.610962,0.000000,871.220947,0.000003,0.988713,0.000003,0.149822,0.000000,5.999910,0.000000
502,-533.209961,0.000000,126.320000,738.420959,0.000000,865.580933,0.000003,0.992149,0.000003,0.125060,0.000000,5.999910,0.000000
503,-527.059998,0.000000,133.489990,738.230957,0.000000,859.940979,0.000003,0.994965,0.000003,0.100222,0.000000,5.999910,0.000000
504,-520.909973,0.000000,140.610001,738.040955,0.000000,854.300964,0.000003,0.997159,0.000003,0.075320,0.000000,5.999910,0.000000
505,-514.760010,0.000000,147.679993,737.850952,0.000000,848.660950,0.000003,0.998731,0.000003,0.050369,0.000000,5.999910,0.000000
506,-508.609985,0.000000,154.709991,737.660950,0.000000,843.020935,0.000003,0.999678,0.000003,0.025385,0.000000,5.999910,0.000000
507,-502.459991,0.000000,161.690002,737.470947,0.000000,837.390930,0.000003,1.000000,0.000003,0.000391,0.000000,5.999910,0.000000
508,-496.319977,0.000000,168.619995,737.280945,0.000000,831.760986,0.000003,0.999697,0.000003,-0.024608,0.000000,5.999910,0.000000
509,-490.179993,0.000000,175.500000,737.090942,0.000000,826.130981,0.000003,0.998770,0.000003,-0.049592,0.000000,5.999910,0.000000
510,-484.039978,0.000000,182.339996,736.900940,0.000000,820.500977,0.000003,0.997218,0.000003,-0.074543,0.000000,5.999910,0.000000
511,-477.899994,0.000000,189.129990,736.710938,0.000000,814.870972,0.000003,0.995043,0.000003,-0.099445,0.000000,5.999910,0.000000
512,-471.759979,0.000000,195.869995,736.520935,0.000000,809.240967,0.000003,0.992246,0.000003,-0.124288,0.000000,5.999910,0.000000
513,-465.619995,0.000000,202.569992,736.330933,0.000000,803.610962,0.000003,0.988830,0.000003,-0.149051,0.000000,5.999910,0.000000
514,-459.489990,0.000000,209.220001,736.140930,0.000000,797.990967,0.000003,0.984795,0.000003,-0.173721,0.000000,5.999910,0.000000
515,-453.359985,0.000000,215.819992,735.950989,0.000000,792.370972,0.000003,0.980145,0.000003,-0.198284,0.000000,5.999910,0.000000
516,-447.229980,0.000000,222.379990,735.760986,0.000000,786.750977,0.000003,0.974882,0.000003,-0.222722,0.000000,5.999910,0.000000
517,-441.099976,0.000000,228.889999,735.570984,0.000000,781.130981,0.000003,0.969010,0.000003,-0.247021,0.000000,5.999910,0.000000
518,-434.970001,0.000000,235.349991,735.380981,0.000000,775.510986,0.000003,0.962532,0.000003,-0.271168,0.000000,5.999910,0.000000
519,-428.839996,0.000000,241.769989,735.190979,0.000000,769.890930,0.000003,0.955453,0.000003,-0.295142,0.000000,5.999910,0.000000
