frame,input.bActivateBoost,input.bHoldingBoost,input.Steer,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
125,True,True,-1.000000,1.000000,242.339996,-780.169983,17.010000,-760.310974,-1285.901001,0.031000,-0.004232,-0.002198,0.884995,-0.465575,0.000410,0.000000,-2.154610
126,True,True,-1.000000,1.000000,235.789993,-790.809998,17.010000,-786.160950,-1276.790894,0.031000,-0.004254,-0.002161,0.889125,-0.457640,0.000410,0.000000,-2.147310
127,True,True,-1.000000,1.000000,229.019989,-801.369995,17.010000,-811.860962,-1267.220947,0.031000,-0.004275,-0.002123,0.893170,-0.449693,0.000410,0.000000,-2.139910
128,True,True,-1.000000,1.000000,222.039993,-811.849976,17.010000,-837.410950,-1257.180908,0.031000,-0.004297,-0.002085,0.897133,-0.441736,0.000410,0.000000,-2.132710
129,True,True,-1.000000,1.000000,214.849991,-822.239990,17.010000,-862.820984,-1246.660889,0.031000,-0.004313,-0.002047,0.901012,-0.433768,0.000410,0.000110,-2.126310
130,True,True,-1.000000,1.000000,207.449997,-832.539978,17.010000,-888.070984,-1235.670898,0.031000,-0.004329,-0.002010,0.904810,-0.425789,0.000410,0.000110,-2.120610
131,True,True,-1.000000,1.000000,199.839996,-842.739990,17.010000,-913.150940,-1224.210938,0.031000,-0.004346,-0.001972,0.908527,-0.417799,0.000410,0.000110,-2.115610
132,True,True,-1.000000,1.000000,192.019989,-852.839966,17.010000,-938.060974,-1212.281006,0.031000,-0.004362,-0.001934,0.912166,-0.409793,0.000410,0.000110,-2.111110
133,True,True,-1.000000,1.000000,184.000000,-862.839966,17.010000,-962.780945,-1199.901001,0.031000,-0.004378,-0.001896,0.915728,-0.401771,0.000410,0.000110,-2.107010
134,True,True,-1.000000,1.000000,175.769989,-872.729980,17.010000,-987.310974,-1187.060913,0.031000,-0.004394,-0.001859,0.919213,-0.393733,0.000410,0.000110,-2.103310
135,True,True,-1.000000,1.000000,167.339996,-882.510010,17.010000,-1011.640930,-1173.770996,0.031000,-0.004410,-0.001821,0.922623,-0.385673,0.000410,0.000110,-2.099910
136,True,True,-1.000000,1.000000,158.709991,-892.179993,17.010000,-1035.770996,-1160.031006,0.031000,-0.004426,-0.001783,0.925958,-0.377597,0.000410,0.000110,-2.096810
137,True,True,-1.000000,1.000000,149.879990,-901.729980,17.010000,-1059.690918,-1145.840942,0.031000,-0.004443,-0.001745,0.929217,-0.369505,0.000410,0.000000,-2.093910
138,True,True,-1.000000,1.000000,140.849991,-911.159973,17.010000,-1083.390991,-1131.200928,0.031000,-0.004459,-0.001707,0.932400,-0.361396,0.000410,0.000000,-2.091210
139,True,True,-1.000000,1.000000,131.629990,-920.459961,17.010000,-1106.860962,-1116.120972,0.031000,-0.004475,-0.001670,0.935511,-0.353266,0.000410,0.000000,-2.088610
140,True,True,-1.000000,1.000000,122.209999,-929.630005,17.010000,-1130.100952,-1100.590942,0.031000,-0.004491,-0.001632,0.938546,-0.345120,0.000410,0.000000,-2.086210
141,True,True,-1.000000,1.000000,112.599998,-938.669983,17.010000,-1153.110962,-1084.620972,0.031000,-0.004507,-0.001594,0.941508,-0.336958,0.000310,0.000000,-2.083910
142,True,True,-1.000000,1.000000,102.799995,-947.570007,17.010000,-1175.870972,-1068.220947,0.031000,-0.004524,-0.001556,0.944395,-0.328779,0.000310,0.000000,-2.081710
143,True,True,-1.000000,1.000000,92.809998,-956.329956,17.010000,-1198.380981,-1051.390991,0.031000,-0.004534,-0.001519,0.947208,-0.320584,0.000210,0.000000,-2.079610
144,True,True,-1.000000,1.000000,82.639999,-964.949951,17.010000,-1220.630981,-1034.120972,0.031000,-0.004545,-0.001481,0.949947,-0.312373,0.000210,0.000000,-2.077510
145,True,True,-1.000000,1.000000,72.279999,-973.419983,17.010000,-1242.610962,-1016.430969,0.031000,-0.004556,-0.001443,0.952613,-0.304146,0.000210,0.000000,-2.075510
146,True,True,-1.000000,1.000000,61.739998,-981.739990,17.010000,-1264.320923,-998.310974,0.031000,-0.004567,-0.001405,0.955206,-0.295903,0.000210,0.000000,-2.073510
147,True,True,-1.000000,1.000000,51.029999,-989.899963,17.010000,-1285.750977,-979.770935,0.031000,-0.004577,-0.001368,0.957724,-0.287649,0.000210,0.000000,-2.071510
148,True,True,-1.000000,1.000000,40.139999,-997.909973,17.010000,-1306.890991,-960.810974,0.031000,-0.004588,-0.001330,0.960169,-0.279379,0.000210,0.000000,-2.069610
149,True,True,-1.000000,1.000000,29.080000,-1005.759949,17.010000,-1327.740967,-941.440979,0.031000,-0.004599,-0.001292,0.962540,-0.271098,0.000110,0.000000,-2.067710
150,True,True,-1.000000,1.000000,17.840000,-1013.440002,17.010000,-1348.290894,-921.660950,0.031000,-0.004610,-0.001254,0.964838,-0.262800,0.000110,0.000000,-2.065710
151,True,True,-1.000000,1.000000,6.440000,-1020.949951,17.010000,-1368.531006,-901.480957,0.031000,-0.004621,-0.001217,0.967063,-0.254492,0.000000,0.000000,-2.063710
152,True,True,-1.000000,1.000000,-5.130000,-1028.289917,17.010000,-1388.450928,-880.900940,0.031000,-0.004631,-0.001179,0.969214,-0.246174,0.000000,0.000000,-2.061710
153,True,True,-1.000000,1.000000,-16.859999,-1035.459961,17.010000,-1408.050903,-859.920959,0.031000,-0.004642,-0.001141,0.971292,-0.237844,0.000000,0.000000,-2.059710
154,True,True,-1.000000,1.000000,-28.750000,-1042.449951,17.010000,-1427.320923,-838.550964,0.031000,-0.004653,-0.001103,0.973295,-0.229509,0.000000,0.000000,-2.057710
155,True,True,-1.000000,1.000000,-40.799999,-1049.260010,17.010000,-1446.250977,-816.800964,0.031000,-0.004664,-0.001065,0.975225,-0.221163,0.000000,0.000000,-2.055710
156,True,True,-1.000000,1.000000,-53.009998,-1055.880005,17.010000,-1464.840942,-794.670959,0.031000,-0.004675,-0.001028,0.977082,-0.212812,0.000000,0.000000,-2.053610
157,True,True,-1.000000,1.000000,-65.369995,-1062.309937,17.010000,-1483.080933,-772.170959,0.031000,-0.004685,-0.000990,0.978865,-0.204450,-0.000110,0.000000,-2.051510
158,True,True,-1.000000,1.000000,-77.879997,-1068.549927,17.010000,-1500.960938,-749.300964,0.031000,-0.004696,-0.000947,0.980576,-0.196083,-0.000110,0.000000,-2.049410
159,True,True,-1.000000,1.000000,-90.529999,-1074.599976,17.010000,-1518.470947,-726.070984,0.031000,-0.004702,-0.000904,0.982213,-0.187710,-0.000110,0.000000,-2.047210
160,True,True,-1.000000,1.000000,-103.329994,-1080.449951,17.010000,-1535.610962,-702.490967,0.031000,-0.004707,-0.000860,0.983777,-0.179332,-0.000110,0.000000,-2.045010
161,True,True,-1.000000,1.000000,-116.269997,-1086.099976,17.010000,-1552.370972,-678.560974,0.031000,-0.004712,-0.000817,0.985267,-0.170954,-0.000110,0.000000,-2.042710
162,True,True,-1.000000,1.000000,-129.339996,-1091.549927,17.010000,-1568.740967,-654.290955,0.031000,-0.004718,-0.000774,0.986686,-0.162570,0.000000,0.000000,-2.040410
163,True,True,-1.000000,1.000000,-142.550003,-1096.799927,17.010000,-1584.720947,-629.690979,0.031000,-0.004723,-0.000736,0.988030,-0.154187,0.000000,0.000000,-2.038010
164,True,True,-1.000000,1.000000,-155.889999,-1101.839966,17.010000,-1600.300903,-604.760986,0.031000,-0.004729,-0.000699,0.989302,-0.145803,0.000000,0.000000,-2.035610
165,True,True,-1.000000,1.000000,-169.349991,-1106.669922,17.010000,-1615.480957,-579.520935,0.031000,-0.004734,-0.000661,0.990501,-0.137419,0.000000,0.000000,-2.033110
166,True,True,-1.000000,1.000000,-182.940002,-1111.289917,17.010000,-1630.250977,-553.970947,0.031000,-0.004739,-0.000623,0.991628,-0.129036,0.000000,0.000000,-2.030610
167,True,True,-1.000000,1.000000,-196.649994,-1115.689941,17.010000,-1644.600952,-528.120972,0.031000,-0.004745,-0.000585,0.992683,-0.120652,0.000000,0.000000,-2.028010
168,True,True,-1.000000,1.000000,-210.470001,-1119.869995,17.010000,-1658.530884,-501.971008,0.031000,-0.004750,-0.000542,0.993666,-0.112269,0.000000,0.000000,-2.025310
169,True,True,-1.000000,1.000000,-224.399994,-1123.829956,17.010000,-1672.030884,-475.531006,0.031000,-0.004756,-0.000504,0.994577,-0.103891,0.000000,0.000000,-2.022610
170,True,True,-1.000000,1.000000,-238.439987,-1127.569946,17.010000,-1685.100952,-448.811005,0.031000,-0.004761,-0.000467,0.995416,-0.095518,0.000000,0.000000,-2.019810
171,True,True,-1.000000,1.000000,-252.589996,-1131.089966,17.010000,-1697.730957,-421.820984,0.031000,-0.004766,-0.000423,0.996184,-0.087151,-0.000110,0.000000,-2.017010
172,True,True,-1.000000,1.000000,-266.839996,-1134.380005,17.010000,-1709.920898,-394.570984,0.031000,-0.004772,-0.000380,0.996880,-0.078789,-0.000110,0.000000,-2.014110
173,True,True,-1.000000,1.000000,-281.190002,-1137.439941,17.010000,-1721.660889,-367.070984,0.031000,-0.004777,-0.000337,0.997505,-0.070432,-0.000110,0.000000,-2.011210
174,True,True,-1.000000,1.000000,-295.630005,-1140.270020,17.010000,-1732.950928,-339.300995,0.031000,-0.004777,-0.000299,0.998060,-0.062081,0.000000,0.000000,-2.008910
175,True,True,-1.000000,1.000000,-310.160004,-1142.859985,17.010000,-1743.780884,-311.270996,0.031000,-0.004777,-0.000262,0.998544,-0.053730,0.000000,0.000000,-2.007110
176,True,True,-1.000000,1.000000,-324.779999,-1145.219971,17.010000,-1754.150879,-282.990997,0.031000,-0.004777,-0.000224,0.998958,-0.045384,0.000000,0.000000,-2.005710
177,True,True,-1.000000,1.000000,-339.479980,-1147.339966,17.010000,-1764.050903,-254.460999,0.031000,-0.004777,-0.000186,0.999303,-0.037038,0.000000,0.000000,-2.004710
178,True,True,-1.000000,1.000000,-354.259979,-1149.219971,17.010000,-1773.480957,-225.701004,0.031000,-0.004777,-0.000148,0.999577,-0.028692,0.000000,0.000000,-2.004010
179,True,True,-1.000000,1.000000,-369.109985,-1150.859985,17.010000,-1782.430908,-196.710999,0.031000,-0.004777,-0.000111,0.999782,-0.020347,0.000000,0.000000,-2.003610
180,True,True,-1.000000,1.000000,-384.029999,-1152.260010,17.010000,-1790.900879,-167.501007,0.031000,-0.004777,-0.000073,0.999917,-0.012001,-0.000110,0.000000,-2.003410
181,True,True,-1.000000,1.000000,-399.019989,-1153.410034,17.010000,-1798.880981,-138.081009,0.031000,-0.004777,-0.000030,0.999982,-0.003655,-0.000210,0.000000,-2.003510
182,True,True,-1.000000,1.000000,-414.069977,-1154.309937,17.010000,-1806.370972,-108.450996,0.031000,-0.004777,0.000013,0.999978,0.004696,-0.000210,0.000000,-2.003710
183,True,True,-1.000000,1.000000,-429.179993,-1154.969971,17.010000,-1813.360962,-78.620995,0.031000,-0.004777,0.000057,0.999904,0.013047,-0.000210,0.000000,-2.004110
184,True,True,-1.000000,1.000000,-444.349976,-1155.369995,17.010000,-1819.850952,-48.591000,0.031000,-0.004777,0.000100,0.999760,0.021399,-0.000110,0.000000,-2.004610
185,True,True,-1.000000,1.000000,-459.569977,-1155.520020,17.010000,-1825.830933,-18.370998,0.031000,-0.004777,0.000138,0.999546,0.029750,0.000000,0.000000,-2.005210
186,True,True,-1.000000,1.000000,-474.829987,-1155.419922,17.010000,-1831.300903,12.021000,0.031000,-0.004777,0.000175,0.999263,0.038101,0.000000,0.000000,-2.005910
187,True,True,-1.000000,1.000000,-490.129974,-1155.059937,17.010000,-1836.260986,42.591000,0.031000,-0.004777,0.000213,0.998909,0.046452,0.000000,0.000000,-2.006710
188,True,True,-1.000000,1.000000,-505.470001,-1154.449951,17.010000,-1840.700928,73.320999,0.031000,-0.004777,0.000251,0.998485,0.054809,0.000000,0.000000,-2.007510
189,True,True,-1.000000,1.000000,-520.839966,-1153.579956,17.010000,-1844.610962,104.221001,0.031000,-0.004777,0.000289,0.997992,0.063165,0.000000,0.000000,-2.008410
190,True,True,-1.000000,1.000000,-536.239990,-1152.449951,17.010000,-1847.990967,135.281006,0.031000,-0.004772,0.000332,0.997428,0.071516,-0.000110,0.000000,-2.009410
191,True,True,-1.000000,1.000000,-551.659973,-1151.059937,17.010000,-1850.830933,166.481003,0.031000,-0.004766,0.000375,0.996794,0.079868,-0.000110,0.000000,-2.010410
192,True,True,-1.000000,1.000000,-567.099976,-1149.410034,17.010000,-1853.140991,197.820999,0.031000,-0.004761,0.000418,0.996090,0.088219,-0.000110,0.000000,-2.011410
193,True,True,-1.000000,1.000000,-582.559998,-1147.500000,17.010000,-1854.900879,229.291000,0.031000,-0.004756,0.000456,0.995315,0.096570,0.000000,0.000000,-2.012410
194,True,True,-1.000000,1.000000,-598.029968,-1145.329956,17.010000,-1856.110962,260.881012,0.031000,-0.004750,0.000494,0.994470,0.104916,0.000000,0.000000,-2.013510
195,True,True,-1.000000,1.000000,-613.500000,-1142.890015,17.010000,-1856.770996,292.591003,0.031000,-0.004745,0.000531,0.993554,0.113261,0.000000,0.000000,-2.014610
196,True,True,-1.000000,1.000000,-628.969971,-1140.189941,17.010000,-1856.880981,324.401001,0.031000,-0.004739,0.000569,0.992567,0.121602,0.000000,0.000000,-2.015710
197,True,True,-1.000000,1.000000,-644.440002,-1137.219971,17.010000,-1856.430908,356.311005,0.031000,-0.004734,0.000607,0.991511,0.129937,-0.000110,0.000000,-2.016810
198,True,True,-1.000000,1.000000,-659.899963,-1133.979980,17.010000,-1855.410889,388.300995,0.031000,-0.004729,0.000650,0.990384,0.138266,-0.000210,0.000000,-2.017910
199,True,True,-1.000000,1.000000,-675.349976,-1130.479980,17.010000,-1853.830933,420.371002,0.031000,-0.004723,0.000693,0.989186,0.146591,-0.000210,0.000000,-2.019010
200,True,True,-1.000000,1.000000,-690.779968,-1126.709961,17.010000,-1851.680908,452.510986,0.031000,-0.004718,0.000736,0.987917,0.154909,-0.000210,0.000000,-2.020110
201,True,True,-1.000000,1.000000,-706.190002,-1122.669922,17.010000,-1848.960938,484.700989,0.031000,-0.004712,0.000774,0.986578,0.163223,-0.000110,0.000000,-2.021210
202,True,True,-1.000000,1.000000,-721.570007,-1118.359985,17.010000,-1845.660889,516.940979,0.031000,-0.004707,0.000812,0.985167,0.171531,-0.000110,0.000000,-2.022310
203,True,True,-1.000000,1.000000,-736.919983,-1113.780029,17.010000,-1841.780884,549.220947,0.031000,-0.004702,0.000850,0.983686,0.179828,-0.000110,0.000000,-2.023410
204,True,True,-1.000000,1.000000,-752.229980,-1108.929932,17.010000,-1837.320923,581.520935,0.031000,-0.004696,0.000887,0.982134,0.188120,-0.000110,0.000000,-2.024410
205,True,True,-1.000000,1.000000,-767.500000,-1103.809937,17.010000,-1832.280884,613.840942,0.031000,-0.004691,0.000925,0.980512,0.196401,-0.000110,0.000000,-2.025410
206,True,True,-1.000000,1.000000,-782.719971,-1098.429932,17.010000,-1826.650879,646.160950,0.031000,-0.004685,0.000963,0.978819,0.204671,-0.000110,0.000000,-2.026410
207,True,True,-1.000000,1.000000,-797.889954,-1092.780029,17.010000,-1820.440918,678.480957,0.031000,-0.004675,0.001001,0.977056,0.212931,-0.000110,0.000000,-2.027410
208,True,True,-1.000000,1.000000,-813.000000,-1086.859985,17.010000,-1813.640991,710.780945,0.031000,-0.004664,0.001038,0.975221,0.221179,-0.000210,0.000000,-2.028410
209,True,True,-1.000000,1.000000,-828.049988,-1080.669922,17.010000,-1806.250977,743.050964,0.031000,-0.004653,0.001082,0.973316,0.229417,-0.000210,0.000000,-2.029410
210,True,True,-1.000000,1.000000,-843.039978,-1074.209961,17.010000,-1798.270996,775.290955,0.031000,-0.004642,0.001119,0.971340,0.237644,-0.000210,0.000000,-2.030410
211,True,True,-1.000000,1.000000,-857.949951,-1067.479980,17.010000,-1789.700928,807.480957,0.031000,-0.004631,0.001157,0.969295,0.245855,-0.000210,0.000000,-2.031310
212,True,True,-1.000000,1.000000,-872.789978,-1060.479980,17.010000,-1780.530884,839.610962,0.031000,-0.004621,0.001195,0.967178,0.254055,-0.000310,0.000000,-2.032210
213,True,True,-1.000000,1.000000,-887.549988,-1053.219971,17.010000,-1770.770996,871.670959,0.031000,-0.004610,0.001238,0.964991,0.262239,-0.000310,0.000000,-2.033110
214,True,True,-1.000000,1.000000,-902.219971,-1045.689941,17.010000,-1760.420898,903.650940,0.031000,-0.004599,0.001276,0.962734,0.270407,-0.000310,0.000000,-2.034010
215,True,True,-1.000000,1.000000,-916.799988,-1037.890015,17.010000,-1749.470947,935.530945,0.031000,-0.004588,0.001314,0.960407,0.278559,-0.000310,0.000000,-2.034810
216,True,True,-1.000000,1.000000,-931.279968,-1029.829956,17.010000,-1737.930908,967.310974,0.031000,-0.004577,0.001351,0.958010,0.286694,-0.000310,0.000000,-2.035610
217,True,True,-1.000000,1.000000,-945.659973,-1021.509949,17.010000,-1725.800903,998.970947,0.031000,-0.004567,0.001389,0.955543,0.294813,-0.000310,0.000000,-2.036410
218,True,True,-1.000000,1.000000,-959.940002,-1012.919983,17.010000,-1713.070923,1030.500977,0.031000,-0.004556,0.001427,0.953007,0.302911,-0.000310,0.000000,-2.037210
219,True,True,-1.000000,1.000000,-974.099976,-1004.070007,17.010000,-1699.750977,1061.890991,0.031000,-0.004545,0.001465,0.950400,0.310992,-0.000310,0.000000,-2.037910
220,True,True,-1.000000,1.000000,-988.149963,-994.959961,17.010000,-1685.840942,1093.130981,0.031000,-0.004534,0.001502,0.947725,0.319052,-0.000310,0.000000,-2.038610
221,True,True,-1.000000,1.000000,-1002.079956,-985.589966,17.010000,-1671.350952,1124.210938,0.031000,-0.004524,0.001540,0.944979,0.327096,-0.000310,0.000000,-2.039310
222,True,True,-1.000000,1.000000,-1015.880005,-975.959961,17.010000,-1656.270996,1155.120972,0.031000,-0.004513,0.001578,0.942164,0.335118,-0.000310,0.000000,-2.040010
223,True,True,-1.000000,1.000000,-1029.549927,-966.079956,17.010000,-1640.600952,1185.850952,0.031000,-0.004497,0.001616,0.939280,0.343118,-0.000310,0.000110,-2.040610
224,True,True,-1.000000,1.000000,-1043.089966,-955.940002,17.010000,-1624.350952,1216.380981,0.031000,-0.004480,0.001654,0.936327,0.351097,-0.000310,0.000110,-2.041210
225,True,True,-1.000000,1.000000,-1056.489990,-945.549988,17.010000,-1607.510986,1246.700928,0.031000,-0.004464,0.001691,0.933306,0.359049,-0.000410,0.000110,-2.041810
226,True,True,-1.000000,1.000000,-1069.739990,-934.909973,17.010000,-1590.100952,1276.800903,0.031000,-0.004448,0.001729,0.930217,0.366980,-0.000410,0.000110,-2.042410
227,True,True,-1.000000,1.000000,-1082.839966,-924.019958,17.010000,-1572.110962,1306.670898,0.031000,-0.004432,0.001767,0.927060,0.374883,-0.000410,0.000110,-2.042910
228,True,True,-1.000000,1.000000,-1095.789917,-912.880005,17.010000,-1553.550903,1336.300903,0.031000,-0.004416,0.001805,0.923834,0.382765,-0.000410,0.000110,-2.043410
229,True,True,-1.000000,1.000000,-1108.579956,-901.500000,17.010000,-1534.420898,1365.680908,0.031000,-0.004399,0.001842,0.920540,0.390620,-0.000410,0.000110,-2.043910
230,True,True,-1.000000,1.000000,-1121.199951,-889.880005,17.010000,-1514.720947,1394.790894,0.031000,-0.004383,0.001880,0.917179,0.398448,-0.000410,0.000110,-2.044410
231,True,True,-1.000000,1.000000,-1133.650024,-878.019958,17.010000,-1494.460938,1423.630981,0.031000,-0.004367,0.001918,0.913750,0.406249,-0.000410,0.000110,-2.044810
232,True,True,-1.000000,1.000000,-1145.929932,-865.919983,17.010000,-1473.651001,1452.180908,0.031000,-0.004351,0.001956,0.910254,0.414023,-0.000410,0.000110,-2.045210
233,True,True,-1.000000,1.000000,-1158.030029,-853.579956,17.010000,-1452.280884,1480.430908,0.031000,-0.004335,0.001993,0.906693,0.421764,-0.000410,0.000110,-2.045610
234,True,True,-1.000000,1.000000,-1169.949951,-841.010010,17.010000,-1430.360962,1508.370972,0.031000,-0.004319,0.002031,0.903064,0.429479,-0.000410,0.000110,-2.045910
235,True,True,-1.000000,1.000000,-1181.679932,-828.209961,17.010000,-1407.901001,1535.990967,0.031000,-0.004302,0.002069,0.899371,0.437161,-0.000410,0.000110,-2.046210
236,True,True,-1.000000,1.000000,-1193.219971,-815.179993,17.010000,-1384.901001,1563.280884,0.031000,-0.004286,0.002107,0.895609,0.444816,-0.000410,0.000110,-2.046510
237,True,True,-1.000000,1.000000,-1204.559937,-801.929993,17.010000,-1361.370972,1590.230957,0.031000,-0.004270,0.002144,0.891783,0.452439,-0.000410,0.000110,-2.046810
238,True,True,-1.000000,1.000000,-1215.699951,-788.459961,17.010000,-1337.310913,1616.830933,0.031000,-0.004254,0.002182,0.887891,0.460030,-0.000310,0.000110,-2.047110
239,True,True,-1.000000,1.000000,-1226.640015,-774.769958,17.010000,-1312.720947,1643.070923,0.031000,-0.004232,0.002220,0.883934,0.467588,-0.000310,0.000110,-2.047310
240,True,True,-1.000000,1.000000,-1237.369995,-760.859985,17.010000,-1287.620972,1668.930908,0.031000,-0.004211,0.002258,0.879912,0.475114,-0.000310,0.000110,-2.047510
241,True,True,-1.000000,1.000000,-1247.890015,-746.739990,17.010000,-1262.000977,1694.410889,0.031000,-0.004189,0.002295,0.875827,0.482601,-0.000310,0.000110,-2.047710
242,True,True,-1.000000,1.000000,-1258.189941,-732.409973,17.010000,-1235.880981,1719.500977,0.031000,-0.004167,0.002333,0.871677,0.490057,-0.000310,0.000110,-2.047810
243,True,True,-1.000000,1.000000,-1268.270020,-717.880005,17.010000,-1209.270996,1744.180908,0.031000,-0.004146,0.002371,0.867465,0.497475,-0.000210,0.000000,-2.047910
244,True,True,-1.000000,1.000000,-1278.119995,-703.140015,17.010000,-1182.161011,1768.450928,0.031000,-0.004124,0.002409,0.863188,0.504860,-0.000210,0.000000,-2.048010
245,True,True,-1.000000,1.000000,-1287.739990,-688.200012,17.010000,-1154.570923,1792.290894,0.031000,-0.004103,0.002447,0.858848,0.512208,-0.000210,0.000000,-2.048110
246,True,True,-1.000000,1.000000,-1297.130005,-673.070007,17.010000,-1126.500977,1815.700928,0.031000,-0.004081,0.002484,0.854446,0.519518,-0.000110,0.000000,-2.048110
247,True,True,-1.000000,1.000000,-1306.280029,-657.750000,17.010000,-1097.960938,1838.670898,0.031000,-0.004060,0.002517,0.849982,0.526790,-0.000110,0.000000,-2.048110
