frame,input.bActivateBoost,input.bHoldingBoost,input.Steer,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
248,True,True,-1.000000,1.000000,-1315.189941,-642.239990,17.010000,-1068.960938,1861.180908,0.031000,-0.004038,0.002549,0.845455,0.534025,-0.000110,0.000000,-2.048110
249,True,True,-1.000000,1.000000,-1323.849976,-626.549988,17.010000,-1039.500977,1883.230957,0.031000,-0.004016,0.002581,0.840867,0.541222,-0.000110,0.000000,-2.048010
250,True,True,-1.000000,1.000000,-1332.260010,-610.679993,17.010000,-1009.600952,1904.810913,0.031000,-0.003995,0.002614,0.836219,0.548375,-0.000110,0.000000,-2.047910
251,True,True,-1.000000,1.000000,-1340.419922,-594.630005,17.010000,-979.260925,1925.910889,0.031000,-0.003973,0.002646,0.831509,0.555491,-0.000110,0.000000,-2.047810
252,True,True,-1.000000,1.000000,-1348.319946,-578.409973,17.010000,-948.490967,1946.520874,0.031000,-0.003952,0.002679,0.826740,0.562563,-0.000110,0.000000,-2.047710
253,True,True,-1.000000,1.000000,-1355.959961,-562.019958,17.010000,-917.300964,1966.630981,0.031000,-0.003930,0.002711,0.821909,0.569598,-0.000110,0.000000,-2.047610
254,True,True,-1.000000,1.000000,-1363.339966,-545.469971,17.010000,-885.690979,1986.240967,0.031000,-0.003909,0.002743,0.817020,0.576590,-0.000110,0.000000,-2.047410
255,True,True,-1.000000,1.000000,-1370.449951,-528.760010,17.010000,-853.670959,2005.330933,0.031000,-0.003887,0.002776,0.812071,0.583538,-0.000110,0.000000,-2.047210
256,True,True,-1.000000,1.000000,-1377.289917,-511.889984,17.010000,-821.260986,2023.900879,0.031000,-0.003865,0.002808,0.807065,0.590444,-0.000110,0.000000,-2.047010
257,True,True,-1.000000,1.000000,-1383.859985,-494.869995,17.010000,-788.460938,2041.940918,0.031000,-0.003844,0.002840,0.801999,0.597306,-0.000110,0.000110,-2.046810
258,True,True,-1.000000,1.000000,-1390.150024,-477.709991,17.010000,-755.280945,2059.440918,0.031000,-0.003817,0.002873,0.796875,0.604125,-0.000110,0.000210,-2.046510
259,True,True,-1.000000,1.000000,-1396.159912,-460.410004,17.010000,-721.730957,2076.390869,0.031000,-0.003790,0.002905,0.791697,0.610896,-0.000110,0.000210,-2.046210
260,True,True,-1.000000,1.000000,-1401.890015,-442.970001,17.010000,-687.830933,2092.791016,0.031000,-0.003763,0.002937,0.786460,0.617623,-0.000110,0.000210,-2.045910
261,True,True,-1.000000,1.000000,-1407.339966,-425.399994,17.010000,-653.580933,2108.630859,0.031000,-0.003736,0.002970,0.781169,0.624302,-0.000110,0.000210,-2.045510
262,True,True,-1.000000,1.000000,-1412.500000,-407.699982,17.010000,-618.990967,2123.900879,0.031000,-0.003709,0.003002,0.775819,0.630937,-0.000110,0.000210,-2.045110
263,True,True,-1.000000,1.000000,-1417.369995,-389.880005,17.010000,-584.070984,2138.590820,0.031000,-0.003682,0.003035,0.770415,0.637524,-0.000210,0.000210,-2.044710
264,True,True,-1.000000,1.000000,-1421.939941,-371.940002,17.010000,-548.830994,2152.700928,0.031000,-0.003655,0.003067,0.764958,0.644063,-0.000210,0.000110,-2.044310
265,True,True,-1.000000,1.000000,-1426.219971,-353.889984,17.010000,-513.290955,2166.220947,0.031000,-0.003628,0.003099,0.759446,0.650553,-0.000210,0.000110,-2.043810
266,True,True,-1.000000,1.000000,-1430.199951,-335.729980,17.010000,-477.450989,2179.150879,0.031000,-0.003601,0.003132,0.753880,0.656994,-0.000210,0.000110,-2.043310
267,True,True,-1.000000,1.000000,-1433.880005,-317.470001,17.010000,-441.330994,2191.480957,0.031000,-0.003574,0.003164,0.748261,0.663387,-0.000210,0.000110,-2.042810
268,True,True,-1.000000,1.000000,-1437.250000,-299.109985,17.010000,-404.931000,2203.200928,0.031000,-0.003547,0.003196,0.742588,0.669731,-0.000210,0.000000,-2.042310
269,True,True,-1.000000,1.000000,-1440.319946,-280.660004,17.010000,-368.260986,2214.311035,0.031000,-0.003520,0.003229,0.736861,0.676027,-0.000210,0.000000,-2.041810
270,True,True,-1.000000,1.000000,-1443.079956,-262.119995,17.010000,-331.341003,2224.801025,0.031000,-0.003493,0.003261,0.731086,0.682269,-0.000110,0.000000,-2.041210
271,True,True,-1.000000,1.000000,-1445.529907,-243.500000,17.010000,-294.181000,2234.660889,0.031000,-0.003466,0.003294,0.725256,0.688462,-0.000110,0.000000,-2.040610
272,True,True,-1.000000,1.000000,-1447.669922,-224.799988,17.010000,-256.781006,2243.900879,0.031000,-0.003439,0.003320,0.719379,0.694602,0.000000,0.000000,-2.040010
273,True,True,-1.000000,1.000000,-1449.500000,-206.029999,17.010000,-219.160995,2252.500977,0.031000,-0.003412,0.003347,0.713453,0.700687,0.000000,0.000000,-2.039410
274,True,True,-1.000000,1.000000,-1451.010010,-187.190002,17.010000,-181.341003,2260.460938,0.031000,-0.003385,0.003374,0.707473,0.706724,0.000000,0.000000,-2.038710
275,True,True,-1.000000,1.000000,-1452.199951,-168.289993,17.010000,-143.320999,2267.781006,0.031000,-0.003358,0.003401,0.701448,0.712705,0.000000,0.000000,-2.038010
276,True,True,-1.000000,1.000000,-1453.079956,-149.339996,17.010000,-105.111000,2274.450928,0.031000,-0.003331,0.003428,0.695373,0.718633,0.000000,0.000000,-2.037310
277,True,True,-1.000000,1.000000,-1453.640015,-130.339996,17.010000,-66.730995,2280.470947,0.031000,-0.003304,0.003455,0.689250,0.724508,0.000000,0.000000,-2.036610
278,True,True,-1.000000,1.000000,-1453.869995,-111.290001,17.010000,-28.181000,2285.840820,0.031000,-0.003272,0.003482,0.683078,0.730330,0.000000,0.000110,-2.035810
279,True,True,-1.000000,1.000000,-1453.779907,-92.199997,17.010000,10.511001,2290.551025,0.031000,-0.003240,0.003509,0.676863,0.736093,0.000000,0.000110,-2.035010
280,True,True,-1.000000,1.000000,-1453.369995,-73.080002,17.010000,49.341000,2294.600830,0.031000,-0.003207,0.003536,0.670600,0.741804,0.000000,0.000110,-2.034210
281,True,True,-1.000000,1.000000,-1452.630005,-53.930000,17.010000,88.300995,2297.990967,0.031000,-0.003175,0.003563,0.664293,0.747457,0.000000,0.000110,-2.033410
282,True,True,-1.000000,1.000000,-1451.569946,-34.759998,17.010000,127.140999,2296.480957,0.031000,-0.003142,0.003590,0.657938,0.753057,0.000000,0.000110,-2.032510
283,True,True,-1.000000,1.000000,-1450.179932,-15.610000,17.010000,165.941010,2294.000977,0.031000,-0.003110,0.003617,0.651540,0.758599,-0.000110,0.000110,-2.031810
284,True,True,-1.000000,1.000000,-1448.469971,3.520000,17.010000,204.701004,2290.870850,0.031000,-0.003078,0.003644,0.645099,0.764084,-0.000110,0.000110,-2.031210
285,True,True,-1.000000,1.000000,-1446.439941,22.619999,17.010000,243.410995,2287.080811,0.031000,-0.003045,0.003671,0.638609,0.769517,-0.000110,0.000110,-2.030710
286,True,True,-1.000000,1.000000,-1444.079956,41.680000,17.010000,282.050995,2282.630859,0.031000,-0.003013,0.003698,0.632076,0.774892,-0.000110,0.000000,-2.030210
287,True,True,-1.000000,1.000000,-1441.400024,60.699997,17.010000,320.621002,2277.541016,0.031000,-0.002981,0.003725,0.625499,0.780210,-0.000110,0.000000,-2.029810
288,True,True,-1.000000,1.000000,-1438.400024,79.669998,17.010000,359.091003,2271.791016,0.031000,-0.002948,0.003752,0.618880,0.785471,-0.000110,0.000000,-2.029510
289,True,True,-1.000000,1.000000,-1435.079956,98.589996,17.010000,397.460999,2265.390869,0.031000,-0.002916,0.003779,0.612217,0.790675,-0.000110,0.000000,-2.029210
290,True,True,-1.000000,1.000000,-1431.439941,117.449997,17.010000,435.721008,2258.350830,0.031000,-0.002884,0.003806,0.605512,0.795822,-0.000110,0.000000,-2.028910
291,True,True,-1.000000,1.000000,-1427.479980,136.239990,17.010000,473.850983,2250.650879,0.031000,-0.002851,0.003833,0.598763,0.800912,-0.000110,0.000000,-2.028710
292,True,True,-1.000000,1.000000,-1423.209961,154.959991,17.010000,511.841003,2242.321045,0.031000,-0.002819,0.003855,0.591971,0.805945,-0.000110,0.000000,-2.028510
293,True,True,-1.000000,1.000000,-1418.619995,173.610001,17.010000,549.680969,2233.340820,0.031000,-0.002786,0.003876,0.585141,0.810918,-0.000110,0.000000,-2.028310
294,True,True,-1.000000,1.000000,-1413.719971,192.179993,17.010000,587.360962,2223.730957,0.031000,-0.002754,0.003898,0.578268,0.815833,-0.000110,0.000000,-2.028110
295,True,True,-1.000000,1.000000,-1408.500000,210.659988,17.010000,624.870972,2213.480957,0.031000,-0.002722,0.003919,0.571352,0.820692,-0.000110,0.000000,-2.028010
296,True,True,-1.000000,1.000000,-1402.969971,229.049988,17.010000,662.210938,2202.600830,0.031000,-0.002689,0.003941,0.564398,0.825489,-0.000110,0.000000,-2.027910
297,True,True,-1.000000,1.000000,-1397.130005,247.349991,17.010000,699.350952,2191.090820,0.031000,-0.002657,0.003962,0.557401,0.830230,-0.000110,0.000000,-2.027810
298,True,True,-1.000000,1.000000,-1390.979980,265.540009,17.010000,736.290955,2178.960938,0.031000,-0.002625,0.003984,0.550366,0.834910,-0.000110,0.000000,-2.027710
299,True,True,-1.000000,1.000000,-1384.530029,283.630005,17.010000,773.020935,2166.200928,0.031000,-0.002592,0.004006,0.543293,0.839530,-0.000110,0.000000,-2.027610
300,True,True,-1.000000,1.000000,-1377.770020,301.609985,17.010000,809.520935,2152.821045,0.031000,-0.002560,0.004027,0.536183,0.844088,-0.000110,0.000000,-2.027510
301,True,True,-1.000000,1.000000,-1370.709961,319.470001,17.010000,845.790955,2138.830811,0.031000,-0.002527,0.004049,0.529035,0.848587,-0.000110,0.000000,-2.027410
302,True,True,-1.000000,1.000000,-1363.349976,337.209991,17.010000,881.820984,2124.230957,0.031000,-0.002495,0.004070,0.521849,0.853025,-0.000110,0.000000,-2.027310
303,True,True,-1.000000,1.000000,-1355.689941,354.820007,17.010000,917.590942,2109.031006,0.031000,-0.002463,0.004092,0.514625,0.857402,-0.000110,0.000000,-2.027210
304,True,True,-1.000000,1.000000,-1347.729980,372.299988,17.010000,953.100952,2093.220947,0.031000,-0.002430,0.004114,0.507364,0.861719,-0.000110,0.000000,-2.027210
305,True,True,-1.000000,1.000000,-1339.479980,389.639984,17.010000,988.330933,2076.821045,0.031000,-0.002398,0.004135,0.500064,0.865975,0.000000,0.000000,-2.027210
306,True,True,-1.000000,1.000000,-1330.939941,406.839996,17.010000,1023.280945,2059.821045,0.031000,-0.002360,0.004157,0.492733,0.870167,0.000000,0.000000,-2.027210
307,True,True,-1.000000,1.000000,-1322.109985,423.889984,17.010000,1057.940918,2042.240967,0.031000,-0.002322,0.004178,0.485364,0.874299,0.000000,0.000000,-2.027210
308,True,True,-1.000000,1.000000,-1312.989990,440.789978,17.010000,1092.290894,2024.070923,0.031000,-0.002285,0.004200,0.477962,0.878368,0.000000,0.000000,-2.027210
309,True,True,-1.000000,1.000000,-1303.589966,457.529999,17.010000,1126.330933,2005.330933,0.031000,-0.002247,0.004221,0.470528,0.882372,0.000000,0.000000,-2.027210
310,True,True,-1.000000,1.000000,-1293.900024,474.109985,17.010000,1160.050903,1986.010986,0.031000,-0.002209,0.004238,0.463056,0.886316,0.000000,0.000000,-2.027210
311,True,True,-1.000000,1.000000,-1283.929932,490.529999,17.010000,1193.440918,1966.130981,0.031000,-0.002171,0.004254,0.455552,0.890197,0.000000,0.000000,-2.027210
312,True,True,-1.000000,1.000000,-1273.689941,506.779999,17.010000,1226.490967,1945.690918,0.031000,-0.002134,0.004270,0.448015,0.894013,0.000000,0.000000,-2.027110
313,True,True,-1.000000,1.000000,-1263.179932,522.849976,17.010000,1259.190918,1924.690918,0.031000,-0.002096,0.004286,0.440446,0.897766,-0.000110,0.000000,-2.027110
314,True,True,-1.000000,1.000000,-1252.400024,538.739990,17.010000,1291.531006,1903.140991,0.031000,-0.002058,0.004302,0.432851,0.901453,-0.000110,0.000000,-2.027110
315,True,True,-1.000000,1.000000,-1241.349976,554.450012,17.010000,1323.490967,1881.050903,0.031000,-0.002020,0.004319,0.425222,0.905077,-0.000210,0.000000,-2.027010
316,True,True,-1.000000,1.000000,-1230.039917,569.969971,17.010000,1355.080933,1858.420898,0.031000,-0.001983,0.004335,0.417562,0.908636,-0.000210,0.000000,-2.027010
317,True,True,-1.000000,1.000000,-1218.459961,585.289978,17.010000,1386.281006,1835.260986,0.031000,-0.001945,0.004351,0.409874,0.912130,-0.000310,0.000000,-2.027010
318,True,True,-1.000000,1.000000,-1206.630005,600.419983,17.010000,1417.090942,1811.580933,0.031000,-0.001907,0.004367,0.402154,0.915560,-0.000310,0.000000,-2.027010
319,True,True,-1.000000,1.000000,-1194.539917,615.339966,17.010000,1447.490967,1787.380981,0.031000,-0.001869,0.004383,0.394407,0.918923,-0.000310,0.000000,-2.027010
320,True,True,-1.000000,1.000000,-1182.199951,630.059998,17.010000,1477.480957,1762.680908,0.031000,-0.001832,0.004399,0.386633,0.922221,-0.000310,0.000000,-2.026910
321,True,True,-1.000000,1.000000,-1169.619995,644.570007,17.010000,1507.040894,1737.470947,0.031000,-0.001794,0.004416,0.378832,0.925453,-0.000310,0.000000,-2.026910
322,True,True,-1.000000,1.000000,-1156.789917,658.859985,17.010000,1536.170898,1711.770996,0.031000,-0.001756,0.004432,0.371004,0.928619,-0.000310,0.000000,-2.026910
323,True,True,-1.000000,1.000000,-1143.719971,672.929993,17.010000,1564.860962,1685.580933,0.031000,-0.001718,0.004448,0.363149,0.931719,-0.000310,0.000000,-2.026910
324,True,True,-1.000000,1.000000,-1130.419922,686.779968,17.010000,1593.110962,1658.910889,0.031000,-0.001680,0.004464,0.355268,0.934753,-0.000310,0.000000,-2.026910
325,True,True,-1.000000,1.000000,-1116.890015,700.399963,17.010000,1620.901001,1631.760986,0.031000,-0.001643,0.004480,0.347359,0.937720,-0.000310,0.000000,-2.026910
326,True,True,-1.000000,1.000000,-1103.130005,713.789978,17.010000,1648.230957,1604.151001,0.031000,-0.001605,0.004497,0.339428,0.940620,-0.000310,0.000000,-2.026910
327,True,True,-1.000000,1.000000,-1089.140015,726.950012,17.010000,1675.090942,1576.080933,0.031000,-0.001567,0.004513,0.331471,0.943453,-0.000310,0.000000,-2.026910
328,True,True,-1.000000,1.000000,-1074.929932,739.869995,17.010000,1701.480957,1547.560913,0.031000,-0.001529,0.004524,0.323492,0.946219,-0.000310,0.000000,-2.026910
329,True,True,-1.000000,1.000000,-1060.510010,752.549988,17.010000,1727.380981,1518.600952,0.031000,-0.001492,0.004534,0.315492,0.948916,-0.000310,0.000000,-2.026910
330,True,True,-1.000000,1.000000,-1045.869995,764.979980,17.010000,1752.780884,1489.210938,0.031000,-0.001454,0.004545,0.307464,0.951548,-0.000310,0.000000,-2.026910
331,True,True,-1.000000,1.000000,-1031.030029,777.169983,17.010000,1777.680908,1459.390991,0.031000,-0.001416,0.004556,0.299415,0.954111,-0.000310,0.000000,-2.026910
332,True,True,-1.000000,1.000000,-1015.979980,789.099976,17.010000,1802.080933,1429.151001,0.031000,-0.001378,0.004567,0.291344,0.956606,-0.000310,0.000000,-2.026910
333,True,True,-1.000000,1.000000,-1000.729980,800.779968,17.010000,1825.960938,1398.510986,0.031000,-0.001341,0.004577,0.283258,0.959032,-0.000310,0.000000,-2.026910
334,True,True,-1.000000,1.000000,-985.289978,812.200012,17.010000,1849.320923,1367.470947,0.031000,-0.001303,0.004588,0.275149,0.961390,-0.000310,0.000000,-2.026910
335,True,True,-1.000000,1.000000,-969.659973,823.359985,17.010000,1872.160889,1336.040894,0.031000,-0.001265,0.004599,0.267019,0.963679,-0.000310,0.000000,-2.026910
336,True,True,-1.000000,1.000000,-953.839966,834.250000,17.010000,1894.460938,1304.220947,0.031000,-0.001227,0.004610,0.258873,0.965900,-0.000310,0.000000,-2.026910
337,True,True,-1.000000,1.000000,-937.839966,844.869995,17.010000,1916.220947,1272.040894,0.031000,-0.001190,0.004621,0.250705,0.968052,-0.000310,0.000000,-2.026910
338,True,True,-1.000000,1.000000,-921.659973,855.219971,17.010000,1937.430908,1239.490967,0.031000,-0.001152,0.004631,0.242521,0.970134,-0.000310,0.000000,-2.026910
339,True,True,-1.000000,1.000000,-905.309998,865.289978,17.010000,1958.090942,1206.590942,0.031000,-0.001114,0.004642,0.234321,0.972148,-0.000210,0.000000,-2.026910
340,True,True,-1.000000,1.000000,-888.789978,875.089966,17.010000,1978.190918,1173.350952,0.031000,-0.001076,0.004653,0.226105,0.974091,-0.000210,0.000000,-2.026910
341,True,True,-1.000000,1.000000,-872.109985,884.609985,17.010000,1997.720947,1139.770996,0.031000,-0.001038,0.004664,0.217872,0.975966,-0.000110,0.000000,-2.026910
342,True,True,-1.000000,1.000000,-855.269958,893.839966,17.010000,2016.690918,1105.870972,0.031000,-0.001001,0.004675,0.209624,0.977770,-0.000110,0.000000,-2.026910
343,True,True,-1.000000,1.000000,-838.279968,902.789978,17.010000,2035.080933,1071.651001,0.031000,-0.000963,0.004685,0.201359,0.979506,0.000000,0.000000,-2.026910
344,True,True,-1.000000,1.000000,-821.139954,911.449951,17.010000,2052.890869,1037.130981,0.031000,-0.000925,0.004691,0.193078,0.981172,0.000000,0.000000,-2.026910
345,True,True,-1.000000,1.000000,-803.849976,919.820007,17.010000,2070.110840,1002.310974,0.031000,-0.000887,0.004696,0.184786,0.982767,0.000000,0.000000,-2.026910
346,True,True,-1.000000,1.000000,-786.429993,927.899963,17.010000,2086.740967,967.200928,0.031000,-0.000850,0.004702,0.176478,0.984293,0.000000,0.000000,-2.026910
347,True,True,-1.000000,1.000000,-768.869995,935.679993,17.010000,2102.781006,931.820984,0.031000,-0.000812,0.004707,0.168159,0.985748,0.000000,0.000000,-2.026910
348,True,True,-1.000000,1.000000,-751.179993,943.159973,17.010000,2118.220947,896.170959,0.031000,-0.000774,0.004712,0.159830,0.987133,0.000000,0.000000,-2.026910
349,True,True,-1.000000,1.000000,-733.369995,950.339966,17.010000,2133.051025,860.270935,0.031000,-0.000736,0.004718,0.151489,0.988447,0.000000,0.000110,-2.026910
350,True,True,-1.000000,1.000000,-715.440002,957.219971,17.010000,2147.281006,824.120972,0.031000,-0.000699,0.004723,0.143138,0.989691,0.000000,0.000110,-2.026910
351,True,True,-1.000000,1.000000,-697.399963,963.799988,17.010000,2160.890869,787.740967,0.031000,-0.000655,0.004729,0.134776,0.990865,0.000110,0.000110,-2.026910
352,True,True,-1.000000,1.000000,-679.250000,970.070007,17.010000,2173.880859,751.130981,0.031000,-0.000612,0.004734,0.126403,0.991968,0.000110,0.000110,-2.026910
353,True,True,-1.000000,1.000000,-661.000000,976.029968,17.010000,2186.260986,714.310974,0.031000,-0.000569,0.004739,0.118020,0.993000,0.000110,0.000110,-2.026910
354,True,True,-1.000000,1.000000,-642.649963,981.690002,17.010000,2198.010986,677.280945,0.031000,-0.000526,0.004745,0.109631,0.993961,0.000000,0.000110,-2.026910
355,True,True,-1.000000,1.000000,-624.200012,987.029968,17.010000,2209.140869,640.060974,0.031000,-0.000488,0.004750,0.101231,0.994851,0.000000,0.000110,-2.026910
356,True,True,-1.000000,1.000000,-605.669983,992.059998,17.010000,2219.630859,602.660950,0.031000,-0.000450,0.004756,0.092826,0.995671,0.000000,0.000110,-2.026910
357,True,True,-1.000000,1.000000,-587.049988,996.779968,17.010000,2229.500977,565.090942,0.031000,-0.000413,0.004761,0.084415,0.996419,0.000000,0.000110,-2.026910
358,True,True,-1.000000,1.000000,-568.359985,1001.179993,17.010000,2238.720947,527.350952,0.031000,-0.000370,0.004766,0.075999,0.997096,0.000000,0.000110,-2.026910
359,True,True,-1.000000,1.000000,-549.599976,1005.269958,17.010000,2247.311035,489.471008,0.031000,-0.000326,0.004772,0.067578,0.997703,0.000000,0.000110,-2.026910
360,True,True,-1.000000,1.000000,-530.769958,1009.039978,17.010000,2255.250977,451.450989,0.031000,-0.000283,0.004777,0.059152,0.998238,0.000000,0.000000,-2.026910
361,True,True,-1.000000,1.000000,-511.879974,1012.489990,17.010000,2262.561035,413.300995,0.031000,-0.000245,0.004777,0.050719,0.998702,0.000000,0.000000,-2.026910
362,True,True,-1.000000,1.000000,-492.929993,1015.619995,17.010000,2269.210938,375.031006,0.031000,-0.000202,0.004777,0.042282,0.999094,0.000000,0.000000,-2.026910
363,True,True,-1.000000,1.000000,-473.929993,1018.429993,17.010000,2275.220947,336.651001,0.031000,-0.000165,0.004777,0.033844,0.999416,0.000000,0.000000,-2.026910
364,True,True,-1.000000,1.000000,-454.889984,1020.919983,17.010000,2280.580811,298.181000,0.031000,-0.000121,0.004777,0.025401,0.999666,0.000000,0.000000,-2.026910
365,True,True,-1.000000,1.000000,-435.809998,1023.089966,17.010000,2285.291016,259.621002,0.031000,-0.000084,0.004777,0.016959,0.999845,0.000000,0.000000,-2.026910
366,True,True,-1.000000,1.000000,-416.690002,1024.939941,17.010000,2289.350830,220.981003,0.031000,-0.000046,0.004777,0.008516,0.999952,0.000000,0.000000,-2.026910
367,True,True,-1.000000,1.000000,-397.549988,1026.459961,17.010000,2292.760986,182.281006,0.031000,-0.000003,0.004777,0.000073,0.999989,0.000000,0.000000,-2.026910
368,True,True,-1.000000,1.000000,-378.380005,1027.660034,17.010000,2295.510986,143.531006,0.031000,0.000040,0.004777,-0.008370,0.999954,0.000000,0.000000,-2.026910
369,True,True,-1.000000,1.000000,-359.199982,1028.530029,17.010000,2297.610840,104.740997,0.031000,0.000078,0.004777,-0.016813,0.999847,0.000000,0.000000,-2.026910
370,True,True,-1.000000,1.000000,-340.000000,1029.079956,17.010000,2299.051025,65.920998,0.031000,0.000121,0.004777,-0.025256,0.999670,0.000000,0.000000,-2.026910
371,True,True,-1.000000,1.000000,-320.799988,1029.309937,17.010000,2299.840820,27.091000,0.031000,0.000159,0.004777,-0.033699,0.999421,0.000000,0.000000,-2.026910
372,True,True,-1.000000,1.000000,-301.600006,1029.209961,17.010000,2299.970947,-11.751000,0.031000,0.000197,0.004777,-0.042136,0.999100,0.000000,0.000000,-2.026910
