frame,input.bActivateBoost,input.bHoldingBoost,input.Steer,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
373,True,True,-1.000000,1.000000,-282.399994,1028.789917,17.010000,2299.440918,-50.580997,0.031000,0.000240,0.004777,-0.050574,0.998709,0.000000,0.000000,-2.026910
374,True,True,-1.000000,1.000000,-263.209991,1028.039917,17.010000,2298.260986,-89.401001,0.031000,0.000278,0.004777,-0.059006,0.998246,0.000000,0.000000,-2.026910
375,True,True,-1.000000,1.000000,-244.039993,1026.969971,17.010000,2296.420898,-128.201004,0.031000,0.000321,0.004777,-0.067433,0.997712,0.000000,0.000000,-2.026910
376,True,True,-1.000000,1.000000,-224.889999,1025.579956,17.010000,2293.930908,-166.960999,0.031000,0.000359,0.004772,-0.075854,0.997108,0.000000,0.000000,-2.026910
377,True,True,-1.000000,1.000000,-205.759995,1023.859985,17.010000,2290.781006,-205.671005,0.031000,0.000402,0.004766,-0.084270,0.996432,0.000000,0.000000,-2.026910
378,True,True,-1.000000,1.000000,-186.659988,1021.820007,17.010000,2286.980957,-244.320999,0.031000,0.000440,0.004761,-0.092680,0.995684,0.000000,0.000000,-2.026910
379,True,True,-1.000000,1.000000,-167.599991,1019.459961,17.010000,2282.531006,-282.911011,0.031000,0.000477,0.004756,-0.101085,0.994866,0.000000,0.000000,-2.026910
380,True,True,-1.000000,1.000000,-148.580002,1016.779968,17.010000,2277.430908,-321.420990,0.031000,0.000515,0.004750,-0.109485,0.993977,0.000000,0.000000,-2.026910
381,True,True,-1.000000,1.000000,-129.610001,1013.779968,17.010000,2271.670898,-359.830994,0.031000,0.000553,0.004745,-0.117874,0.993017,0.000000,0.000000,-2.026910
382,True,True,-1.000000,1.000000,-110.699997,1010.459961,17.010000,2265.270996,-398.140991,0.031000,0.000596,0.004739,-0.126258,0.991986,0.000110,0.000000,-2.026910
383,True,True,-1.000000,1.000000,-91.839996,1006.820007,17.010000,2258.220947,-436.341003,0.031000,0.000639,0.004734,-0.134630,0.990884,0.000110,0.000000,-2.026910
384,True,True,-1.000000,1.000000,-73.049995,1002.859985,17.010000,2250.531006,-474.420990,0.031000,0.000682,0.004729,-0.142992,0.989712,0.000110,0.000000,-2.026910
385,True,True,-1.000000,1.000000,-54.329998,998.579956,17.010000,2242.200928,-512.360962,0.031000,0.000720,0.004723,-0.151344,0.988470,0.000000,0.000000,-2.026910
386,True,True,-1.000000,1.000000,-35.680000,993.989990,17.010000,2233.230957,-550.150940,0.031000,0.000758,0.004718,-0.159684,0.987157,0.000000,0.000000,-2.026910
387,True,True,-1.000000,1.000000,-17.109999,989.079956,17.010000,2223.620850,-587.790955,0.031000,0.000796,0.004712,-0.168013,0.985773,0.000000,0.000000,-2.026910
388,True,True,-1.000000,1.000000,1.370000,983.859985,17.010000,2213.370850,-625.260986,0.031000,0.000833,0.004707,-0.176332,0.984319,0.000000,0.000000,-2.026910
389,True,True,-1.000000,1.000000,19.760000,978.329956,17.010000,2202.500977,-662.550964,0.031000,0.000871,0.004702,-0.184640,0.982795,0.000000,0.000000,-2.026910
390,True,True,-1.000000,1.000000,38.049999,972.489990,17.010000,2190.990967,-699.650940,0.031000,0.000909,0.004696,-0.192932,0.981200,0.000110,0.000000,-2.026910
391,True,True,-1.000000,1.000000,56.239998,966.339966,17.010000,2178.870850,-736.550964,0.031000,0.000952,0.004691,-0.201213,0.979536,0.000110,0.000000,-2.026910
392,True,True,-1.000000,1.000000,74.330002,959.880005,17.010000,2166.120850,-773.240967,0.031000,0.000990,0.004680,-0.209478,0.977802,0.000110,0.000000,-2.026910
393,True,True,-1.000000,1.000000,92.309998,953.119995,17.010000,2152.750977,-809.720947,0.031000,0.001028,0.004669,-0.217727,0.975998,0.000110,0.000000,-2.026910
394,True,True,-1.000000,1.000000,110.169998,946.059998,17.010000,2138.770996,-845.960938,0.031000,0.001065,0.004658,-0.225959,0.974125,0.000110,0.000000,-2.026910
395,True,True,-1.000000,1.000000,127.909996,938.699951,17.010000,2124.170898,-881.960938,0.031000,0.001103,0.004648,-0.234176,0.972183,0.000210,0.000000,-2.026910
396,True,True,-1.000000,1.000000,145.520004,931.039978,17.010000,2108.980957,-917.710938,0.031000,0.001141,0.004637,-0.242376,0.970171,0.000210,0.000000,-2.026910
397,True,True,-1.000000,1.000000,163.000000,923.079956,17.010000,2093.180908,-953.190979,0.031000,0.001179,0.004626,-0.250560,0.968089,0.000310,0.000000,-2.026910
398,True,True,-1.000000,1.000000,180.339996,914.829956,17.010000,2076.781006,-988.400940,0.031000,0.001222,0.004615,-0.258727,0.965939,0.000310,0.000000,-2.026910
399,True,True,-1.000000,1.000000,197.539993,906.289978,17.010000,2059.791016,-1023.340942,0.031000,0.001260,0.004604,-0.266874,0.963720,0.000310,0.000000,-2.026910
400,True,True,-1.000000,1.000000,214.589996,897.459961,17.010000,2042.220947,-1057.980957,0.031000,0.001297,0.004594,-0.275003,0.961431,0.000310,0.000000,-2.026910
401,True,True,-1.000000,1.000000,231.489990,888.339966,17.010000,2024.060913,-1092.320923,0.031000,0.001335,0.004583,-0.283112,0.959075,0.000310,0.000000,-2.026910
402,True,True,-1.000000,1.000000,248.229996,878.940002,17.010000,2005.320923,-1126.350952,0.031000,0.001373,0.004572,-0.291204,0.956649,0.000310,0.000000,-2.026910
403,True,True,-1.000000,1.000000,264.809998,869.250000,17.010000,1986.010986,-1160.060913,0.031000,0.001411,0.004561,-0.299275,0.954155,0.000310,0.000000,-2.026910
404,True,True,-1.000000,1.000000,281.229980,859.289978,17.010000,1966.130981,-1193.440918,0.031000,0.001449,0.004551,-0.307324,0.951593,0.000310,0.000000,-2.026910
405,True,True,-1.000000,1.000000,297.479980,849.049988,17.010000,1945.690918,-1226.480957,0.031000,0.001486,0.004540,-0.315351,0.948963,0.000310,0.000000,-2.026910
406,True,True,-1.000000,1.000000,313.549988,838.539978,17.010000,1924.700928,-1259.170898,0.031000,0.001524,0.004529,-0.323352,0.946267,0.000310,0.000000,-2.026910
407,True,True,-1.000000,1.000000,329.440002,827.760010,17.010000,1903.160889,-1291.500977,0.031000,0.001562,0.004518,-0.331331,0.943503,0.000310,0.000000,-2.026910
408,True,True,-1.000000,1.000000,345.149994,816.709961,17.010000,1881.070923,-1323.460938,0.031000,0.001600,0.004507,-0.339288,0.940670,0.000310,-0.000110,-2.026910
409,True,True,-1.000000,1.000000,360.669983,805.399963,17.010000,1858.450928,-1355.040894,0.031000,0.001637,0.004491,-0.347219,0.937772,0.000310,-0.000210,-2.026910
410,True,True,-1.000000,1.000000,375.989990,793.829956,17.010000,1835.300903,-1386.240967,0.031000,0.001675,0.004475,-0.355127,0.934806,0.000310,-0.000210,-2.026910
411,True,True,-1.000000,1.000000,391.119995,782.000000,17.010000,1811.620972,-1417.040894,0.031000,0.001713,0.004459,-0.363009,0.931773,0.000310,-0.000210,-2.026910
412,True,True,-1.000000,1.000000,406.039978,769.909973,17.010000,1787.430908,-1447.440918,0.031000,0.001751,0.004443,-0.370864,0.928675,0.000310,-0.000210,-2.026910
413,True,True,-1.000000,1.000000,420.759979,757.570007,17.010000,1762.730957,-1477.420898,0.031000,0.001788,0.004426,-0.378692,0.925510,0.000310,-0.000210,-2.026910
414,True,True,-1.000000,1.000000,435.269989,744.989990,17.010000,1737.520996,-1506.980957,0.031000,0.001826,0.004410,-0.386493,0.922280,0.000310,-0.000110,-2.026910
415,True,True,-1.000000,1.000000,449.559998,732.159973,17.010000,1711.820923,-1536.110962,0.031000,0.001864,0.004394,-0.394267,0.918984,0.000310,-0.000110,-2.026910
416,True,True,-1.000000,1.000000,463.630005,719.089966,17.010000,1685.630981,-1564.800903,0.031000,0.001902,0.004378,-0.402014,0.915621,0.000310,-0.000110,-2.026910
417,True,True,-1.000000,1.000000,477.479980,705.789978,17.010000,1658.970947,-1593.050903,0.031000,0.001939,0.004362,-0.409734,0.912193,0.000310,-0.000110,-2.026910
418,True,True,-1.000000,1.000000,491.109985,692.260010,17.010000,1631.820923,-1620.840942,0.031000,0.001977,0.004346,-0.417421,0.908701,0.000310,-0.000110,-2.026910
419,True,True,-1.000000,1.000000,504.500000,678.500000,17.010000,1604.210938,-1648.170898,0.031000,0.002015,0.004329,-0.425082,0.905142,0.000310,-0.000110,-2.026910
420,True,True,-1.000000,1.000000,517.659973,664.510010,17.010000,1576.151001,-1675.030884,0.031000,0.002053,0.004313,-0.432710,0.901520,0.000310,-0.000110,-2.026910
421,True,True,-1.000000,1.000000,530.580017,650.299988,17.010000,1547.630981,-1701.410889,0.031000,0.002090,0.004297,-0.440306,0.897835,0.000310,-0.000110,-2.026910
422,True,True,-1.000000,1.000000,543.260010,635.880005,17.010000,1518.680908,-1727.310913,0.031000,0.002128,0.004281,-0.447875,0.894083,0.000310,-0.000110,-2.026910
423,True,True,-1.000000,1.000000,555.700012,621.250000,17.010000,1489.290894,-1752.710938,0.031000,0.002166,0.004265,-0.455412,0.890268,0.000210,-0.000110,-2.026910
424,True,True,-1.000000,1.000000,567.890015,606.409973,17.010000,1459.470947,-1777.610962,0.031000,0.002204,0.004248,-0.462916,0.886389,0.000210,-0.000110,-2.026910
425,True,True,-1.000000,1.000000,579.820007,591.359985,17.010000,1429.240967,-1802.010986,0.031000,0.002242,0.004227,-0.470388,0.882447,0.000110,-0.000110,-2.026910
426,True,True,-1.000000,1.000000,591.500000,576.109985,17.010000,1398.600952,-1825.900879,0.031000,0.002279,0.004205,-0.477822,0.878444,0.000110,-0.000110,-2.026910
427,True,True,-1.000000,1.000000,602.919983,560.669983,17.010000,1367.560913,-1849.260986,0.031000,0.002317,0.004184,-0.485223,0.874377,0.000110,-0.000110,-2.026910
428,True,True,-1.000000,1.000000,614.079956,545.039978,17.010000,1336.130981,-1872.090942,0.031000,0.002355,0.004162,-0.492593,0.870247,0.000000,0.000000,-2.026910
429,True,True,-1.000000,1.000000,624.969971,529.219971,17.010000,1304.320923,-1894.390991,0.031000,0.002393,0.004141,-0.499924,0.866056,0.000000,0.000000,-2.026910
430,True,True,-1.000000,1.000000,635.589966,513.219971,17.010000,1272.140991,-1916.150879,0.031000,0.002425,0.004119,-0.507218,0.861805,0.000000,0.000000,-2.026910
431,True,True,-1.000000,1.000000,645.940002,497.039978,17.010000,1239.590942,-1937.360962,0.031000,0.002457,0.004097,-0.514479,0.857489,0.000000,0.000000,-2.026910
432,True,True,-1.000000,1.000000,656.019958,480.690002,17.010000,1206.690918,-1958.030884,0.031000,0.002490,0.004076,-0.521703,0.853114,0.000000,0.000000,-2.026910
433,True,True,-1.000000,1.000000,665.820007,464.169983,17.010000,1173.440918,-1978.130981,0.031000,0.002522,0.004054,-0.528889,0.848678,0.000000,0.000000,-2.026910
434,True,True,-1.000000,1.000000,675.339966,447.489990,17.010000,1139.860962,-1997.670898,0.031000,0.002554,0.004033,-0.536037,0.844181,0.000000,0.000000,-2.026910
435,True,True,-1.000000,1.000000,684.570007,430.649994,17.010000,1105.960938,-2016.640991,0.031000,0.002587,0.004011,-0.543148,0.839624,0.000110,0.000000,-2.026910
436,True,True,-1.000000,1.000000,693.519958,413.660004,17.010000,1071.740967,-2035.030884,0.031000,0.002619,0.003989,-0.550220,0.835006,0.000110,0.000000,-2.026910
437,True,True,-1.000000,1.000000,702.179993,396.519989,17.010000,1037.210938,-2052.840820,0.031000,0.002652,0.003968,-0.557255,0.830328,0.000110,0.000000,-2.026910
438,True,True,-1.000000,1.000000,710.549988,379.239990,17.010000,1002.390930,-2070.071045,0.031000,0.002684,0.003946,-0.564247,0.825593,0.000210,0.000000,-2.026910
439,True,True,-1.000000,1.000000,718.630005,361.819977,17.010000,967.280945,-2086.710938,0.031000,0.002716,0.003925,-0.571201,0.820797,0.000210,0.000000,-2.026910
440,True,True,-1.000000,1.000000,726.409973,344.259979,17.010000,931.890930,-2102.750977,0.031000,0.002749,0.003903,-0.578111,0.815944,0.000210,0.000000,-2.026910
441,True,True,-1.000000,1.000000,733.889954,326.570007,17.010000,896.240967,-2118.190918,0.031000,0.002781,0.003882,-0.584979,0.811034,0.000210,0.000000,-2.026910
442,True,True,-1.000000,1.000000,741.070007,308.759979,17.010000,860.340942,-2133.020996,0.031000,0.002813,0.003860,-0.591809,0.806064,0.000210,-0.000110,-2.026910
443,True,True,-1.000000,1.000000,747.950012,290.829987,17.010000,824.190979,-2147.250977,0.031000,0.002846,0.003838,-0.598595,0.801037,0.000210,-0.000110,-2.026910
444,True,True,-1.000000,1.000000,754.529968,272.790009,17.010000,787.800964,-2160.860840,0.031000,0.002878,0.003817,-0.605339,0.795953,0.000210,-0.000210,-2.026910
445,True,True,-1.000000,1.000000,760.799988,254.639999,17.010000,751.190979,-2173.860840,0.031000,0.002910,0.003790,-0.612039,0.790813,0.000210,-0.000210,-2.026910
446,True,True,-1.000000,1.000000,766.760010,236.389999,17.010000,714.370972,-2186.240967,0.031000,0.002943,0.003763,-0.618697,0.785616,0.000210,-0.000210,-2.026910
447,True,True,-1.000000,1.000000,772.419983,218.039993,17.010000,677.340942,-2197.990967,0.031000,0.002975,0.003736,-0.625311,0.780361,0.000210,-0.000210,-2.026910
448,True,True,-1.000000,1.000000,777.760010,199.589996,17.010000,640.120972,-2209.120850,0.031000,0.003008,0.003709,-0.631876,0.775055,0.000210,-0.000210,-2.026910
449,True,True,-1.000000,1.000000,782.789978,181.059998,17.010000,602.720947,-2219.620850,0.031000,0.003040,0.003682,-0.638398,0.769691,0.000210,-0.000210,-2.026910
450,True,True,-1.000000,1.000000,787.510010,162.440002,17.010000,565.140991,-2229.480957,0.031000,0.003072,0.003655,-0.644878,0.764271,0.000210,-0.000210,-2.026910
451,True,True,-1.000000,1.000000,791.909973,143.750000,17.010000,527.400940,-2238.710938,0.031000,0.003105,0.003628,-0.651308,0.758798,0.000210,-0.000110,-2.026910
452,True,True,-1.000000,1.000000,796.000000,124.989998,17.010000,489.510986,-2247.301025,0.031000,0.003137,0.003601,-0.657696,0.753269,0.000210,-0.000110,-2.026910
453,True,True,-1.000000,1.000000,799.769958,106.159996,17.010000,451.480988,-2255.250977,0.031000,0.003169,0.003574,-0.664035,0.747687,0.000210,-0.000110,-2.026910
454,True,True,-1.000000,1.000000,803.219971,87.269997,17.010000,413.320984,-2262.551025,0.031000,0.003202,0.003547,-0.670325,0.742052,0.000110,0.000000,-2.026910
455,True,True,-1.000000,1.000000,806.349976,68.320000,17.010000,375.050995,-2269.210938,0.031000,0.003234,0.003520,-0.676567,0.736366,0.000110,0.000000,-2.026910
456,True,True,-1.000000,1.000000,809.159973,49.320000,17.010000,336.670990,-2275.220947,0.031000,0.003267,0.003493,-0.682760,0.730627,0.000110,0.000000,-2.026910
457,True,True,-1.000000,1.000000,811.649963,30.279999,17.010000,298.191010,-2280.580811,0.031000,0.003294,0.003466,-0.688905,0.724836,0.000000,0.000000,-2.026910
458,True,True,-1.000000,1.000000,813.820007,11.200000,17.010000,259.631012,-2285.291016,0.031000,0.003320,0.003439,-0.695001,0.718993,0.000000,0.000000,-2.026910
459,True,True,-1.000000,1.000000,815.669983,-7.920000,17.010000,221.001007,-2289.350830,0.031000,0.003347,0.003412,-0.701048,0.713098,0.000000,0.000000,-2.026910
460,True,True,-1.000000,1.000000,817.190002,-27.059999,17.010000,182.301010,-2292.760986,0.031000,0.003374,0.003385,-0.707047,0.707150,0.000000,0.000000,-2.026910
461,True,True,-1.000000,1.000000,818.389954,-46.230000,17.010000,143.551010,-2295.510986,0.031000,-0.003401,-0.003358,0.712997,-0.701151,0.000000,0.000000,-2.026910
462,True,True,-1.000000,1.000000,819.260010,-65.409996,17.010000,104.760994,-2297.610840,0.031000,-0.003428,-0.003331,0.718894,-0.695103,0.000000,0.000000,-2.026910
463,True,True,-1.000000,1.000000,819.809998,-84.610001,17.010000,65.931000,-2299.051025,0.031000,-0.003455,-0.003304,0.724739,-0.689007,0.000000,-0.000110,-2.026910
464,True,True,-1.000000,1.000000,820.039978,-103.809998,17.010000,27.091000,-2299.840820,0.031000,-0.003482,-0.003272,0.730531,-0.682862,0.000000,-0.000110,-2.026910
465,True,True,-1.000000,1.000000,819.940002,-123.009995,17.010000,-11.751000,-2299.960938,0.031000,-0.003509,-0.003240,0.736272,-0.676669,0.000000,-0.000110,-2.026910
466,True,True,-1.000000,1.000000,819.519958,-142.209991,17.010000,-50.591000,-2299.440918,0.031000,-0.003536,-0.003207,0.741960,-0.670428,0.000000,-0.000110,-2.026910
467,True,True,-1.000000,1.000000,818.769958,-161.399994,17.010000,-89.420998,-2298.260986,0.031000,-0.003563,-0.003175,0.747596,-0.664137,0.000000,-0.000110,-2.026910
468,True,True,-1.000000,1.000000,817.700012,-180.569992,17.010000,-128.221008,-2296.420898,0.031000,-0.003590,-0.003142,0.753179,-0.657798,0.000000,-0.000110,-2.026910
469,True,True,-1.000000,1.000000,816.309998,-199.720001,17.010000,-166.990997,-2293.920898,0.031000,-0.003617,-0.003110,0.758706,-0.651416,0.000110,-0.000110,-2.026910
470,True,True,-1.000000,1.000000,814.589966,-218.849991,17.010000,-205.710999,-2290.781006,0.031000,-0.003644,-0.003078,0.764180,-0.644985,0.000110,-0.000110,-2.026910
471,True,True,-1.000000,1.000000,812.549988,-237.949997,17.010000,-244.371002,-2286.980957,0.031000,-0.003671,-0.003045,0.769602,-0.638506,0.000110,-0.000110,-2.026910
472,True,True,-1.000000,1.000000,810.190002,-257.009979,17.010000,-282.960999,-2282.520996,0.031000,-0.003698,-0.003013,0.774967,-0.631984,0.000110,0.000000,-2.026910
473,True,True,-1.000000,1.000000,807.510010,-276.029999,17.010000,-321.471008,-2277.420898,0.031000,-0.003725,-0.002981,0.780275,-0.625418,0.000110,0.000000,-2.026910
474,True,True,-1.000000,1.000000,804.500000,-295.000000,17.010000,-359.890991,-2271.660889,0.031000,-0.003752,-0.002948,0.785531,-0.618804,0.000110,0.000000,-2.026910
475,True,True,-1.000000,1.000000,801.179993,-313.910004,17.010000,-398.210999,-2265.260986,0.031000,-0.003779,-0.002916,0.790730,-0.612147,0.000110,0.000000,-2.026910
476,True,True,-1.000000,1.000000,797.539978,-332.769989,17.010000,-436.411011,-2258.210938,0.031000,-0.003806,-0.002884,0.795871,-0.605447,0.000110,0.000000,-2.026910
477,True,True,-1.000000,1.000000,793.579956,-351.559998,17.010000,-474.490997,-2250.520996,0.031000,-0.003833,-0.002851,0.800957,-0.598703,0.000110,0.000000,-2.026910
478,True,True,-1.000000,1.000000,789.299988,-370.279999,17.010000,-512.430969,-2242.180908,0.031000,-0.003855,-0.002819,0.805985,-0.591917,0.000110,0.000000,-2.026910
479,True,True,-1.000000,1.000000,784.709961,-388.929993,17.010000,-550.230957,-2233.210938,0.031000,-0.003876,-0.002786,0.810957,-0.585087,0.000110,0.000000,-2.026910
480,True,True,-1.000000,1.000000,779.799988,-407.500000,17.010000,-587.870972,-2223.600830,0.031000,-0.003898,-0.002754,0.815868,-0.578219,0.000110,0.000000,-2.026910
481,True,True,-1.000000,1.000000,774.579956,-425.979980,17.010000,-625.340942,-2213.350830,0.031000,-0.003919,-0.002722,0.820722,-0.571308,0.000110,0.000000,-2.026910
482,True,True,-1.000000,1.000000,769.049988,-444.369995,17.010000,-662.640991,-2202.470947,0.031000,-0.003941,-0.002689,0.825519,-0.564355,0.000110,0.000000,-2.026910
483,True,True,-1.000000,1.000000,763.209961,-462.660004,17.010000,-699.750977,-2190.960938,0.031000,-0.003962,-0.002657,0.830255,-0.557363,0.000110,0.000000,-2.026910
484,True,True,-1.000000,1.000000,757.059998,-480.849976,17.010000,-736.660950,-2178.830811,0.031000,-0.003984,-0.002625,0.834931,-0.550333,0.000110,0.000000,-2.026910
485,True,True,-1.000000,1.000000,750.599976,-498.940002,17.010000,-773.360962,-2166.080811,0.031000,-0.004006,-0.002592,0.839550,-0.543261,0.000110,0.000000,-2.026910
486,True,True,-1.000000,1.000000,743.839966,-516.909973,17.010000,-809.840942,-2152.700928,0.031000,-0.004027,-0.002560,0.844109,-0.536150,0.000110,0.000000,-2.026910
487,True,True,-1.000000,1.000000,736.779968,-534.769958,17.010000,-846.090942,-2138.720947,0.031000,-0.004049,-0.002527,0.848607,-0.529002,0.000110,0.000000,-2.026910
488,True,True,-1.000000,1.000000,729.409973,-552.510010,17.010000,-882.090942,-2124.120850,0.031000,-0.004070,-0.002495,0.853045,-0.521816,0.000110,0.000000,-2.026910
489,True,True,-1.000000,1.000000,721.750000,-570.119995,17.010000,-917.840942,-2108.920898,0.031000,-0.004092,-0.002463,0.857421,-0.514593,0.000110,0.000000,-2.026910
490,True,True,-1.000000,1.000000,713.789978,-587.599976,17.010000,-953.330933,-2093.110840,0.031000,-0.004114,-0.002430,0.861738,-0.507331,0.000110,0.000000,-2.026910
491,True,True,-1.000000,1.000000,705.539978,-604.940002,17.010000,-988.550964,-2076.710938,0.031000,-0.004135,-0.002398,0.865991,-0.500038,0.000000,0.000000,-2.026910
492,True,True,-1.000000,1.000000,696.989990,-622.140015,17.010000,-1023.490967,-2059.720947,0.031000,-0.004157,-0.002360,0.870183,-0.492706,0.000000,0.000000,-2.026910
493,True,True,-1.000000,1.000000,688.149963,-639.190002,17.010000,-1058.130981,-2042.140991,0.031000,-0.004178,-0.002322,0.874314,-0.485337,0.000000,0.000000,-2.026910
494,True,True,-1.000000,1.000000,679.029968,-656.089966,17.010000,-1092.470947,-2023.970947,0.031000,-0.004200,-0.002285,0.878382,-0.477935,0.000000,0.000000,-2.026910
495,True,True,-1.000000,1.000000,669.619995,-672.829956,17.010000,-1126.510986,-2005.230957,0.031000,-0.004221,-0.002247,0.882387,-0.470501,0.000000,0.000000,-2.026910
496,True,True,-1.000000,1.000000,659.929993,-689.409973,17.010000,-1160.220947,-1985.920898,0.031000,-0.004238,-0.002209,0.886328,-0.463035,0.000000,0.000000,-2.026910
497,True,True,-1.000000,1.000000,649.959961,-705.829956,17.010000,-1193.590942,-1966.040894,0.031000,-0.004254,-0.002171,0.890207,-0.455530,0.000000,0.000000,-2.026910
498,True,True,-1.000000,1.000000,639.719971,-722.079956,17.010000,-1226.630981,-1945.600952,0.031000,-0.004270,-0.002134,0.894024,-0.447994,0.000000,0.000000,-2.026910
499,True,True,-1.000000,1.000000,629.200012,-738.149963,17.010000,-1259.320923,-1924.600952,0.031000,-0.004286,-0.002096,0.897777,-0.440425,0.000110,0.000000,-2.026910
