frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Steer,input.bHandbrake,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
118,False,False,1.000000,0.000000,False,4014.339844,0.000000,95.110001,580.960938,0.000000,641.300964,0.000003,-0.413321,0.000003,0.910585,0.000000,-3.378510,0.000000
119,False,False,1.000000,0.000000,False,4019.030029,0.000000,100.579994,562.290955,0.000000,655.810974,0.000003,-0.428033,0.000003,0.903763,0.000000,-3.892210,0.000000
120,False,False,1.000000,0.000000,False,4023.669922,0.000000,106.089996,557.010986,0.000000,661.280945,0.000003,-0.443484,0.000003,0.896282,0.000000,-4.120210,0.000000
121,False,False,1.000000,0.000000,False,4028.319824,0.000000,111.610001,558.070984,0.000000,662.680969,0.000003,-0.459048,0.000003,0.888412,0.000000,-4.185710,0.000000
122,False,False,1.000000,0.000000,False,4032.639893,0.000000,117.419998,518.830994,0.000000,696.620972,0.000003,-0.470312,0.000003,0.882500,0.000000,-3.052610,0.000000
123,False,False,1.000000,0.000000,False,4036.799805,0.000000,123.379997,498.980988,0.000000,715.120972,0.000003,-0.479343,0.000003,0.877628,0.000000,-2.462210,0.000000
124,False,False,1.000000,0.000000,False,4040.530029,0.000000,129.529999,447.110992,0.000000,737.650940,0.000003,-0.492086,0.000003,0.870547,0.000000,-3.498710,0.000000
125,False,False,1.000000,0.000000,False,4044.079834,0.000000,135.759995,425.670990,0.000000,747.840942,0.000003,-0.506522,0.000003,0.862227,0.000000,-3.999110,0.000000
126,False,False,1.000000,0.000000,False,4047.569824,0.000000,142.020004,419.161011,0.000000,751.730957,0.000003,-0.521606,0.000003,0.853186,0.000000,-4.220210,0.000000
127,False,False,1.000000,0.000000,False,4051.069824,0.000000,148.289993,419.580994,0.000000,752.920959,0.000003,-0.536738,0.000003,0.843749,0.000000,-4.280510,0.000000
128,False,False,1.000000,0.000000,False,4054.589844,0.000000,154.569992,422.031006,0.000000,753.050964,0.000003,-0.551855,0.000003,0.833940,0.000000,-4.324510,0.000000
129,False,False,1.000000,0.000000,False,4057.699951,0.000000,161.069992,373.710999,0.000000,780.250977,0.000003,-0.562510,0.000003,0.826791,0.000000,-3.078910,0.000000
130,False,False,1.000000,0.000000,False,4060.609863,0.000000,167.699997,349.020996,0.000000,795.130981,0.000003,-0.570844,0.000003,0.821058,0.000000,-2.427110,0.000000
131,False,False,1.000000,0.000000,False,4063.030029,0.000000,174.429993,290.381012,0.000000,807.270935,0.000003,-0.582864,0.000003,0.812570,0.000000,-3.531010,0.000000
132,False,False,1.000000,0.000000,False,4065.250000,0.000000,181.199997,266.591003,0.000000,812.720947,0.000003,-0.596540,0.000003,0.802583,0.000000,-4.064610,0.000000
133,False,False,1.000000,0.000000,False,4067.409912,0.000000,187.989990,259.661011,0.000000,814.820984,0.000003,-0.610772,0.000003,0.791807,0.000000,-4.285010,0.000000
134,False,False,1.000000,0.000000,False,4069.579834,0.000000,194.789993,260.061005,0.000000,815.600952,0.000003,-0.625014,0.000003,0.780614,0.000000,-4.348210,0.000000
135,False,False,1.000000,0.000000,False,4071.309814,0.000000,201.720001,207.941010,0.000000,832.140930,0.000003,-0.635194,0.000003,0.772353,0.000000,-3.146510,0.000000
136,False,False,1.000000,0.000000,False,4072.819824,0.000000,208.729996,181.261002,0.000000,841.450928,0.000003,-0.643270,0.000003,0.765639,0.000000,-2.520610,0.000000
137,False,False,1.000000,0.000000,False,4074.049805,0.000000,215.779999,147.570999,0.000000,846.200928,0.000003,-0.652371,0.000003,0.757900,0.000000,-2.867310,0.000000
138,False,False,1.000000,0.000000,False,4075.169922,0.000000,222.849991,134.880997,0.000000,848.480957,0.000003,-0.661941,0.000003,0.749556,0.000000,-3.046910,0.000000
139,False,False,1.000000,0.000000,False,4076.270020,0.000000,229.929993,132.341003,0.000000,849.590942,0.000003,-0.671587,0.000003,0.740925,0.000000,-3.106310,0.000000
140,False,False,1.000000,0.000000,False,4077.369873,0.000000,237.019989,132.511002,0.000000,850.350952,0.000003,-0.681228,0.000003,0.732071,0.000000,-3.141910,0.000000
141,False,False,1.000000,0.000000,False,4078.489990,0.000000,244.110001,134.291000,0.000000,850.850952,0.000003,-0.690841,0.000003,0.723006,0.000000,-3.171710,0.000000
142,False,False,1.000000,0.000000,False,4079.139893,0.000000,251.250000,77.600998,0.000000,856.590942,0.000003,-0.696474,0.000003,0.717582,0.000000,-1.876610,0.000000
143,False,False,1.000000,0.000000,False,4079.539795,0.000000,258.419983,48.010998,0.000000,860.250977,0.000003,-0.700110,0.000003,0.714035,0.000000,-1.218810,0.000000
144,False,False,1.000000,0.000000,False,4079.819824,0.000000,265.609985,33.250999,0.000000,862.360962,0.000003,-0.702796,0.000003,0.711391,0.000000,-0.904010,0.000000
145,False,False,1.000000,0.000000,False,4080.059814,0.000000,272.809998,28.671000,0.000000,863.430969,0.000003,-0.705197,0.000003,0.709011,0.000000,-0.811110,0.000000
146,False,False,1.000000,0.000000,False,4080.289795,0.000000,280.009979,27.870998,0.000000,864.130981,-0.000003,0.707533,-0.000003,-0.706681,0.000000,-0.791610,0.000000
147,False,False,1.000000,0.000000,False,4080.530029,0.000000,287.220001,28.261000,0.000000,864.720947,-0.000003,0.709853,-0.000003,-0.704350,0.000000,-0.789110,0.000000
148,False,False,1.000000,0.000000,False,4080.780029,0.000000,294.429993,29.410999,0.000000,865.240967,-0.000003,0.712190,-0.000003,-0.701987,0.000000,-0.797710,0.000000
149,False,False,1.000000,0.000000,False,4080.799805,0.000000,301.639984,2.461000,0.000000,865.350952,-0.000003,0.712684,-0.000003,-0.701485,0.000000,-0.169610,0.000000
150,False,False,1.000000,0.000000,False,4080.709961,0.000000,308.859985,-11.021000,0.000000,865.850952,-0.000003,0.712312,-0.000003,-0.701863,0.000000,0.127910,0.000000
151,False,False,1.000000,0.000000,False,4080.579834,0.000000,316.079987,-16.070999,0.000000,866.340942,-0.000003,0.711647,-0.000003,-0.702537,0.000000,0.226610,0.000000
152,False,False,1.000000,0.000000,False,4080.429932,0.000000,323.299988,-17.431000,0.000000,866.830933,-0.000003,0.710927,-0.000003,-0.703266,0.000000,0.245610,0.000000
153,False,False,1.000000,0.000000,False,4080.280029,0.000000,330.529999,-17.710999,0.000000,867.310974,-0.000003,0.710201,-0.000003,-0.703999,0.000000,0.247710,0.000000
154,False,False,1.000000,1.000000,False,4080.139893,0.110000,337.739990,-17.250999,12.651000,865.050964,0.000947,0.709498,-0.000947,-0.704706,-0.321210,0.239210,-0.002810
155,False,False,1.000000,1.000000,False,4080.000000,0.310000,344.929993,-16.370998,23.910999,863.100952,0.002732,0.708835,-0.002722,-0.705364,-0.604210,0.224610,-0.003810
156,False,False,1.000000,1.000000,False,4079.869873,0.600000,352.109985,-15.201000,34.271000,861.380981,0.005246,0.708210,-0.005225,-0.705963,-0.851510,0.206710,-0.003910
157,False,False,1.000000,1.000000,False,4079.750000,0.970000,359.279999,-13.881001,44.100998,859.820984,0.008392,0.707628,-0.008365,-0.706486,-1.066610,0.187410,-0.003710
158,False,False,1.000000,1.000000,False,4079.649902,1.420000,366.429993,-12.501000,53.700996,858.360962,0.012087,0.707079,-0.012055,-0.706929,-1.253010,0.168110,-0.003510
159,False,False,1.000000,1.000000,False,4079.559814,1.950000,373.569977,-11.161000,63.300999,856.940979,-0.016257,-0.706556,0.016220,0.707284,-1.414210,0.149510,-0.003510
160,False,False,1.000000,1.000000,False,4079.479980,2.560000,380.699982,-9.901000,73.060997,855.510986,-0.020837,-0.706049,0.020789,0.707551,-1.553410,0.132210,-0.003610
161,False,False,1.000000,1.000000,False,4079.409912,3.250000,387.819977,-8.731000,83.100998,854.030945,-0.025774,-0.705542,0.025709,0.707732,-1.673610,0.116310,-0.003910
162,False,False,1.000000,1.000000,False,4079.349854,4.030000,394.919983,-7.651000,93.500999,852.450928,-0.031018,-0.705030,0.030931,0.707824,-1.777510,0.101810,-0.004310
163,False,False,1.000000,1.000000,False,4079.289795,4.900000,402.009979,-6.691000,104.310997,850.730957,-0.036526,-0.704506,0.036412,0.707821,-1.867410,0.088810,-0.004710
164,False,False,1.000000,1.000000,False,4079.239990,5.860000,409.079987,-5.801000,115.550995,848.830933,-0.042266,-0.703962,0.042120,0.707727,-1.945210,0.077310,-0.005110
165,False,False,1.000000,1.000000,False,4079.199951,6.920000,416.139984,-5.001000,127.230995,846.720947,-0.048205,-0.703384,0.048017,0.707546,-2.012710,0.067110,-0.005510
166,False,False,1.000000,1.000000,False,4079.159912,8.080000,423.179993,-4.301000,139.341003,844.380981,-0.054318,-0.702769,0.054080,0.707277,-2.071410,0.058210,-0.005810
167,False,False,1.000000,1.000000,False,4079.129883,9.349999,430.190002,-3.661000,151.871002,841.780945,-0.060576,-0.702111,0.060284,0.706920,-2.122510,0.050310,-0.006110
168,False,False,1.000000,1.000000,False,4079.099854,10.719999,437.179993,-3.111000,164.801010,838.910950,-0.066963,-0.701410,0.066613,0.706472,-2.167110,0.043410,-0.006310
169,False,False,1.000000,1.000000,False,4079.079834,12.200000,444.139984,-2.621000,178.091003,835.750977,-0.073464,-0.700655,0.073048,0.705939,-2.206110,0.037410,-0.006410
170,False,False,1.000000,1.000000,False,4079.059814,13.799999,451.079987,-2.211000,191.721008,832.280945,-0.080062,-0.699845,0.079576,0.705319,-2.240210,0.032110,-0.006410
171,False,False,1.000000,1.000000,False,4079.039795,15.509999,457.979980,-1.851000,205.660995,828.490967,-0.086741,-0.698977,0.086185,0.704613,-2.270110,0.027610,-0.006310
172,False,False,1.000000,1.000000,False,4079.030029,17.340000,464.849976,-1.531000,219.871002,824.380981,-0.093489,-0.698049,0.092858,0.703822,-2.296410,0.023610,-0.006210
173,False,False,1.000000,1.000000,False,4079.020020,19.289999,471.679993,-1.281000,234.320999,819.930969,-0.100298,-0.697056,0.099591,0.702947,-2.319510,0.020210,-0.006010
174,False,False,1.000000,1.000000,False,4079.010010,21.359999,478.470001,-1.071000,248.981003,815.150940,-0.107155,-0.695999,0.106372,0.701989,-2.339810,0.017310,-0.005810
175,False,False,1.000000,1.000000,False,4079.000000,23.559999,485.220001,-0.891000,263.811005,810.030945,-0.114055,-0.694877,0.113197,0.700945,-2.357710,0.014710,-0.005510
176,False,False,1.000000,1.000000,False,4078.989990,25.879999,491.919983,-0.731000,278.791016,804.570984,-0.120992,-0.693685,0.120054,0.699821,-2.373410,0.012510,-0.005210
177,False,False,1.000000,1.000000,False,4078.989990,28.330000,498.579987,-0.581000,293.890991,798.770935,-0.127957,-0.692422,0.126937,0.698617,-2.387310,0.010710,-0.004910
178,False,False,1.000000,1.000000,False,4078.989990,30.910000,505.190002,-0.481000,309.080994,792.630981,-0.134943,-0.691090,0.133843,0.697332,-2.399510,0.009110,-0.004610
179,False,False,1.000000,1.000000,False,4078.989990,33.610001,511.739990,-0.411000,324.341003,786.160950,-0.141946,-0.689687,0.140770,0.695965,-2.410310,0.007710,-0.004310
180,False,False,1.000000,1.000000,False,4078.989990,36.439999,518.229980,-0.361000,339.651001,779.350952,-0.148964,-0.688209,0.147707,0.694522,-2.419810,0.006610,-0.004110
181,False,False,1.000000,1.000000,False,4078.989990,39.399998,524.669983,-0.331000,354.980988,772.220947,-0.155988,-0.686660,0.154656,0.692998,-2.428110,0.005610,-0.003810
182,False,False,1.000000,1.000000,False,4078.989990,42.489998,531.039978,-0.311000,370.311005,764.760986,-0.163018,-0.685042,0.161610,0.691393,-2.435410,0.004710,-0.003510
183,False,False,1.000000,1.000000,False,4078.989990,45.700001,537.349976,-0.301000,385.621002,756.980957,-0.170053,-0.683348,0.168564,0.689713,-2.441810,0.003910,-0.003210
184,False,False,1.000000,1.000000,False,4078.989990,49.039997,543.589966,-0.291000,400.901001,748.890930,-0.177082,-0.681584,0.175518,0.687953,-2.447410,0.003210,-0.002910
185,False,False,1.000000,1.000000,False,4078.989990,52.509998,549.760010,-0.291000,416.121002,740.490967,-0.184106,-0.679744,0.182466,0.686119,-2.452310,0.002710,-0.002610
186,False,False,1.000000,1.000000,False,4078.989990,56.099998,555.859985,-0.291000,431.281006,731.780945,-0.191125,-0.677834,0.189409,0.684205,-2.456610,0.002210,-0.002410
187,False,False,1.000000,1.000000,False,4078.989990,59.820000,561.880005,-0.291000,446.350983,722.770935,-0.198133,-0.675849,0.196342,0.682218,-2.460310,0.001810,-0.002210
188,False,False,1.000000,1.000000,False,4078.989990,63.660000,567.830017,-0.291000,461.330994,713.470947,-0.205130,-0.673794,0.203263,0.680153,-2.463510,0.001510,-0.002010
189,False,False,1.000000,1.000000,False,4078.989990,67.629997,573.700012,-0.291000,476.210999,703.890991,-0.212111,-0.671663,0.210174,0.678015,-2.466210,0.001210,-0.001810
190,False,False,1.000000,1.000000,False,4078.989990,71.720001,579.479980,-0.291000,490.971008,694.020935,-0.219075,-0.669462,0.217069,0.675802,-2.468510,0.000910,-0.001610
191,False,False,1.000000,1.000000,False,4078.989990,75.930000,585.179993,-0.281000,505.600983,683.880981,-0.226024,-0.667191,0.223947,0.673512,-2.470510,0.000710,-0.001410
192,False,False,1.000000,1.000000,False,4078.989990,80.259995,590.789978,-0.281000,520.100952,673.470947,-0.232951,-0.664844,0.230804,0.671153,-2.472110,0.000610,-0.001310
193,False,False,1.000000,1.000000,False,4078.989990,84.709999,596.309998,-0.281000,534.460938,662.790955,-0.239856,-0.662427,0.237639,0.668721,-2.473410,0.000410,-0.001210
194,False,False,1.000000,1.000000,False,4078.989990,89.279999,601.739990,-0.281000,548.670959,651.850952,-0.246740,-0.659940,0.244453,0.666214,-2.474510,0.000310,-0.001110
195,False,False,1.000000,1.000000,False,4078.989990,93.970001,607.079956,-0.281000,562.720947,640.660950,-0.253602,-0.657383,0.251245,0.663634,-2.475310,0.000210,-0.001010
196,False,False,1.000000,1.000000,False,4078.989990,98.779999,612.320007,-0.281000,576.610962,629.220947,-0.260438,-0.654755,0.258010,0.660983,-2.475910,0.000110,-0.000910
197,False,False,1.000000,1.000000,False,4078.989990,103.699997,617.469971,-0.281000,590.330994,617.530945,-0.267246,-0.652058,0.264748,0.658262,-2.476310,0.000110,-0.000810
198,False,False,1.000000,1.000000,False,4078.989990,108.729996,622.519958,-0.281000,603.880981,605.600952,-0.274027,-0.649291,0.271459,0.655470,-2.476510,0.000110,-0.000710
199,False,False,1.000000,1.000000,False,4078.989990,113.869995,627.469971,-0.281000,617.250977,593.430969,-0.280776,-0.646453,0.278143,0.652610,-2.476610,0.000110,-0.000610
200,False,False,1.000000,1.000000,False,4078.989990,119.119995,632.309998,-0.281000,630.430969,581.030945,-0.287498,-0.643545,0.284795,0.649682,-2.476510,0.000110,-0.000510
201,False,False,1.000000,1.000000,False,4078.989990,124.479996,637.049988,-0.281000,643.430969,568.400940,-0.294188,-0.640573,0.291420,0.646680,-2.476310,0.000000,-0.000410
202,False,False,1.000000,1.000000,False,4078.989990,129.949997,641.679993,-0.281000,656.240967,555.550964,-0.300845,-0.637530,0.298012,0.643612,-2.475910,0.000000,-0.000310
203,False,False,1.000000,1.000000,False,4078.989990,135.520004,646.200012,-0.281000,668.850952,542.480957,-0.307470,-0.634422,0.304573,0.640474,-2.475410,0.000000,-0.000210
204,False,False,1.000000,1.000000,True,4078.989990,141.190002,650.609985,-0.281000,680.960938,529.350952,-0.314073,-0.631239,0.311111,0.637264,-2.480010,0.000000,-0.000210
205,False,False,1.000000,1.000000,True,4078.989990,146.959991,654.909973,-0.281000,692.600952,516.150940,-0.320665,-0.627981,0.317639,0.633971,-2.488810,0.000000,-0.000110
206,False,False,1.000000,1.000000,True,4078.989990,152.819992,659.099976,-0.281000,703.790955,502.871002,-0.327252,-0.624636,0.324167,0.630596,-2.501110,0.000110,0.000000
207,False,False,1.000000,1.000000,True,4078.989990,158.769989,663.179993,-0.281000,714.550964,489.501007,-0.333845,-0.621205,0.330700,0.627128,-2.516210,0.000210,0.000000
208,False,False,1.000000,1.000000,True,4078.989990,164.809998,667.149963,-0.281000,724.890930,476.050995,-0.340448,-0.617677,0.337238,0.623571,-2.533710,0.000210,0.000000
209,False,False,1.000000,1.000000,True,4078.989990,170.929993,671.000000,-0.281000,734.820984,462.520996,-0.347062,-0.614052,0.343793,0.619915,-2.553110,0.000310,0.000000
210,False,False,1.000000,1.000000,True,4078.989990,177.129990,674.739990,-0.281000,744.350952,448.920990,-0.353692,-0.610329,0.350358,0.616157,-2.574010,0.000310,0.000000
211,False,False,1.000000,1.000000,True,4078.989990,183.409988,678.369995,-0.281000,753.480957,435.260986,-0.360339,-0.606504,0.356940,0.612293,-2.596210,0.000310,0.000000
212,False,False,1.000000,1.000000,True,4078.989990,189.759995,681.880005,-0.281000,762.210938,421.561005,-0.367001,-0.602571,0.363538,0.608324,-2.619410,0.000410,0.000000
213,False,False,1.000000,1.000000,True,4078.989990,196.179993,685.279968,-0.281000,770.550964,407.841003,-0.373680,-0.598531,0.370152,0.604245,-2.643310,0.000410,0.000000
214,False,False,1.000000,1.000000,True,4078.989990,202.669998,688.559998,-0.281000,778.490967,394.131012,-0.380375,-0.594377,0.376782,0.600055,-2.667710,0.000410,0.000000
215,False,False,1.000000,1.000000,True,4078.989990,209.220001,691.729980,-0.281000,786.030945,380.460999,-0.387081,-0.590109,0.383429,0.595753,-2.692510,0.000410,0.000000
216,False,False,1.000000,1.000000,True,4078.989990,215.830002,694.789978,-0.281000,793.170959,366.860992,-0.393803,-0.585729,0.390086,0.591333,-2.717410,0.000410,0.000000
217,False,False,1.000000,1.000000,True,4078.989990,222.500000,697.729980,-0.281000,799.920959,353.381012,-0.400535,-0.581229,0.396754,0.586796,-2.742410,0.000410,0.000000
218,False,False,1.000000,1.000000,True,4078.989990,229.220001,700.559998,-0.281000,806.270935,340.071014,-0.407274,-0.576617,0.403432,0.582137,-2.767210,0.000410,0.000000
219,False,False,1.000000,1.000000,True,4078.989990,235.989990,703.279968,-0.281000,812.230957,326.980988,-0.414017,-0.571886,0.410111,0.577361,-2.791710,0.000310,0.000000
220,False,False,1.000000,1.000000,True,4078.989990,242.809998,705.899963,-0.281000,817.810974,314.170990,-0.420761,-0.567036,0.416795,0.572462,-2.815810,0.000310,0.000000
221,False,False,1.000000,1.000000,True,4078.989990,249.669998,708.409973,-0.281000,823.010986,301.710999,-0.427504,-0.562062,0.423474,0.567447,-2.839310,0.000310,0.000000
222,False,False,1.000000,1.000000,True,4078.989990,256.570007,710.820007,-0.271000,827.850952,289.670990,-0.434242,-0.556969,0.430148,0.562310,-2.862010,0.000210,0.000000
223,False,False,1.000000,1.000000,True,4078.989990,263.509979,713.139954,-0.271000,832.350952,278.131012,-0.440970,-0.551758,0.436810,0.557051,-2.883910,0.000210,0.000000
224,False,False,1.000000,1.000000,True,4078.989990,270.479980,715.369995,-0.271000,836.530945,267.170990,-0.447681,-0.546428,0.443457,0.551675,-2.904710,0.000110,0.000000
225,False,False,1.000000,1.000000,True,4078.989990,277.479980,717.510010,-0.271000,840.420959,256.890991,-0.454370,-0.540984,0.450081,0.546178,-2.924410,0.000110,0.000000
226,False,False,1.000000,1.000000,True,4078.989990,284.509979,719.570007,-0.271000,844.060974,247.391006,-0.461033,-0.535422,0.456679,0.540570,-2.942710,0.000110,0.000000
227,False,False,1.000000,1.000000,True,4078.989990,291.570007,721.559998,-0.261000,847.490967,238.791000,-0.467663,-0.529752,0.463245,0.534844,-2.959610,0.000000,0.000000
228,False,False,1.000000,1.000000,True,4078.989990,298.660004,723.479980,-0.261000,850.870972,229.951004,-0.474261,-0.523969,0.469778,0.529001,-2.976410,0.000000,0.000000
229,False,False,1.000000,1.000000,True,4078.989990,305.779999,725.320007,-0.261000,854.190979,220.880997,-0.480821,-0.518067,0.476279,0.523045,-2.993110,0.000000,0.000000
230,False,False,1.000000,1.000000,True,4078.989990,312.929993,727.079956,-0.261000,857.440979,211.591003,-0.487343,-0.512052,0.482736,0.516977,-3.009710,0.000000,0.000000
231,False,False,1.000000,1.000000,True,4078.989990,320.100006,728.760010,-0.261000,860.610962,202.070999,-0.493823,-0.505923,0.489156,0.510791,-3.026210,0.000000,0.000000
232,False,False,1.000000,1.000000,True,4078.989990,327.299988,730.359985,-0.261000,863.690979,192.341003,-0.500259,-0.499681,0.495533,0.504487,-3.042710,0.000000,0.000000
