frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Steer,input.bHandbrake,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
233,False,False,1.000000,1.000000,True,4078.989990,334.519989,731.880005,-0.261000,866.670959,182.391006,0.506648,0.493326,-0.501861,-0.498068,-3.059110,0.000000,0.000000
234,False,False,1.000000,1.000000,True,4078.989990,341.769989,733.320007,-0.261000,869.550964,172.240997,0.512992,0.486853,-0.508141,-0.491535,-3.075410,0.000000,0.000000
235,False,False,1.000000,1.000000,True,4078.989990,349.039978,734.669983,-0.261000,872.320984,161.880997,0.519278,0.480266,-0.514372,-0.484889,-3.091610,0.000000,0.000000
236,False,False,1.000000,1.000000,True,4078.989990,356.329987,735.929993,-0.261000,874.960938,151.331009,0.525512,0.473565,-0.520549,-0.478124,-3.107710,0.000000,0.000000
237,False,False,1.000000,1.000000,True,4078.989990,363.639984,737.099976,-0.261000,877.480957,140.591003,0.531689,0.466751,-0.526666,-0.471245,-3.123710,0.000000,0.000000
238,False,False,1.000000,1.000000,True,4078.989990,370.970001,738.179993,-0.261000,879.860962,129.661011,0.537810,0.459825,-0.532725,-0.464248,-3.139710,0.000000,0.000000
239,False,False,1.000000,1.000000,True,4078.989990,378.319977,739.169983,-0.261000,882.100952,118.550995,0.543868,0.452779,-0.538724,-0.457138,-3.155610,0.000000,0.000000
240,False,False,1.000000,1.000000,True,4078.989990,385.690002,740.059998,-0.261000,884.190979,107.270996,0.549866,0.445620,-0.544658,-0.449909,-3.171410,0.000000,0.000000
241,False,False,1.000000,1.000000,True,4078.989990,393.069977,740.859985,-0.261000,886.120972,95.820999,0.555793,0.438348,-0.550528,-0.442567,-3.187110,0.000000,0.000000
242,False,False,1.000000,1.000000,True,4078.989990,400.470001,741.559998,-0.261000,887.890930,84.210999,0.561650,0.430962,-0.556327,-0.435111,-3.202710,0.000000,0.000000
243,False,False,1.000000,1.000000,True,4078.989990,407.880005,742.159973,-0.261000,889.490967,72.440994,0.567432,0.423463,-0.562056,-0.427542,-3.218310,0.000000,0.000000
244,False,False,1.000000,1.000000,True,4078.989990,415.299988,742.659973,-0.261000,890.910950,60.521000,0.573141,0.415851,-0.567710,-0.419860,-3.233810,0.000000,0.000000
245,False,False,1.000000,1.000000,True,4078.989990,422.729980,743.059998,-0.261000,892.150940,48.460999,0.578772,0.408126,-0.573288,-0.412064,-3.249210,0.000000,0.000000
246,False,False,1.000000,1.000000,True,4078.989990,430.169983,743.359985,-0.261000,893.210938,36.271000,0.584321,0.400293,-0.578786,-0.404155,-3.264510,0.000000,0.000000
247,False,False,1.000000,1.000000,True,4078.989990,437.619995,743.559998,-0.261000,894.080933,23.950998,0.589789,0.392346,-0.584202,-0.396133,-3.279710,0.000000,0.000000
248,False,False,1.000000,1.000000,True,4078.989990,445.079987,743.659973,-0.261000,894.750977,11.511000,0.595172,0.384292,-0.589532,-0.387998,-3.294910,0.000000,0.000000
249,False,False,1.000000,1.000000,True,4078.989990,452.539978,743.649963,-0.261000,895.220947,-1.031000,0.600465,0.376124,-0.594776,-0.379755,-3.310010,0.000000,0.000000
250,False,False,1.000000,1.000000,True,4078.989990,460.000000,743.539978,-0.261000,895.490967,-13.681000,0.605671,0.367848,-0.599928,-0.371398,-3.325010,0.000000,0.000000
251,False,False,1.000000,1.000000,True,4078.989990,467.459991,743.320007,-0.261000,895.550964,-26.421000,0.610781,0.359465,-0.604988,-0.362934,-3.339910,0.000000,0.000110
252,False,False,1.000000,1.000000,True,4078.989990,474.919983,742.989990,-0.261000,895.400940,-39.250999,0.615796,0.350973,-0.609952,-0.354361,-3.354710,0.000000,0.000110
253,False,False,1.000000,1.000000,True,4078.989990,482.379974,742.559998,-0.261000,895.030945,-52.170998,0.620713,0.342374,-0.614818,-0.345681,-3.369410,0.000110,0.000110
254,False,False,1.000000,-1.000000,False,4078.989990,489.849976,742.039978,-0.251000,896.330933,-62.790997,0.625384,0.333931,-0.619446,-0.337152,-3.284910,-0.000710,0.000510
255,False,False,1.000000,-1.000000,False,4078.989990,497.329987,741.419983,-0.251000,897.180969,-74.160995,0.629819,0.325661,-0.623832,-0.328795,-3.194010,-0.001210,0.000810
256,False,False,1.000000,-1.000000,False,4078.989990,504.809998,740.700012,-0.251000,897.550964,-86.300995,0.634014,0.317585,-0.627981,-0.320633,-3.097510,-0.001510,0.001010
257,False,False,1.000000,-1.000000,False,4078.989990,512.289978,739.869995,-0.241000,897.400940,-99.200996,0.637974,0.309725,-0.631892,-0.312686,-2.996010,-0.001610,0.001210
258,False,False,1.000000,-1.000000,False,4078.989990,519.760010,738.929993,-0.241000,896.690979,-112.840996,0.641695,0.302102,-0.635572,-0.304977,-2.889910,-0.001610,0.001310
259,False,False,1.000000,-1.000000,False,4078.989990,527.219971,737.869995,-0.241000,895.380981,-127.200996,0.645186,0.294727,-0.639024,-0.297522,-2.779710,-0.001510,0.001410
260,False,False,1.000000,-1.000000,False,4078.989990,534.669983,736.679993,-0.231000,893.450928,-142.240997,0.648454,0.287617,-0.642256,-0.290330,-2.665710,-0.001410,0.001510
261,False,False,1.000000,-1.000000,False,4078.989990,542.089966,735.359985,-0.231000,890.880981,-157.941010,0.651501,0.280787,-0.645271,-0.283425,-2.548110,-0.001310,0.001510
262,False,False,1.000000,-1.000000,False,4078.989990,549.489990,733.909973,-0.231000,887.660950,-174.261002,0.654335,0.274254,-0.648077,-0.276816,-2.427310,-0.001210,0.001510
263,False,False,1.000000,-1.000000,False,4078.989990,556.849976,732.320007,-0.231000,883.780945,-191.151001,0.656962,0.268028,-0.650677,-0.270520,-2.303410,-0.001110,0.001510
264,False,False,1.000000,-1.000000,False,4078.989990,564.179993,730.579956,-0.221000,879.240967,-208.570999,0.659391,0.262121,-0.653078,-0.264548,-2.176610,-0.001010,0.001410
265,False,False,1.000000,-1.000000,False,4078.989990,571.459961,728.690002,-0.221000,874.050964,-226.471008,0.661622,0.256548,-0.655290,-0.258911,-2.047110,-0.000910,0.001410
266,False,False,1.000000,-1.000000,False,4078.989990,578.700012,726.649963,-0.221000,868.220947,-244.811005,0.663671,0.251315,-0.657313,-0.253618,-1.915010,-0.000810,0.001310
267,False,False,1.000000,-1.000000,False,4078.989990,585.880005,724.450012,-0.211000,861.780945,-263.531006,0.665535,0.246438,-0.659158,-0.248682,-1.780410,-0.000710,0.001310
268,False,False,1.000000,-1.000000,False,4078.989990,593.000000,722.099976,-0.211000,854.760986,-282.580994,0.667223,0.241922,-0.660830,-0.244113,-1.643410,-0.000610,0.001210
269,False,False,1.000000,-1.000000,False,4078.989990,600.059998,719.579956,-0.211000,847.200928,-301.901001,0.668738,0.237779,-0.662335,-0.239921,-1.504010,-0.000510,0.001110
270,False,False,1.000000,-1.000000,False,4078.989990,607.049988,716.899963,-0.211000,839.140930,-321.441010,0.670091,0.234019,-0.663673,-0.236118,-1.362410,-0.000510,0.001010
271,False,False,1.000000,-1.000000,False,4078.989990,613.969971,714.059998,-0.211000,830.650940,-341.151001,0.671280,0.230647,-0.664855,-0.232708,-1.218610,-0.000410,0.000910
272,False,False,1.000000,-1.000000,False,4078.989990,620.820007,711.049988,-0.211000,821.780945,-360.971008,0.672313,0.227675,-0.665880,-0.229703,-1.072710,-0.000410,0.000910
273,False,False,1.000000,-1.000000,False,4078.989990,627.589966,707.880005,-0.211000,812.600952,-380.841003,0.673191,0.225112,-0.666754,-0.227108,-0.924810,-0.000410,0.000910
274,False,False,1.000000,-1.000000,False,4078.989990,634.279968,704.539978,-0.211000,803.190979,-400.700989,0.673922,0.222960,-0.667476,-0.224929,-0.775110,-0.000410,0.000810
275,False,False,1.000000,-1.000000,False,4078.989990,640.890015,701.039978,-0.211000,793.640930,-420.490997,0.674504,0.221228,-0.668054,-0.223175,-0.623710,-0.000410,0.000810
276,False,False,1.000000,-1.000000,False,4078.989990,647.419983,697.369995,-0.211000,784.040955,-440.140991,0.674942,0.219917,-0.668485,-0.221848,-0.470910,-0.000410,0.000710
277,False,False,1.000000,-1.000000,False,4078.989990,653.869995,693.539978,-0.211000,774.480957,-459.600983,0.675233,0.219038,-0.668777,-0.220953,-0.316910,-0.000410,0.000710
278,False,False,1.000000,-1.000000,False,4078.989990,660.250000,689.549988,-0.211000,765.070984,-478.790985,0.675384,0.218590,-0.668922,-0.220494,-0.161910,-0.000410,0.000610
279,False,False,1.000000,-1.000000,False,4078.989990,666.549988,685.399963,-0.211000,755.920959,-497.640991,0.675391,0.218574,-0.668928,-0.220473,-0.006410,-0.000310,0.000510
280,False,False,1.000000,-1.000000,False,4078.989990,672.779968,681.099976,-0.211000,747.140930,-516.090942,0.675253,0.218989,-0.668793,-0.220893,0.149210,-0.000310,0.000510
281,False,False,1.000000,-1.000000,False,4078.989990,678.940002,676.649963,-0.211000,738.840942,-534.050964,0.674972,0.219842,-0.668512,-0.221751,0.304510,-0.000310,0.000410
282,False,False,1.000000,-1.000000,False,4078.989990,685.029968,672.049988,-0.211000,731.140930,-551.450989,0.674546,0.221120,-0.668091,-0.223041,0.459010,-0.000310,0.000410
283,False,False,1.000000,-1.000000,False,4078.989990,691.059998,667.309998,-0.211000,724.160950,-568.200989,0.673975,0.222825,-0.667525,-0.224762,0.612110,-0.000210,0.000410
284,False,False,1.000000,-1.000000,False,4078.989990,697.039978,662.440002,-0.211000,718.010986,-584.210938,0.673255,0.224950,-0.666813,-0.226903,0.763210,-0.000210,0.000410
285,False,False,1.000000,-1.000000,False,4078.989990,702.979980,657.440002,-0.211000,712.790955,-599.400940,0.672389,0.227481,-0.665955,-0.229455,0.911510,-0.000210,0.000310
286,False,False,1.000000,-1.000000,False,4078.989990,708.890015,652.329956,-0.221000,708.610962,-613.680969,0.671374,0.230410,-0.664946,-0.232411,1.056410,-0.000110,0.000210
287,False,False,1.000000,-1.000000,False,4078.989990,714.769958,647.109985,-0.221000,705.550964,-626.950989,0.670209,0.233722,-0.663786,-0.235756,1.197010,0.000000,0.000110
288,False,False,1.000000,-1.000000,False,4078.989990,720.630005,641.779968,-0.221000,703.700989,-639.140991,0.668887,0.237407,-0.662481,-0.239473,1.332510,0.000000,0.000000
289,False,False,1.000000,-1.000000,False,4078.989990,726.489990,636.359985,-0.231000,703.110962,-650.170959,0.667415,0.241437,-0.661024,-0.243541,1.461710,0.000000,0.000000
290,False,False,1.000000,-1.000000,False,4078.989990,732.359985,630.859985,-0.241000,703.830933,-659.970947,0.665796,0.245791,-0.659417,-0.247938,1.583510,0.000110,-0.000110
291,False,False,1.000000,-1.000000,False,4078.989990,738.239990,625.289978,-0.241000,705.870972,-668.470947,0.664024,0.250446,-0.657663,-0.252642,1.696710,0.000210,-0.000210
292,False,False,1.000000,-1.000000,False,4078.989990,744.149963,619.659973,-0.251000,709.240967,-675.610962,0.662112,0.255372,-0.655764,-0.257616,1.800510,0.000310,-0.000410
293,False,False,1.000000,-1.000000,False,4078.989990,750.099976,613.979980,-0.251000,713.930969,-681.340942,0.660054,0.260540,-0.653730,-0.262838,1.894310,0.000410,-0.000510
294,True,True,1.000000,-1.000000,False,4078.989990,756.149963,608.219971,-0.181000,725.570984,-691.630981,0.657864,0.265919,-0.651562,-0.268271,1.977810,0.000510,-0.000610
295,True,True,1.000000,-1.000000,False,4078.989990,762.299988,602.380005,-0.131000,738.450989,-700.370972,0.655549,0.271475,-0.649264,-0.273887,2.051910,0.000610,-0.000810
296,True,True,1.000000,-1.000000,False,4078.989990,768.570007,596.479980,-0.101000,752.500977,-707.510986,0.653104,0.277194,-0.646841,-0.279670,2.118910,0.000710,-0.000910
297,True,True,1.000000,-1.000000,False,4078.989990,774.969971,590.539978,-0.081000,767.630981,-713.060974,0.650534,0.283053,-0.644300,-0.285594,2.179310,0.000910,-0.001010
298,True,True,1.000000,-1.000000,False,4078.989990,781.500000,584.559998,-0.071000,783.750977,-717.040955,0.647846,0.289030,-0.641641,-0.291641,2.233610,0.000910,-0.001010
299,True,True,1.000000,-1.000000,False,4078.989990,788.169983,578.559998,-0.061000,800.760986,-719.450989,0.645044,0.295115,-0.638862,-0.297791,2.282110,0.000910,-0.001010
300,True,True,1.000000,-1.000000,False,4078.989990,794.989990,572.559998,-0.061000,818.570984,-720.320984,0.642125,0.301287,-0.635976,-0.304033,2.325110,0.001010,-0.001010
301,True,True,1.000000,-1.000000,False,4078.989990,801.969971,566.559998,-0.061000,837.090942,-719.660950,0.639098,0.307529,-0.632982,-0.310345,2.362910,0.001010,-0.001010
302,True,True,1.000000,-1.000000,False,4078.989990,809.109985,560.580017,-0.061000,856.220947,-717.490967,0.635969,0.313830,-0.629880,-0.316711,2.395810,0.001010,-0.001010
303,True,True,1.000000,-1.000000,False,4078.989990,816.409973,554.630005,-0.061000,875.890930,-713.830933,0.632735,0.320174,-0.626681,-0.323120,2.424010,0.001010,-0.001010
304,True,True,1.000000,-1.000000,False,4078.989990,823.880005,548.719971,-0.061000,896.000977,-708.720947,0.629404,0.326546,-0.623385,-0.329561,2.447610,0.001010,-0.001010
305,True,True,1.000000,-1.000000,False,4078.989990,831.519958,542.869995,-0.061000,916.470947,-702.180969,0.625980,0.332933,-0.619997,-0.336019,2.466910,0.001010,-0.000910
306,True,True,1.000000,-1.000000,False,4078.989990,839.329956,537.080017,-0.061000,937.220947,-694.260986,0.622469,0.339326,-0.616522,-0.342476,2.482010,0.001010,-0.000910
307,True,True,1.000000,-1.000000,False,4078.989990,847.309998,531.369995,-0.061000,958.160950,-685.000977,0.618875,0.345708,-0.612967,-0.348929,2.493110,0.001010,-0.000910
308,True,True,1.000000,-1.000000,False,4078.989990,855.469971,525.750000,-0.061000,979.220947,-674.440979,0.615210,0.352068,-0.609331,-0.355359,2.500310,0.001010,-0.000910
309,True,True,1.000000,-1.000000,False,4078.989990,863.809998,520.229980,-0.061000,1000.330933,-662.630981,0.611469,0.358402,-0.605625,-0.361763,2.503710,0.001010,-0.000810
310,True,True,1.000000,-1.000000,False,4078.989990,872.320007,514.820007,-0.061000,1021.420959,-649.620972,0.607662,0.364698,-0.601854,-0.368123,2.503510,0.001010,-0.000710
311,True,True,1.000000,-1.000000,False,4078.989990,881.010010,509.519989,-0.061000,1042.420898,-635.470947,0.603793,0.370945,-0.598024,-0.374435,2.499910,0.001110,-0.000610
312,True,True,1.000000,-1.000000,False,4078.989990,889.869995,504.349976,-0.061000,1063.260986,-620.230957,0.599872,0.377133,-0.594139,-0.380688,2.492910,0.001110,-0.000610
313,True,True,1.000000,-1.000000,False,4078.989990,898.899963,499.319977,-0.061000,1083.890991,-603.970947,0.595901,0.383256,-0.590207,-0.386876,2.482710,0.001110,-0.000610
314,True,True,1.000000,-1.000000,True,4078.989990,908.099976,494.419983,-0.061000,1103.730957,-587.610962,0.591866,0.389336,-0.586214,-0.393021,2.482610,0.001010,-0.000510
315,True,True,1.000000,-1.000000,True,4078.989990,917.459961,489.660004,-0.061000,1122.800903,-571.140991,0.587758,0.395394,-0.582141,-0.399144,2.491010,0.000810,-0.000410
316,True,True,1.000000,-1.000000,True,4078.989990,926.969971,485.039978,-0.061000,1141.120972,-554.560974,0.583555,0.401453,-0.577982,-0.405261,2.506410,0.000710,-0.000210
317,True,True,1.000000,-1.000000,True,4078.989990,936.630005,480.559998,-0.061000,1158.710938,-537.860962,0.579252,0.407516,-0.573725,-0.411384,2.527610,0.000510,-0.000110
318,True,True,1.000000,-1.000000,True,4078.989990,946.429993,476.220001,-0.061000,1175.580933,-521.050964,0.574845,0.413596,-0.569356,-0.417524,2.553610,0.000310,0.000000
319,True,True,1.000000,-1.000000,True,4078.989990,956.359985,472.019989,-0.061000,1191.740967,-504.151001,0.570311,0.419703,-0.564872,-0.423690,2.583610,0.000110,0.000000
320,True,True,1.000000,-1.000000,True,4078.989990,966.419983,467.959991,-0.061000,1207.200928,-487.181000,0.565655,0.425837,-0.560265,-0.429883,2.616810,0.000000,0.000000
321,True,True,1.000000,-1.000000,True,4078.989990,976.599976,464.039978,-0.061000,1221.950928,-470.170990,0.560871,0.432004,-0.555523,-0.436109,2.652610,-0.000110,0.000000
322,True,True,1.000000,-1.000000,True,4078.989990,986.899963,460.259979,-0.061000,1236.000977,-453.181000,0.555949,0.438202,-0.550646,-0.442367,2.690410,-0.000110,0.000000
323,True,True,1.000000,-1.000000,True,4078.989990,997.309998,456.619995,-0.061000,1249.350952,-436.260986,0.550882,0.444439,-0.545624,-0.448663,2.729610,-0.000110,0.000000
324,True,True,1.000000,-1.000000,True,4078.989990,1007.829956,453.119995,-0.061000,1262.010986,-419.480988,0.545669,0.450707,-0.540455,-0.454991,2.769810,-0.000110,0.000000
325,True,True,1.000000,-1.000000,True,4078.989990,1018.449951,449.759979,-0.061000,1273.980957,-402.920990,0.540302,0.457003,-0.535142,-0.461351,2.810610,-0.000110,0.000000
326,True,True,1.000000,-1.000000,True,4078.989990,1029.160034,446.539978,-0.061000,1285.281006,-386.681000,0.534783,0.463331,-0.529671,-0.467739,2.851410,-0.000110,0.000000
327,True,True,1.000000,-1.000000,True,4078.989990,1039.959961,443.449982,-0.061000,1295.920898,-370.860992,0.529108,0.469681,-0.524050,-0.474148,2.891910,-0.000110,0.000000
328,True,True,1.000000,-1.000000,True,4078.989990,1050.839966,440.489990,-0.061000,1305.930908,-355.591003,0.523281,0.476047,-0.518272,-0.480573,2.931710,-0.000110,0.000000
329,True,True,1.000000,-1.000000,True,4078.989990,1061.799927,437.649994,-0.061000,1315.350952,-340.990997,0.517296,0.482424,-0.512338,-0.487014,2.970310,-0.000110,0.000000
330,True,True,1.000000,-1.000000,True,4078.989990,1072.839966,434.919983,-0.061000,1324.220947,-327.210999,0.511155,0.488806,-0.506252,-0.493456,3.007310,0.000000,0.000000
331,True,True,1.000000,-1.000000,True,4078.989990,1083.939941,432.299988,-0.061000,1332.600952,-314.401001,0.504858,0.495182,-0.500016,-0.499897,3.042410,0.000000,0.000000
332,True,True,1.000000,-1.000000,True,4078.989990,1095.109985,429.779999,-0.061000,1340.570923,-302.730988,-0.498414,-0.501548,0.493628,0.506324,3.075210,0.000000,0.000000
333,True,True,1.000000,-1.000000,True,4078.989990,1106.349976,427.339996,-0.061000,1348.210938,-292.371002,-0.491821,-0.507892,0.487101,0.512728,3.105210,0.000000,0.000000
334,True,True,1.000000,-1.000000,True,4078.989990,1117.650024,424.979980,-0.061000,1355.640991,-283.510986,-0.485088,-0.514204,0.480433,0.519103,3.132110,0.000110,0.000000
335,True,True,1.000000,-1.000000,True,4078.989990,1129.010010,422.679993,-0.051000,1362.980957,-276.341003,-0.478221,-0.520478,0.473630,0.525435,3.155610,0.000210,0.000000
336,True,True,1.000000,-1.000000,True,4078.989990,1140.429932,420.419983,-0.051000,1370.380981,-271.071014,-0.471229,-0.526699,0.466703,0.531714,3.175310,0.000310,0.000000
337,True,True,1.000000,-1.000000,True,4078.989990,1151.910034,418.190002,-0.041000,1378.020996,-267.901001,-0.464119,-0.532854,0.459657,0.537936,3.191010,0.000410,0.000000
338,True,True,1.000000,-1.000000,True,4078.989990,1163.449951,415.989990,-0.041000,1385.380981,-264.210999,-0.456890,-0.538945,0.452498,0.544091,3.206510,0.000410,0.000000
339,True,True,1.000000,-1.000000,True,4078.989990,1175.049927,413.819977,-0.041000,1392.440918,-260.020996,-0.449542,-0.544971,0.445226,0.550175,3.221710,0.000410,0.000000
340,True,True,1.000000,-1.000000,True,4078.989990,1186.709961,411.690002,-0.041000,1399.200928,-255.350998,-0.442081,-0.550927,0.437835,0.556187,3.236710,0.000410,0.000000
341,True,True,1.000000,-1.000000,True,4078.989990,1198.419922,409.599976,-0.041000,1405.640991,-250.221008,-0.434507,-0.556807,0.430331,0.562125,3.251410,0.000410,0.000000
342,True,True,1.000000,-1.000000,True,4078.989990,1210.179932,407.559998,-0.041000,1411.750977,-244.651001,-0.426819,-0.562612,0.422714,0.567985,3.265810,0.000410,0.000000
343,True,True,1.000000,-1.000000,True,4078.989990,1221.989990,405.569977,-0.041000,1417.520996,-238.671005,-0.419018,-0.568336,0.414988,0.573762,3.279910,0.000410,0.000110
344,True,True,1.000000,-1.000000,True,4078.989990,1233.849976,403.630005,-0.041000,1422.940918,-232.291000,-0.411104,-0.573979,0.407149,0.579458,3.293710,0.000410,0.000110
345,True,True,1.000000,-1.000000,True,4078.989990,1245.750000,401.750000,-0.041000,1428.010986,-225.531006,-0.403076,-0.579535,0.399203,0.585068,3.307210,0.000410,0.000110
346,True,True,1.000000,-1.000000,True,4078.989990,1257.689941,399.929993,-0.041000,1432.720947,-218.421005,-0.394941,-0.585000,0.391149,0.590592,3.320410,0.000410,0.000110
