frame;input.bJump;input.bJumped;car.Location.X;car.Location.Y;car.Location.Z;car.LinearVelocity.X;car.LinearVelocity.Y;car.LinearVelocity.Z;car.Quaternion.X;car.Quaternion.Y;car.Quaternion.Z;car.Quaternion.W;car.AngularVelocity.X;car.AngularVelocity.Y;car.AngularVelocity.Z;
177;True;True;3.420000;0.000000;126.820000;2.070000;0.000000;-383.220001;0.000003;0.004799;0.000003;0.999988;0.000000;0.000000;0.000000
178;True;True;3.440000;0.000000;123.579994;2.070000;0.000000;-388.630005;0.000003;0.004799;0.000003;0.999988;0.000000;0.000000;0.000000
179;True;True;3.460000;0.000000;120.299995;2.070000;0.000000;-394.039978;0.000003;0.004799;0.000003;0.999988;0.000000;0.000000;0.000000
180;True;True;3.480000;0.000000;116.969994;2.070000;0.000000;-399.449982;0.000003;0.004799;0.000003;0.999988;0.000000;0.000000;0.000000
181;True;True;3.500000;0.000000;113.599998;2.070000;0.000000;-404.859985;0.000003;0.004799;0.000003;0.999988;0.000000;0.000000;0.000000
182;True;True;3.520000;0.000000;110.180000;2.070000;0.000000;-410.269989;0.000003;0.004799;0.000003;0.999988;0.000000;0.000000;0.000000
183;True;True;3.540000;0.000000;106.720001;2.070000;0.000000;-415.679993;0.000003;0.004799;0.000003;0.999988;0.000000;0.000000;0.000000
184;True;True;3.560000;0.000000;103.209999;2.070000;0.000000;-421.089996;0.000003;0.004799;0.000003;0.999988;0.000000;0.000000;0.000000
185;True;True;3.580000;0.000000;99.659996;2.070000;0.000000;-426.500000;0.000003;0.004799;0.000003;0.999988;0.000000;0.000000;0.000000
186;True;True;3.600000;0.000000;96.059998;2.070000;0.000000;-431.910004;0.000003;0.004799;0.000003;0.999988;0.000000;0.000000;0.000000
187;True;True;3.620000;0.000000;92.419998;2.070000;0.000000;-437.319977;0.000003;0.004799;0.000003;0.999988;0.000000;0.000000;0.000000
188;True;True;3.640000;0.000000;88.729996;2.070000;0.000000;-442.729980;0.000003;0.004799;0.000003;0.999988;0.000000;0.000000;0.000000
189;True;True;3.660000;0.000000;85.000000;2.070000;0.000000;-448.139984;0.000003;0.004799;0.000003;0.999988;0.000000;0.000000;0.000000
190;True;True;3.680000;0.000000;81.220001;2.070000;0.000000;-453.549988;0.000003;0.004799;0.000003;0.999988;0.000000;0.000000;0.000000
191;True;True;3.700000;0.000000;77.400002;2.070000;0.000000;-458.959991;0.000003;0.004799;0.000003;0.999988;0.000000;0.000000;0.000000
192;True;True;3.720000;0.000000;73.529999;2.070000;0.000000;-464.369995;0.000003;0.004799;0.000003;0.999988;0.000000;0.000000;0.000000
193;True;True;3.740000;0.000000;69.619995;2.070000;0.000000;-469.779999;0.000003;0.004799;0.000003;0.999988;0.000000;0.000000;0.000000
194;True;True;3.760000;0.000000;65.659996;2.070000;0.000000;-475.190002;0.000003;0.004799;0.000003;0.999988;0.000000;0.000000;0.000000
195;True;True;3.780000;0.000000;61.649998;2.070000;0.000000;-480.599976;0.000003;0.004799;0.000003;0.999988;0.000000;0.000000;0.000000
196;True;True;3.800000;0.000000;57.599998;2.070000;0.000000;-486.009979;0.000003;0.004799;0.000003;0.999988;0.000000;0.000000;0.000000
197;True;True;3.820000;0.000000;53.500000;2.070000;0.000000;-491.419983;0.000003;0.004799;0.000003;0.999988;0.000000;0.000000;0.000000
198;True;True;3.840000;0.000000;49.360001;2.070000;0.000000;-496.829987;0.000003;0.004799;0.000003;0.999988;0.000000;0.000000;0.000000
199;True;True;3.860000;0.000000;45.169998;2.070000;0.000000;-502.239990;0.000003;0.004799;0.000003;0.999988;0.000000;0.000000;0.000000
200;True;True;3.880000;0.000000;40.939999;2.070000;0.000000;-507.649994;0.000003;0.004799;0.000003;0.999988;0.000000;0.000000;0.000000
201;True;True;3.900000;0.000000;36.660000;2.070000;0.000000;-513.059998;0.000003;0.004799;0.000003;0.999988;0.000000;0.000000;0.000000
202;True;True;3.920000;0.000000;32.340000;2.070000;0.000000;-518.469971;0.000003;0.004799;0.000003;0.999988;0.000000;0.000000;0.000000
203;True;True;3.940000;0.000000;27.969999;-0.540000;0.000000;-452.229980;0.000003;0.004799;0.000003;0.999988;0.000000;0.011800;0.000000
204;True;True;3.940000;0.000000;24.129999;0.500000;0.000000;-385.929993;0.000003;0.004847;0.000003;0.999988;0.000000;0.018900;0.000000
205;True;True;3.940000;0.000000;20.850000;0.360000;0.000000;-319.750000;0.000003;0.004928;0.000003;0.999988;0.000000;0.022200;0.000000
206;True;True;3.940000;0.000000;18.119999;0.410000;0.000000;-255.989990;0.000003;0.005020;0.000003;0.999987;0.000000;0.022300;0.000000
207;True;True;3.940000;0.000000;15.920000;0.340000;0.000000;-114.309998;0.000003;0.005112;0.000003;0.999987;0.000000;-0.217100;0.000000
208;True;True;3.940000;0.000000;14.900000;-4.170000;0.000000;-37.419998;0.000003;0.004205;0.000003;0.999991;0.000000;-0.191200;0.000000
209;True;True;3.910000;0.000000;14.520000;-2.400000;0.000000;3.130000;0.000003;0.003407;0.000003;0.999994;0.000000;-0.108000;0.000000
210;True;True;3.890000;0.000000;14.480000;-1.340000;0.000000;23.340000;0.000003;0.002959;0.000003;0.999996;0.000000;-0.033100;0.000000
211;True;True;3.880000;0.000000;14.610000;-0.250000;0.000000;30.429998;0.000003;0.002819;0.000003;0.999996;0.000000;0.020600;0.000000
212;True;True;3.880000;0.000000;14.799999;0.450000;0.000000;32.279999;0.000003;0.002905;0.000003;0.999996;0.000000;0.030400;0.000000
213;True;True;3.880000;0.000000;15.000000;0.450000;0.000000;32.660000;0.000003;0.003029;0.000003;0.999995;0.000000;0.035100;0.000000
214;True;True;3.880000;0.000000;15.200000;0.550000;0.000000;32.070000;0.000003;0.003175;0.000003;0.999995;0.000000;0.036600;0.000000
215;True;True;3.880000;0.000000;15.400000;0.560000;0.000000;30.859999;0.000003;0.003326;0.000003;0.999994;0.000000;0.036100;0.000000
216;True;True;3.880000;0.000000;15.589999;0.560000;0.000000;29.260000;0.000003;0.003477;0.000003;0.999994;0.000000;0.034300;0.000000
217;True;True;3.880000;0.000000;15.770000;0.530000;0.000000;27.459999;0.000003;0.003623;0.000003;0.999993;0.000000;0.031800;0.000000
218;True;True;3.880000;0.000000;15.929999;0.500000;0.000000;25.570000;0.000003;0.003757;0.000003;0.999993;0.000000;0.029000;0.000000
219;True;True;3.880000;0.000000;16.080000;0.450000;0.000000;23.709999;0.000003;0.003876;0.000003;0.999992;0.000000;0.026100;0.000000
220;True;True;3.880000;0.000000;16.209999;0.410000;0.000000;21.910000;0.000003;0.003984;0.000003;0.999992;0.000000;0.023400;0.000000
221;True;True;3.880000;0.000000;16.320000;0.370000;0.000000;20.230000;0.000003;0.004081;0.000003;0.999992;0.000000;0.020800;0.000000
222;True;True;3.880000;0.000000;16.420000;0.330000;0.000000;18.709999;0.000003;0.004167;0.000003;0.999991;0.000000;0.018400;0.000000
223;True;True;3.880000;0.000000;16.510000;0.290000;0.000000;17.330000;0.000003;0.004243;0.000003;0.999991;0.000000;0.016200;0.000000
224;True;True;3.880000;0.000000;16.590000;0.260000;0.000000;16.090000;0.000003;0.004313;0.000003;0.999991;0.000000;0.014200;0.000000
225;True;True;3.880000;0.000000;16.660000;0.230000;0.000000;14.969999;0.000003;0.004372;0.000003;0.999990;0.000000;0.012400;0.000000
226;True;True;3.880000;0.000000;16.719999;0.200000;0.000000;13.969999;0.000003;0.004426;0.000003;0.999990;0.000000;0.010900;0.000000
227;True;True;3.880000;0.000000;16.770000;0.170000;0.000000;13.090000;0.000003;0.004470;0.000003;0.999990;0.000000;0.009500;0.000000
228;True;True;3.880000;0.000000;16.809999;0.150000;0.000000;12.320000;0.000003;0.004507;0.000003;0.999990;0.000000;0.008300;0.000000
229;True;True;3.880000;0.000000;16.840000;0.130000;0.000000;11.670000;0.000003;0.004540;0.000003;0.999990;0.000000;0.007300;0.000000
230;True;True;3.880000;0.000000;16.869999;0.120000;0.000000;11.130000;0.000003;0.004572;0.000003;0.999990;0.000000;0.006400;0.000000
231;True;True;3.880000;0.000000;16.900000;0.100000;0.000000;10.670000;0.000003;0.004599;0.000003;0.999989;0.000000;0.005600;0.000000
232;True;True;3.880000;0.000000;16.920000;0.090000;0.000000;10.250000;0.000003;0.004621;0.000003;0.999989;0.000000;0.004900;0.000000
233;True;True;3.880000;0.000000;16.940001;0.080000;0.000000;9.900000;0.000003;0.004642;0.000003;0.999989;0.000000;0.004300;0.000000
234;True;True;3.880000;0.000000;16.949999;0.070000;0.000000;9.599999;0.000003;0.004658;0.000003;0.999989;0.000000;0.003700;0.000000
235;True;True;3.880000;0.000000;16.959999;0.060000;0.000000;9.370000;0.000003;0.004675;0.000003;0.999989;0.000000;0.003200;0.000000
236;True;True;3.880000;0.000000;16.969999;0.050000;0.000000;9.179999;0.000003;0.004685;0.000003;0.999989;0.000000;0.002800;0.000000
237;True;True;3.880000;0.000000;16.980000;0.040000;0.000000;9.020000;0.000003;0.004696;0.000003;0.999989;0.000000;0.002500;0.000000
238;True;True;3.880000;0.000000;16.990000;0.040000;0.000000;8.880000;0.000003;0.004707;0.000003;0.999989;0.000000;0.002200;0.000000
239;True;True;3.880000;0.000000;17.000000;0.030000;0.000000;8.750000;0.000003;0.004718;0.000003;0.999989;0.000000;0.001900;0.000000
240;True;True;3.880000;0.000000;17.010000;0.030000;0.000000;8.620000;0.000003;0.004723;0.000003;0.999989;0.000000;0.001600;0.000000
241;True;True;3.880000;0.000000;17.010000;0.020000;0.000000;8.500000;0.000003;0.004729;0.000003;0.999989;0.000000;0.001400;0.000000
242;True;True;3.880000;0.000000;17.010000;0.020000;0.000000;8.420000;0.000003;0.004734;0.000003;0.999989;0.000000;0.001300;0.000000
243;True;True;3.880000;0.000000;17.010000;0.020000;0.000000;8.370000;0.000003;0.004739;0.000003;0.999989;0.000000;0.001200;0.000000
244;True;True;3.880000;0.000000;17.010000;0.020000;0.000000;8.340000;0.000003;0.004745;0.000003;0.999989;0.000000;0.001100;0.000000
245;True;True;3.880000;0.000000;17.010000;0.010000;0.000000;8.320000;0.000003;0.004750;0.000003;0.999989;0.000000;0.000900;0.000000
246;True;True;3.880000;0.000000;17.010000;0.010000;0.000000;8.309999;0.000003;0.004756;0.000003;0.999989;0.000000;0.000800;0.000000
247;True;True;3.880000;0.000000;17.010000;0.010000;0.000000;8.300000;0.000003;0.004761;0.000003;0.999989;0.000000;0.000700;0.000000
248;True;True;3.880000;0.000000;17.010000;0.010000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000600;0.000000
249;True;True;3.880000;0.000000;17.010000;0.010000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000500;0.000000
250;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000400;0.000000
251;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
252;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
253;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
254;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
255;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
256;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
257;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
258;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
259;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
260;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
261;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
262;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
263;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
264;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
265;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
266;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
267;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
268;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
269;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
270;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
271;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
272;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
273;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
274;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
275;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
276;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
277;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
278;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
279;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
280;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
281;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
282;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
283;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
284;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
285;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
286;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
287;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
288;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
289;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
290;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
291;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
292;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
293;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
294;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
295;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
296;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
297;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
298;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
299;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
300;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
301;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
302;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
303;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
304;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
305;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
306;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
307;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
308;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
309;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
310;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
311;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
312;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
313;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
314;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
315;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
316;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
317;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
318;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
319;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
320;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
321;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
322;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
323;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
324;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
325;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
326;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
327;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
328;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
329;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
330;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
331;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
332;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
333;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
334;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
335;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
336;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
337;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
338;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
339;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
340;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
341;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
342;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
343;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
344;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
345;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
346;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
347;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
348;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
349;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
350;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
351;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
352;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
353;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
354;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
355;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
356;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
357;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
358;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
359;True;True;3.880000;0.000000;17.010000;0.000000;0.000000;8.300000;0.000003;0.004766;0.000003;0.999989;0.000000;0.000300;0.000000
