frame,input.bJump,input.bJumped,input.Pitch,input.DodgeForward,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
246,False,False,1.000000,1.000000,728.369995,0.000000,21.309999,455.460999,0.000000,-93.681000,-0.000003,-0.045082,-0.000003,0.998983,0.000000,3.409510,0.000000
247,False,False,1.000000,1.000000,732.130005,0.000000,20.600000,451.080994,0.000000,-84.670998,-0.000003,-0.032916,-0.000003,0.999458,0.000000,2.921710,0.000000
248,False,False,1.000000,1.000000,735.849976,0.000000,19.980000,446.700989,0.000000,-74.600998,-0.000003,-0.022699,-0.000003,0.999742,0.000000,2.452610,0.000000
249,False,False,1.000000,1.000000,739.539978,0.000000,19.449999,442.320984,0.000000,-64.011002,-0.000003,-0.014310,-0.000003,0.999898,0.000000,2.013810,0.000000
250,False,False,1.000000,1.000000,743.190002,0.000000,19.010000,437.941010,0.000000,-53.370998,-0.000003,-0.007593,-0.000003,0.999971,0.000000,1.612510,0.000000
251,False,False,1.000000,1.000000,746.799988,0.000000,18.650000,433.561005,0.000000,-43.060997,-0.000003,-0.002371,-0.000003,0.999997,0.000000,1.253110,0.000000
252,False,False,1.000000,1.000000,750.380005,0.000000,18.369999,429.181000,0.000000,-33.420998,-0.000003,0.001529,-0.000003,0.999999,0.000000,0.935710,0.000000
253,False,False,1.000000,1.000000,753.919983,0.000000,18.260000,424.800995,0.000000,-13.551000,-0.000003,0.002625,-0.000003,0.999997,0.000000,0.262910,0.000000
254,False,False,1.000000,1.000000,757.419983,0.000000,18.230000,420.420990,0.000000,-4.121000,-0.000003,0.002592,-0.000003,0.999997,0.000000,-0.008010,0.000000
255,False,False,1.000000,1.000000,760.889954,0.000000,18.230000,416.040985,0.000000,0.451000,-0.000003,0.002166,-0.000003,0.999998,0.000000,-0.102410,0.000000
256,False,False,1.000000,1.000000,764.320007,0.000000,18.250000,411.661011,0.000000,2.481000,-0.000003,0.001697,-0.000003,0.999999,0.000000,-0.112110,0.000000
257,False,False,1.000000,1.000000,767.709961,0.000000,18.279999,407.281006,0.000000,3.861000,-0.000003,0.001238,-0.000003,0.999999,0.000000,-0.109510,0.000000
258,False,False,1.000000,1.000000,771.070007,0.000000,18.320000,402.901001,0.000000,4.761000,-0.000003,0.000817,-0.000003,1.000000,0.000000,-0.101110,0.000000
259,False,False,1.000000,1.000000,774.389954,0.000000,18.359999,398.520996,0.000000,5.191000,-0.000003,0.000434,-0.000003,1.000000,0.000000,-0.092010,0.000000
260,False,False,1.000000,1.000000,777.669983,0.000000,18.400000,394.140991,0.000000,5.311000,-0.000003,0.000089,-0.000003,1.000000,0.000000,-0.082810,0.000000
261,False,False,1.000000,1.000000,780.919983,0.000000,18.440001,389.760986,0.000000,5.221000,-0.000003,-0.000218,-0.000003,1.000000,0.000000,-0.073910,0.000000
262,False,False,1.000000,1.000000,784.130005,0.000000,18.480000,385.381012,0.000000,4.991000,-0.000003,-0.000494,-0.000003,1.000000,0.000000,-0.065610,0.000000
263,False,False,1.000000,1.000000,787.309998,0.000000,18.520000,381.001007,0.000000,4.671000,-0.000003,-0.000736,-0.000003,1.000000,0.000000,-0.058010,0.000000
264,False,False,1.000000,1.000000,790.450012,0.000000,18.559999,376.621002,0.000000,4.291000,-0.000003,-0.000947,-0.000003,1.000000,0.000000,-0.051010,0.000000
265,False,False,1.000000,1.000000,793.549988,0.000000,18.590000,372.240997,0.000000,3.871000,-0.000003,-0.001136,-0.000003,0.999999,0.000000,-0.044810,0.000000
266,False,False,1.000000,1.000000,796.619995,0.000000,18.619999,367.860992,0.000000,3.471000,-0.000003,-0.001297,-0.000003,0.999999,0.000000,-0.039210,0.000000
267,False,False,1.000000,1.000000,799.649963,0.000000,18.650000,363.480988,0.000000,3.081000,-0.000003,-0.001443,-0.000003,0.999999,0.000000,-0.034310,0.000000
268,False,False,1.000000,1.000000,802.639954,0.000000,18.670000,359.101013,0.000000,2.691000,-0.000003,-0.001567,-0.000003,0.999999,0.000000,-0.030010,0.000000
269,False,False,1.000000,1.000000,805.599976,0.000000,18.690001,354.721008,0.000000,2.351000,-0.000003,-0.001675,-0.000003,0.999999,0.000000,-0.026210,0.000000
270,False,False,1.000000,1.000000,808.519958,0.000000,18.709999,350.341003,0.000000,2.041000,-0.000003,-0.001772,-0.000003,0.999998,0.000000,-0.022910,0.000000
271,False,False,1.000000,1.000000,811.399963,0.000000,18.719999,345.960999,0.000000,1.751000,-0.000003,-0.001853,-0.000003,0.999998,0.000000,-0.019910,0.000000
272,False,False,1.000000,1.000000,814.250000,0.000000,18.730000,341.580994,0.000000,1.511000,-0.000003,-0.001923,-0.000003,0.999998,0.000000,-0.017310,0.000000
273,False,False,1.000000,1.000000,817.059998,0.000000,18.740000,337.200989,0.000000,1.311000,-0.000003,-0.001988,-0.000003,0.999998,0.000000,-0.015110,0.000000
274,False,False,1.000000,1.000000,819.829956,0.000000,18.750000,332.821014,0.000000,1.141000,-0.000003,-0.002042,-0.000003,0.999998,0.000000,-0.013210,0.000000
275,False,False,1.000000,1.000000,822.570007,0.000000,18.760000,328.441010,0.000000,0.981000,-0.000003,-0.002090,-0.000003,0.999998,0.000000,-0.011510,0.000000
276,False,False,1.000000,1.000000,825.269958,0.000000,18.770000,324.061005,0.000000,0.831000,-0.000003,-0.002134,-0.000003,0.999998,0.000000,-0.010010,0.000000
277,False,False,1.000000,1.000000,827.929993,0.000000,18.779999,319.681000,0.000000,0.691000,-0.000003,-0.002171,-0.000003,0.999998,0.000000,-0.008710,0.000000
278,False,False,1.000000,1.000000,830.559998,0.000000,18.779999,315.300995,0.000000,0.561000,-0.000003,-0.002204,-0.000003,0.999998,0.000000,-0.007510,0.000000
279,False,False,1.000000,1.000000,833.149963,0.000000,18.779999,310.920990,0.000000,0.471000,-0.000003,-0.002231,-0.000003,0.999997,0.000000,-0.006510,0.000000
280,False,False,1.000000,1.000000,835.699951,0.000000,18.779999,306.540985,0.000000,0.411000,-0.000003,-0.002252,-0.000003,0.999997,0.000000,-0.005710,0.000000
281,False,False,1.000000,1.000000,838.219971,0.000000,18.779999,302.161011,0.000000,0.371000,-0.000003,-0.002274,-0.000003,0.999997,0.000000,-0.005010,0.000000
282,False,False,1.000000,1.000000,840.699951,0.000000,18.779999,297.781006,0.000000,0.341000,-0.000003,-0.002290,-0.000003,0.999997,0.000000,-0.004310,0.000000
283,False,False,1.000000,1.000000,843.149963,0.000000,18.779999,293.401001,0.000000,0.321000,-0.000003,-0.002306,-0.000003,0.999997,0.000000,-0.003810,0.000000
284,False,False,1.000000,1.000000,845.559998,0.000000,18.779999,289.020996,0.000000,0.311000,-0.000003,-0.002322,-0.000003,0.999997,0.000000,-0.003310,0.000000
285,False,False,1.000000,1.000000,847.929993,0.000000,18.779999,284.640991,0.000000,0.301000,-0.000003,-0.002333,-0.000003,0.999997,0.000000,-0.002910,0.000000
286,False,False,1.000000,1.000000,850.269958,0.000000,18.779999,280.260986,0.000000,0.301000,-0.000003,-0.002344,-0.000003,0.999997,0.000000,-0.002510,0.000000
287,False,False,1.000000,1.000000,852.570007,0.000000,18.779999,275.881012,0.000000,0.301000,-0.000003,-0.002355,-0.000003,0.999997,0.000000,-0.002210,0.000000
288,False,False,1.000000,1.000000,854.829956,0.000000,18.779999,271.501007,0.000000,0.301000,-0.000003,-0.002360,-0.000003,0.999997,0.000000,-0.001910,0.000000
289,False,False,1.000000,1.000000,857.059998,0.000000,18.779999,267.121002,0.000000,0.301000,-0.000003,-0.002366,-0.000003,0.999997,0.000000,-0.001610,0.000000
290,False,False,1.000000,1.000000,859.250000,0.000000,18.779999,262.740997,0.000000,0.301000,-0.000003,-0.002371,-0.000003,0.999997,0.000000,-0.001410,0.000000
291,False,False,1.000000,1.000000,861.399963,0.000000,18.779999,258.360992,0.000000,0.301000,-0.000003,-0.002376,-0.000003,0.999997,0.000000,-0.001210,0.000000
292,False,False,1.000000,1.000000,863.519958,0.000000,18.779999,253.981003,0.000000,0.301000,-0.000003,-0.002382,-0.000003,0.999997,0.000000,-0.001110,0.000000
293,False,False,1.000000,1.000000,865.599976,0.000000,18.779999,249.600998,0.000000,0.301000,-0.000003,-0.002387,-0.000003,0.999997,0.000000,-0.001010,0.000000
294,False,False,1.000000,1.000000,867.639954,0.000000,18.779999,245.221008,0.000000,0.301000,-0.000003,-0.002393,-0.000003,0.999997,0.000000,-0.000810,0.000000
295,False,False,1.000000,1.000000,869.649963,0.000000,18.779999,240.841003,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000710,0.000000
296,False,False,1.000000,1.000000,871.619995,0.000000,18.779999,236.460999,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000610,0.000000
297,False,False,1.000000,1.000000,873.549988,0.000000,18.779999,232.081009,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000510,0.000000
298,False,False,1.000000,1.000000,875.449951,0.000000,18.779999,227.701004,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
299,False,False,1.000000,1.000000,877.309998,0.000000,18.779999,223.320999,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
300,False,False,1.000000,1.000000,879.130005,0.000000,18.779999,218.941010,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
301,False,False,1.000000,1.000000,880.919983,0.000000,18.779999,214.561005,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
302,False,False,1.000000,1.000000,882.669983,0.000000,18.779999,210.181000,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
303,False,False,1.000000,1.000000,884.389954,0.000000,18.779999,205.800995,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
304,False,False,1.000000,1.000000,886.070007,0.000000,18.779999,201.421005,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
305,False,False,1.000000,1.000000,887.709961,0.000000,18.779999,197.041000,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
306,False,False,1.000000,1.000000,889.320007,0.000000,18.779999,192.660995,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
307,False,False,1.000000,1.000000,890.889954,0.000000,18.779999,188.281006,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
308,False,False,1.000000,1.000000,892.419983,0.000000,18.779999,183.901001,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
309,False,False,1.000000,1.000000,893.919983,0.000000,18.779999,179.520996,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
310,False,False,1.000000,1.000000,895.380005,0.000000,18.779999,175.141006,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
311,False,False,1.000000,1.000000,896.799988,0.000000,18.779999,170.761002,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
312,False,False,1.000000,1.000000,898.190002,0.000000,18.779999,166.380997,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
313,False,False,1.000000,1.000000,899.539978,0.000000,18.779999,162.001007,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
314,False,False,1.000000,1.000000,900.849976,0.000000,18.779999,157.621002,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
315,False,False,1.000000,1.000000,902.130005,0.000000,18.779999,153.240997,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
316,False,False,1.000000,1.000000,903.369995,0.000000,18.779999,148.861008,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
317,False,False,1.000000,1.000000,904.570007,0.000000,18.779999,144.481003,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
318,False,False,1.000000,1.000000,905.739990,0.000000,18.779999,140.100998,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
319,False,False,1.000000,1.000000,906.869995,0.000000,18.779999,135.721008,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
320,False,False,1.000000,1.000000,907.959961,0.000000,18.779999,131.341003,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
321,False,False,1.000000,1.000000,909.019958,0.000000,18.779999,126.960999,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
322,False,False,1.000000,1.000000,910.039978,0.000000,18.779999,122.580994,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
323,False,False,1.000000,1.000000,911.029968,0.000000,18.779999,118.200996,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
324,False,False,1.000000,1.000000,911.979980,0.000000,18.779999,113.820999,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
325,False,False,1.000000,1.000000,912.889954,0.000000,18.779999,109.440994,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
326,False,False,1.000000,1.000000,913.769958,0.000000,18.779999,105.060997,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
327,False,False,1.000000,1.000000,914.609985,0.000000,18.779999,100.681000,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
328,False,False,1.000000,1.000000,915.409973,0.000000,18.779999,96.300995,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
329,False,False,1.000000,1.000000,916.179993,0.000000,18.779999,91.920998,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
330,False,False,1.000000,1.000000,916.909973,0.000000,18.779999,87.541000,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
331,False,False,1.000000,1.000000,917.599976,0.000000,18.779999,83.160995,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
332,False,False,1.000000,1.000000,918.260010,0.000000,18.779999,78.780998,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
333,False,False,1.000000,1.000000,918.880005,0.000000,18.779999,74.401001,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
334,False,False,1.000000,1.000000,919.459961,0.000000,18.779999,70.020996,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
335,False,False,1.000000,1.000000,920.010010,0.000000,18.779999,65.640999,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
336,False,False,1.000000,1.000000,920.519958,0.000000,18.779999,61.260998,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
337,False,False,1.000000,1.000000,920.989990,0.000000,18.779999,56.880997,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
338,False,False,1.000000,1.000000,921.429993,0.000000,18.779999,52.500999,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
339,False,False,1.000000,1.000000,921.829956,0.000000,18.779999,48.120998,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
340,False,False,1.000000,1.000000,922.190002,0.000000,18.779999,43.740997,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
341,False,False,1.000000,1.000000,922.519958,0.000000,18.779999,39.361000,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
342,False,False,1.000000,1.000000,922.809998,0.000000,18.779999,34.980999,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
343,False,False,1.000000,1.000000,923.070007,0.000000,18.779999,30.600998,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
344,False,False,1.000000,1.000000,923.289978,0.000000,18.779999,26.220999,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
345,False,False,1.000000,1.000000,923.469971,0.000000,18.779999,21.841000,0.000000,0.301000,-0.000003,-0.002398,-0.000003,0.999997,0.000000,-0.000410,0.000000
346,False,False,1.000000,1.000000,923.419983,0.000000,18.779999,-5.771000,0.000000,0.301000,-0.000003,-0.002403,-0.000003,0.999997,0.000000,-0.001110,0.000000
347,False,False,1.000000,1.000000,923.429993,0.000000,18.779999,1.491000,0.000000,0.301000,-0.000003,-0.002403,-0.000003,0.999997,0.000000,-0.000410,0.000000
348,False,False,1.000000,1.000000,923.429993,0.000000,18.779999,-0.401000,0.000000,0.301000,-0.000003,-0.002403,-0.000003,0.999997,0.000000,-0.000310,0.000000
349,False,False,1.000000,1.000000,923.429993,0.000000,18.779999,0.091000,0.000000,0.301000,-0.000003,-0.002403,-0.000003,0.999997,0.000000,-0.000110,0.000000
350,False,False,1.000000,1.000000,923.429993,0.000000,18.779999,-0.021000,0.000000,0.301000,-0.000003,-0.002403,-0.000003,0.999997,0.000000,0.000000,0.000000
351,False,False,1.000000,1.000000,923.429993,0.000000,18.779999,0.000000,0.000000,0.301000,-0.000003,-0.002403,-0.000003,0.999997,0.000000,0.000000,0.000000
352,False,False,1.000000,1.000000,923.429993,0.000000,18.779999,0.000000,0.000000,0.301000,-0.000003,-0.002403,-0.000003,0.999997,0.000000,0.000000,0.000000
353,False,False,1.000000,1.000000,923.429993,0.000000,18.779999,0.000000,0.000000,0.301000,-0.000003,-0.002403,-0.000003,0.999997,0.000000,0.000000,0.000000
354,False,False,1.000000,1.000000,923.429993,0.000000,18.779999,0.000000,0.000000,0.301000,-0.000003,-0.002403,-0.000003,0.999997,0.000000,0.000000,0.000000
355,False,False,1.000000,1.000000,923.429993,0.000000,18.779999,0.000000,0.000000,0.301000,-0.000003,-0.002403,-0.000003,0.999997,0.000000,0.000000,0.000000
356,False,False,1.000000,1.000000,923.429993,0.000000,18.779999,0.000000,0.000000,0.301000,-0.000003,-0.002403,-0.000003,0.999997,0.000000,0.000000,0.000000
357,False,False,1.000000,1.000000,923.429993,0.000000,18.779999,0.000000,0.000000,0.301000,-0.000003,-0.002403,-0.000003,0.999997,0.000000,0.000000,0.000000
358,False,False,1.000000,1.000000,923.429993,0.000000,18.779999,0.000000,0.000000,0.301000,-0.000003,-0.002403,-0.000003,0.999997,0.000000,0.000000,0.000000
359,False,False,1.000000,1.000000,923.429993,0.000000,18.779999,0.000000,0.000000,0.301000,-0.000003,-0.002403,-0.000003,0.999997,0.000000,0.000000,0.000000
360,False,False,1.000000,1.000000,923.429993,0.000000,18.779999,0.000000,0.000000,0.301000,-0.000003,-0.002403,-0.000003,0.999997,0.000000,0.000000,0.000000
361,False,False,1.000000,1.000000,923.429993,0.000000,18.779999,0.000000,0.000000,0.301000,-0.000003,-0.002403,-0.000003,0.999997,0.000000,0.000000,0.000000
362,False,False,1.000000,1.000000,923.429993,0.000000,18.779999,0.000000,0.000000,0.301000,-0.000003,-0.002403,-0.000003,0.999997,0.000000,0.000000,0.000000
363,False,False,1.000000,1.000000,923.429993,0.000000,18.779999,0.000000,0.000000,0.301000,-0.000003,-0.002403,-0.000003,0.999997,0.000000,0.000000,0.000000
364,False,False,1.000000,1.000000,923.429993,0.000000,18.779999,0.000000,0.000000,0.301000,-0.000003,-0.002403,-0.000003,0.999997,0.000000,0.000000,0.000000
365,False,False,1.000000,1.000000,923.429993,0.000000,18.779999,0.000000,0.000000,0.301000,-0.000003,-0.002403,-0.000003,0.999997,0.000000,0.000000,0.000000
366,False,False,1.000000,1.000000,923.429993,0.000000,18.779999,0.000000,0.000000,0.301000,-0.000003,-0.002403,-0.000003,0.999997,0.000000,0.000000,0.000000
367,False,False,1.000000,1.000000,923.429993,0.000000,18.779999,0.000000,0.000000,0.301000,-0.000003,-0.002403,-0.000003,0.999997,0.000000,0.000000,0.000000
368,False,False,1.000000,1.000000,923.429993,0.000000,18.779999,0.000000,0.000000,0.301000,-0.000003,-0.002403,-0.000003,0.999997,0.000000,0.000000,0.000000
369,False,False,1.000000,1.000000,923.429993,0.000000,18.779999,0.000000,0.000000,0.301000,-0.000003,-0.002403,-0.000003,0.999997,0.000000,0.000000,0.000000
370,False,False,1.000000,1.000000,923.429993,0.000000,18.779999,0.000000,0.000000,0.301000,-0.000003,-0.002403,-0.000003,0.999997,0.000000,0.000000,0.000000
